Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
46,0.0215905,0.00608941,0.00579093,0.00359796,0.013278,0,0.00946539,0.00449912,0.0103771,0.0114531,0.0125119,0.00982814,0,0,0.0214472,0.0248524,0.0208973,0.00732471,0.0214182,0.0126975,0.0267358,0.020835,0.00773015,0.00322061,0.00779032,0.0137721,0,0.0118603,0.00547086,0.0104453,0.00135038,0,0,0.00653399,0.00922157,0.00785948,0.00824472,0.00837078,0.00866714,0.00432795,0.014628,0.0104293,0.0231299,0.0252626,0.00371371,0.0313363,0.0204931,0.0225494,0.026821,0,0.00944752,0
47,0.0216393,0.00594098,0.0057253,0.0033251,0.0130834,0,0.00950313,0.00466821,0.0100133,0.011474,0.0126277,0.00997218,0,0,0.0214373,0.023947,0.0194776,0.00689867,0.0203813,0.0119561,0.0255037,0.0200336,0.00734845,0.00329977,0.00784138,0.0136404,0,0.0119788,0.00558991,0.0104866,0.00141144,0,0,0.00652253,0.00919199,0.00800537,0.00840232,0.00835222,0.00859799,0.00422901,0.014106,0.0111624,0.0228092,0.0252967,0.00454865,0.0313288,0.0207733,0.0226107,0.0266725,0,0.00936879,0
48,0.0216643,0.00575977,0.00566083,0.00296532,0.0128394,0,0.00953321,0.00481722,0.00944016,0.0114582,0.0127398,0.0101061,0,0,0.0213584,0.0229858,0.0180089,0.00705467,0.0192478,0.0112078,0.0240411,0.019081,0.00681179,0.00336728,0.00788542,0.0134915,0,0.0121076,0.00568313,0.0105054,0.00149861,0,0,0.00651926,0.00916189,0.00814998,0.00851173,0.00830784,0.00856756,0.00409506,0.013555,0.0119042,0.0224689,0.0252645,0.0054065,0.0312746,0.0210998,0.0226615,0.0265421,0,0.00927958,0
49,0.0216594,0.00558549,0.00562268,0.00279135,0.0126047,0,0.00956233,0.00494643,0.0089784,0.0114012,0.0128268,0.0102159,0,0,0.0210769,0.0222689,0.0169888,0.00722252,0.0188221,0.0109564,0.0232409,0.0182446,0.00639984,0.0034067,0.00792082,0.0133494,0,0.0122415,0.00574883,0.0104949,0.00160939,0,0,0.00651808,0.0091253,0.00827854,0.0085587,0.00820413,0.00854439,0.00391202,0.0130017,0.0125809,0.0221024,0.0251119,0.00621408,0.0311259,0.0213998,0.0226662,0.0263435,0,0.00915859,0
50,0.0216216,0.00538561,0.00562458,0.00267373,0.0123539,0,0.0096074,0.00505344,0.00852767,0.0113245,0.0128628,0.0102933,0,0,0.0207658,0.0217798,0.0162999,0.00743971,0.0186686,0.0108553,0.0228521,0.0175979,0.00601853,0.00343608,0.00795356,0.0132212,0,0.0123779,0.00579123,0.0104521,0.00173842,0,0,0.00650743,0.00907883,0.00836895,0.00855846,0.00802864,0.0085153,0.0036872,0.0124547,0.0131856,0.0217265,0.0248513,0.00696624,0.0308856,0.0216338,0.0226187,0.0260586,0,0.00900032,0
51,0.0215446,0.00515958,0.00566004,0.00262062,0.012108,0,0.00967879,0.0051468,0.00815679,0.0111866,0.0128484,0.0103383,0,0,0.0203857,0.0215333,0.0159778,0.00747506,0.0189586,0.010992,0.0231157,0.0172248,0.00577444,0.00346481,0.00799151,0.0131259,0,0.012514,0.0058243,0.0103605,0.00188092,0,0,0.00648166,0.00901891,0.00840461,0.00851907,0.00778571,0.00846301,0.00342317,0.0118961,0.0137421,0.021355,0.0245247,0.00769534,0.030612,0.021804,0.0225324,0.0256891,0,0.00880791,0
52,0.0214185,0.00489776,0.00571656,0.00254778,0.0118371,0,0.00976538,0.00523087,0.00775157,0.010942,0.0127901,0.0103535,0,0,0.0199806,0.0213904,0.015811,0.00744494,0.0193288,0.0110996,0.0236836,0.0170553,0.00562279,0.00351949,0.00804825,0.0130669,0,0.0126601,0.00585807,0.0102284,0.00203727,0,0,0.00642686,0.00893089,0.00838529,0.00846289,0.00747151,0.00836629,0.0031439,0.0113562,0.0142412,0.0209951,0.0241572,0.00838134,0.0303024,0.0218735,0.0224043,0.0252013,0,0.00857398,0
53,0.0212379,0.00460621,0.00576304,0.00243728,0.0115538,0,0.00985622,0.00531238,0.007292,0.0105164,0.0127227,0.0103518,0,0,0.0195177,0.0212709,0.0156971,0.00731429,0.0197285,0.0111471,0.0244229,0.0170199,0.00559652,0.00360888,0.00812786,0.0130447,0,0.0128125,0.00590232,0.0100434,0.00220835,0,0,0.00633957,0.00880841,0.00831629,0.00841132,0.00710568,0.00822254,0.00285792,0.0108338,0.0147048,0.020659,0.023795,0.00904531,0.029979,0.0218515,0.0222501,0.0245956,0,0.00830828,0
54,0.0210001,0.00429807,0.00576606,0.00234449,0.0112572,0,0.00993468,0.00539452,0.00676888,0.00983625,0.0126806,0.0103543,0,0,0.0189748,0.0211094,0.0155415,0.00709596,0.0200554,0.0110989,0.0251023,0.017013,0.00570278,0.00373009,0.00822734,0.0130577,0,0.0129722,0.00596006,0.00980413,0.00240178,0,0,0.00621785,0.00864628,0.00820722,0.00838891,0.00670817,0.00804651,0.00257325,0.010323,0.0151606,0.0203541,0.02347,0.00971305,0.0296401,0.0217494,0.0220838,0.0238833,0,0.00802128,0
55,0.0207021,0.00402082,0.00570788,0.00237345,0.010937,0,0.00998128,0.00547855,0.00614229,0.00887737,0.0126831,0.0103911,0,0,0.0184153,0.0208596,0.0152392,0.00694639,0.0199756,0.0107548,0.0253032,0.0169167,0.005859,0.00388451,0.00833827,0.0130478,0,0.0131577,0.00602924,0.00952357,0.00264,0,0,0.00607036,0.00843097,0.00810168,0.0084186,0.00613472,0.00769348,0.0022572,0.0101001,0.0152832,0.0200282,0.0229639,0.00996653,0.0289334,0.0212501,0.0217427,0.022704,0,0.00764084,0
56,0.0203845,0.00376866,0.00556033,0.0028352,0.0105808,0,0.0100065,0.00555593,0.00563686,0.00762777,0.0127663,0.0104879,0,0,0.0177115,0.0205208,0.0148645,0.00667229,0.0197479,0.0103844,0.0250748,0.0165988,0.0061337,0.0039951,0.00843606,0.0131392,0,0.0133438,0.0060984,0.00919915,0.00291533,0,0,0.00590841,0.00820064,0.00790605,0.00851668,0.00576365,0.00757066,0.00199656,0.00946971,0.0159354,0.0198049,0.0228138,0.0108676,0.0286285,0.0211522,0.0216308,0.0219791,0,0.0073623,0
57,0.02007,0.00363132,0.00535173,0.00357829,0.0101754,0,0.0100114,0.0056082,0.00526321,0.00619891,0.0129058,0.0106571,0,0,0.0170194,0.0200787,0.0143774,0.00644989,0.0189458,0.00969079,0.0240101,0.0159681,0.00637809,0.00409668,0.00851144,0.0132491,0,0.0135538,0.00615194,0.00885854,0.00325307,0,0,0.00575699,0.00794474,0.00766673,0.00868565,0.00537355,0.00744726,0.00176004,0.00882069,0.0166251,0.0196011,0.0226602,0.0117824,0.0282189,0.0209936,0.0214898,0.0211787,0,0.00706346,0
58,0.0198011,0.00366076,0.00511362,0.00439646,0.00972567,0,0.0100067,0.00561647,0.00511135,0.00473763,0.0130859,0.0108872,0,0,0.0164105,0.0195523,0.0138525,0.0062137,0.0175571,0.00871724,0.0220863,0.0149949,0.00655022,0.00416549,0.00855203,0.0133756,0,0.0137799,0.00617405,0.00852376,0.00364455,0,0,0.00563272,0.00768316,0.0073711,0.00890202,0.00497499,0.00732624,0.00158153,0.00811122,0.017367,0.0194005,0.0224742,0.0127181,0.027724,0.0208142,0.0213138,0.0203409,0,0.00674298,0
59,0.0196118,0.00386403,0.00488389,0.00512138,0.00924879,0,0.0100047,0.005564,0.00518301,0.0034167,0.0132692,0.0111389,0,0,0.0159453,0.0189834,0.013394,0.00589522,0.0157201,0.00770472,0.0194585,0.0137481,0.00664206,0.00419882,0.00855614,0.0135147,0,0.0140051,0.00615311,0.00821514,0.00406521,0,0,0.00554644,0.00743295,0.00701641,0.00912504,0.00457072,0.0071949,0.00150251,0.00731906,0.0181255,0.0191696,0.0222082,0.0136376,0.0271627,0.0206246,0.0210885,0.0194756,0,0.00639451,0
60,0.0195139,0.00418312,0.00469111,0.00555074,0.00876403,0,0.0100094,0.00545038,0.00531625,0.00241349,0.0134161,0.0113564,0,0,0.015732,0.0184474,0.0130647,0.00555535,0.0135432,0.00707263,0.0162737,0.0124258,0.00661982,0.00418673,0.00853109,0.0136519,0,0.0142067,0.00608896,0.00794568,0.00447452,0,0,0.0055,0.00720967,0.00661858,0.00930326,0.00412726,0.00700774,0.00154913,0.00649953,0.018753,0.0188475,0.0217765,0.0143927,0.0265033,0.0203635,0.0207676,0.0185229,0,0.00600625,0
61,0.0194964,0.00451121,0.00454698,0.00598775,0.00835981,0,0.0100446,0.00527455,0.00562066,0.0017899,0.0134676,0.0114792,0,0,0.0155332,0.0180794,0.0131092,0.00511846,0.0118278,0.00727967,0.0133687,0.011264,0.0066817,0.00417837,0.008499,0.0137951,0,0.0143478,0.00598292,0.0077116,0.00483077,0,0,0.00547978,0.0070271,0.00621023,0.00938863,0.00373662,0.0068167,0.00173429,0.00552052,0.0192821,0.0184009,0.0212307,0.0151038,0.0258957,0.0201248,0.0204073,0.0175943,0,0.00559172,0
62,0.0195217,0.00475678,0.00444382,0.00627554,0.00804219,0,0.0100955,0.00506943,0.00587837,0.00157405,0.0134132,0.0114579,0,0,0.0154435,0.0179828,0.0134806,0.00480251,0.0105432,0.00806273,0.0108573,0.0105146,0.00675736,0.00414224,0.00847515,0.0139273,0,0.0144204,0.00585157,0.00750936,0.00510311,0,0,0.00547672,0.00689112,0.00582044,0.00934237,0.00335656,0.00656186,0.00201336,0.00452421,0.0194457,0.0177418,0.0204774,0.0155315,0.0252442,0.0198004,0.0199414,0.0166046,0,0.00515331,0
63,0.01955,0.00485766,0.00435663,0.00647366,0.00785044,0,0.0101626,0.00486535,0.00605799,0.0015945,0.0132518,0.0112666,0,0,0.0154289,0.0182272,0.0141478,0.00464316,0.00978148,0.00899564,0.00905838,0.0102584,0.00686841,0.00408614,0.00847642,0.0140353,0,0.0144246,0.00571036,0.00733052,0.00528642,0,0,0.00547762,0.00680453,0.00548033,0.00913372,0.0029877,0.00620007,0.00235783,0.0036364,0.0190171,0.016799,0.0194538,0.0154642,0.0244645,0.0193043,0.0193064,0.0155133,0,0.00471799,0
64,0.0195601,0.00482141,0.00424506,0.00671775,0.00776938,0,0.0102566,0.00467117,0.00621134,0.00170766,0.0129774,0.0108894,0,0,0.0153824,0.0187871,0.0150763,0.00459644,0.00948376,0.00960535,0.0082047,0.0103039,0.00704686,0.0040506,0.00851913,0.0141448,0,0.0143701,0.00555833,0.00717767,0.00539372,0,0,0.00547913,0.00676556,0.00516199,0.00878028,0.00288102,0.00586902,0.00275008,0.00266346,0.0182236,0.0156019,0.0183132,0.0152114,0.0237225,0.0188475,0.0186517,0.0146079,0,0.0043303,0
65,0.0195464,0.00472195,0.00407609,0.00700321,0.00776967,0,0.010377,0.00450494,0.00633877,0.00186942,0.0126123,0.0103344,0,0,0.0153292,0.0195895,0.0161661,0.00462759,0.00946248,0.00976094,0.00819528,0.0104886,0.00726606,0.00404368,0.00860431,0.0142652,0,0.0142862,0.00540254,0.00705816,0.00545696,0,0,0.00548531,0.00677094,0.00481552,0.00829715,0.00313635,0.00560261,0.00319542,0.0018484,0.0171006,0.0141577,0.0170418,0.0147393,0.0229851,0.0184535,0.0180071,0.0139751,0,0.00402185,0
66,0.0195129,0.00462028,0.00384624,0.00762682,0.00789288,0,0.0105224,0.00438101,0.00665567,0.00211993,0.0121852,0.00963201,0,0,0.0150468,0.0205241,0.0174939,0.00471321,0.00989344,0.00917935,0.00916563,0.0106091,0.00761914,0.0040758,0.00872168,0.0143748,0,0.0142057,0.00525209,0.00697891,0.00551073,0,0,0.00550458,0.00681415,0.00441583,0.00768318,0.00384739,0.00540109,0.00375204,0.00200311,0.0155844,0.0125183,0.0155535,0.0138035,0.0221345,0.0179969,0.0172887,0.013558,0,0.00388525,0
67,0.0194923,0.00472696,0.00357809,0.00784398,0.00793614,0,0.0107016,0.00428184,0.00673955,0.00239317,0.0117106,0.00879299,0,0,0.015176,0.0215164,0.0185885,0.00476901,0.0101676,0.00886337,0.00990989,0.0109941,0.00779687,0.0041683,0.00886199,0.0145525,0,0.0141338,0.00509029,0.00694861,0.00556037,0,0,0.00555232,0.00689146,0.00380419,0.00709697,0.0050284,0.00563562,0.00427889,0.00336408,0.0145121,0.0109519,0.0142101,0.0133538,0.0216401,0.0180968,0.0170226,0.0139339,0,0.00387311,0
68,0.0194795,0.00501463,0.0033677,0.00817579,0.00802272,0,0.0109025,0.00422625,0.00693004,0.00275426,0.0112462,0.00787806,0,0,0.0152944,0.0224741,0.0196695,0.00483676,0.0106234,0.00842757,0.0108217,0.0113985,0.00798646,0.0043123,0.00900676,0.0147093,0,0.0140872,0.00493295,0.00695906,0.00561655,0,0,0.005632,0.00699201,0.00306324,0.00656064,0.00665062,0.00625392,0.00484005,0.00538654,0.013623,0.00963152,0.0128751,0.0129219,0.0213033,0.0184333,0.0170206,0.0147506,0,0.00418663,0
69,0.0194746,0.00547832,0.00331237,0.00852671,0.00811809,0,0.0111138,0.00421891,0.00716575,0.00316645,0.0108485,0.00693957,0,0,0.0154477,0.0233254,0.0206185,0.0049467,0.0110717,0.00809113,0.0116033,0.0117873,0.00814254,0.00449974,0.0091476,0.0148044,0,0.0140632,0.00478459,0.0070016,0.00567081,0,0,0.00574236,0.00710933,0.00228383,0.00619879,0.00863218,0.00733581,0.00544788,0.00770084,0.013131,0.00879087,0.0116861,0.012764,0.0212445,0.0190879,0.0174152,0.0159697,0,0.00491977,0
70,0.0194664,0.00606394,0.00345494,0.0088522,0.00819798,0,0.0113166,0.00426665,0.00739475,0.00357196,0.0105725,0.00604601,0,0,0.0156295,0.0240048,0.0213381,0.00511446,0.0113739,0.00793107,0.0121373,0.0121088,0.00825275,0.00471469,0.00927966,0.0147722,0,0.0140613,0.00465656,0.00706621,0.0057209,0,0,0.00587376,0.00723799,0.00178805,0.00610022,0.0108116,0.00877621,0.00619946,0.0100828,0.013014,0.00850924,0.0106958,0.012896,0.0213977,0.0199236,0.0181233,0.017354,0,0.00606976,0
71,0.0194447,0.0067143,0.00375622,0.00912923,0.00823483,0,0.0114887,0.00436888,0.00757084,0.00391352,0.0104437,0.00526909,0,0,0.0158103,0.0244485,0.0217454,0.00531707,0.011475,0.00790508,0.0124352,0.0123385,0.00832118,0.00493504,0.00939797,0.0145635,0,0.0140857,0.00456002,0.00714529,0.00577801,0,0,0.00601392,0.00737467,0.00200463,0.00627349,0.012963,0.0103628,0.00714657,0.012318,0.0131333,0.00866859,0.00990186,0.0132131,0.0215932,0.0207116,0.0189205,0.0186161,0,0.00745895,0
72,0.0194096,0.00740355,0.00413713,0.00934365,0.00820095,0,0.0116153,0.00451113,0.00766263,0.00415728,0.0104436,0.00466342,0,0,0.0159615,0.0246095,0.0217864,0.00550344,0.0114003,0.0078984,0.0125823,0.0124865,0.00835537,0.00514009,0.00949162,0.0141668,0,0.0141402,0.0044967,0.00723464,0.00586416,0,0,0.00615417,0.0075198,0.00274866,0.0066407,0.0148199,0.0118646,0.00820566,0.0142464,0.0133263,0.00908053,0.00929351,0.0135936,0.0216628,0.0212534,0.019567,0.0195321,0,0.00880553,0
73,0.0193683,0.00806402,0.00452652,0.00951448,0.00810639,0,0.0116679,0.00467515,0.0076801,0.00431162,0.0105174,0.00425457,0,0,0.0160525,0.0244792,0.0214704,0.00560743,0.011282,0.00774869,0.0127328,0.0125902,0.0083759,0.00529319,0.00954366,0.0136231,0,0.0142358,0.00446719,0.0073334,0.00600653,0,0,0.00629017,0.00767805,0.00356629,0.00704646,0.0162787,0.0131157,0.00916256,0.0156439,0.0132732,0.00946003,0.00873072,0.0137301,0.021415,0.0213261,0.0197668,0.019912,0,0.00992594,0
74,0.019336,0.00870451,0.00487506,0.00964488,0.00794913,0,0.0116538,0.00482288,0.00764498,0.00440235,0.0106066,0.00402232,0,0,0.0160788,0.0240905,0.0208473,0.00559461,0.011226,0.00735682,0.0129728,0.0126872,0.00838439,0.00538665,0.00953246,0.0129911,0,0.0143622,0.00445059,0.00744677,0.0062125,0,0,0.00642065,0.00785781,0.00427191,0.0073789,0.0171802,0.0140248,0.00983825,0.0165063,0.0128907,0.00982133,0.00828897,0.0136113,0.0208393,0.0209361,0.0194616,0.0197775,0,0.0106761,0
75,0.0193285,0.00927625,0.00514989,0.00973229,0.00776989,0,0.0115523,0.00492802,0.00758499,0.00446301,0.0106648,0.00391836,0,0,0.0160694,0.0235223,0.0200091,0.00547272,0.0113159,0.00673791,0.0133484,0.0128279,0.00837589,0.0053993,0.00945216,0.012372,0,0.0145163,0.00444076,0.00757559,0.00647612,0,0,0.00654625,0.00806934,0.00478283,0.00753891,0.0175777,0.0145759,0.0100788,0.0167941,0.0120601,0.0101342,0.00797939,0.0131305,0.0199372,0.0201043,0.0186143,0.0192015,0,0.0110607,0
76,0.019349,0.00977621,0.00533665,0.00978197,0.00759599,0,0.0113749,0.00496276,0.00753375,0.00452024,0.0106764,0.00390833,0,0,0.0160483,0.0228734,0.0190771,0.00528869,0.0115605,0.00598262,0.0138364,0.0130374,0.00834684,0.00534397,0.00930701,0.0118296,0,0.0146781,0.00442472,0.007722,0.00676469,0,0,0.00666486,0.00831553,0.00508932,0.00750125,0.017435,0.014762,0.00993079,0.0166552,0.0109265,0.0104903,0.00793115,0.0124208,0.0188298,0.0189991,0.0173923,0.018386,0,0.0111425,0
77,0.0193952,0.0101689,0.00543016,0.00982636,0.00747249,0,0.0111089,0.00493245,0.00753227,0.00458678,0.0106356,0.00395442,0,0,0.0160042,0.0222444,0.018196,0.00508154,0.0119577,0.00517916,0.0144007,0.0132992,0.00830948,0.00523868,0.0091286,0.0114282,0,0.0148424,0.00440489,0.00788201,0.00703696,0,0,0.00679235,0.00858778,0.00520254,0.00728079,0.0169617,0.0146084,0.00939707,0.0162501,0.00969047,0.0108195,0.0080745,0.0116147,0.0176723,0.017813,0.0160378,0.0175509,0,0.0108388,0
78,0.0194242,0.0104171,0.00544367,0.00978664,0.00742964,0,0.010837,0.00487004,0.00751963,0.00464041,0.0105764,0.00403927,0,0,0.0160524,0.0217308,0.0174189,0.00496289,0.0122845,0.00469703,0.014878,0.0136404,0.00823285,0.00512238,0.00892599,0.0111981,0,0.0149666,0.00439547,0.00804559,0.00726177,0,0,0.00687498,0.00890035,0.00513907,0.00694081,0.016271,0.0141496,0.00858079,0.0156558,0.00846531,0.0108228,0.00810367,0.0107089,0.0165326,0.0166515,0.0147073,0.0168094,0,0.0103638,0
79,0.0194253,0.0105264,0.00541281,0.00970614,0.00748315,0,0.0104946,0.0048427,0.00751227,0.00464549,0.0104793,0.00410267,0,0,0.0161097,0.021368,0.016848,0.00490497,0.0125292,0.00449167,0.0152225,0.0139592,0.00814665,0.00500514,0.00875533,0.011148,0,0.0150861,0.00441609,0.00821454,0.00740522,0,0,0.00697494,0.009235,0.00498591,0.00659364,0.0152972,0.0134023,0.00770732,0.0151371,0.00755278,0.0105498,0.00796391,0.0100098,0.0155938,0.0157088,0.0136948,0.0163028,0,0.00969987,0
80,0.0193572,0.0104758,0.00536705,0.00955678,0.0076431,0,0.0101362,0.00489604,0.00746023,0.00456112,0.010366,0.00411032,0,0,0.0161907,0.0211619,0.0164829,0.00490227,0.0125965,0.00462061,0.0153718,0.0142235,0.00804727,0.00491499,0.00862188,0.0112522,0,0.0151914,0.00448361,0.00840064,0.00746238,0,0,0.00706951,0.00960318,0.00477955,0.00632036,0.0142132,0.0124379,0.00679716,0.0147095,0.00693137,0.00990097,0.00749322,0.00949041,0.0148466,0.0149926,0.012976,0.0159551,0,0.00893088,0
81,0.0192061,0.0102943,0.00533676,0.00932744,0.00789329,0,0.00976243,0.00503235,0.00733272,0.00436088,0.0102452,0.00402875,0,0,0.016279,0.0210764,0.0162873,0.00493278,0.0124661,0.00502245,0.0153125,0.0143911,0.0079358,0.00485541,0.00853338,0.0114592,0,0.0152958,0.00460616,0.00861498,0.00744373,0,0,0.00716852,0.0100143,0.00457956,0.00616473,0.0130646,0.011316,0.00593875,0.0144262,0.00660704,0.00903758,0.00674309,0.00921985,0.0142889,0.0145066,0.0124966,0.0156739,0,0.00809963,0
82,0.018977,0.010034,0.00533671,0.00901916,0.00820368,0,0.00938126,0.00521303,0.00712251,0.00405494,0.0101338,0.00385187,0,0,0.0163637,0.0210541,0.0161919,0.00498952,0.0121685,0.00563073,0.0150701,0.0144436,0.00780929,0.00482377,0.00847896,0.0117054,0,0.0154077,0.00477527,0.00886472,0.00737729,0,0,0.00727534,0.0104716,0.00443042,0.00610587,0.0119178,0.0100994,0.00518304,0.014273,0.00653862,0.00817092,0.00581828,0.00919769,0.013881,0.0142073,0.012149,0.0153518,0,0.0072574,0
83,0.018696,0.00976184,0.00536864,0.00864665,0.00853628,0,0.00900319,0.00539174,0.00684876,0.0036909,0.0100478,0.00359924,0,0,0.0164405,0.0210335,0.0161147,0.00508295,0.0117686,0.00639332,0.0146945,0.0143868,0.00766285,0.00481314,0.00843573,0.0119354,0,0.0155322,0.00496949,0.009143,0.00730223,0,0,0.00739043,0.0109662,0.00436459,0.0060909,0.0108366,0.00884511,0.00455715,0.0141955,0.00667974,0.00749776,0.00485409,0.00938023,0.0135816,0.0140372,0.0118553,0.0149174,0,0.00644896,0
84,0.0184031,0.0095427,0.00542917,0.00823528,0.00885298,0,0.00864367,0.00553811,0.00654751,0.00333437,0.00999123,0.00330801,0,0,0.01651,0.0209636,0.0159818,0.00523154,0.0113433,0.00726458,0.0142484,0.014247,0.00749199,0.00481734,0.00837527,0.0121159,0,0.0156714,0.00516221,0.00942799,0.00725794,0,0,0.00751173,0.0114767,0.00439455,0.00607715,0.00986329,0.00760373,0.00407278,0.0141261,0.00698952,0.00713718,0.00403029,0.00970405,0.0133723,0.0139503,0.0115979,0.0143565,0,0.00569928,0
85,0.0181426,0.00942491,0.00551526,0.0078143,0.00912199,0,0.00832214,0.0056414,0.00625788,0.00303891,0.00995157,0.00301824,0,0,0.0165721,0.0208129,0.0157422,0.00545407,0.0109633,0.00819879,0.0137985,0.0140631,0.00729458,0.00483423,0.00827306,0.0122369,0,0.0158264,0.00532956,0.00969015,0.00727212,0,0,0.00763453,0.0119774,0.00449758,0.00605148,0.00900297,0.00642091,0.00374002,0.0140107,0.00743595,0.00711176,0.00362262,0.0101082,0.0132742,0.0139294,0.0114079,0.0137164,0,0.00500227,0
86,0.0179523,0.00943107,0.0056254,0.00740846,0.00932205,0,0.00805728,0.00570358,0.00601042,0.00282395,0.00990833,0.00275807,0,0,0.0166229,0.0205735,0.0153737,0.00576682,0.0106813,0.0091512,0.0134028,0.0138754,0.00707211,0.00486553,0.00811843,0.0123055,0,0.0159978,0.00545503,0.00990372,0.00735373,0,0,0.00775156,0.0124476,0.00462408,0.00602619,0.00822196,0.00533749,0.0035784,0.0138257,0.00799261,0.00738308,0.0039091,0.010547,0.0133559,0.0139899,0.0113361,0.0131093,0,0.00432081,0
87,0.0178564,0.00955769,0.00576185,0.00703168,0.00944489,0,0.00786181,0.00573188,0.00582052,0.00267788,0.00984645,0.00253919,0,0,0.0166543,0.020256,0.0148796,0.00617862,0.0105293,0.0100832,0.0130988,0.0137155,0.00682958,0.0049135,0.00791985,0.0123389,0,0.016185,0.00553132,0.0100556,0.00749409,0,0,0.00785488,0.0128766,0.0047329,0.00602496,0.00746311,0.00438644,0.00361385,0.0135808,0.00863155,0.00790787,0.00486538,0.0109956,0.0137238,0.0141698,0.0114243,0.0127156,0,0.00360393,0
88,0.0178726,0.00983455,0.00595264,0.00623306,0.0094432,0,0.00771127,0.0057244,0.00547414,0.00250477,0.00975138,0.00237045,0,0,0.0169727,0.0197961,0.0139763,0.00726978,0.010297,0.0119172,0.0126437,0.0136619,0.00634376,0.00497104,0.00770019,0.0124012,0,0.016394,0.00554686,0.0101628,0.00763858,0,0,0.00800516,0.0132479,0.00485743,0.00609409,0.00664385,0.00359511,0.00383098,0.0133113,0.00938248,0.00869829,0.00627411,0.0115117,0.0145281,0.0145217,0.0117241,0.0127926,0,0.00277058,0
89,0.0179636,0.0100843,0.00617596,0.00610482,0.0094666,0,0.00768267,0.00571851,0.00548656,0.00246973,0.00967167,0.002267,0,0,0.0167887,0.0194261,0.013453,0.00758148,0.0105787,0.0123061,0.0126889,0.0135628,0.00618399,0.00504052,0.00749262,0.0124162,0,0.016589,0.00554946,0.0101891,0.00786525,0,0,0.008008,0.0135837,0.00491593,0.00616103,0.00582008,0.00297612,0.00429939,0.0130704,0.0100324,0.00966564,0.00784392,0.0119163,0.0157519,0.0150396,0.0121601,0.0134747,0,0.00201501,0
90,0.018135,0.0103876,0.00649203,0.00590458,0.00944497,0,0.00768981,0.00569866,0.00547292,0.00244191,0.00958226,0.00227414,0,0,0.0166266,0.0190322,0.0128465,0.00803539,0.0109536,0.0128044,0.0127699,0.0135175,0.00598147,0.00508865,0.00731311,0.0124926,0,0.0167905,0.00552247,0.010192,0.00806678,0,0,0.00804205,0.0138303,0.00502045,0.0062593,0.00493869,0.00257774,0.00490072,0.0129314,0.0107269,0.0109041,0.00955,0.0123958,0.017528,0.0157764,0.0128573,0.0149567,0,0.00148546,0
91,0.0183576,0.0106891,0.00690243,0.00566376,0.00941191,0,0.00773902,0.00567956,0.00544089,0.00241585,0.00949674,0.00242552,0,0,0.0164549,0.0186419,0.012231,0.00854618,0.0114523,0.0133235,0.0129215,0.0135126,0.00576477,0.00509484,0.00716807,0.0126545,0,0.0169774,0.00549288,0.0101694,0.00825481,0,0,0.00805684,0.0139749,0.0051833,0.00635186,0.0040813,0.00246876,0.0055995,0.0129447,0.0113875,0.0123605,0.0113067,0.0128816,0.0197787,0.0167256,0.013855,0.0171988,0,0.00175369,0
92,0.0186103,0.0109613,0.0073832,0.00540496,0.00938994,0,0.00781947,0.0056711,0.00539545,0.00238563,0.00941134,0.00272024,0,0,0.0162602,0.0182753,0.0116623,0.00905969,0.0120727,0.0138166,0.0131592,0.0135398,0.00555399,0.00504367,0.00704678,0.0129276,0,0.0171383,0.00547873,0.0101272,0.00842615,0,0,0.00804803,0.0140055,0.00541077,0.00641741,0.00333533,0.00271555,0.00634164,0.0131497,0.0119801,0.0139805,0.0130809,0.0133297,0.0224057,0.0178865,0.0152322,0.0201051,0,0.00261096,0
93,0.0188789,0.0111892,0.00788278,0.00514968,0.00939387,0,0.00792169,0.00568214,0.00534275,0.00235104,0.00931784,0.00311547,0,0,0.0160433,0.0179465,0.0111765,0.00954511,0.0127886,0.014263,0.0134848,0.0136011,0.00536524,0.00493567,0.00693117,0.0133294,0,0.017267,0.00549267,0.0100699,0.00858073,0,0,0.00801509,0.0139285,0.00569799,0.00645646,0.00278143,0.00332035,0.00707916,0.0135553,0.0124676,0.0156852,0.0148507,0.0136725,0.0252722,0.0192413,0.0170353,0.0235438,0,0.00357656,0
