Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
306,0.0160163,0.00517049,0.00988168,0.010363,0.0110246,0,0.0117779,0.00628653,0.0128647,0.011759,0.00579788,0.00451773,0,0,0.0135046,0.023775,0.0213688,0.0108744,0.00407172,0.0100658,0.00493854,0.0112205,0.0121358,0.00327391,0.00406874,0.0109444,0,0.00274728,0.00591045,0.00736975,0.00276835,0,0,0.00408894,0.00379644,0.00664814,0.00991177,0.0075293,0.00837201,0.010848,0.0167885,0.0108945,0.0205849,0.0197958,0.0078191,0.00323851,0.00635899,0.00727981,0.00411796,0.00954629,0.00853737
307,0.016245,0.0054917,0.0112421,0.0105349,0.0109985,0,0.0123948,0.00667019,0.0128288,0.0117399,0.00567431,0.0046005,0,0,0.0135965,0.0244499,0.0223115,0.0112061,0.00476659,0.01031,0.00519947,0.0115839,0.0121846,0.00319941,0.0037803,0.0111173,0,0.00274741,0.00633908,0.0073373,0.00274282,0,0,0.00389635,0.00366286,0.0073029,0.0106049,0.00761235,0.00838417,0.0105394,0.0166479,0.0111625,0.0207132,0.0201102,0.00815253,0.00342125,0.0064627,0.00734098,0.00454099,0.00989139,0.00839299
308,0.0163721,0.00580262,0.0123011,0.0106724,0.0110125,0,0.0128916,0.00696289,0.0127773,0.0116072,0.00575564,0.00477951,0,0,0.013734,0.0249801,0.0231849,0.0116029,0.0052111,0.0104241,0.0055612,0.0120425,0.0121786,0.0028835,0.00338156,0.0113286,0,0.00294622,0.00673073,0.0072737,0.00277817,0,0,0.00371406,0.00345628,0.00790117,0.0113236,0.00763682,0.00830563,0.0101825,0.0165829,0.0114229,0.0207631,0.020368,0.00842057,0.00373504,0.00652412,0.00746287,0.00504521,0.0101129,0.00826834
309,0.0163246,0.0061236,0.0128939,0.0106654,0.0109801,0,0.0132789,0.00732044,0.0126814,0.0113765,0.00582024,0.00495579,0,0,0.0138237,0.0253604,0.023859,0.0120919,0.0053416,0.0104234,0.00626911,0.0123424,0.0119273,0.00264043,0.00298504,0.0115114,0,0.00317955,0.00710197,0.00711818,0.00279132,0,0,0.00353395,0.00320327,0.00842011,0.0120588,0.00768134,0.00813559,0.00977551,0.0165526,0.0116277,0.0207419,0.0205801,0.00859532,0.00385012,0.00659022,0.00750616,0.00545141,0.0102743,0.00805731
310,0.0161491,0.00642788,0.0133413,0.0105866,0.0109485,0,0.0135707,0.00765154,0.0125733,0.0111072,0.00580305,0.00491408,0,0,0.0138932,0.0255466,0.0242696,0.0124739,0.00544073,0.0103381,0.00699893,0.0123707,0.011569,0.002483,0.00266395,0.0116348,0,0.0035457,0.00748506,0.00691866,0.00280523,0,0,0.00330858,0.00295964,0.00878966,0.0127541,0.00763705,0.00798875,0.00934153,0.0162029,0.0117762,0.0206685,0.0206966,0.00873592,0.00382446,0.00670231,0.00747165,0.00584106,0.0104101,0.0078537
311,0.015933,0.00667919,0.0137725,0.0105815,0.0109715,0,0.0138149,0.00772434,0.012517,0.0108178,0.0058411,0.00464631,0,0,0.01402,0.0255577,0.0243728,0.0125787,0.00563714,0.0101612,0.0075016,0.0122884,0.0113965,0.00226636,0.00233106,0.0116909,0,0.00422634,0.0078022,0.00671973,0.00283984,0,0,0.00307367,0.00275432,0.00901382,0.0133458,0.00754701,0.00788187,0.00889267,0.0156135,0.0119,0.0205342,0.0207347,0.00888802,0.00387755,0.0067926,0.00736105,0.00624424,0.0105345,0.00769392
312,0.0156756,0.00694527,0.0141363,0.0105665,0.0110057,0,0.0139714,0.00795687,0.0124983,0.0105199,0.00573083,0.00434628,0,0,0.014051,0.025427,0.0242858,0.0124816,0.00576994,0.00992744,0.00812065,0.0122563,0.0112916,0.00212299,0.00199016,0.0117169,0,0.00474623,0.00800398,0.00648017,0.00287575,0,0,0.00291111,0.00254621,0.00920505,0.0138059,0.00757215,0.00774396,0.00836767,0.0152508,0.0120197,0.0203307,0.0207064,0.00906446,0.00397464,0.0068149,0.00721007,0.00657978,0.0105908,0.00747333
313,0.0153252,0.00735198,0.014518,0.0103763,0.0110307,0,0.013886,0.00879109,0.0124404,0.0102189,0.00529592,0.0040915,0,0,0.0138695,0.0251522,0.0242048,0.0123852,0.00577532,0.00968914,0.00896341,0.0122064,0.0109126,0.00214886,0.00181271,0.0118168,0,0.00458434,0.00826304,0.00626426,0.00302708,0,0,0.0027993,0.00230151,0.00942319,0.014114,0.00767697,0.00756509,0.00775804,0.0152173,0.0121446,0.020093,0.0206074,0.00923778,0.00395152,0.00678863,0.00708167,0.00673999,0.0105501,0.0071844
314,0.0149355,0.00777099,0.0149361,0.0100954,0.0110888,0,0.0137634,0.00944653,0.0122871,0.00986355,0.00501195,0.0038666,0,0,0.0136678,0.0247343,0.0240805,0.012362,0.00580921,0.00942774,0.00956478,0.0119739,0.0103598,0.00204999,0.00168792,0.0120047,0,0.00428011,0.0085453,0.00618453,0.00339091,0,0,0.00263583,0.0020539,0.00953738,0.0142886,0.00761445,0.00734846,0.0071916,0.0152068,0.0122048,0.0198427,0.0204636,0.00933223,0.00378952,0.00677601,0.00694736,0.00669691,0.0104711,0.00696704
315,0.014619,0.00787755,0.0152546,0.00990488,0.0111968,0,0.0140353,0.00910413,0.0120181,0.00941749,0.00512392,0.00364039,0,0,0.013585,0.0242164,0.0237792,0.0123659,0.00589715,0.00920531,0.00972378,0.0116242,0.00996624,0.00174413,0.00141532,0.0121079,0,0.00434083,0.00847988,0.00607961,0.00371429,0,0,0.00246106,0.0018409,0.00943038,0.0144408,0.00716768,0.00708736,0.00674599,0.0149385,0.0121243,0.0195342,0.0201836,0.00936162,0.00362187,0.00687462,0.00681625,0.00665908,0.0103328,0.00694124
316,0.0143584,0.00777057,0.01545,0.0097965,0.0113248,0,0.0144386,0.0086721,0.0116524,0.0089424,0.00503209,0.00336713,0,0,0.0135109,0.0237341,0.0234729,0.0124267,0.0058814,0.00917866,0.00971726,0.0113398,0.00971997,0.00165188,0.0011464,0.0120435,0,0.00467907,0.00862003,0.0057191,0.00369496,0,0,0.00245091,0.00170536,0.00929939,0.0146771,0.00652298,0.00684014,0.00635051,0.01436,0.0119798,0.0190987,0.0198028,0.00943485,0.00352615,0.00710428,0.00675299,0.00671428,0.0100926,0.0070313
317,0.0140432,0.00785517,0.0156202,0.00967463,0.0114279,0,0.0144089,0.00867085,0.0112607,0.00849928,0.0043533,0.00275573,0,0,0.013364,0.0233687,0.0233624,0.0125872,0.00573517,0.00939932,0.00962866,0.0110498,0.00946486,0.00191466,0.00104906,0.0119553,0,0.00499255,0.00877325,0.00528187,0.00359504,0,0,0.00256349,0.00165632,0.00937612,0.0149532,0.00610655,0.00662091,0.00590745,0.0136508,0.0118719,0.018526,0.019528,0.00954457,0.00341791,0.00727211,0.00669348,0.00657604,0.00982421,0.00700471
318,0.0137026,0.00813911,0.0157886,0.0095316,0.0114655,0,0.014126,0.00866149,0.0108902,0.00803454,0.00368696,0.00220509,0,0,0.0131615,0.0230052,0.0232321,0.0127533,0.00558593,0.00963798,0.00931524,0.010623,0.00920885,0.00219098,0.00104664,0.0119272,0,0.00523921,0.00918384,0.0051057,0.00377221,0,0,0.00253241,0.00159607,0.00955195,0.015128,0.00595101,0.00638715,0.00541654,0.0130893,0.0118233,0.0179294,0.0192399,0.0096332,0.00327342,0.00727125,0.00660701,0.00617021,0.00947617,0.00677337
319,0.0133843,0.00839664,0.0158751,0.00941323,0.0113869,0,0.0136181,0.00915757,0.0104972,0.00749164,0.00341848,0.00194113,0,0,0.0128639,0.0226032,0.0228131,0.0129255,0.00549618,0.00960138,0.00882807,0.0101983,0.0089706,0.00226215,0.000966779,0.0118764,0,0.00567359,0.00995865,0.00509694,0.00409743,0,0,0.00234439,0.00149558,0.00973149,0.0151719,0.00579182,0.00617543,0.00496751,0.0127414,0.0118059,0.0174327,0.0185542,0.00976094,0.00321741,0.00730674,0.0066677,0.00578677,0.00896544,0.00647276
320,0.0130494,0.00866597,0.0158629,0.00935195,0.011185,0,0.0122714,0.0120255,0.010038,0.00693795,0.00336197,0.00209435,0,0,0.0124715,0.022257,0.022282,0.0132183,0.00545249,0.00937426,0.00835193,0.00991754,0.00875766,0.00219965,0.000849217,0.0117354,0,0.00672683,0.00999862,0.00489853,0.00427849,0,0,0.00229439,0.00146141,0.0100283,0.0151747,0.00554479,0.00599756,0.00462741,0.012394,0.0117288,0.016946,0.0176901,0.00994272,0.00333489,0.00751467,0.0069786,0.00547531,0.00849675,0.00619615
321,0.0127228,0.00893442,0.0158361,0.00934083,0.0109572,0,0.0107827,0.0167369,0.00953317,0.00646659,0.00326039,0.00235072,0,0,0.0120709,0.0217853,0.0218643,0.0134367,0.00539822,0.00927326,0.00795402,0.00970076,0.00864701,0.00208047,0.000723757,0.01153,0,0.00803774,0.0100426,0.00450674,0.00428352,0,0,0.00243591,0.00148407,0.0102846,0.0151242,0.00530677,0.00577078,0.00438644,0.0118986,0.0115543,0.0162239,0.0171132,0.0100393,0.00361149,0.00769047,0.0073034,0.00516105,0.00817869,0.00591838
322,0.0122879,0.0088875,0.0158085,0.00932112,0.0108319,0,0.0108787,0.0156743,0.00901145,0.00608039,0.00303086,0.00210273,0,0,0.0116784,0.0209323,0.0213849,0.0132693,0.00528697,0.00938016,0.00764035,0.00945324,0.0086407,0.00197739,0.000616183,0.0113947,0,0.00817073,0.0100041,0.00422891,0.00421984,0,0,0.00249535,0.00144035,0.0100807,0.0149952,0.00510923,0.0054746,0.00420401,0.0113904,0.0113177,0.0152327,0.0166082,0.00994048,0.00391759,0.00778435,0.00737707,0.00494918,0.00780609,0.0056168
323,0.0117901,0.00848536,0.0158022,0.00926325,0.0108437,0,0.0126048,0.0106599,0.00848136,0.00574663,0.00272885,0.00147836,0,0,0.0113015,0.019922,0.0206405,0.0128663,0.00518768,0.00947954,0.00733013,0.00915594,0.0086343,0.00195718,0.000653559,0.0114434,0,0.00729979,0.00951922,0.00414677,0.00410137,0,0,0.00240331,0.00135088,0.00949348,0.0150645,0.00491976,0.0051962,0.00409117,0.0110101,0.0109373,0.0142404,0.0158173,0.00970036,0.00420279,0.00806187,0.00725787,0.00479847,0.00732272,0.00533578
324,0.0113763,0.00814095,0.0157727,0.00919841,0.0108503,0,0.0138465,0.00870952,0.00794535,0.00545431,0.0023422,0.00106391,0,0,0.0110099,0.0190203,0.0197958,0.0125587,0.00521944,0.00936474,0.0068104,0.00877828,0.00852577,0.00201609,0.000775142,0.0115021,0,0.00687556,0.00942015,0.00409313,0.00404139,0,0,0.00234783,0.00133407,0.00910027,0.0153569,0.00471574,0.00498283,0.00411319,0.0106241,0.0103164,0.0134115,0.0148422,0.00941794,0.00453026,0.00825997,0.0071655,0.00455947,0.00697746,0.00510975
325,0.010946,0.00806611,0.015572,0.00912859,0.0107001,0,0.0135629,0.00882986,0.00742318,0.00522043,0.00184006,0.000992159,0,0,0.0107792,0.0180238,0.0190436,0.0123111,0.00539809,0.00911236,0.00615372,0.00836732,0.00827968,0.00209902,0.0008375,0.0113224,0,0.00702801,0.00942232,0.00405399,0.00407113,0,0,0.00238811,0.00138645,0.00908505,0.0154346,0.0044977,0.00477025,0.0042343,0.0101967,0.00957685,0.0125984,0.0138379,0.0091038,0.00492665,0.00779364,0.0072493,0.00436386,0.0069083,0.00487906
326,0.0105368,0.00800269,0.0153165,0.00904701,0.0104568,0,0.013163,0.0091354,0.00696077,0.00505411,0.00140602,0.0010874,0,0,0.0105087,0.0168483,0.0182567,0.0119497,0.00564077,0.00892515,0.00571717,0.0080402,0.00798791,0.00214502,0.000873216,0.0109842,0,0.00713222,0.00949152,0.00417037,0.00399475,0,0,0.00243641,0.00142788,0.00907071,0.0152354,0.004282,0.00450589,0.00432604,0.00994503,0.00894978,0.0116384,0.0128828,0.00873614,0.00543934,0.00698971,0.00747394,0.00430762,0.00696229,0.0045693
327,0.0101322,0.00774534,0.0151383,0.00897027,0.010209,0,0.013431,0.00910776,0.00655685,0.00492742,0.00121574,0.000995067,0,0,0.0101945,0.0157115,0.0173087,0.0115186,0.0058422,0.00877988,0.00544935,0.00779683,0.00774314,0.00211721,0.000970032,0.010694,0,0.0069348,0.00983833,0.00438424,0.00378151,0,0,0.00245443,0.00142996,0.00887515,0.0149969,0.00406561,0.00424041,0.00439052,0.0097102,0.00852869,0.0106344,0.0120439,0.00833821,0.00604558,0.00673952,0.0075513,0.00434965,0.00700522,0.00419463
328,0.00974219,0.00746584,0.0150047,0.00887404,0.00993694,0,0.0134918,0.00904279,0.00613597,0.00484587,0.00117109,0.000815664,0,0,0.0098973,0.01477,0.0163023,0.0111576,0.00600043,0.00859838,0.00510276,0.00755807,0.00749683,0.00204374,0.00116915,0.0104547,0,0.0068091,0.0102403,0.00457025,0.00373479,0,0,0.0024893,0.00144843,0.00872415,0.0147943,0.0038329,0.00404259,0.0045432,0.00913478,0.00815602,0.00979733,0.0112393,0.00797384,0.0065991,0.00702265,0.0074981,0.00455767,0.00704192,0.0038231
329,0.00940162,0.00728303,0.0148477,0.00873411,0.00963835,0,0.0129294,0.00898557,0.00565572,0.00480259,0.00116866,0.000779213,0,0,0.00958917,0.0140048,0.0153474,0.0108785,0.00621368,0.00843427,0.00477221,0.00730672,0.00721067,0.00198674,0.00136905,0.0101564,0,0.00692255,0.0100726,0.00476544,0.00396428,0,0,0.00256689,0.00155556,0.00869111,0.014599,0.00359921,0.0039089,0.0047618,0.00845343,0.00763792,0.00915192,0.0104387,0.00774372,0.00702096,0.00721022,0.00774127,0.00486416,0.00711617,0.00349925
330,0.00912974,0.00707182,0.0146914,0.00857552,0.00934759,0,0.0124702,0.00897312,0.00515608,0.00475731,0.00124764,0.000930643,0,0,0.00924645,0.0132122,0.0145299,0.0106193,0.00650346,0.00832645,0.00464353,0.00707651,0.00692722,0.00196051,0.00151469,0.0097955,0,0.00704053,0.0101266,0.00498354,0.00423028,0,0,0.00264452,0.00171359,0.00860671,0.0144082,0.00338904,0.00377702,0.00494683,0.00809158,0.00713246,0.00855239,0.00973081,0.00766928,0.00733785,0.00724851,0.00776137,0.00514381,0.00718528,0.00320071
331,0.00887772,0.0068114,0.014551,0.00840858,0.00905394,0,0.0124291,0.00897819,0.00468993,0.00471724,0.00137033,0.00123053,0,0,0.0089383,0.012369,0.0139125,0.0104151,0.00674049,0.00821098,0.0046757,0.00687394,0.00665102,0.0019208,0.00159914,0.00944884,0,0.0070645,0.0100608,0.00517456,0.00438413,0,0,0.00270156,0.00185138,0.00844653,0.0141663,0.00318832,0.00364662,0.0051588,0.00802936,0.00690976,0.00795121,0.00905511,0.00760688,0.00758849,0.00725283,0.00770136,0.0054551,0.00720843,0.00289006
332,0.00862342,0.006553,0.0143763,0.00822846,0.00873741,0,0.0125544,0.00900045,0.00426116,0.00470248,0.00150011,0.00148635,0,0,0.00869345,0.0117125,0.0132972,0.0102577,0.00678632,0.00797711,0.00469002,0.00670331,0.00637722,0.00187665,0.00162953,0.00911764,0,0.00709738,0.0101205,0.00531071,0.00448256,0,0,0.00276028,0.00197378,0.00827949,0.0138741,0.00297374,0.00358596,0.00544276,0.00797113,0.00677502,0.00736464,0.00828946,0.0074243,0.00785507,0.00725561,0.00777846,0.00582376,0.0072213,0.00258846
333,0.00833764,0.00620052,0.0141086,0.00803949,0.0083807,0,0.01289,0.00906481,0.00382169,0.00469116,0.00167797,0.00168476,0,0,0.00847642,0.0111671,0.0124743,0.00991852,0.00666926,0.00754496,0.00453303,0.00651624,0.00612514,0.00189017,0.00168035,0.00872338,0,0.00702379,0.0103336,0.00541039,0.00449911,0,0,0.00279326,0.00208783,0.00802709,0.0136278,0.0027581,0.00356849,0.00567477,0.00790654,0.00631244,0.00669909,0.00748662,0.00715211,0.0081458,0.00715268,0.00778275,0.0061665,0.00727712,0.00234012
334,0.00807254,0.00572639,0.0137681,0.00783818,0.00796243,0,0.0133703,0.00918068,0.00335601,0.0046807,0.00189832,0.00208139,0,0,0.00827983,0.0104269,0.0116317,0.00936945,0.00651503,0.00702498,0.00426408,0.00625048,0.00587909,0.00193695,0.0017991,0.00823582,0,0.00677355,0.0114412,0.00554115,0.00443055,0,0,0.00277663,0.00217807,0.00762632,0.0134404,0.00259429,0.00346032,0.00576519,0.00781674,0.00559786,0.00591421,0.00658625,0.00684391,0.00836377,0.00696137,0.00772352,0.00645396,0.00737971,0.00213172
335,0.00795059,0.00532665,0.0133999,0.00766212,0.00750936,0,0.0134044,0.0092106,0.00292204,0.00474145,0.00208795,0.00275207,0,0,0.00806698,0.009606,0.0108779,0.00888399,0.00637304,0.00665497,0.00409226,0.00594,0.00563313,0.00197134,0.00192942,0.00769923,0,0.00662582,0.0122681,0.00575918,0.00450961,0,0,0.00280211,0.00228734,0.00723622,0.0131911,0.00254088,0.00331,0.00581226,0.00748981,0.00507014,0.00519839,0.00555712,0.00652253,0.0085259,0.00686862,0.00758153,0.0066952,0.00748154,0.0019379
336,0.00801378,0.00513067,0.0129685,0.00756278,0.00707164,0,0.0127512,0.0091166,0.00254901,0.00492162,0.00224108,0.00338537,0,0,0.00779127,0.00892701,0.00987512,0.00843879,0.00624714,0.00649664,0.00409285,0.00560016,0.00541057,0.00198168,0.00199183,0.00715039,0,0.00681158,0.0113321,0.00602594,0.0048914,0,0,0.00295967,0.00246744,0.00702502,0.0128079,0.00256487,0.00334111,0.00592104,0.00702413,0.00472428,0.00457532,0.00472663,0.0062086,0.00878962,0.00695914,0.00754346,0.00692417,0.00754983,0.00179302
337,0.00818168,0.0049557,0.0124607,0.00746268,0.00664222,0,0.0121507,0.00914176,0.00222254,0.00508966,0.00232624,0.00373052,0,0,0.00748921,0.00825978,0.00858366,0.00787584,0.00611543,0.00627089,0.0041609,0.00519653,0.00519106,0.00198184,0.00202515,0.00659225,0,0.00711754,0.0107619,0.00624524,0.00530028,0,0,0.00317301,0.00267155,0.00689509,0.0123816,0.00253488,0.00353878,0.00601737,0.00659947,0.00441423,0.00394353,0.00418913,0.00585681,0.00910386,0.00705772,0.00766529,0.00716873,0.00758224,0.0017031
338,0.0082254,0.00456043,0.0119775,0.00725365,0.00616866,0,0.0123121,0.00917725,0.00194739,0.00506317,0.00231973,0.00382878,0,0,0.0072354,0.0074398,0.00740652,0.00734004,0.00596149,0.00574822,0.00418642,0.00481946,0.00496565,0.00197701,0.00206478,0.00602193,0,0.00707719,0.0107915,0.00637729,0.00542383,0,0,0.00329031,0.00281794,0.00663646,0.0120074,0.00241117,0.00365907,0.00599953,0.00621484,0.00411379,0.00337928,0.00373491,0.00546816,0.00930872,0.00698493,0.007654,0.00738857,0.00758832,0.00162742
339,0.00818995,0.00405695,0.0116089,0.00701814,0.00564723,0,0.012854,0.00922449,0.00169592,0.00493114,0.0023777,0.00389083,0,0,0.00707807,0.00653072,0.00646598,0.00683431,0.00587419,0.00517608,0.00413404,0.00455587,0.00479039,0.00199117,0.00210671,0.00545094,0,0.00673383,0.0117478,0.00646011,0.00549259,0,0,0.0033383,0.00295916,0.00625564,0.0116323,0.0023426,0.0036637,0.00597821,0.00612208,0.00371439,0.00309399,0.00323177,0.0051545,0.00947848,0.00679824,0.0075556,0.00757871,0.00763067,0.00156176
340,0.00831517,0.00369504,0.011256,0.00688805,0.00508912,0,0.0130194,0.00930645,0.00147127,0.00492866,0.00257455,0.0041877,0,0,0.00701162,0.00568347,0.00564647,0.00621859,0.00594938,0.00486489,0.0040629,0.00435743,0.00467862,0.00202908,0.00216452,0.00492366,0,0.0064634,0.0124669,0.00652085,0.00580069,0,0,0.0035049,0.00317203,0.00593867,0.0111807,0.00242411,0.00372193,0.006099,0.00634402,0.00321738,0.00314927,0.00295941,0.00488132,0.00969031,0.00667533,0.00745481,0.00778846,0.00775611,0.00154771
341,0.00859512,0.00338658,0.0108255,0.0068144,0.00448539,0,0.0127874,0.00937594,0.001353,0.00504971,0.00278748,0.00478632,0,0,0.00694417,0.00500427,0.00478695,0.00580202,0.00612558,0.00473375,0.00405891,0.00414049,0.00456356,0.00207996,0.00224699,0.00448091,0,0.00636307,0.0123136,0.00658084,0.00601655,0,0,0.0037797,0.00332578,0.0058019,0.0107036,0.00255145,0.00387732,0.00627655,0.00626184,0.00284447,0.00332376,0.0030946,0.00448374,0.0098261,0.00663988,0.00789012,0.0080406,0.00791411,0.00160211
342,0.00886511,0.00293155,0.0103949,0.00671609,0.00386692,0,0.0125239,0.00940115,0.00135123,0.00514011,0.00287542,0.00538191,0,0,0.00674727,0.00441076,0.00389368,0.00578318,0.00628084,0.00451797,0.00405223,0.00393919,0.00442475,0.0021084,0.00231096,0.00406906,0,0.00633331,0.0120904,0.00671177,0.00580383,0,0,0.00393965,0.00329572,0.00578203,0.0102859,0.00261198,0.0040408,0.00638212,0.00588644,0.00264715,0.00344893,0.00351844,0.00400641,0.00992408,0.00656437,0.00845977,0.0083284,0.00803657,0.00169633
343,0.00912132,0.00243906,0.010038,0.00664452,0.00328015,0,0.0123682,0.00932818,0.00140429,0.00519275,0.00284874,0.0057249,0,0,0.00647585,0.00384284,0.00310774,0.00568654,0.00639779,0.00429622,0.00396924,0.00388606,0.00433013,0.00210795,0.00237002,0.00359855,0,0.00634934,0.0120181,0.00691956,0.00544924,0,0,0.00396341,0.0032834,0.00574768,0.00994454,0.00264015,0.0041474,0.00646522,0.00590063,0.00236462,0.00367004,0.00390178,0.00365855,0.0101704,0.0064082,0.00847624,0.00863869,0.00813977,0.00179907
344,0.00944455,0.00207503,0.00971755,0.00662643,0.00270759,0,0.0123318,0.00915698,0.00156718,0.00528611,0.00285861,0.00597402,0,0,0.0063355,0.00335892,0.00248971,0.0051356,0.00647762,0.00414487,0.00388558,0.00396991,0.00430314,0.00210465,0.00244791,0.00309237,0,0.00637567,0.0119951,0.00713807,0.00527966,0,0,0.00399966,0.00346657,0.00564517,0.0096117,0.00268309,0.00419435,0.00658452,0.00608962,0.00199635,0.00413951,0.0041839,0.00351971,0.0105256,0.00622396,0.00838346,0.00891755,0.00829599,0.00190924
345,0.00980172,0.00176296,0.00934697,0.00655908,0.00210459,0,0.0123604,0.00894963,0.00179146,0.00540993,0.00297721,0.00634884,0,0,0.00636225,0.00296889,0.00191747,0.00466374,0.0064678,0.00395737,0.00389503,0.00397339,0.00425766,0.00211954,0.00252196,0.00263631,0,0.0063953,0.0119857,0.00738768,0.00512772,0,0,0.00403487,0.00368138,0.00552311,0.00921424,0.00270886,0.004257,0.00674531,0.00592525,0.0017689,0.00471703,0.00450382,0.00348056,0.0107972,0.00608992,0.00847099,0.00910937,0.00851928,0.00206288
346,0.0101554,0.00136696,0.00891186,0.00637264,0.00153507,0,0.0123136,0.00886478,0.0019343,0.00549212,0.00311235,0.00676223,0,0,0.00630442,0.00253228,0.00121229,0.00453351,0.00638254,0.00377888,0.00397183,0.00388307,0.00417321,0.00215951,0.00257854,0.00229506,0,0.00647892,0.0119295,0.00769215,0.00487356,0,0,0.0039875,0.00381606,0.00548827,0.00880064,0.00268525,0.00441885,0.00698888,0.00587252,0.00163347,0.00525182,0.00492926,0.00335706,0.0109722,0.0060918,0.00857133,0.00925521,0.00870913,0.00231362
347,0.0106049,0.00110924,0.00848383,0.00620278,0.00114026,0,0.0121675,0.00902227,0.00205322,0.00554934,0.00321093,0.0071163,0,0,0.00604842,0.00212938,0.000467255,0.004487,0.006295,0.00365817,0.00405007,0.00389961,0.00409994,0.00222632,0.00262678,0.00210166,0,0.00659582,0.0118537,0.00793991,0.00490631,0,0,0.00399195,0.00397966,0.00556931,0.00844625,0.0026616,0.00465667,0.00726243,0.00634501,0.00167259,0.00577578,0.0054785,0.00314573,0.0112947,0.00619987,0.00864554,0.00946117,0.00881296,0.00256994
348,0.0111782,0.00129479,0.00809092,0.00611753,0.00101017,0,0.0120668,0.0092872,0.00228882,0.00563367,0.00331848,0.00745099,0,0,0.00586078,0.00202476,0.000573647,0.00414824,0.00625863,0.00354733,0.00413484,0.00410347,0.00409193,0.00229916,0.0026779,0.0021553,0,0.00661487,0.0118358,0.00799317,0.00545277,0,0,0.00417836,0.00420131,0.00568815,0.00809409,0.00268536,0.00488726,0.00739716,0.00691823,0.00182218,0.00629573,0.00615512,0.00295158,0.011765,0.00621799,0.00863061,0.00973913,0.00893088,0.00275816
349,0.0117109,0.00173126,0.00765688,0.00602125,0.00127692,0,0.0121018,0.00939368,0.00261407,0.00574977,0.00337892,0.00764835,0,0,0.00590996,0.00221561,0.00134053,0.00375957,0.00628255,0.00334295,0.00427154,0.00431625,0.00406087,0.00233438,0.00270886,0.00254834,0,0.00653463,0.0118178,0.00790064,0.00615928,0,0,0.00444723,0.0044191,0.00576991,0.00765192,0.00277344,0.00507437,0.00739812,0.00724011,0.00195267,0.00682206,0.00688224,0.00281659,0.012047,0.00599874,0.0083114,0.0100654,0.00910912,0.00289723
350,0.0121145,0.00214423,0.00713733,0.00582361,0.00183771,0,0.0121983,0.00933509,0.00293593,0.00582744,0.00333509,0.00765628,0,0,0.00603099,0.0023363,0.00211495,0.00359951,0.00635901,0.00301548,0.00440743,0.00434257,0.00398633,0.00234864,0.00270451,0.00318661,0,0.00653118,0.0117529,0.00783985,0.00657392,0,0,0.00462803,0.00457373,0.00590602,0.00716454,0.0029053,0.00523219,0.00746979,0.0074641,0.00207294,0.00741267,0.00759404,0.00273289,0.0120618,0.00576942,0.00806183,0.0104092,0.00929992,0.00308224
351,0.0125126,0.00248781,0.0066279,0.00560361,0.00251179,0,0.0122964,0.00933027,0.00325575,0.0058733,0.00332511,0.00777911,0,0,0.00611664,0.00249276,0.0028786,0.00344261,0.00645473,0.00274091,0.00449176,0.00427884,0.00393923,0.0024026,0.00269353,0.0039039,0,0.00668988,0.0117361,0.00788605,0.00671497,0,0,0.00471108,0.00464159,0.00616354,0.00673315,0.00306385,0.00539091,0.00767791,0.00779134,0.00222517,0.00806995,0.0083294,0.00265645,0.012131,0.00580197,0.00813296,0.0106748,0.0095512,0.00331203
352,0.0130159,0.00281824,0.00624827,0.0054265,0.00321354,0,0.0124085,0.00941844,0.00358732,0.00594863,0.00345119,0.00819889,0,0,0.00626704,0.00306785,0.0036974,0.00324982,0.00648045,0.0026714,0.00454762,0.00423842,0.00393291,0.00248031,0.00270013,0.00460371,0,0.00685875,0.0118106,0.00799329,0.00685693,0,0,0.00478833,0.00466124,0.00648843,0.00634914,0.00323705,0.00560584,0.00787156,0.0082217,0.00234767,0.00876843,0.00913434,0.0025563,0.0124452,0.00586561,0.00817286,0.0108859,0.00990861,0.00352525
353,0.0135359,0.00317791,0.0059408,0.00522214,0.00391409,0,0.0124503,0.00947279,0.00391668,0.00592165,0.00361629,0.00866886,0,0,0.00639179,0.00392193,0.00451655,0.00308398,0.00637744,0.00274485,0.00454068,0.00407857,0.00394294,0.00255996,0.00270001,0.00525573,0,0.0069217,0.0118906,0.00811898,0.00701807,0,0,0.00485598,0.00467519,0.00684523,0.00591827,0.00339884,0.00591463,0.007971,0.00851551,0.00235759,0.00949294,0.00988776,0.00246277,0.012906,0.00572897,0.00810538,0.011209,0.0102996,0.00373394
