Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
46,0.0195572,0.00511069,0.00561961,0.0105869,0.0126919,0,0.00622797,0.00300182,0.00869715,0.00303064,0.0112071,0.00708119,0,0,0.0119387,0.0220558,0.0184977,0.00903925,0.0103033,0.00693669,0.00964051,0.00939922,0.0101764,0.00496176,0.0101395,0.0122117,0,0.00954754,0.00358785,0.0151724,0.00487874,0,0,0.00574252,0.00890082,0.00380934,0.00608907,0.00777419,0.0101823,0.00399239,0.0115455,0.0138612,0.0224277,0.0238555,0.0130221,0.0103953,0.00456329,0.00689715,0.00925733,0.00851174,0.00899798
47,0.0194525,0.00494307,0.0056782,0.0105115,0.0125909,0,0.00647294,0.00295503,0.00866248,0.00308821,0.0117092,0.00713794,0,0,0.0121024,0.0225732,0.0189768,0.00982602,0.0106393,0.00695975,0.00941118,0.00930604,0.010187,0.00554193,0.0106934,0.0119066,0,0.0091723,0.00342936,0.015099,0.00475016,0,0,0.0059465,0.00894832,0.00355722,0.00600924,0.00750873,0.00996678,0.00402872,0.0119464,0.0140249,0.022655,0.0241344,0.0134515,0.00993827,0.00544027,0.00669987,0.00860326,0.00838823,0.00883232
48,0.0193417,0.0047528,0.00572336,0.0104268,0.0124549,0,0.00665877,0.00298676,0.00864516,0.00313937,0.0126342,0.00708602,0,0,0.0122916,0.0224269,0.0195185,0.0103915,0.0109625,0.00708816,0.00917959,0.00933576,0.0101554,0.0061187,0.0112428,0.0115475,0,0.00877111,0.00294726,0.0150095,0.00466459,0,0,0.00602947,0.00899746,0.00327541,0.00592735,0.00729034,0.00974642,0.00411324,0.0123501,0.0143004,0.0231163,0.0242142,0.0138773,0.00954372,0.00625194,0.00670132,0.00828968,0.00822797,0.00873842
49,0.0192447,0.0046898,0.00567875,0.0104137,0.0122314,0,0.00678783,0.00306426,0.00877213,0.00325112,0.0132041,0.00696358,0,0,0.0125126,0.0230025,0.0200246,0.010788,0.0113426,0.00717755,0.00941028,0.00964699,0.0101531,0.00665284,0.011765,0.0111975,0,0.00843384,0.00207734,0.0148553,0.00461851,0,0,0.00598455,0.00896145,0.0028871,0.00588608,0.0071424,0.00960289,0.00430361,0.0126543,0.0145654,0.023437,0.0241518,0.0144284,0.00929612,0.00662511,0.00674321,0.00829436,0.00794955,0.0087629
50,0.0191419,0.00459473,0.0058188,0.0104098,0.0120454,0,0.00692222,0.00311624,0.00903287,0.00343017,0.0133169,0.00666606,0,0,0.0126695,0.0242182,0.0204413,0.0112964,0.0117839,0.00717347,0.0101531,0.010083,0.0101223,0.00710547,0.0120908,0.0108454,0,0.0080411,0.00218814,0.0146459,0.00458028,0,0,0.00596757,0.00892061,0.00253295,0.00591845,0.00705987,0.00948036,0.00452814,0.0129643,0.0147526,0.0236381,0.0242402,0.0150424,0.00929111,0.00698458,0.00691337,0.00814765,0.0078483,0.00887887
51,0.0189224,0.00442363,0.00636434,0.0103596,0.0119606,0,0.0070776,0.00331343,0.00919706,0.00359245,0.0134071,0.00632573,0,0,0.0127779,0.0246534,0.0206946,0.0119459,0.0122337,0.00720408,0.0108901,0.0103077,0.0100682,0.00741405,0.0122312,0.0104418,0,0.00750531,0.002101,0.0144656,0.00451124,0,0,0.00606716,0.00903018,0.00236901,0.00607401,0.00703086,0.00932587,0.00469926,0.0134142,0.0148793,0.0238914,0.0244131,0.0155608,0.0094981,0.00770434,0.00732234,0.00749609,0.00809183,0.00899692
52,0.0186064,0.00441946,0.00686661,0.0103312,0.0118064,0,0.00726662,0.00358746,0.00916033,0.00368157,0.0134768,0.00623235,0,0,0.0129338,0.0241323,0.0207828,0.0124244,0.0126144,0.0073579,0.0114063,0.0104303,0.0100765,0.00765348,0.0125115,0.0100369,0,0.00700888,0.00170115,0.0143749,0.00441973,0,0,0.00618896,0.00918006,0.0022072,0.00627486,0.00699686,0.00919294,0.00477087,0.0138492,0.0148934,0.0240911,0.0243967,0.0159165,0.00953195,0.0083739,0.00761329,0.00671577,0.0081589,0.00897922
53,0.0184247,0.00458958,0.00668139,0.0103915,0.0114791,0,0.00754811,0.00365579,0.00910243,0.00374747,0.0132714,0.0063567,0,0,0.0131264,0.0238561,0.0208397,0.0125756,0.0128717,0.00759664,0.012006,0.0107716,0.0101538,0.0079544,0.0130763,0.00972025,0,0.00677933,0.00203385,0.0144022,0.00440032,0,0,0.00623391,0.0092017,0.00193505,0.00636415,0.00690105,0.00905619,0.00470884,0.0139624,0.0147797,0.0241392,0.0240345,0.0160636,0.00882342,0.00852517,0.00744093,0.00585891,0.00752893,0.0087706
54,0.0184623,0.0046369,0.00654725,0.0104916,0.0111747,0,0.00792414,0.00362274,0.00911088,0.00381412,0.0129333,0.00655335,0,0,0.0132175,0.024299,0.0208844,0.0126491,0.0130459,0.007799,0.0127644,0.0111906,0.0102199,0.00820431,0.0135561,0.00950891,0,0.00677769,0.00301171,0.0144895,0.00444422,0,0,0.00622293,0.00920366,0.00180711,0.00636264,0.00678278,0.00881916,0.00453188,0.0137781,0.014684,0.0240954,0.0235469,0.016052,0.0073336,0.00856488,0.0071038,0.00537628,0.00663908,0.00849094
55,0.0185538,0.00449116,0.00669764,0.0105825,0.0110419,0,0.00829355,0.00351486,0.00905486,0.0038215,0.0127397,0.00661941,0,0,0.0131468,0.0248363,0.0208191,0.0128238,0.0133353,0.00788995,0.0135795,0.0114171,0.0102584,0.00822339,0.0136542,0.00933814,0,0.00682279,0.00370747,0.0144756,0.0044284,0,0,0.00618995,0.00926278,0.00188429,0.0063778,0.00670909,0.00846732,0.0042919,0.0135698,0.0146137,0.0239584,0.0231993,0.0160534,0.0059712,0.00897,0.007086,0.00516645,0.00614352,0.00827696
56,0.0186282,0.00442495,0.00691323,0.0106873,0.0109866,0,0.00872507,0.00294689,0.00887385,0.00374126,0.0127037,0.00647652,0,0,0.0130839,0.0250169,0.0206415,0.012941,0.0138176,0.00796531,0.0145027,0.0115479,0.0103182,0.00810415,0.0135486,0.0091777,0,0.00683311,0.00477866,0.0143081,0.00441105,0,0,0.00613766,0.0092028,0.00205468,0.00653767,0.00665389,0.00802723,0.00398854,0.0134377,0.0143957,0.0236432,0.0228221,0.0160569,0.00553411,0.00960137,0.00725419,0.00472279,0.00596118,0.00811315
57,0.0187528,0.00459196,0.00718909,0.0107622,0.0109651,0,0.00930531,0.00199411,0.00866381,0.00364414,0.0125648,0.00619169,0,0,0.0131677,0.0247374,0.0204347,0.0128616,0.014141,0.00811574,0.0152196,0.0116743,0.0103278,0.00796596,0.0133529,0.0090453,0,0.00691197,0.0065997,0.0139767,0.0042313,0,0,0.00610483,0.00904065,0.0023783,0.0069294,0.00658639,0.00760253,0.0036225,0.013318,0.0140076,0.0230193,0.022151,0.015824,0.00555524,0.0101399,0.0073194,0.0042789,0.00572586,0.00790798
58,0.0188883,0.00485289,0.00762462,0.0107301,0.0110721,0,0.00978626,0.00137144,0.00846557,0.00358338,0.0120436,0.00579183,0,0,0.0132739,0.023888,0.0202576,0.0127009,0.014151,0.00828032,0.0152195,0.0116892,0.0101789,0.00770036,0.0129088,0.00898452,0,0.00717374,0.00790649,0.0133767,0.00343956,0,0,0.00612992,0.0090238,0.00272829,0.00740279,0.00657236,0.00735122,0.00327758,0.0131539,0.0136003,0.0219718,0.0212284,0.01533,0.00538029,0.0106029,0.00748476,0.0044387,0.00538128,0.00766582
59,0.0189261,0.00502821,0.00811621,0.0106808,0.0112149,0,0.00993856,0.00151257,0.00821337,0.00351142,0.0112697,0.00525266,0,0,0.013308,0.0231777,0.0201008,0.0126347,0.0143274,0.00853483,0.0147694,0.0115747,0.0100087,0.00724718,0.0122685,0.00902337,0,0.00751794,0.00764283,0.0126803,0.00253027,0,0,0.00619078,0.00904244,0.00292854,0.00775018,0.00661068,0.00713304,0.00299635,0.0129134,0.0132553,0.0207938,0.0202384,0.0148105,0.00536105,0.0109511,0.00783779,0.00521343,0.00515763,0.00743863
60,0.018855,0.00500972,0.00852257,0.0107295,0.0111677,0,0.00985879,0.00210816,0.00791451,0.00337772,0.0106802,0.0045689,0,0,0.0134485,0.0232929,0.0198238,0.0126221,0.0147211,0.00903081,0.0143657,0.0113565,0.0099899,0.00675174,0.0116885,0.00912619,0,0.00774451,0.00565839,0.0122063,0.00240357,0,0,0.00620112,0.00872005,0.00305507,0.00797933,0.0065276,0.00660834,0.00269807,0.0126574,0.012904,0.0199538,0.0193146,0.0143025,0.00570138,0.0110213,0.00818082,0.00602351,0.00519745,0.0071676
61,0.0187762,0.00482509,0.00887818,0.0107585,0.0110037,0,0.00969464,0.00276417,0.00763061,0.00319732,0.0104179,0.00391963,0,0,0.0138181,0.0234367,0.0191932,0.0124354,0.0144721,0.00964364,0.0136909,0.0111293,0.00998018,0.00636348,0.0112396,0.00919636,0,0.00783667,0.00357775,0.0119488,0.00265958,0,0,0.0061713,0.00813379,0.00319712,0.00819377,0.00622749,0.00585497,0.00239614,0.0124484,0.0124905,0.0193688,0.0184338,0.0137009,0.00588361,0.0110384,0.00847756,0.00662066,0.00530815,0.0067909
62,0.0188249,0.00455462,0.00927859,0.0105688,0.0109748,0,0.00950435,0.00282881,0.00726657,0.00298564,0.0102499,0.00357452,0,0,0.0141915,0.0223518,0.0182506,0.0119974,0.0132932,0.0100599,0.0125023,0.0112957,0.00980523,0.00612758,0.0108118,0.00914698,0,0.00792271,0.00365442,0.01174,0.00274643,0,0,0.00629548,0.00766885,0.00332476,0.00849233,0.00588078,0.00527354,0.00220445,0.0121053,0.0121093,0.0186274,0.0175256,0.013126,0.00601436,0.0110803,0.00865236,0.00690756,0.005323,0.0064272
63,0.0189715,0.00420455,0.00969116,0.0101384,0.0110268,0,0.00930145,0.00272913,0.00671905,0.00280168,0.0101489,0.00359679,0,0,0.0142938,0.0205422,0.0173452,0.0114396,0.012158,0.0101402,0.0115129,0.011993,0.00958781,0.0059031,0.0101794,0.00902958,0,0.00805744,0.00557825,0.0114858,0.00252427,0,0,0.00653571,0.00750161,0.0034037,0.00879523,0.00566185,0.00495041,0.00211328,0.0115294,0.011749,0.0176617,0.016579,0.0126823,0.00678041,0.0109439,0.00864823,0.00693195,0.00530915,0.00619758
64,0.0189743,0.00370351,0.00996695,0.00974528,0.0108601,0,0.00904239,0.0029894,0.00617778,0.00272102,0.00980984,0.00338756,0,0,0.0140156,0.0192185,0.0165635,0.0108833,0.0116352,0.0100213,0.0111264,0.0124566,0.00942675,0.0055301,0.00975832,0.00899084,0,0.00803642,0.00665779,0.0113069,0.00255025,0,0,0.00646734,0.00737041,0.00335951,0.00899601,0.00556594,0.00461057,0.00197327,0.0110159,0.01126,0.0167058,0.0154866,0.0122492,0.00723639,0.010772,0.00855317,0.00720094,0.00539213,0.0059867
65,0.0187327,0.00317032,0.00995788,0.00939881,0.0104479,0,0.00864672,0.00324581,0.00576509,0.00273162,0.00949802,0.00301919,0,0,0.0136701,0.0183455,0.015614,0.010352,0.0114215,0.0101042,0.0106958,0.0121365,0.00924305,0.00507994,0.00959392,0.00906674,0,0.0078473,0.00565214,0.0110659,0.00278934,0,0,0.00612467,0.00721358,0.00313733,0.00911456,0.00538622,0.00398368,0.00179602,0.0109262,0.010562,0.0157695,0.0141668,0.0116211,0.00655555,0.0111296,0.00859863,0.00789533,0.00563878,0.00571459
66,0.018436,0.00273909,0.00978308,0.00903816,0.00997901,0,0.00832785,0.00342974,0.00543967,0.00263909,0.00942068,0.00270629,0,0,0.0133812,0.017359,0.0144834,0.0101138,0.0113934,0.0104863,0.00988651,0.0113312,0.00890416,0.0048948,0.00949321,0.00907056,0,0.00771661,0.00501463,0.0107282,0.00298346,0,0,0.00610683,0.00684384,0.00294387,0.00925422,0.00513974,0.00327263,0.00166683,0.0109389,0.0100066,0.0147588,0.0129305,0.0110128,0.00605108,0.0120838,0.00891179,0.00837617,0.00592973,0.0054574
67,0.0181336,0.00248204,0.00955707,0.00860286,0.00952865,0,0.00801994,0.0036616,0.00518386,0.00252611,0.0094078,0.00244022,0,0,0.0132254,0.0161646,0.013388,0.010204,0.0115415,0.0110381,0.00897461,0.0106183,0.0084309,0.00500266,0.00914397,0.00890676,0,0.00785087,0.00513166,0.0103955,0.00309109,0,0,0.00638217,0.00639788,0.00286393,0.00924775,0.0049008,0.00280073,0.00160348,0.0106934,0.00975567,0.0137454,0.0119878,0.0105988,0.00614959,0.0128875,0.00928852,0.00832432,0.00611921,0.00525589
68,0.017619,0.00226217,0.00923889,0.00814066,0.00899331,0,0.00732547,0.00408547,0.00488657,0.00238804,0.00916297,0.00204576,0,0,0.0131658,0.0150974,0.01237,0.0102841,0.0116784,0.0116443,0.0078516,0.0101299,0.00797113,0.00516701,0.00866887,0.00868369,0,0.00814122,0.00482494,0.0102195,0.00326451,0,0,0.00632389,0.00622633,0.00275275,0.00891794,0.00465701,0.00243787,0.00145818,0.010358,0.00945028,0.012828,0.0110868,0.0102454,0.00648704,0.013223,0.00956987,0.0083554,0.00633229,0.0050346
69,0.0168875,0.00201015,0.00888177,0.00767316,0.00837056,0,0.00656057,0.00496109,0.00430298,0.00208153,0.00874612,0.00143254,0,0,0.0130998,0.0142933,0.0113447,0.00998779,0.0117532,0.0123678,0.00635043,0.00982149,0.00766419,0.0052663,0.00841364,0.00849833,0,0.00830363,0.00429408,0.0100806,0.00332708,0,0,0.00591453,0.00635486,0.00255055,0.00847145,0.00440782,0.00195218,0.00122832,0.0102481,0.008817,0.0120465,0.00998693,0.00981076,0.00689418,0.0136055,0.0098264,0.00882149,0.00669221,0.00478113
70,0.0161791,0.00187568,0.00860758,0.00722503,0.00784468,0,0.00654974,0.00486192,0.00374933,0.00179462,0.00841746,0.000800853,0,0,0.0130596,0.0135641,0.0103976,0.00983933,0.011917,0.0133354,0.00514461,0.00964155,0.00748262,0.00539123,0.0083798,0.00828952,0,0.00816028,0.00411623,0.00969578,0.00305312,0,0,0.00572182,0.00652749,0.00247881,0.00815944,0.00422558,0.00156541,0.00115065,0.0102578,0.00819154,0.0114568,0.00892538,0.00940768,0.00752706,0.0140253,0.0100867,0.0093656,0.00711387,0.00454039
71,0.0156253,0.001916,0.00838113,0.00686523,0.00749091,0,0.00729774,0.00414243,0.00357069,0.0016748,0.00828017,0.0007917,0,0,0.013168,0.0128414,0.00975258,0.0100475,0.0121201,0.0144327,0.00468644,0.00953795,0.00726864,0.00555037,0.00836798,0.00795357,0,0.00785203,0.00431719,0.00921593,0.00274731,0,0,0.00591164,0.00659206,0.00279076,0.00793883,0.00411172,0.00146285,0.00124107,0.0101264,0.00788828,0.0109895,0.00812738,0.009131,0.00838551,0.0141653,0.0104083,0.0098519,0.00754782,0.00428028
72,0.0151544,0.00198047,0.0081029,0.00654805,0.00711972,0,0.00809741,0.00372446,0.00347124,0.00157888,0.00835448,0.00125409,0,0,0.0133496,0.0122816,0.00941564,0.0101409,0.0123185,0.0153445,0.00459152,0.00959073,0.0069631,0.00570406,0.00833135,0.00758577,0,0.00768414,0.00500328,0.00905748,0.00275107,0,0,0.00609739,0.00662101,0.00319674,0.00775107,0.00398812,0.00142939,0.00125826,0.00996788,0.00773532,0.0104482,0.00765742,0.00889589,0.00913426,0.014233,0.010861,0.0105962,0.00806753,0.00398969
73,0.0146422,0.00200445,0.00773252,0.00617672,0.00656271,0,0.00866907,0.0031644,0.0032669,0.00154538,0.00861038,0.00174406,0,0,0.0133883,0.0118714,0.00912973,0.010144,0.0126117,0.0158705,0.00471662,0.00975883,0.006653,0.00582998,0.00829067,0.00736768,0,0.00776314,0.00548648,0.00918223,0.00285314,0,0,0.00603995,0.00669059,0.00319972,0.00757359,0.00383962,0.00141187,0.00117173,0.00993812,0.00757848,0.00983201,0.00740704,0.00864548,0.00957636,0.0144666,0.0113717,0.011625,0.00869416,0.00376732
74,0.0140206,0.00209572,0.00729278,0.0057965,0.00592232,0,0.0090871,0.00288726,0.00318085,0.00164737,0.00895755,0.00223202,0,0,0.013245,0.0115275,0.00884646,0.0103389,0.0130208,0.0160941,0.0050101,0.00978198,0.00638866,0.00586286,0.00823671,0.00720758,0,0.00804712,0.00468344,0.00935771,0.00293261,0,0,0.00588523,0.0067154,0.00299783,0.00725753,0.00369393,0.00160421,0.0011809,0.00991565,0.0076114,0.00928343,0.00712926,0.00846833,0.00982824,0.0146641,0.0119156,0.0126276,0.00939205,0.00366382
75,0.0132929,0.00232254,0.00686447,0.0054623,0.00536905,0,0.00920432,0.00234841,0.00326043,0.00181332,0.00944046,0.00273218,0,0,0.0130555,0.0114443,0.00874805,0.0106226,0.0134014,0.0162231,0.00518566,0.00956771,0.0061451,0.00586248,0.00825763,0.0069433,0,0.00856513,0.00338253,0.00963833,0.00299683,0,0,0.00576082,0.00666261,0.00307901,0.00698232,0.00357494,0.00184644,0.00128516,0.00990669,0.00793378,0.00870664,0.00673309,0.0085196,0.0101298,0.0148001,0.012611,0.0135623,0.010129,0.00360504
76,0.012598,0.00280257,0.00661277,0.00515961,0.00492488,0,0.00923003,0.00252405,0.00335696,0.0019852,0.01008,0.00321709,0,0,0.01286,0.011657,0.00887115,0.0105439,0.0136093,0.0163736,0.00506047,0.0092822,0.00592679,0.00593556,0.00843866,0.0067581,0,0.00932461,0.00245259,0.00998846,0.00311743,0,0,0.00568401,0.00669762,0.00334084,0.00716658,0.00350438,0.0020755,0.00136421,0.0100322,0.00828922,0.00830716,0.00640091,0.00871065,0.0106329,0.0151324,0.0132626,0.0144581,0.0107806,0.00351158
77,0.01215,0.00350634,0.00656396,0.0049522,0.00453852,0,0.00994417,0.0023488,0.00348538,0.00217543,0.0106452,0.00359121,0,0,0.0126015,0.0117905,0.00916354,0.0101304,0.0136434,0.016439,0.0046055,0.00899244,0.00577773,0.00599843,0.00865189,0.00680609,0,0.0100991,0.0020833,0.0102868,0.00332275,0,0,0.00564298,0.00684377,0.00352333,0.00761321,0.00346068,0.00233965,0.0014648,0.0102591,0.00857186,0.00859099,0.00645584,0.00885235,0.0111601,0.015551,0.013492,0.0150052,0.011185,0.00338557
78,0.0120049,0.00422729,0.00657726,0.00494872,0.00416202,0,0.0115787,0.00079389,0.00367377,0.00240778,0.0110313,0.00390828,0,0,0.0123361,0.0116832,0.00956892,0.00975915,0.0135613,0.0161941,0.00397203,0.0086178,0.00577627,0.00593428,0.00872716,0.00685557,0,0.0107732,0.00210152,0.0106989,0.00341164,0,0,0.00550314,0.00687752,0.00375532,0.00784402,0.00339056,0.00254137,0.00156253,0.0104211,0.009059,0.00926391,0.00689423,0.00897071,0.0113075,0.0156672,0.0133048,0.0151311,0.0113378,0.00328196
79,0.0120073,0.00498041,0.00663129,0.00516315,0.0037783,0,0.013265,0.00147431,0.0037458,0.00265522,0.0114643,0.00439992,0,0,0.0122093,0.0116861,0.0100313,0.00966301,0.0133908,0.0156813,0.00349029,0.00812178,0.00599771,0.00584416,0.00873511,0.00676797,0,0.0114945,0.0020007,0.0113128,0.00343216,0,0,0.00520722,0.00675874,0.00408419,0.00799916,0.00329268,0.00256513,0.00155531,0.0104696,0.00974212,0.0095746,0.00750266,0.00911359,0.0107879,0.0154091,0.0130513,0.0152117,0.0113216,0.00320839
80,0.0121078,0.00579755,0.00675468,0.00551419,0.00345796,0,0.0141262,0.00117773,0.00359827,0.002722,0.0120094,0.00510617,0,0,0.0122831,0.0121702,0.0107653,0.00979273,0.0132572,0.0153966,0.00334076,0.00771144,0.00634716,0.00590708,0.00885172,0.00666009,0,0.0123459,0.0014538,0.0119065,0.00373668,0,0,0.00495366,0.00667072,0.00429566,0.00826562,0.00317975,0.00247028,0.00150525,0.0106037,0.0102287,0.00968778,0.00811908,0.00919295,0.00977936,0.0149659,0.0127912,0.0152991,0.0110949,0.00310574
81,0.0124326,0.00638383,0.00682559,0.00588089,0.00335647,0,0.0143462,0.00108801,0.00346889,0.00254102,0.0124782,0.00578968,0,0,0.0126381,0.0131457,0.012037,0.00992243,0.0132672,0.0154826,0.00349463,0.00755154,0.0066221,0.00609905,0.00908022,0.00647704,0,0.0132642,0.000657362,0.0123755,0.00424348,0,0,0.00481811,0.00666174,0.00432346,0.00835997,0.00300942,0.00234437,0.00152738,0.0108698,0.01044,0.0101603,0.0085561,0.00920039,0.00865842,0.0143878,0.0123478,0.0150778,0.0105845,0.00295157
82,0.0129794,0.00648242,0.00675314,0.00617151,0.00356229,0,0.0146099,0.00168961,0.00358557,0.0024083,0.0129099,0.00632378,0,0,0.0132016,0.0143048,0.0137231,0.0101626,0.0132865,0.0154318,0.00384254,0.00747375,0.0068231,0.0062295,0.00931943,0.00608283,0,0.0141603,0.000433071,0.0128271,0.00480376,0,0,0.00464445,0.00666622,0.00431712,0.00806189,0.00278967,0.00218819,0.00157986,0.0110344,0.0106618,0.0107124,0.00883565,0.00928326,0.00764941,0.0136256,0.0115705,0.0144901,0.00983649,0.0028147
83,0.0135655,0.00626883,0.00659363,0.00639885,0.00399621,0,0.0150694,0.00265982,0.00397919,0.0024855,0.0135405,0.00681828,0,0,0.0134947,0.0154451,0.0154547,0.0106861,0.0131123,0.0149551,0.00413344,0.00725486,0.00707744,0.00625246,0.00955727,0.00560867,0,0.0149427,0.00111745,0.0133404,0.00547563,0,0,0.00442209,0.00666747,0.00426639,0.00764979,0.00258296,0.00196277,0.00162485,0.0110427,0.011009,0.0108805,0.00943742,0.00945266,0.00666922,0.0127748,0.0105896,0.0137105,0.0089373,0.0027425
84,0.0141163,0.00589254,0.00644912,0.00650788,0.00467521,0,0.0153614,0.00404296,0.00462853,0.00274732,0.0143601,0.00741395,0,0,0.0132893,0.0166999,0.016964,0.0113746,0.0127886,0.0143165,0.00415959,0.00696132,0.00735763,0.00637591,0.00979694,0.00524547,0,0.0155792,0.00211803,0.0139474,0.00627106,0,0,0.0042777,0.00666802,0.00395564,0.00750143,0.00233215,0.00162251,0.00175897,0.0110258,0.0113428,0.0110841,0.0104955,0.00954303,0.00554543,0.011954,0.00950705,0.0128586,0.00788988,0.00268845
85,0.0147277,0.00534568,0.00637861,0.00645514,0.00582347,0,0.0152802,0.00578602,0.00542204,0.00323329,0.0150957,0.00815003,0,0,0.0128511,0.0182361,0.0183573,0.0120552,0.0123867,0.0135535,0.00419404,0.00677181,0.00762271,0.00676344,0.0100415,0.00508596,0,0.0160944,0.00338622,0.0146415,0.00717549,0,0,0.00420655,0.0066602,0.00348423,0.00741229,0.00207944,0.0012874,0.00201047,0.0109316,0.0115674,0.0118563,0.0117329,0.00962488,0.0043241,0.0109533,0.00809102,0.0120143,0.00659983,0.00271279
86,0.01552,0.00467707,0.00633532,0.00638909,0.00744927,0,0.0151629,0.00754221,0.00619699,0.00412894,0.0156846,0.00896895,0,0,0.0125342,0.0199506,0.0198007,0.0128202,0.0119813,0.0123991,0.00491478,0.00666233,0.00807386,0.00730127,0.0103361,0.0053946,0,0.0164687,0.00481434,0.0153086,0.00824032,0,0,0.00412704,0.00667801,0.00304221,0.00689982,0.00205557,0.00139385,0.00239368,0.0107169,0.0118319,0.0129141,0.01314,0.00988309,0.00349898,0.00960213,0.00619581,0.0111025,0.00493113,0.00301096
87,0.0164474,0.00407385,0.00627095,0.00640202,0.00921178,0,0.0151963,0.00914681,0.00696176,0.00539456,0.0164013,0.00983449,0,0,0.0124968,0.0215794,0.0211102,0.0137585,0.0120175,0.0110121,0.00660305,0.0064592,0.00881351,0.00778723,0.0106923,0.00635338,0,0.0167284,0.00645566,0.0159282,0.00944449,0,0,0.00402666,0.00672704,0.00275963,0.00604716,0.002244,0.00185384,0.00296074,0.0104479,0.0124452,0.0138648,0.0144891,0.0102358,0.00408583,0.00836178,0.0041109,0.0100327,0.00319021,0.00352818
88,0.0173171,0.00368654,0.00624215,0.00643987,0.0107162,0,0.0146672,0.0112737,0.00781256,0.00660035,0.0174158,0.0108803,0,0,0.0125883,0.0229389,0.0219735,0.0147888,0.0128702,0.00999274,0.00884809,0.0064867,0.00952447,0.00813878,0.0111267,0.00757153,0,0.0171865,0.00826542,0.0165718,0.0106519,0,0,0.00391925,0.00678682,0.00289501,0.00540197,0.00233825,0.00240727,0.00381756,0.0101405,0.0132367,0.0148102,0.0155035,0.0105513,0.00607471,0.00808645,0.00307341,0.00919199,0.00314009,0.00398969
89,0.018175,0.00351495,0.00629616,0.00645424,0.0118515,0,0.0132517,0.0150125,0.0086932,0.00762436,0.0185214,0.0120675,0,0,0.0125465,0.0239291,0.0222014,0.0154934,0.0141929,0.00956494,0.011085,0.00729251,0.00994499,0.00833425,0.0116564,0.00869426,0,0.0179292,0.00988497,0.0171921,0.011716,0,0,0.00380144,0.00681287,0.00342246,0.0050774,0.00225287,0.00308212,0.00493175,0.00980578,0.0133812,0.0156271,0.016258,0.0107751,0.00840616,0.00887926,0.00459825,0.00917781,0.00511741,0.00417211
90,0.019273,0.00343294,0.00639325,0.00638796,0.0127585,0,0.0122125,0.0175608,0.00934072,0.00864622,0.0193895,0.0129188,0,0,0.0122384,0.0244012,0.021789,0.0153739,0.015531,0.00966124,0.0129987,0.00868253,0.0101395,0.0083276,0.0121144,0.0097704,0,0.0181533,0.0112736,0.0177034,0.012541,0,0,0.00358738,0.00670049,0.00403365,0.00462866,0.00232555,0.00378148,0.00592765,0.00937886,0.0124994,0.0155874,0.0164205,0.0105047,0.010331,0.010075,0.006807,0.00986975,0.00722288,0.00381663
91,0.0204922,0.0032904,0.00664884,0.00604119,0.0135074,0,0.0122281,0.0172307,0.00948383,0.00965388,0.0200476,0.0132622,0,0,0.0118018,0.0242698,0.0208313,0.014498,0.0166777,0.0102945,0.0144428,0.00999368,0.0100994,0.00816005,0.0122844,0.010824,0,0.0173157,0.0128935,0.0182174,0.013048,0,0,0.0031757,0.0063578,0.00458689,0.00413555,0.0032093,0.00438873,0.00654459,0.00873399,0.0113054,0.0143355,0.0157574,0.00943199,0.0116182,0.0111684,0.00829119,0.0106238,0.00867089,0.00268739
92,0.0214284,0.00302807,0.00725904,0.00534714,0.0140504,0,0.0123076,0.0172674,0.00921636,0.0103492,0.0207235,0.0135008,0,0,0.0116491,0.0237108,0.0194332,0.0134995,0.0174175,0.011166,0.0152113,0.0107255,0.00959776,0.0079316,0.0122269,0.0117108,0,0.0162595,0.0147712,0.0188197,0.0132667,0,0,0.00270368,0.00585399,0.0050875,0.00429463,0.00518342,0.00534516,0.00693821,0.00810446,0.0105329,0.0126117,0.0145004,0.00811091,0.0123062,0.0120364,0.00886369,0.0111448,0.00935104,0.0019814
93,0.022071,0.0027713,0.00824425,0.00451977,0.0144717,0,0.0120705,0.0182508,0.00885292,0.0103615,0.0213697,0.0137536,0,0,0.0121445,0.0230283,0.0179191,0.012936,0.0175798,0.0118537,0.0151126,0.0108959,0.00851736,0.00766635,0.0121296,0.0124992,0,0.0156751,0.0164571,0.0193012,0.0133807,0,0,0.00241019,0.00535862,0.00563636,0.00517665,0.00741884,0.00688128,0.00728604,0.00809072,0.0102645,0.0112881,0.0125483,0.00734069,0.0124544,0.0126435,0.00888235,0.0113691,0.00950308,0.00354837
