Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
46,0.0191454,0.00616483,0.00903159,0.0034994,0.0163117,0,0.00650171,0.00557753,0.00852279,0.010447,0.0122943,0.0102742,0,0,0.0230722,0.0246007,0.0191884,0.00773828,0.00726798,0.0118619,0.0157909,0.0183974,0.00703019,0.00340872,0.0076452,0.0106407,0,0.0118961,0.00632509,0.0092146,0.00266516,0,0,0.00603641,0.00836287,0.012977,0.0119814,0.00958055,0.00689713,0.00639209,0.024878,0.0057805,0.0251291,0.0200287,0.0112692,0.0244966,0.0204406,0.0249529,0.0199402,0,0.00949143,0
47,0.0191878,0.00601022,0.00910746,0.00302451,0.0161927,0,0.00650269,0.00575825,0.00773298,0.0106482,0.0125306,0.0106531,0,0,0.0231185,0.0238101,0.0179075,0.00894406,0.00661521,0.0118842,0.0149284,0.0180022,0.00649551,0.0033685,0.0076605,0.0106619,0,0.0120361,0.00650231,0.00918171,0.00286019,0,0,0.00602176,0.00832158,0.0131305,0.0123729,0.00957595,0.00706007,0.00622108,0.0246726,0.00583737,0.0249518,0.0199995,0.0108579,0.0250012,0.0213231,0.0252444,0.0201683,0,0.00952043,0
48,0.0191997,0.00584431,0.00917944,0.00274028,0.0160091,0,0.00653456,0.00591428,0.00713576,0.0106833,0.0127088,0.0109985,0,0,0.0230555,0.0233937,0.0172232,0.00984594,0.0063532,0.011605,0.0144956,0.0176761,0.00613986,0.00331731,0.00769001,0.0106887,0,0.0121597,0.00664695,0.00913439,0.00307953,0,0,0.00598855,0.00826204,0.0131851,0.0126462,0.0095348,0.00717051,0.00594886,0.0243551,0.00587175,0.02476,0.0200444,0.0103046,0.0254234,0.0220148,0.0254744,0.0203188,0,0.00957825,0
49,0.0191669,0.00563983,0.00921902,0.0025173,0.0157444,0,0.00660059,0.00604308,0.0066238,0.0105113,0.0128189,0.0112868,0,0,0.0229583,0.0232082,0.0169011,0.0104876,0.0063029,0.0112828,0.0142918,0.0174533,0.00589154,0.00327699,0.00773833,0.0107264,0,0.0122625,0.00675873,0.00907302,0.0033031,0,0,0.00593608,0.00818404,0.0131253,0.0128081,0.00948144,0.0072497,0.00560043,0.0238863,0.00590227,0.0245571,0.0202135,0.00954861,0.0257521,0.0223496,0.0256095,0.0203824,0,0.00968816,0
50,0.0190723,0.00540954,0.00918699,0.00238295,0.0154008,0,0.0066982,0.00615175,0.00618832,0.010068,0.0128777,0.0115019,0,0,0.0227611,0.0231423,0.0168045,0.0107269,0.00643259,0.0109121,0.0143065,0.0173007,0.00581444,0.00326019,0.00781216,0.0107896,0,0.0123517,0.00684921,0.00899311,0.00352278,0,0,0.00586524,0.00808764,0.0129373,0.0128625,0.00941142,0.0073147,0.00519933,0.0232504,0.00600144,0.0243312,0.0205022,0.00861124,0.0260037,0.0222917,0.0256335,0.0203625,0,0.0098375,0
51,0.018904,0.0051533,0.00903882,0.0024267,0.0149602,0,0.00681636,0.00624578,0.00579469,0.00932164,0.0129094,0.0116348,0,0,0.0224053,0.0230687,0.0167764,0.0105458,0.00667367,0.0105318,0.014407,0.0171382,0.0059334,0.00328024,0.00791643,0.0109047,0,0.0124429,0.0069302,0.00889215,0.00374319,0,0,0.00578163,0.00797219,0.0126089,0.0128281,0.00941132,0.00750221,0.00479955,0.0223246,0.00630982,0.0240959,0.0210313,0.00734509,0.0261939,0.0218189,0.0254718,0.0203016,0,0.0100774,0
52,0.0186668,0.00487556,0.00876287,0.00283483,0.0144242,0,0.00694441,0.00632801,0.00546387,0.0082746,0.0129374,0.011688,0,0,0.02186,0.0229088,0.0167027,0.00998061,0.00696714,0.0101783,0.0144611,0.0168917,0.00624363,0.00333743,0.00804884,0.0110835,0,0.0125458,0.00700859,0.00876377,0.00397779,0,0,0.0056897,0.00784081,0.0121652,0.0127451,0.00945963,0.00784866,0.00442863,0.0211041,0.00700611,0.0238411,0.0217467,0.00595474,0.0264051,0.0212102,0.0251638,0.0202834,0,0.0103582,0
53,0.0183764,0.00460221,0.00841874,0.00361215,0.0138492,0,0.0070771,0.00639704,0.00522313,0.00698688,0.0129689,0.0116761,0,0,0.0212039,0.0226298,0.016483,0.00924344,0.00716646,0.0100185,0.0142695,0.0165497,0.00665234,0.00342518,0.0081989,0.011264,0,0.0126718,0.00708503,0.00860343,0.00424968,0,0,0.00559018,0.0076918,0.011725,0.012682,0.00923203,0.00797158,0.00405085,0.0200797,0.0076483,0.0234995,0.0220736,0.00518536,0.0265603,0.0209305,0.0249165,0.0201146,0,0.0103887,0
54,0.0180613,0.00434476,0.00797919,0.00462652,0.0131872,0,0.00720505,0.00645013,0.00518864,0.00559701,0.0130024,0.0116228,0,0,0.0204636,0.0222095,0.0161172,0.00839707,0.00726998,0.0100578,0.0137121,0.0160463,0.00709547,0.00350807,0.00834885,0.0115216,0,0.0128477,0.00715623,0.00842532,0.00457479,0,0,0.00549058,0.00751467,0.0112285,0.0126332,0.00906173,0.00827163,0.0037639,0.0188198,0.00857219,0.02315,0.02249,0.00469692,0.0266875,0.0207338,0.0245703,0.0200124,0,0.0104288,0
55,0.0177842,0.00406015,0.00744597,0.00558288,0.0123741,0,0.00733534,0.00646719,0.00533417,0.00430692,0.0130126,0.0115506,0,0,0.019746,0.021616,0.0156041,0.0076304,0.00722176,0.0104334,0.0125594,0.0153535,0.00744954,0.00360257,0.00848703,0.011955,0,0.0130553,0.00719771,0.00823608,0.00494569,0,0,0.00538624,0.00731473,0.010597,0.0126111,0.0093453,0.00924256,0.00365723,0.016646,0.0106363,0.0228854,0.0235794,0.00564427,0.0271215,0.0207891,0.0241278,0.0205828,0,0.0107495,0
56,0.017541,0.00394285,0.00705427,0.00666803,0.0117316,0,0.0074776,0.00646506,0.00583724,0.00329694,0.0130237,0.0114949,0,0,0.0190648,0.0210539,0.0152965,0.00669061,0.00726242,0.0108591,0.0113624,0.0146782,0.00784182,0.00361379,0.00858997,0.0122146,0,0.0133295,0.00721698,0.00804376,0.00537916,0,0,0.00526026,0.00708314,0.010235,0.0126412,0.00877764,0.00915501,0.00344685,0.0158042,0.0110265,0.02241,0.0232181,0.00610533,0.0268318,0.0208569,0.0238498,0.0200219,0,0.0103977,0
57,0.0173835,0.00389124,0.00670841,0.00763372,0.0111027,0,0.00762706,0.00642754,0.00644241,0.00291523,0.0129953,0.0114503,0,0,0.0184847,0.0204739,0.0151795,0.00577819,0.00737714,0.0114505,0.00992508,0.0140305,0.00818723,0.0036162,0.00866419,0.0125224,0,0.0136478,0.00719631,0.00785838,0.00585709,0,0,0.00511821,0.0068203,0.00987578,0.012663,0.0082315,0.00913928,0.00331117,0.0148485,0.0115031,0.0219238,0.0228432,0.00678745,0.0265109,0.0209442,0.0235604,0.0195155,0,0.0100648,0
58,0.0173238,0.00388637,0.00642829,0.00849483,0.0105367,0,0.00778066,0.00635479,0.00704858,0.00317278,0.0129255,0.0114048,0,0,0.0179927,0.0199574,0.0153275,0.00493164,0.00761498,0.0121127,0.00847556,0.0135549,0.00851811,0.00359978,0.00870826,0.0128471,0,0.0139813,0.00713093,0.00768438,0.0063542,0,0,0.00496155,0.00654073,0.00953087,0.0126463,0.00769578,0.00915496,0.00323116,0.0138002,0.0119917,0.0214047,0.0224247,0.00759013,0.0261569,0.0210444,0.023259,0.0190094,0,0.0097607,0
59,0.0173584,0.00389139,0.00621068,0.00927654,0.0100821,0,0.00792937,0.00624872,0.00757017,0.00370108,0.0128111,0.0113354,0,0,0.0175334,0.0195811,0.0157257,0.00421869,0.00793228,0.0127223,0.00726845,0.0133404,0.00885668,0.00357221,0.00872501,0.0131542,0,0.0142933,0.00702248,0.00751946,0.00684429,0,0,0.0048029,0.00626056,0.00919839,0.0125608,0.00716246,0.0091724,0.00319763,0.0126879,0.0124095,0.0208228,0.0219303,0.00837531,0.0257668,0.0211399,0.0229268,0.0184433,0,0.00950141,0
60,0.0174736,0.00386512,0.00603771,0.00998125,0.00977612,0,0.00806447,0.00611209,0.00794491,0.00417854,0.0126526,0.0112163,0,0,0.0170365,0.0193981,0.0163002,0.00372296,0.00822925,0.0131379,0.00650318,0.0133386,0.00920365,0.00354225,0.00871829,0.0134078,0,0.0145441,0.00687525,0.00735875,0.00729843,0,0,0.00466188,0.00599924,0.00886976,0.012385,0.0066307,0.00917503,0.0032125,0.011544,0.0126838,0.0201454,0.0213268,0.00901587,0.0253174,0.0211762,0.0225145,0.0177434,0,0.00930233,0
61,0.0176502,0.00377324,0.00588839,0.0106932,0.0096559,0,0.008181,0.00595473,0.00820856,0.00447865,0.0124577,0.0110256,0,0,0.0163378,0.0193979,0.0170335,0.0035109,0.00842293,0.0130752,0.00632863,0.0132973,0.00958812,0.0035098,0.00869106,0.0135942,0,0.0147054,0.00669988,0.0072006,0.00769026,0,0,0.0045593,0.00577487,0.00851934,0.0120906,0.00610717,0.00915991,0.00327367,0.010384,0.012771,0.0193299,0.0205817,0.00942386,0.0247666,0.0210588,0.0219496,0.0168407,0,0.00917129,0
62,0.0178551,0.00366874,0.00573494,0.0112113,0.00964316,0,0.00828819,0.00577985,0.00825406,0.004578,0.012228,0.0107436,0,0,0.0156447,0.0196236,0.0178191,0.00367764,0.00855134,0.0127409,0.00658151,0.0132063,0.00992889,0.00348993,0.00864976,0.0136916,0,0.0147592,0.00649965,0.00704982,0.00799157,0,0,0.0045089,0.00560984,0.00814402,0.0117112,0.00559343,0.0091248,0.00337802,0.00925345,0.0126472,0.0183835,0.0196991,0.00952333,0.0239991,0.0206379,0.0211302,0.0156561,0,0.00908893,0
63,0.0180583,0.00359116,0.00555647,0.0115788,0.00968507,0,0.00839502,0.00560477,0.00814689,0.00454559,0.0119724,0.0103599,0,0,0.0149907,0.0200507,0.0186973,0.00406286,0.00869078,0.0121089,0.00718762,0.0130101,0.0102354,0.00348442,0.00860028,0.0137454,0,0.0147128,0.00629269,0.00691673,0.00818322,0,0,0.00451945,0.00552132,0.007688,0.011245,0.00511415,0.00910485,0.00350389,0.00809206,0.0123829,0.0172885,0.0187155,0.00936653,0.0229486,0.0198131,0.0199929,0.0142058,0,0.00902391,0
64,0.0182322,0.00358568,0.00534927,0.011851,0.00971956,0,0.00851219,0.00543991,0.00796861,0.00446209,0.0116958,0.00987133,0,0,0.0144377,0.02064,0.0196929,0.00457822,0.00892824,0.0112796,0.00801493,0.0127711,0.0105129,0.00350644,0.00855467,0.0138056,0,0.0145829,0.00609361,0.00680869,0.00824686,0,0,0.00459299,0.00552628,0.00710653,0.0107143,0.00466608,0.00911568,0.00364641,0.00686654,0.0120483,0.0160544,0.0176789,0.00903898,0.0215732,0.0185333,0.0185143,0.0125264,0,0.00890492,0
65,0.0183573,0.00366932,0.00512793,0.0120845,0.00970686,0,0.00864674,0.00528819,0.00779063,0.00438051,0.0114026,0.00928654,0,0,0.0140344,0.0213418,0.0207807,0.00520249,0.00930146,0.0104169,0.00891237,0.0125848,0.0107658,0.00357625,0.00853145,0.0139152,0,0.0143931,0.00591312,0.00672289,0.00817356,0,0,0.00472224,0.00562815,0.00636636,0.0101595,0.00421329,0.00914526,0.00382051,0.00564711,0.0117121,0.0147376,0.0166499,0.00867439,0.0198908,0.0168414,0.0167328,0.0106956,0,0.00863623,0
66,0.0184239,0.00380987,0.00493072,0.0124216,0.00968437,0,0.00879882,0.00514949,0.00773261,0.00432649,0.0111001,0.00863094,0,0,0.0136551,0.0220369,0.0219098,0.00603788,0.0098736,0.00953242,0.00986215,0.0124093,0.0110391,0.00370439,0.00854943,0.014075,0,0.0141734,0.00575789,0.00664671,0.00797473,0,0,0.00488847,0.00580676,0.00549903,0.0096137,0.00362396,0.00912,0.00404431,0.00484339,0.011358,0.0134747,0.0156724,0.00833018,0.0179574,0.0148586,0.0147172,0.00879513,0,0.0081162,0
67,0.0184409,0.00405465,0.00475887,0.0126042,0.00953289,0,0.00896905,0.00501398,0.0075854,0.00428573,0.0107873,0.00792643,0,0,0.0136662,0.0227604,0.022826,0.00655113,0.0102804,0.00907179,0.0104784,0.0125008,0.0112223,0.00389881,0.00862029,0.0143027,0,0.0139519,0.00561598,0.00656524,0.00768456,0,0,0.00507248,0.00602342,0.00445229,0.00919808,0.00312999,0.00911958,0.00430161,0.00467415,0.0113338,0.0124103,0.0149009,0.00852971,0.016012,0.012973,0.0127523,0.00725419,0,0.00727538,0
68,0.0184223,0.00434462,0.00465354,0.0128725,0.00939079,0,0.00914076,0.00489294,0.00751905,0.00427045,0.0104772,0.0072237,0,0,0.0137169,0.0232814,0.0234577,0.00690962,0.0106751,0.00870448,0.0110288,0.0126274,0.0114207,0.00412414,0.00872747,0.0145083,0,0.0137667,0.00548827,0.00647022,0.00736529,0,0,0.00526083,0.00624291,0.00342282,0.00888316,0.00264534,0.00903905,0.00458958,0.00565584,0.011428,0.0117552,0.0143052,0.00899096,0.0141326,0.0113918,0.0109322,0.00626044,0,0.00610845,0
69,0.0183966,0.00470642,0.00460894,0.0131832,0.00923562,0,0.00929565,0.00479016,0.00748733,0.00427683,0.0101751,0.00655919,0,0,0.0138214,0.0235305,0.023672,0.0069305,0.0109914,0.00839879,0.0115195,0.0127961,0.011627,0.00434928,0.00883119,0.0146373,0,0.0136462,0.00536472,0.00636502,0.00708324,0,0,0.00545638,0.0064465,0.00257919,0.00867464,0.00263917,0.00895995,0.00489965,0.00723911,0.011699,0.0115705,0.0139142,0.00972756,0.0125128,0.0103872,0.00947782,0.00614414,0,0.0047384,0
70,0.0183911,0.00516589,0.00461059,0.0135236,0.00905739,0,0.00941022,0.00470995,0.00747645,0.00430668,0.00989111,0.0059689,0,0,0.0139666,0.0234973,0.0234409,0.00657092,0.0112318,0.00806862,0.012012,0.0129995,0.0118467,0.00453579,0.00887528,0.0146443,0,0.013609,0.00524441,0.00626422,0.00689523,0,0,0.0056662,0.00663426,0.00217118,0.00852534,0.00333671,0.00893741,0.00519307,0.00892841,0.0120728,0.0117712,0.0136871,0.0105735,0.0112625,0.00997618,0.00849015,0.00678084,0,0.00344874,0
71,0.018423,0.00574004,0.00464539,0.0138877,0.00884433,0,0.00946393,0.00465429,0.00748921,0.0043647,0.00963781,0.00548173,0,0,0.0141404,0.0232494,0.0228529,0.00592055,0.0114253,0.00764595,0.012552,0.0132342,0.0120835,0.00464936,0.00881264,0.0145131,0,0.0136568,0.00513264,0.00618744,0.00682935,0,0,0.00589164,0.00681819,0.00225887,0.00837615,0.00441799,0.00896416,0.00538312,0.0104296,0.0124521,0.0121549,0.0135358,0.0113695,0.0104098,0.00996938,0.00794039,0.00777985,0,0.00268926,0
72,0.0184926,0.00642317,0.00470972,0.0142655,0.0085913,0,0.00944537,0.00462706,0.00753414,0.00445531,0.00942688,0.0051167,0,0,0.0143401,0.0229066,0.022088,0.00515798,0.0115916,0.00712281,0.0131394,0.0135092,0.0123328,0.00467131,0.00862883,0.0142585,0,0.0137739,0.00503681,0.0061513,0.00687889,0,0,0.00612473,0.00701384,0.00256366,0.00818474,0.00555795,0.00896782,0.00541358,0.0115964,0.0127487,0.0124966,0.0133434,0.0120169,0.00990332,0.0101529,0.00771611,0.00886041,0,0.00279268,0
73,0.0185838,0.0071804,0.00481072,0.0146374,0.0083055,0,0.00935353,0.00463201,0.00761609,0.00457638,0.00926391,0.00487991,0,0,0.0145661,0.0225908,0.0213547,0.00447017,0.0117171,0.00656495,0.0137264,0.013835,0.0125816,0.00460597,0.0083484,0.0139173,0,0.0139321,0.00496105,0.00616289,0.00700922,0,0,0.00635432,0.00723526,0.00283953,0.00793895,0.00661857,0.00887729,0.00533644,0.0123883,0.0128966,0.0126338,0.0130031,0.0124857,0.0096464,0.0104089,0.00770591,0.00991062,0,0.00346151,0
74,0.0186686,0.00797833,0.00496236,0.0149431,0.00799323,0,0.00919588,0.00466125,0.00770369,0.00471096,0.00914281,0.0047657,0,0,0.0148692,0.0224025,0.0207996,0.00393956,0.0116853,0.00615544,0.0141924,0.0142389,0.0127948,0.0044855,0.0080193,0.0135344,0,0.0140986,0.00490086,0.00621881,0.00717008,0,0,0.00657847,0.0074891,0.00300393,0.00766516,0.00754362,0.00868371,0.00527825,0.0128528,0.0128953,0.0125335,0.0124842,0.0128366,0.00954833,0.0107058,0.00785723,0.0109076,0,0.00424651,0
75,0.0187247,0.00870732,0.00516398,0.015206,0.00770131,0,0.00897838,0.00470707,0.00782776,0.00484094,0.00905261,0.00474342,0,0,0.015148,0.0223509,0.0205289,0.0035834,0.011555,0.00592533,0.0145324,0.0146352,0.0129772,0.00433096,0.00769652,0.0131735,0,0.0142461,0.0048613,0.00630069,0.00731741,0,0,0.00679055,0.00778798,0.00310213,0.00738163,0.00835069,0.00843166,0.00527746,0.0130595,0.0126886,0.0122277,0.0117914,0.0130338,0.00952374,0.0110243,0.0080868,0.0117986,0,0.00498409,0
76,0.0187313,0.00933019,0.00540853,0.0153886,0.00744777,0,0.00871118,0.00475329,0.00795978,0.00493921,0.0089718,0.00478175,0,0,0.0154091,0.0224366,0.0205195,0.00329397,0.0112633,0.0059784,0.014681,0.0150003,0.0131056,0.00418397,0.00741736,0.0128691,0,0.0143548,0.00483534,0.00639155,0.00740872,0,0,0.00700291,0.00812761,0.00315973,0.00714534,0.00899606,0.0081937,0.00532042,0.0131286,0.0123582,0.0118811,0.01106,0.0131481,0.00954664,0.0113475,0.00838538,0.0125557,0,0.00556172,0
77,0.018674,0.00980596,0.00566834,0.0154869,0.00725778,0,0.00839763,0.00479652,0.00808607,0.00498452,0.00888176,0.00484178,0,0,0.0156262,0.0226242,0.0207021,0.00301282,0.0108435,0.00630141,0.0146484,0.0152904,0.0131747,0.00406635,0.00720158,0.0126539,0,0.0144283,0.00481719,0.00647325,0.007417,0,0,0.00725008,0.00849302,0.00320453,0.00700098,0.00943073,0.00800313,0.0053423,0.0131525,0.0119473,0.011616,0.0104109,0.0131595,0.00959384,0.0116402,0.00871007,0.0131293,0,0.00592867,0
78,0.0185572,0.0101275,0.00590082,0.0154386,0.00714969,0,0.00806911,0.00485491,0.008131,0.00495169,0.00877823,0.00490164,0,0,0.0159055,0.0228884,0.0209271,0.00274628,0.0102494,0.00701734,0.0144157,0.0155409,0.0131543,0.00400485,0.00704557,0.0125414,0,0.014424,0.00483147,0.00655037,0.00733775,0,0,0.00746179,0.00890124,0.00324962,0.00697533,0.00957636,0.0078316,0.005292,0.0131973,0.0114958,0.011472,0.00991007,0.0130435,0.0096504,0.0118755,0.0090207,0.013493,0,0.00603737,0
79,0.0183676,0.0102826,0.00607768,0.0152742,0.00713836,0,0.00771852,0.00493738,0.00809897,0.00482951,0.00865776,0.00492783,0,0,0.0162118,0.0231507,0.0210912,0.00254928,0.00965254,0.00801535,0.0140843,0.0157048,0.0130668,0.00398429,0.00694332,0.0125255,0,0.0143865,0.00486613,0.00661742,0.00717452,0,0,0.00771352,0.00931954,0.00328987,0.00706237,0.00940345,0.00761492,0.00511887,0.0132676,0.0109849,0.0113661,0.00951051,0.012744,0.00969082,0.0120377,0.00925031,0.0136369,0,0.00587213,0
80,0.0181047,0.0102801,0.00618657,0.0149907,0.00723079,0,0.00736201,0.00505668,0.00797301,0.00461176,0.00853094,0.00490087,0,0,0.0165824,0.0233469,0.0210805,0.00254502,0.00917596,0.00927292,0.0137202,0.0157838,0.0129235,0.00399343,0.00687659,0.0125731,0,0.0143173,0.00492986,0.00668842,0.00694618,0,0,0.00798343,0.00974726,0.00332392,0.00722666,0.00891792,0.00728827,0.00482337,0.0133534,0.010419,0.0112168,0.00914954,0.0122749,0.00970368,0.0121337,0.00936301,0.0135854,0,0.00545755,0
81,0.0177659,0.0101842,0.00624086,0.014509,0.00739136,0,0.0070066,0.00521056,0.00767707,0.00429995,0.00841346,0.004795,0,0,0.0171603,0.023437,0.0207533,0.00304027,0.00887176,0.0110146,0.0133099,0.0158434,0.0126834,0.00400463,0.00682476,0.0126563,0,0.0142354,0.00501639,0.00677226,0.00667197,0,0,0.00827324,0.0101779,0.00336185,0.00743592,0.00816939,0.00681535,0.00446068,0.0134358,0.00985002,0.0110022,0.00881177,0.0117328,0.00969058,0.0121752,0.00935839,0.0133722,0,0.00484768,0
82,0.0173636,0.00996198,0.00625352,0.013947,0.00764245,0,0.00666889,0.00539163,0.00733255,0.00395859,0.00832131,0.00459422,0,0,0.0177761,0.0233627,0.020173,0.00398619,0.00898084,0.0128693,0.0130027,0.0158228,0.0124225,0.00400683,0.00675407,0.0127148,0,0.014151,0.0051231,0.00687538,0.00638186,0,0,0.00855864,0.0106052,0.00341859,0.00760984,0.00733112,0.00620927,0.00406472,0.0134594,0.0092272,0.0106698,0.00845734,0.0111175,0.00964461,0.012192,0.00922786,0.0130109,0,0.00420692,0
83,0.0169166,0.00968135,0.00625301,0.0133147,0.00794047,0,0.00635394,0.00557835,0.00696543,0.00366333,0.00826695,0.00428612,0,0,0.0184142,0.0231338,0.019372,0.00524738,0.0094622,0.0148142,0.0127984,0.0157597,0.0121375,0.00397169,0.0066424,0.012718,0,0.014083,0.00523521,0.0069957,0.00609653,0,0,0.00882904,0.0110245,0.003504,0.00771866,0.00652508,0.00551377,0.00371933,0.0133923,0.00860007,0.010256,0.00812921,0.010544,0.00958505,0.0122027,0.00901753,0.0125165,0,0.00363205,0
84,0.0164582,0.009402,0.00626022,0.0126367,0.00824404,0,0.00606821,0.00575002,0.00660975,0.00348848,0.00825326,0.00388987,0,0,0.0190313,0.0227896,0.0184328,0.00665425,0.0102249,0.0167967,0.01271,0.0156917,0.0118265,0.00388711,0.00647819,0.012655,0,0.0140437,0.00534353,0.00712956,0.00583767,0,0,0.00906591,0.0114296,0.00362388,0.00774635,0.00584807,0.00480138,0.0034839,0.0132084,0.00803246,0.00980211,0.00786525,0.0101119,0.00954128,0.0122287,0.008778,0.0118962,0,0.0031826,0
85,0.0160295,0.00917868,0.0062903,0.0119427,0.00851422,0,0.00581682,0.00589001,0.00629099,0.003463,0.00827111,0.00345512,0,0,0.0195814,0.0223898,0.0174644,0.00805145,0.0111674,0.018744,0.0127628,0.0156489,0.0114894,0.00375747,0.00627381,0.0125333,0,0.0140378,0.00544561,0.00727133,0.00562551,0,0,0.00925276,0.0118123,0.00376176,0.00770026,0.00532557,0.00415859,0.00339614,0.012912,0.00764033,0.00936816,0.00770283,0.00990458,0.00956938,0.0122921,0.00856907,0.0111887,0,0.00284836,0
86,0.0156708,0.00904804,0.00635255,0.0112608,0.00872217,0,0.00560392,0.00598792,0.00601878,0.00355799,0.00830002,0.00304481,0,0,0.020032,0.0219941,0.0165713,0.00931515,0.0122105,0.0205756,0.01299,0.0156491,0.0111297,0.00360542,0.00606645,0.0123741,0,0.0140623,0.0055462,0.0074141,0.00547788,0,0,0.00938114,0.0121627,0.00388559,0.00760921,0.00491452,0.00366817,0.00346935,0.0125422,0.00753979,0.00903169,0.00768575,0.00993658,0.00974854,0.0124133,0.00845671,0.0104995,0,0.00257424,0
87,0.0154112,0.00902122,0.00645157,0.0106138,0.00885322,0,0.00543341,0.00604074,0.00579028,0.00371723,0.0083142,0.00270658,0,0,0.0203688,0.0216412,0.0158225,0.0103667,0.013303,0.0222204,0.0134166,0.0156939,0.0107554,0.00346847,0.0059057,0.0122057,0,0.0141084,0.00565478,0.0075512,0.00540815,0,0,0.00945346,0.0124728,0.00397101,0.00751595,0.0045373,0.0033836,0.00369818,0.0121629,0.00776105,0.00889288,0.0078851,0.0101448,0.0101553,0.0126055,0.00850399,0.0100105,0,0.00231453,0
88,0.0152632,0.00916106,0.00662994,0.00922494,0.00881479,0,0.0052869,0.00604089,0.00505658,0.00391112,0.00828323,0.00245538,0,0,0.0212013,0.0211977,0.0147379,0.0125001,0.0155838,0.02555,0.0147079,0.0160335,0.00988407,0.00338269,0.00583265,0.012129,0,0.0141827,0.00575527,0.00770975,0.00536497,0,0,0.00954898,0.0127299,0.00405048,0.00752681,0.00410864,0.00332506,0.00404447,0.0118172,0.00826897,0.00907528,0.00841479,0.0104741,0.0108154,0.0128439,0.0087443,0.00991955,0,0.00206691,0
89,0.0152325,0.00922939,0.00677736,0.00902442,0.00885374,0,0.00523266,0.00604149,0.00512849,0.00406455,0.00823817,0.00229909,0,0,0.021042,0.0209947,0.0145174,0.0125137,0.0161962,0.0258639,0.0152416,0.0160135,0.00973259,0.00340819,0.00585799,0.0119956,0,0.0142302,0.00591859,0.00780243,0.00551308,0,0,0.00947852,0.0129814,0.00407557,0.0075119,0.00364396,0.00338248,0.00456808,0.0116567,0.00885534,0.00968525,0.00933218,0.0107897,0.0117085,0.0131818,0.00917644,0.0103586,0,0.0020734,0
90,0.015295,0.00937392,0.00698023,0.00876777,0.00881988,0,0.00520938,0.00602231,0.00512129,0.00418441,0.00816729,0.00225653,0,0,0.020903,0.0207798,0.0142872,0.0125917,0.0169482,0.0262536,0.0159225,0.0160391,0.00953044,0.00353127,0.00596197,0.0119448,0,0.0143049,0.00606459,0.00792102,0.00568448,0,0,0.00944871,0.013204,0.00412881,0.00759923,0.00313253,0.00358187,0.00516547,0.0116906,0.00962338,0.0108231,0.0107213,0.0112545,0.0128406,0.0135479,0.00978626,0.0113442,0,0.00235255,0
91,0.0154414,0.0095381,0.0072187,0.0084913,0.00875094,0,0.00522817,0.00600676,0.00505388,0.00426208,0.00811378,0.00237935,0,0,0.0207661,0.0205408,0.0140283,0.012747,0.0177835,0.0266617,0.016669,0.0160946,0.00931346,0.00372733,0.00609442,0.0119889,0,0.014394,0.00619438,0.00804985,0.00589874,0,0,0.00941826,0.0134236,0.00424603,0.00776022,0.0026677,0.00389947,0.00582617,0.0119513,0.0104632,0.0124074,0.0125034,0.0117975,0.0141104,0.0139226,0.0105118,0.0127204,0,0.00293137,0
92,0.0156532,0.00970171,0.00748763,0.00821718,0.00867343,0,0.00528536,0.00600455,0.00494216,0.00429514,0.00811304,0.00268241,0,0,0.0206305,0.0202785,0.0137221,0.0130145,0.0186689,0.0270865,0.0174177,0.0161783,0.00910275,0.00393755,0.00620131,0.0121309,0,0.0144968,0.00630299,0.00818443,0.00614072,0,0,0.0093846,0.0136434,0.004442,0.00796055,0.0023513,0.00436156,0.00651815,0.0124387,0.0112953,0.0143014,0.0145533,0.0123498,0.0154476,0.0142787,0.0113107,0.0143468,0,0.00366504,0
93,0.0159083,0.00988046,0.0077931,0.00788918,0.0086004,0,0.00537241,0.00601314,0.00476916,0.00429695,0.00817981,0.00311298,0,0,0.0205386,0.019996,0.0133397,0.0135105,0.0196813,0.0276938,0.0182067,0.0163068,0.00886601,0.00409861,0.00624705,0.0123732,0,0.014612,0.00638906,0.00831543,0.00638286,0,0,0.00935948,0.0138497,0.00472647,0.0081694,0.002294,0.00503908,0.00719395,0.0130814,0.0121082,0.0163448,0.0167507,0.0128913,0.0168998,0.0146533,0.0122019,0.0162163,0,0.0044504,0
