Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
46,0.0202437,0.00181886,0.00650707,0.0118712,0.00960748,0,0.00639847,0.0059718,0.00837807,0.00397807,0.0110537,0.00649433,0,0,0.0116948,0.020966,0.0206669,0.0119682,0.0107733,0.00840675,0.008697,0.00814934,0.0121769,0.00457666,0.00893095,0.008317,0,0.00859811,0.00488446,0.0131654,0.00167722,0,0,0.0070083,0.00958919,0.00385273,0.00669516,0.00655465,0.00727396,0.00434696,0.0112212,0.015295,0.0221111,0.0233643,0.0156035,0.0124748,0.0079786,0.00753591,0.01053,0.00863599,0.00812149
47,0.0200655,0.00181261,0.00681406,0.0118489,0.00950723,0,0.00666395,0.00588211,0.00835509,0.0040038,0.0113009,0.00664807,0,0,0.0117685,0.0215767,0.0208388,0.0121873,0.0111151,0.00854486,0.00901761,0.00844028,0.0121608,0.00483123,0.00893447,0.00818986,0,0.00859385,0.00486778,0.01293,0.00161169,0,0,0.0069599,0.00944078,0.00388039,0.00688104,0.00644514,0.00714801,0.00438476,0.0113695,0.0156183,0.0222626,0.0233307,0.0160431,0.0125653,0.00796197,0.00815876,0.0108003,0.00912275,0.00806292
48,0.0198782,0.00198399,0.00711811,0.0118155,0.00938539,0,0.00692558,0.00586682,0.0082999,0.00400864,0.0113676,0.00669,0,0,0.0118175,0.0221361,0.0210472,0.0124156,0.0113637,0.00871725,0.00938651,0.00866492,0.0121209,0.00505013,0.00900136,0.00803893,0,0.00854968,0.00494091,0.0126747,0.00149341,0,0,0.00684492,0.0094226,0.00396527,0.00713199,0.00628058,0.00693121,0.00441233,0.011448,0.0157501,0.0222027,0.0231959,0.0162536,0.01252,0.00792651,0.00844096,0.0110254,0.00943453,0.00790624
49,0.0196412,0.00215404,0.00740905,0.0117645,0.00933768,0,0.00729966,0.00590471,0.00826091,0.00402099,0.0113501,0.00651306,0,0,0.0119745,0.0217985,0.0211024,0.012616,0.0115024,0.00889881,0.00963283,0.00868038,0.0120551,0.00534453,0.00921587,0.00784159,0,0.00859928,0.00509786,0.0124015,0.00136962,0,0,0.00673379,0.00939447,0.00410319,0.00742678,0.00610463,0.00672732,0.00446142,0.0115499,0.0158474,0.0220259,0.0231557,0.0163932,0.0126665,0.00824098,0.00864129,0.0112824,0.00963768,0.00774486
50,0.0194128,0.002343,0.00767732,0.0116886,0.00935546,0,0.00774877,0.0061761,0.00820052,0.00402313,0.0114053,0.00634435,0,0,0.0121973,0.0211656,0.0210619,0.0127066,0.0115498,0.009092,0.00960253,0.00882905,0.0119681,0.00579065,0.00960216,0.00759973,0,0.00868776,0.00533443,0.0123077,0.00147783,0,0,0.00660043,0.00926299,0.00429993,0.00768742,0.00596598,0.00661621,0.00448674,0.0116562,0.0160168,0.022071,0.0230801,0.0166684,0.0130675,0.00872282,0.0089272,0.0115181,0.00987935,0.00761179
51,0.0192058,0.00260926,0.00790354,0.0116213,0.00929714,0,0.00799796,0.00643568,0.00811015,0.00398713,0.0115451,0.00633979,0,0,0.012372,0.0212343,0.0211321,0.0126988,0.0115878,0.00923989,0.0096058,0.00919737,0.0118949,0.00615219,0.0100023,0.00741336,0,0.00868259,0.00549524,0.012547,0.00207169,0,0,0.00636534,0.00910406,0.00446872,0.00787778,0.00584917,0.00653804,0.00442314,0.0116981,0.0160829,0.0222486,0.02278,0.016947,0.0133607,0.00900882,0.00915414,0.0114757,0.0100688,0.00743524
52,0.0189371,0.00280277,0.00802057,0.0115789,0.00909266,0,0.00807201,0.0060813,0.00805733,0.00392401,0.0115705,0.00625991,0,0,0.0124391,0.0219983,0.021329,0.0126967,0.0116655,0.0093599,0.00987936,0.00948404,0.0118171,0.00626015,0.0101958,0.0072798,0,0.00867037,0.00534347,0.0128176,0.0028387,0,0,0.00623798,0.0088782,0.00454383,0.00801469,0.00573692,0.00642825,0.00431364,0.0116887,0.0159343,0.0220588,0.0224714,0.0170181,0.0132988,0.00906847,0.009279,0.0111916,0.0100679,0.00722717
53,0.0185945,0.00283036,0.0080623,0.0115148,0.00884766,0,0.0081543,0.00544943,0.00804455,0.00384344,0.0114235,0.00596951,0,0,0.0124504,0.0226679,0.0214634,0.0127782,0.0116951,0.0095416,0.00999937,0.00960557,0.0116645,0.00629121,0.0102365,0.007089,0,0.00887633,0.00502103,0.0126023,0.0031135,0,0,0.00643555,0.00860971,0.00461387,0.0081183,0.0056335,0.00626393,0.00419569,0.0116762,0.0156857,0.0215149,0.022321,0.0169206,0.0130009,0.00906689,0.00939374,0.0109729,0.00991734,0.00704693
54,0.0182591,0.00279255,0.00822018,0.0114133,0.00868734,0,0.00803287,0.00516154,0.00801651,0.00375007,0.0112315,0.00567223,0,0,0.0125376,0.0226545,0.021332,0.0129191,0.0116047,0.0098023,0.00965813,0.00973305,0.0114528,0.00633595,0.0103141,0.00685848,0,0.0093059,0.00489501,0.0120392,0.00288964,0,0,0.0066082,0.00848587,0.00478355,0.00816296,0.00554011,0.00605449,0.00403691,0.0115692,0.0154933,0.0210934,0.021961,0.0168922,0.0126936,0.00919101,0.00937214,0.0108008,0.00964858,0.00689784
55,0.0179732,0.00276403,0.00854635,0.0113213,0.00859256,0,0.00763472,0.0049992,0.0079185,0.00364714,0.0111045,0.00550796,0,0,0.0127123,0.02227,0.0209227,0.0129707,0.0114711,0.0100813,0.00926588,0.00992967,0.0113001,0.00631337,0.0104702,0.00670844,0,0.00980298,0.00502546,0.0116173,0.00263459,0,0,0.00641825,0.00859592,0.0050218,0.00817328,0.0054592,0.00582714,0.0038244,0.0112682,0.0153946,0.0208043,0.0211606,0.0169273,0.0124404,0.00953802,0.00899299,0.0103619,0.00922341,0.00675582
56,0.0177319,0.00275459,0.00882537,0.0112352,0.0084759,0,0.00743944,0.00481243,0.00769589,0.00355214,0.0111502,0.00535412,0,0,0.0128399,0.0220272,0.0204897,0.0128127,0.0114009,0.010272,0.00907177,0.0100634,0.0112787,0.00631145,0.0106181,0.00665884,0,0.010298,0.00518455,0.011385,0.00244818,0,0,0.00614701,0.00873119,0.00524614,0.00823311,0.00538201,0.00557856,0.0035839,0.0109462,0.01529,0.020389,0.0203493,0.0166545,0.0120776,0.00983051,0.00838013,0.00962807,0.00865171,0.00658867
57,0.0175311,0.00280923,0.00894233,0.0110992,0.00833416,0,0.00760299,0.00467298,0.00738028,0.00353795,0.0112881,0.00500831,0,0,0.012864,0.0216267,0.0201677,0.0125091,0.0113531,0.010382,0.00888673,0.00998755,0.0113019,0.00643505,0.0105901,0.00668769,0,0.0107898,0.00522717,0.0111269,0.00230527,0,0,0.00617563,0.00854468,0.00534331,0.00834062,0.00529931,0.00530606,0.00330463,0.0108196,0.0150674,0.0198956,0.0198402,0.0160715,0.0115229,0.00966185,0.00777866,0.00893588,0.00797209,0.00637121
58,0.0173505,0.00283064,0.0090317,0.0108975,0.00823906,0,0.00779827,0.00461082,0.00706931,0.00359038,0.0112384,0.00441546,0,0,0.0128766,0.0205922,0.0197309,0.0121954,0.0111669,0.0105165,0.00861331,0.00974515,0.0112116,0.00648398,0.0103892,0.00678893,0,0.0112608,0.00518423,0.010792,0.00230145,0,0,0.00638741,0.0080326,0.00527025,0.00847746,0.00523472,0.00504555,0.0030071,0.0107796,0.0147326,0.0194202,0.0192939,0.0156762,0.0109768,0.00927767,0.00736856,0.00846492,0.00720895,0.00615596
59,0.0171926,0.00260345,0.00923092,0.0106849,0.00823428,0,0.00792051,0.00462644,0.00675801,0.0035539,0.0113361,0.00401916,0,0,0.0128664,0.0193771,0.0189969,0.0119026,0.0107983,0.0106949,0.00797408,0.00951578,0.0109538,0.00619511,0.0101956,0.00691329,0,0.0117264,0.00518485,0.0103958,0.00238678,0,0,0.00637936,0.00754016,0.00520825,0.00874231,0.00522981,0.00479852,0.00273291,0.0105894,0.0143398,0.0188243,0.0184709,0.0155234,0.0105101,0.00921687,0.00711149,0.0080102,0.00646563,0.00600065
60,0.017108,0.00231758,0.00948821,0.0104219,0.00827144,0,0.00830733,0.00452315,0.006367,0.00345231,0.0112977,0.0034893,0,0,0.0127798,0.0186042,0.0181155,0.011442,0.0104321,0.0109256,0.00679066,0.00945251,0.0106245,0.00584744,0.0105027,0.00700007,0,0.0121026,0.0053096,0.00992062,0.00240539,0,0,0.00601778,0.00733406,0.00527261,0.00909178,0.00519366,0.00448804,0.00253355,0.0103081,0.0138903,0.0180995,0.0176415,0.0152263,0.0100126,0.00946562,0.00670574,0.00734976,0.00598692,0.0058694
61,0.0170938,0.00229198,0.00977029,0.0101818,0.0082854,0,0.00869184,0.00440978,0.0059337,0.00331703,0.0113589,0.00348109,0,0,0.0125024,0.0180303,0.0172406,0.0108467,0.0101659,0.0111026,0.00602219,0.00940985,0.0103253,0.00561001,0.0102623,0.00708833,0,0.0124601,0.00553687,0.00954406,0.00275143,0,0,0.00549986,0.00709968,0.00542477,0.00943402,0.00507949,0.00411762,0.00240127,0.0100189,0.0134995,0.0173926,0.0169773,0.0148968,0.00950829,0.00965552,0.00626065,0.00658787,0.00584748,0.00570522
62,0.0170924,0.00252892,0.0100295,0.00996453,0.00828738,0,0.0088301,0.00529593,0.00553387,0.0032113,0.0110346,0.00340549,0,0,0.0122488,0.0170944,0.0162696,0.0102939,0.00986131,0.0111624,0.00628234,0.00931583,0.0101198,0.00535291,0.0096039,0.00717919,0,0.0128182,0.00589261,0.00930453,0.00324329,0,0,0.00518701,0.00674267,0.00542869,0.00975819,0.00490571,0.00375162,0.00232671,0.00980551,0.0131657,0.0166602,0.0162164,0.0145935,0.00888544,0.00950544,0.0061995,0.00592866,0.00578906,0.00552555
63,0.0171376,0.0028868,0.0103205,0.00979448,0.00833021,0,0.00884865,0.00730958,0.00518517,0.0030681,0.0107157,0.00335275,0,0,0.012066,0.0158522,0.0152002,0.00988008,0.00959891,0.0110747,0.00650765,0.0090962,0.00992302,0.0048714,0.00900762,0.00722971,0,0.0131253,0.0063153,0.0090503,0.00369553,0,0,0.00518173,0.00629423,0.00539615,0.0101316,0.00480656,0.00347655,0.0022195,0.00960343,0.012881,0.0158594,0.015226,0.0141075,0.00822702,0.00915411,0.00654524,0.00557215,0.00561804,0.00535414
64,0.0173046,0.00327627,0.010692,0.00959409,0.00838648,0,0.00936868,0.00730084,0.00479441,0.00287403,0.0101453,0.00303302,0,0,0.0118447,0.0146799,0.0141377,0.00946506,0.00977511,0.0110453,0.00587305,0.00872084,0.00962378,0.00447086,0.00874102,0.00726973,0,0.0129733,0.00638252,0.00873394,0.00422889,0,0,0.00523587,0.00586835,0.00557174,0.010526,0.004736,0.00319003,0.00198767,0.00941563,0.0124163,0.015153,0.014308,0.0133668,0.00783361,0.00897443,0.00685248,0.00542209,0.00547131,0.00511825
65,0.0175486,0.0033293,0.0111009,0.00931253,0.00842599,0,0.0104952,0.00598567,0.0042637,0.00270113,0.00898868,0.00237176,0,0,0.0115799,0.0136016,0.0129596,0.00915637,0.0103092,0.0112756,0.00479421,0.00838736,0.00926269,0.00437621,0.0082963,0.00732607,0,0.0122333,0.0061724,0.00848373,0.00490885,0,0,0.0051026,0.0054917,0.00591307,0.0109029,0.00457932,0.00278456,0.00168526,0.00934897,0.0115264,0.0145345,0.0135973,0.0126438,0.00770021,0.00896948,0.00691857,0.00513968,0.00543315,0.00478244
66,0.0177442,0.00287698,0.011448,0.00895954,0.00843911,0,0.0113668,0.00662888,0.00363176,0.00250989,0.0078319,0.00189151,0,0,0.0113752,0.0124731,0.0115405,0.00915015,0.0105699,0.0118483,0.00386038,0.00843974,0.00889361,0.00425905,0.00733683,0.00736704,0,0.0113563,0.00635821,0.00826645,0.00562707,0,0,0.00489983,0.0050202,0.00612576,0.0112048,0.00441197,0.00243222,0.00150435,0.0092762,0.0105861,0.0137463,0.0126666,0.0122064,0.00763576,0.00900925,0.0069192,0.00478146,0.00531878,0.00449308
67,0.0178102,0.00236239,0.0116956,0.00853616,0.0083579,0,0.0114021,0.00706857,0.00304308,0.00218997,0.00728321,0.00177524,0,0,0.0112479,0.0113667,0.010098,0.00905209,0.0106346,0.0126856,0.00338862,0.00878699,0.00845055,0.00395387,0.00628779,0.00740522,0,0.0106508,0.00691895,0.00801751,0.0062247,0,0,0.00485776,0.00437798,0.00610112,0.011346,0.00432532,0.00220279,0.00146445,0.00893834,0.010205,0.0127256,0.0113507,0.0121065,0.00753759,0.00894084,0.006866,0.00474476,0.00508455,0.00436517
68,0.0177518,0.00222127,0.0118933,0.00805819,0.00814663,0,0.0110624,0.00750189,0.00258446,0.00183244,0.00718218,0.00202451,0,0,0.0111503,0.0103687,0.00884347,0.00829532,0.0109002,0.0135429,0.00345369,0.00892709,0.00794491,0.00366331,0.00554612,0.00752865,0,0.01003,0.00750111,0.00790564,0.00661926,0,0,0.00489931,0.00384192,0.00593401,0.0113661,0.00424987,0.00198152,0.00137964,0.00860707,0.0101542,0.0115869,0.0100528,0.0118278,0.00726913,0.00888593,0.00674372,0.00496071,0.00494126,0.00425963
69,0.0176201,0.00234171,0.0120356,0.00754756,0.00787086,0,0.0107056,0.00803944,0.00224611,0.0015839,0.00691691,0.00233902,0,0,0.0110185,0.00933069,0.00775402,0.00735686,0.0113037,0.0142518,0.00400835,0.00885298,0.00748681,0.00342047,0.0049496,0.00771759,0,0.00936534,0.00803595,0.0079823,0.00692812,0,0,0.00471738,0.00362908,0.00569333,0.0113539,0.00413076,0.0019919,0.00122322,0.00864553,0.00963972,0.0104157,0.00905078,0.0109774,0.00691778,0.00916665,0.00682995,0.00527331,0.00515785,0.00401945
70,0.0174167,0.00239747,0.012005,0.00698282,0.00756884,0,0.0102714,0.00852101,0.00206846,0.00151084,0.00624457,0.00256912,0,0,0.0108487,0.00823935,0.00678504,0.00716292,0.0117543,0.0146537,0.00478061,0.00880374,0.00706235,0.00322438,0.00416358,0.00780987,0,0.00873726,0.00862284,0.00793007,0.00714989,0,0,0.00435058,0.00365243,0.00544401,0.0112693,0.00400569,0.00236073,0.00117688,0.00877817,0.00887105,0.00943466,0.00819552,0.0101971,0.00682431,0.00981231,0.00723161,0.0059481,0.00582613,0.00373248
71,0.0170677,0.00222467,0.0116927,0.00638354,0.00720191,0,0.00977498,0.00896975,0.00206253,0.00153302,0.00539901,0.00278869,0,0,0.0106596,0.00735484,0.00596612,0.00754707,0.0120889,0.0146646,0.00551149,0.00870033,0.00659345,0.0032325,0.00323056,0.00774528,0,0.00826242,0.00919599,0.00747595,0.00708551,0,0,0.00417402,0.00367872,0.00525475,0.0109961,0.00390228,0.00264786,0.00117709,0.00868762,0.00868458,0.00874148,0.00713411,0.00988026,0.00708564,0.0100169,0.00770542,0.00700453,0.00664263,0.00353543
72,0.0165663,0.00201086,0.0111484,0.00582923,0.00674869,0,0.00940372,0.00937781,0.00221197,0.00152928,0.0045543,0.00302604,0,0,0.0104071,0.00675102,0.00524102,0.00789132,0.0121293,0.0145266,0.00597577,0.00852582,0.0061322,0.00332986,0.00259136,0.00768222,0,0.00795447,0.00967642,0.00672217,0.00683261,0,0,0.00427564,0.00362496,0.00505298,0.0105209,0.00379499,0.00279623,0.0010689,0.00868914,0.0088304,0.00805447,0.00579062,0.00960872,0.00752808,0.00954156,0.00820038,0.00808971,0.00728455,0.00338906
73,0.0160086,0.00202999,0.0105204,0.00534383,0.00622777,0,0.00926945,0.00961391,0.00245233,0.0015449,0.00386862,0.00324427,0,0,0.0101028,0.00625874,0.00457947,0.00799027,0.0119266,0.014541,0.00610374,0.00832798,0.00577881,0.00314652,0.00237876,0.00773218,0,0.00776809,0.0100626,0.0060043,0.00661432,0,0,0.00440475,0.00358608,0.00478489,0.00994235,0.00364844,0.00309795,0.000947452,0.0089971,0.00837887,0.00716497,0.00465032,0.00903613,0.00808058,0.00946198,0.00877549,0.00905362,0.00786796,0.00323083
74,0.0154465,0.0022236,0.0098796,0.00490769,0.00568767,0,0.00931207,0.00964015,0.00266316,0.00162994,0.00378093,0.00342701,0,0,0.00988414,0.00582545,0.0040506,0.00803511,0.0118184,0.01475,0.00617826,0.00819186,0.00553533,0.00269594,0.00234493,0.00777003,0,0.00759478,0.010313,0.00556344,0.00647547,0,0,0.00442633,0.00361996,0.00457884,0.00931838,0.00351679,0.00361132,0.00109487,0.00922626,0.00739722,0.0062775,0.00389962,0.00841187,0.00877633,0.0100187,0.00937941,0.0100887,0.00852624,0.00313029
75,0.0148537,0.00240291,0.00919647,0.00454274,0.00520647,0,0.00950177,0.0096119,0.00289265,0.00176788,0.00436834,0.00344332,0,0,0.00979985,0.0055274,0.00363003,0.00793419,0.0121309,0.0150076,0.00648846,0.00820608,0.00533643,0.00224995,0.00241007,0.00763973,0,0.00752252,0.0104736,0.00535661,0.00638969,0,0,0.00438692,0.00371133,0.00454718,0.00865323,0.00346241,0.00415296,0.00134339,0.0091484,0.00676132,0.00557532,0.00317746,0.00804096,0.0093357,0.0104818,0.0100041,0.0112562,0.00910415,0.0031045
76,0.0142292,0.0026086,0.00844225,0.00425952,0.00480007,0,0.00992813,0.00971092,0.00320248,0.00188606,0.0047857,0.00330722,0,0,0.00986793,0.00526804,0.00323716,0.00768419,0.0127106,0.0151876,0.00697947,0.0083596,0.00513714,0.00192488,0.00236133,0.00743537,0,0.00798423,0.0106361,0.0052399,0.00620437,0,0,0.00433625,0.00382186,0.00461089,0.00797161,0.00338754,0.00459097,0.00141342,0.00911984,0.00663194,0.00503162,0.00221657,0.00785307,0.00969442,0.0107175,0.0108266,0.0124125,0.0097274,0.00302203
77,0.0136031,0.00302937,0.00772863,0.0040537,0.00444663,0,0.0106004,0.00986508,0.00350827,0.00192689,0.00434313,0.00344298,0,0,0.0100945,0.00486605,0.00289398,0.00766961,0.0131534,0.0152642,0.00750214,0.00859621,0.00490958,0.00198659,0.00220385,0.00740144,0,0.00900723,0.0107107,0.00514599,0.00588115,0,0,0.00430723,0.00390365,0.00468438,0.00734744,0.00328159,0.00496753,0.00139088,0.00937544,0.00657774,0.00461964,0.00126263,0.0077461,0.0102943,0.0112776,0.0117061,0.0134687,0.0106645,0.00283977
78,0.0129215,0.0036513,0.00726547,0.00384157,0.00425499,0,0.0114726,0.00982077,0.00372665,0.00187241,0.00376711,0.00426945,0,0,0.010383,0.00450001,0.0026594,0.00810517,0.0134162,0.0154301,0.00798159,0.00882934,0.00464291,0.00237589,0.00231322,0.00754452,0,0.0101229,0.0106066,0.00506738,0.00563176,0,0,0.00425552,0.00388246,0.00481588,0.00696382,0.00320804,0.00537631,0.00146705,0.00972302,0.0064681,0.00424097,0.000980055,0.00771915,0.0113747,0.0121025,0.012337,0.0145047,0.0116805,0.00266689
79,0.0121093,0.00429323,0.007113,0.00361376,0.00431721,0,0.0125862,0.00951595,0.00387597,0.0017903,0.00391612,0.00483393,0,0,0.0106201,0.00443675,0.00261124,0.00871171,0.0134808,0.01572,0.00832734,0.00899586,0.00439822,0.00248871,0.00243637,0.00766244,0,0.0112977,0.010364,0.00500105,0.00544159,0,0,0.0040708,0.0037898,0.00507724,0.00696317,0.00319049,0.0057943,0.00159332,0.00998249,0.0064969,0.00388475,0.00144559,0.00775106,0.0125818,0.0127886,0.0129128,0.0156355,0.0124604,0.00258944
80,0.011279,0.0048841,0.00720367,0.00342746,0.00450576,0,0.0139051,0.00915533,0.004013,0.00186094,0.00444634,0.00469077,0,0,0.0107603,0.00458285,0.00277883,0.00906491,0.0132369,0.0158803,0.00859639,0.00910524,0.00426177,0.00225821,0.00241206,0.00776405,0,0.0127758,0.00999592,0.00495605,0.00516949,0,0,0.00376533,0.00368015,0.00540168,0.00715472,0.00322188,0.00600996,0.00168226,0.0102144,0.00669056,0.00374056,0.0020256,0.00778799,0.0134942,0.0132908,0.0136449,0.0167737,0.013118,0.0025632
81,0.0105607,0.00551009,0.00748205,0.00328454,0.00473901,0,0.0153277,0.00885459,0.00410643,0.00203959,0.00489836,0.00447696,0,0,0.0108572,0.00481862,0.00314906,0.00917872,0.0130753,0.015846,0.00898502,0.00925137,0.00417244,0.00212448,0.00219442,0.0079735,0,0.0143984,0.0095544,0.00497371,0.00482333,0,0,0.00345027,0.00358579,0.00570384,0.0074865,0.00332527,0.00597408,0.00172444,0.0103854,0.00703741,0.00398047,0.00237061,0.00795234,0.0138578,0.0135761,0.0142491,0.0176469,0.0137602,0.00252983
82,0.00985385,0.00619302,0.00787398,0.00308184,0.00508711,0,0.0169004,0.00850686,0.004161,0.00215834,0.00529141,0.00423642,0,0,0.011054,0.00520745,0.0035535,0.00941158,0.0133358,0.0158051,0.00943215,0.00946009,0.00397915,0.00209176,0.00197383,0.00821041,0,0.0162784,0.00911078,0.00512786,0.00438406,0,0,0.00307556,0.00341453,0.00603405,0.00838497,0.00338262,0.00600665,0.00180003,0.010479,0.00748143,0.00434462,0.00273904,0.00829378,0.013801,0.0138279,0.0145971,0.0181551,0.0143454,0.0024443
83,0.00902632,0.00685994,0.00835089,0.002932,0.0055091,0,0.0186364,0.00802217,0.0041164,0.00219364,0.00568114,0.00393927,0,0,0.0113686,0.00573538,0.00410078,0.00984079,0.013692,0.0157905,0.00968278,0.00958429,0.00374583,0.00207423,0.00177986,0.00835414,0,0.0185135,0.00860991,0.00534179,0.00387548,0,0,0.00265509,0.00329606,0.00642756,0.00970468,0.0033502,0.00621112,0.00186888,0.0106533,0.00790688,0.00476268,0.00312679,0.00871224,0.013631,0.0140965,0.014709,0.0183781,0.0148218,0.00236992
84,0.00815137,0.00744335,0.0089715,0.00295031,0.00584491,0,0.020448,0.00752163,0.00393489,0.0022914,0.0060773,0.00368275,0,0,0.0116329,0.00635522,0.00482742,0.0103046,0.0136906,0.0158376,0.00971479,0.00956076,0.00370473,0.00205634,0.00180969,0.00838938,0,0.0208249,0.0079993,0.00525492,0.00353649,0,0,0.00247048,0.0033063,0.00682554,0.0105119,0.0032228,0.00627079,0.00191491,0.0109709,0.00815113,0.00536288,0.00322139,0.00900784,0.0135591,0.0142383,0.014683,0.0183854,0.0149296,0.00228113
85,0.00735822,0.00792801,0.00971371,0.00308214,0.00607327,0,0.0222159,0.00710209,0.00366465,0.00245582,0.00642602,0.00363,0,0,0.0118013,0.00716088,0.00567023,0.0107546,0.0134997,0.0160442,0.00969879,0.00949909,0.00386956,0.00222926,0.00204066,0.00830898,0,0.0230534,0.00730402,0.00485361,0.00344048,0,0,0.00256756,0.00334239,0.007271,0.0107029,0.00306199,0.00609426,0.00191231,0.0112542,0.00839623,0.00607595,0.00349131,0.00919995,0.0132775,0.0141151,0.0145534,0.0181842,0.0144887,0.00214627
86,0.00664,0.00840428,0.0104259,0.00324817,0.0063084,0,0.0239237,0.00663949,0.00333021,0.00256522,0.0064976,0.00383422,0,0,0.0120749,0.00821423,0.00664774,0.011248,0.0133558,0.0162257,0.00968834,0.00947179,0.0040593,0.00282631,0.00220115,0.00812634,0,0.0253104,0.0065693,0.0047136,0.00327555,0,0,0.00253053,0.00328095,0.00780684,0.0111987,0.00293211,0.00593743,0.00185472,0.0114357,0.00890075,0.00659293,0.0040914,0.00948178,0.0125498,0.0137081,0.0140557,0.0177251,0.0137955,0.00195417
87,0.00590906,0.00895785,0.0110001,0.00344543,0.00653982,0,0.0256547,0.00596942,0.00289713,0.00264494,0.00645015,0.0045173,0,0,0.0126213,0.00942027,0.00794191,0.0117034,0.0133243,0.0163434,0.00964207,0.00951981,0.00430005,0.00368294,0.00227058,0.00792124,0,0.0276736,0.00587278,0.00496518,0.00297628,0,0,0.00228224,0.00322246,0.0082425,0.0123754,0.00276687,0.00579526,0.00182455,0.0115985,0.00969342,0.00707994,0.00478085,0.0100585,0.0116138,0.0131095,0.0130336,0.0170671,0.0131458,0.00167898
88,0.00521273,0.0095722,0.0113859,0.00377691,0.00664579,0,0.0274779,0.00520429,0.00238152,0.00266373,0.0066675,0.00514285,0,0,0.0133618,0.0107245,0.0094693,0.0120051,0.0134624,0.0166431,0.00952008,0.0096981,0.00469922,0.00409705,0.00226165,0.0077308,0,0.0300342,0.00519588,0.00508763,0.00287688,0,0,0.0021615,0.00339601,0.00844193,0.0135337,0.00252049,0.00554312,0.00185851,0.0117641,0.0105596,0.00781038,0.00544617,0.0107037,0.0106345,0.0124872,0.0119049,0.0164109,0.0125096,0.00132976
89,0.00472334,0.010044,0.0115858,0.00417972,0.00651872,0,0.0292837,0.00425927,0.00209176,0.00259945,0.00715479,0.00548692,0,0,0.0140566,0.0121512,0.011042,0.0122314,0.0136617,0.017025,0.00928885,0.00989975,0.00515347,0.00392079,0.00222065,0.00742846,0,0.0322562,0.00458551,0.00492115,0.00304517,0,0,0.00224345,0.00371352,0.0085168,0.0139838,0.00230851,0.00519733,0.00186497,0.011911,0.0112902,0.00874371,0.0062308,0.0110931,0.009505,0.0119264,0.0110719,0.0156436,0.0116876,0.000997872
90,0.00453021,0.0102308,0.0117901,0.00457946,0.00618861,0,0.030649,0.00390408,0.00239177,0.00260714,0.00768494,0.00634975,0,0,0.0145285,0.0137346,0.012672,0.0125845,0.0137681,0.0171428,0.0090391,0.00996663,0.00563395,0.00376493,0.00239171,0.00688408,0,0.0344248,0.00434104,0.00484704,0.00342288,0,0,0.00229805,0.0038968,0.00859477,0.0139435,0.00218286,0.00465399,0.00178007,0.0119355,0.0118455,0.00977525,0.00714274,0.0113947,0.00823201,0.0114905,0.0103266,0.0145862,0.0105417,0.000728468
91,0.00469006,0.0101331,0.0121827,0.00500143,0.00571249,0,0.0311265,0.00759336,0.00314726,0.0028931,0.00832414,0.00813846,0,0,0.0148993,0.0155432,0.0144618,0.0132054,0.0138315,0.017046,0.00883205,0.010005,0.00628032,0.00383418,0.00274644,0.00610627,0,0.0367314,0.00449571,0.00504661,0.00402923,0,0,0.00228105,0.00391067,0.00854011,0.014071,0.00218833,0.00395354,0.00168058,0.0118032,0.0123036,0.0107561,0.0081222,0.0118556,0.00717284,0.0111666,0.00932395,0.0136172,0.00924695,0.000500504
92,0.0053646,0.00957756,0.0124602,0.00532243,0.00500552,0,0.0310747,0.014424,0.004159,0.00348442,0.00935902,0.0101569,0,0,0.0153251,0.0175884,0.0163873,0.0140623,0.0138486,0.0169377,0.00845919,0.0101319,0.00695341,0.00389217,0.00311381,0.00512602,0,0.0389904,0.00477336,0.00545799,0.0048278,0,0,0.00225819,0.00393664,0.00812877,0.0142416,0.0023909,0.00349819,0.0017663,0.0116585,0.0126506,0.0112735,0.00935032,0.0121874,0.00692567,0.0108065,0.00811541,0.0129971,0.00819393,0.000500936
93,0.00641239,0.0082498,0.0120729,0.0053683,0.00428494,0,0.0313309,0.0188195,0.00536047,0.00422394,0.0105654,0.0115827,0,0,0.0157542,0.0197424,0.0183032,0.0149915,0.0137028,0.0167452,0.00782402,0.0102136,0.00738879,0.00410712,0.0036359,0.00403797,0,0.0406264,0.00490072,0.00598442,0.00555621,0,0,0.00218848,0.00396796,0.00752362,0.013658,0.00279195,0.00344634,0.00212646,0.0113532,0.0128676,0.0113587,0.0108835,0.0121655,0.00776219,0.0105226,0.0070265,0.0123523,0.00768252,0.000877192
