Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
46,0.0259475,0.0055687,0.00733096,0.00281772,0.0141083,0,0.0111466,0.00573177,0.0123401,0.0112345,0.00984504,0.00775062,0,0,0.0243685,0.022896,0.017818,0.0115221,0.0178162,0.0265553,0.0143301,0.0188375,0.00618905,0.00356131,0.00619057,0.00814977,0,0.0189733,0.00659578,0.00918118,0.00235963,0,0,0.00550117,0.00706652,0.011702,0.00806741,0.0141161,0.0119886,0.00562915,0.0200235,0.00837118,0.0260891,0.0268247,0.00110597,0.0195386,0.013903,0.0652644,0.019076,0,0.0147394,0
47,0.0257377,0.00563311,0.00737808,0.00261837,0.0140639,0,0.01111,0.00589098,0.0120223,0.0112225,0.00983286,0.0079856,0,0,0.024583,0.0225861,0.017354,0.0125558,0.0190003,0.0276168,0.0154162,0.0194787,0.00568676,0.00364317,0.00626562,0.00821776,0,0.0189038,0.00676526,0.0091727,0.00244007,0,0,0.00548545,0.00707491,0.0118369,0.00831497,0.0141886,0.0120516,0.00553562,0.019927,0.00860479,0.0259758,0.0267501,0.00139803,0.0200093,0.014587,0.0657143,0.0193229,0,0.0147996,0
48,0.0255334,0.00569818,0.00749905,0.00254273,0.0140611,0,0.0110984,0.00603569,0.0117892,0.0112374,0.00976727,0.00814732,0,0,0.024723,0.0224133,0.017111,0.0133772,0.0199135,0.0283669,0.0163166,0.0199162,0.00538449,0.00373866,0.00634016,0.00836196,0,0.0188272,0.00692112,0.00916146,0.00253268,0,0,0.00545917,0.00708191,0.0118755,0.00860089,0.0142031,0.0120283,0.00538037,0.0197895,0.00882017,0.0258326,0.0266286,0.00166442,0.020493,0.0152455,0.0661673,0.0194752,0,0.0148374,0
49,0.0253467,0.00573957,0.00766091,0.00249922,0.014089,0,0.0110842,0.00615168,0.0115806,0.0112808,0.00966386,0.00821606,0,0,0.0247948,0.0222556,0.0169262,0.0140595,0.0207741,0.0289931,0.017191,0.0201499,0.00521171,0.00385015,0.00640239,0.00855192,0,0.0187715,0.0070495,0.00914948,0.0026436,0,0,0.00543277,0.00707521,0.011855,0.00893079,0.014155,0.0119279,0.0051813,0.0196073,0.00902011,0.0256677,0.0264712,0.0019284,0.0209848,0.0158791,0.0666026,0.019541,0,0.0148506,0
50,0.0251867,0.00575339,0.00780181,0.0024713,0.0141229,0,0.0110604,0.0062494,0.0114107,0.0113096,0.00955811,0.0081952,0,0,0.024772,0.0221239,0.0167769,0.014469,0.0214597,0.0294048,0.0178773,0.0201417,0.00517535,0.00395252,0.00644152,0.00876424,0,0.0187304,0.00715589,0.00912838,0.00274549,0,0,0.00540657,0.00705977,0.0117806,0.00927177,0.0140425,0.0117671,0.00494989,0.0193844,0.00920233,0.0254768,0.0262779,0.00220444,0.0214625,0.0164879,0.0670166,0.0195307,0,0.0148354,0
51,0.0250557,0.00573652,0.00786414,0.00245587,0.014138,0,0.0110272,0.00634727,0.0112647,0.0112538,0.00947758,0.00810417,0,0,0.0246469,0.0220274,0.0166508,0.0145362,0.0219177,0.0295851,0.0182622,0.0198999,0.00523285,0.00401145,0.00644859,0.00897354,0,0.0186951,0.00724421,0.00909458,0.00281417,0,0,0.0053781,0.00704324,0.0116678,0.00958608,0.0138652,0.0115777,0.00470243,0.019111,0.00938085,0.0252565,0.0260571,0.00250183,0.0218941,0.0170517,0.0673931,0.0194398,0,0.0147933,0
52,0.0249424,0.00566999,0.0078088,0.00246118,0.0140417,0,0.0109836,0.00647009,0.0111598,0.0109893,0.00940474,0.00797187,0,0,0.0243993,0.0219962,0.0166023,0.0142031,0.022045,0.0294759,0.0182396,0.0194594,0.00540825,0.00404966,0.00641705,0.00918868,0,0.0186718,0.00732334,0.00902375,0.00289817,0,0,0.00534875,0.00699384,0.011481,0.00986087,0.0136384,0.0113579,0.00449233,0.0188196,0.00953741,0.0250212,0.0258007,0.00280771,0.0222931,0.0176048,0.0677408,0.0193003,0,0.0147113,0
53,0.0248402,0.0055632,0.00762497,0.00260361,0.0138182,0,0.0109513,0.00662481,0.011088,0.0104545,0.00936334,0.00783969,0,0,0.0239998,0.0220706,0.0166927,0.0134051,0.021715,0.0289735,0.0176734,0.0188471,0.00568764,0.00403004,0.00634633,0.00940719,0,0.0186441,0.00739821,0.00891953,0.00297936,0,0,0.0053068,0.00692719,0.0112309,0.0100513,0.013364,0.0111454,0.00431145,0.0184995,0.00967292,0.024772,0.0255173,0.00312077,0.0226344,0.0181017,0.0680341,0.01911,0,0.0146009,0
54,0.0247378,0.00541194,0.00734037,0.00296287,0.0134479,0,0.0109342,0.00679845,0.0109764,0.00962027,0.0093562,0.0077458,0,0,0.0234967,0.0221853,0.0168491,0.0124044,0.0212285,0.0283735,0.0168406,0.0182051,0.00599954,0.00395083,0.00624384,0.00964304,0,0.0186178,0.00747568,0.00877826,0.00308806,0,0,0.00524523,0.00683223,0.0109079,0.0101455,0.0130687,0.0109682,0.00417883,0.0181467,0.00979648,0.0245351,0.0252329,0.00346508,0.0229069,0.0185125,0.0682269,0.0188785,0,0.0144799,0
55,0.0246273,0.00527366,0.00698325,0.00412342,0.0128748,0,0.0109598,0.00695505,0.0112137,0.00850657,0.00936429,0.00771686,0,0,0.0224875,0.0225951,0.0175518,0.010266,0.0191588,0.026253,0.0146163,0.0172249,0.00679979,0.00385561,0.00611373,0.00994094,0,0.0185801,0.00756126,0.00858661,0.00326169,0,0,0.00516351,0.00670098,0.0104815,0.0101089,0.0128078,0.0108986,0.00410086,0.0176934,0.00999345,0.0243269,0.0250078,0.00394341,0.0230523,0.0187491,0.0682072,0.0185726,0,0.0143946,0
56,0.0245027,0.00507295,0.00666102,0.00478184,0.0122235,0,0.0109647,0.00706903,0.0108193,0.00735324,0.00942023,0.00775681,0,0,0.0220329,0.0225272,0.0174438,0.00972179,0.0193274,0.0264059,0.0142167,0.0169438,0.00700502,0.00369465,0.00597261,0.0102606,0,0.0185846,0.00764699,0.0083664,0.00353646,0,0,0.00505345,0.00651962,0.0100279,0.0100468,0.0125075,0.0108456,0.00406143,0.01736,0.0100343,0.0241762,0.0247349,0.00434428,0.0232065,0.0190285,0.0681542,0.0182939,0,0.0143021,0
57,0.0243687,0.00491099,0.00637412,0.00569726,0.0114536,0,0.0109985,0.00712132,0.0104428,0.00632851,0.00948642,0.00787209,0,0,0.0215404,0.0224516,0.0173809,0.00910211,0.0193379,0.0264543,0.0137789,0.0167958,0.00734939,0.00354647,0.00582534,0.010631,0,0.0185885,0.00773325,0.00810962,0.00392258,0,0,0.00492141,0.00629816,0.00953887,0.00992473,0.0122361,0.010915,0.00406628,0.0170251,0.0100742,0.0240784,0.0245058,0.00481574,0.0232546,0.0192039,0.0678998,0.0179549,0,0.0142717,0
58,0.0242283,0.00481329,0.00613745,0.00678468,0.0106413,0,0.0110377,0.00712083,0.010118,0.0056701,0.00956471,0.00804099,0,0,0.0210293,0.0223428,0.0173963,0.0084302,0.0192499,0.02642,0.0134282,0.0167962,0.00781545,0.00340647,0.00568367,0.0110249,0,0.0186071,0.00780973,0.00783965,0.00441775,0,0,0.00476673,0.00603981,0.00905664,0.00976561,0.0120008,0.0111305,0.00411524,0.0166774,0.0101273,0.0240174,0.0243268,0.00534059,0.0231473,0.0192371,0.0674106,0.0175011,0,0.0143209,0
59,0.0240875,0.00477259,0.00594358,0.00796098,0.0098694,0,0.0110779,0.00708672,0.00990238,0.00550214,0.00964319,0.00823016,0,0,0.0204778,0.0222029,0.0175492,0.00766402,0.0190101,0.0262105,0.0131573,0.0169021,0.00839727,0.00328378,0.00555577,0.0114069,0,0.0186436,0.00786853,0.00758095,0.0049891,0,0,0.00459641,0.00575908,0.00860791,0.00959076,0.011804,0.0115039,0.00420671,0.0162783,0.0102173,0.0239554,0.0241949,0.00588607,0.022826,0.0190613,0.066658,0.0168717,0,0.0144535,0
60,0.0239605,0.00473524,0.00577381,0.00923209,0.0092127,0,0.0111296,0.00703681,0.00992088,0.00570548,0.00970309,0.00839543,0,0,0.0197237,0.0220424,0.0179367,0.00661093,0.0182802,0.0254473,0.0126561,0.0169519,0.00914049,0.00318544,0.00544587,0.011766,0,0.018688,0.00790713,0.00735334,0.00557346,0,0,0.00442536,0.00548745,0.00816643,0.00940033,0.0117009,0.012092,0.00433343,0.0156246,0.0104845,0.0238247,0.0241516,0.00649555,0.0221577,0.0184786,0.0655237,0.0159476,0,0.0146898,0
61,0.0238562,0.0046381,0.00562442,0.0103945,0.00876897,0,0.0111854,0.00697373,0.0100897,0.00602312,0.0097217,0.00849052,0,0,0.018847,0.0218307,0.0184136,0.00550009,0.0172768,0.0243526,0.0120855,0.0169702,0.0099332,0.00311173,0.00535528,0.0120522,0,0.0187484,0.007914,0.00717496,0.00610605,0,0,0.00427567,0.00524732,0.00775767,0.00921262,0.0115919,0.0127472,0.00447035,0.0148207,0.0107574,0.0235388,0.0240356,0.00700545,0.0212567,0.0176051,0.0641978,0.0147868,0,0.0149189,0
62,0.0237929,0.00444326,0.00549216,0.0113693,0.0085741,0,0.011263,0.00689087,0.0103691,0.00622108,0.00967689,0.00847417,0,0,0.0178282,0.0215766,0.0189004,0.00451187,0.0159595,0.0229037,0.0113602,0.016858,0.0107199,0.00306428,0.00528327,0.0122696,0,0.0188019,0.00788405,0.00704091,0.00651321,0,0,0.00417107,0.00507741,0.00734067,0.00902036,0.0114521,0.0134101,0.0045913,0.0138107,0.0110271,0.0230221,0.0237868,0.00741071,0.0201242,0.0164138,0.0627557,0.0133505,0,0.0150767,0
63,0.0237786,0.00417287,0.00537449,0.0120732,0.00861293,0,0.0113724,0.00678005,0.0106647,0.0062149,0.00955325,0.00831793,0,0,0.0167454,0.0213364,0.0193273,0.00396684,0.0144688,0.0212706,0.0105406,0.0165625,0.0114187,0.00304757,0.00523326,0.0124305,0,0.018831,0.00780806,0.0069414,0.00674369,0,0,0.00412916,0.00499954,0.00687917,0.00882152,0.01124,0.0140051,0.00467545,0.0126104,0.0112506,0.022236,0.0233437,0.0077266,0.0187743,0.0149329,0.0613354,0.0116127,0,0.015087,0
64,0.0238065,0.00391273,0.00526377,0.0124846,0.00881149,0,0.0115205,0.00664263,0.0108986,0.00605973,0.00934651,0.00800889,0,0,0.0157392,0.0212249,0.0197204,0.003911,0.0129996,0.0196763,0.00972846,0.01609,0.0119837,0.00307226,0.00521667,0.0125505,0,0.0188225,0.00768054,0.00686796,0.00677583,0,0,0.00415554,0.00501714,0.00633883,0.00862597,0.010908,0.0144687,0.00471384,0.0112972,0.0113929,0.0211995,0.0226777,0.00799714,0.0172008,0.0132058,0.060095,0.00956956,0,0.0148805,0
65,0.0238576,0.0037572,0.00514927,0.0126721,0.00906477,0,0.0117089,0.00649059,0.0110491,0.00587916,0.00906383,0.00754796,0,0,0.0149502,0.0213649,0.0201983,0.00408395,0.0116839,0.0182622,0.00897288,0.0154916,0.0124296,0.00315256,0.0052524,0.0126414,0,0.0187711,0.0075035,0.0068213,0.00661752,0,0,0.00424298,0.00511806,0.00569151,0.008455,0.0104069,0.0147606,0.00471681,0.00999025,0.0114622,0.0199843,0.0218065,0.00828449,0.0153868,0.0112622,0.0591662,0.0072853,0,0.0144041,0
66,0.0239105,0.00373287,0.00503127,0.0128042,0.009292,0,0.0119292,0.00634469,0.0111661,0.00577203,0.00872605,0.00695001,0,0,0.0143859,0.0217985,0.0209025,0.0044064,0.0104961,0.0169428,0.00821252,0.0147943,0.0128302,0.00329552,0.00536154,0.0127094,0,0.0186794,0.00728976,0.00681248,0.00630201,0,0,0.00437472,0.00528195,0.00493134,0.00831991,0.00967892,0.0148497,0.00471077,0.00886853,0.0115068,0.0186967,0.0207877,0.00863733,0.0133535,0.00913086,0.0586237,0.005016,0,0.0136251,0
67,0.0239425,0.00385037,0.00492231,0.0128688,0.0093699,0,0.0121767,0.00621962,0.0111649,0.00573413,0.00835688,0.00624231,0,0,0.0142703,0.0225474,0.0217971,0.00477907,0.00970777,0.0160334,0.00768227,0.0142148,0.0131674,0.00351167,0.00555556,0.0127455,0,0.0185559,0.00705441,0.00685721,0.00588108,0,0,0.00453166,0.00548565,0.00406703,0.00826928,0.00871062,0.0147216,0.00474065,0.00815009,0.0116388,0.0174914,0.0197463,0.00913816,0.0111795,0.00686239,0.0584325,0.00359458,0,0.0125488,0
68,0.0239509,0.00402751,0.00486526,0.0130412,0.00931374,0,0.012426,0.00613779,0.0111322,0.00572068,0.00800461,0.00547112,0,0,0.0143523,0.0234524,0.0228503,0.00533671,0.00915034,0.0152265,0.00729922,0.0137113,0.013518,0.00377849,0.00583338,0.0127516,0,0.0184141,0.00682644,0.00696544,0.00542058,0,0,0.00469447,0.00570639,0.00316772,0.00826238,0.00748753,0.0143563,0.00483658,0.00809195,0.0118749,0.0164997,0.0187771,0.0097593,0.00906106,0.00462563,0.058534,0.00442941,0,0.0112179,0
69,0.0239366,0.0042448,0.00489453,0.013312,0.00911672,0,0.0126604,0.00610546,0.0110559,0.00567971,0.00771427,0.00469383,0,0,0.0145728,0.0243568,0.0238856,0.00592426,0.00884847,0.014568,0.00719254,0.0133586,0.0138685,0.00407644,0.00617277,0.0127158,0,0.0182687,0.00662728,0.00713292,0.00498715,0,0,0.00484959,0.00592172,0.00235824,0.00828,0.00611347,0.0137847,0.00502575,0.00871133,0.0122121,0.0158273,0.017969,0.0104818,0.00728977,0.00294855,0.0588291,0.00670271,0,0.00973513,0
70,0.0239066,0.00450606,0.00501303,0.0136507,0.00880929,0,0.0128632,0.0061206,0.0109513,0.00560011,0.0075283,0.00397581,0,0,0.014854,0.0250954,0.0247231,0.00633458,0.00871503,0.0140654,0.00737561,0.0131863,0.0142034,0.00437645,0.0065373,0.0126317,0,0.0181318,0.00647385,0.00733765,0.00463864,0,0,0.00498745,0.00611049,0.001836,0.008284,0.00477376,0.0130807,0.00526294,0.00976407,0.0125954,0.0154772,0.0173381,0.0112407,0.00624288,0.00314613,0.0592688,0.00923235,0,0.00825014,0
71,0.0238676,0.00483029,0.00518576,0.0140159,0.00843739,0,0.0130207,0.00617138,0.0108438,0.00550417,0.00747165,0.00337803,0,0,0.0151438,0.0255571,0.0252405,0.00640855,0.0086251,0.0137185,0.00775867,0.0131887,0.0145071,0.00464919,0.00688663,0.0124979,0,0.0180105,0.00637273,0.00754611,0.00441117,0,0,0.00510296,0.00625583,0.00175525,0.00824174,0.00365959,0.0123289,0.00541048,0.0109309,0.0129493,0.0153407,0.016826,0.0119489,0.00614781,0.00490292,0.059869,0.0116044,0,0.00691743,0
72,0.0238226,0.00522611,0.00536394,0.0143697,0.00804995,0,0.0131218,0.00624092,0.0107558,0.00542441,0.00754353,0.00294416,0,0,0.0154273,0.0257257,0.0254138,0.00610523,0.00849194,0.0135324,0.00821945,0.0133364,0.0147704,0.0048719,0.00718838,0.01232,0,0.0179056,0.00631907,0.0077246,0.00431043,0,0,0.00519606,0.00634906,0.00196576,0.00813815,0.00287039,0.0115828,0.00533826,0.0119676,0.0131913,0.0152446,0.016325,0.0125264,0.00676964,0.00694658,0.0606734,0.0136603,0,0.00583127,0
73,0.0237688,0.00569752,0.00551355,0.0146625,0.00767672,0,0.0131664,0.00631107,0.0106782,0.00538388,0.0077152,0.00269237,0,0,0.0157622,0.0256851,0.0252978,0.00549775,0.00830814,0.0135939,0.00866231,0.0136157,0.0149773,0.00504198,0.00742242,0.0121076,0,0.01781,0.00629732,0.00785065,0.00430936,0,0,0.00527466,0.0063911,0.00220267,0.00798426,0.00244581,0.0108568,0.00505916,0.0127312,0.0132709,0.0150427,0.0157342,0.0129552,0.0076529,0.00882909,0.0616916,0.0153484,0,0.00497913,0
74,0.0237054,0.00616322,0.00563555,0.0149186,0.00737326,0,0.0131351,0.00637799,0.010639,0.00539009,0.00793952,0.00260063,0,0,0.0161073,0.0255491,0.0250431,0.00478469,0.00811643,0.0138151,0.00905472,0.0139488,0.0151558,0.00514539,0.00759363,0.0118865,0,0.0177254,0.00629709,0.00791242,0.00436383,0,0,0.00534015,0.00639661,0.00235497,0.00778406,0.00229112,0.0101479,0.00466963,0.0131844,0.013088,0.0146435,0.014977,0.0131562,0.00846416,0.0104231,0.0628759,0.0166597,0,0.00435011,0
75,0.0236264,0.00659262,0.00574948,0.015121,0.0071472,0,0.0130339,0.00643462,0.0106178,0.00543426,0.00815401,0.00262361,0,0,0.0165013,0.0254338,0.0247601,0.00414113,0.00799738,0.0142488,0.00939362,0.0143207,0.0153034,0.00520267,0.00771246,0.0116734,0,0.0176463,0.00630195,0.00791868,0.00441862,0,0,0.00540291,0.00638273,0.00240814,0.00756967,0.00249311,0.00946165,0.00433071,0.0133555,0.0126778,0.0140899,0.0140908,0.0131903,0.00908122,0.0116629,0.0640979,0.0176513,0,0.00392805,0
76,0.0235286,0.00695369,0.00587851,0.0152616,0.00700204,0,0.0128719,0.00648127,0.0105946,0.00549975,0.00830418,0.00270262,0,0,0.0169586,0.0254055,0.0245187,0.00369688,0.00803851,0.0149241,0.00970272,0.0147219,0.0154177,0.00523495,0.00779825,0.0114937,0,0.017571,0.00630426,0.00788902,0.00442935,0,0,0.00546794,0.00636948,0.00240504,0.00736877,0.00302263,0.00881299,0.0041068,0.0133372,0.0121033,0.0134804,0.0131852,0.0131026,0.00949999,0.012571,0.0652014,0.0183954,0,0.00375555,0
77,0.0234114,0.00722299,0.00603081,0.0153192,0.00693444,0,0.0126356,0.00652399,0.0105383,0.00557024,0.00835705,0.00278342,0,0,0.0175068,0.0254782,0.0243242,0.00352209,0.00833496,0.0158979,0.0100283,0.0151663,0.0154845,0.00524617,0.00788006,0.0113744,0,0.0175212,0.00630277,0.0078511,0.00438009,0,0,0.00553626,0.00636928,0.00239511,0.00720362,0.00368906,0.00822438,0.00394032,0.0132435,0.011432,0.0128821,0.0123796,0.0128964,0.0097674,0.0132316,0.0660448,0.018946,0,0.00383433,0
78,0.0232707,0.00743721,0.00619095,0.0153333,0.00692899,0,0.0124344,0.00656159,0.0104803,0.00564766,0.00833009,0.00283918,0,0,0.0180462,0.0256069,0.0241851,0.00360829,0.00883135,0.0169884,0.0103731,0.0155745,0.0155179,0.00530613,0.00794856,0.0113228,0,0.0174358,0.00630251,0.0078317,0.00424245,0,0,0.00561151,0.00640881,0.00242846,0.0070945,0.00424638,0.00770317,0.00383585,0.013169,0.010802,0.0123468,0.011756,0.0126623,0.00995523,0.0136938,0.0665425,0.0193567,0,0.00396505,0
79,0.0231094,0.00757558,0.00633675,0.0152689,0.00698,0,0.0122069,0.00660778,0.0103883,0.00572794,0.00825021,0.00284643,0,0,0.0186277,0.0257566,0.024039,0.0039211,0.00956191,0.0182521,0.0107783,0.0159751,0.0154966,0.00537224,0.00803637,0.0113493,0,0.0173754,0.00630928,0.00785433,0.00405369,0,0,0.00568856,0.00647983,0.00251764,0.00704246,0.00453874,0.00726154,0.00367418,0.0131627,0.0101801,0.0117997,0.0112573,0.0122941,0.0100868,0.0140617,0.0666686,0.0195848,0,0.00404356,0
80,0.0229268,0.00766426,0.00644624,0.0151304,0.00707204,0,0.01199,0.00666598,0.0102681,0.00581826,0.00816738,0.00280271,0,0,0.0192272,0.0258816,0.0238496,0.00441952,0.0104614,0.0196021,0.011243,0.0163348,0.0154206,0.00545464,0.00813699,0.0114426,0,0.0173287,0.00632811,0.00792953,0.00383033,0,0,0.00576669,0.00658141,0.00268095,0.00704984,0.00452333,0.00688746,0.00347184,0.0132257,0.00958663,0.0112314,0.0108006,0.0118129,0.010179,0.0143598,0.0664405,0.0195822,0,0.00399018,0
81,0.0227266,0.00771207,0.00651066,0.0149225,0.00719727,0,0.011795,0.00673836,0.0101225,0.00592214,0.00811895,0.00270732,0,0,0.0198322,0.0259539,0.0235912,0.00506825,0.0114636,0.0209722,0.0117551,0.0166355,0.0152942,0.00554406,0.00824325,0.0115786,0,0.0172977,0.00636149,0.00805338,0.0035948,0,0,0.00584304,0.00670363,0.00292487,0.0071117,0.00426986,0.0065591,0.00325928,0.0133235,0.00902181,0.0106595,0.0103166,0.0112551,0.0102232,0.0145883,0.0658889,0.0192797,0,0.00384949,0
82,0.022517,0.00772112,0.006536,0.0146532,0.00735177,0,0.0116259,0.00682289,0.00995262,0.00603633,0.00811883,0.00256035,0,0,0.020433,0.0259635,0.0232537,0.00583852,0.0125141,0.0223207,0.0122981,0.0168756,0.0151258,0.00562924,0.00834563,0.0117251,0,0.0172848,0.00640841,0.00821051,0.00336658,0,0,0.00591432,0.00683297,0.00323939,0.00721901,0.003908,0.00625103,0.00307807,0.0134028,0.00849711,0.0101225,0.00979356,0.0106889,0.0101932,0.0147226,0.065044,0.0186208,0,0.00370397,0
83,0.0223096,0.00772432,0.00654432,0.0142462,0.00751061,0,0.0114748,0.00691249,0.00967714,0.00614982,0.00815684,0.00236395,0,0,0.021143,0.0259015,0.0227508,0.00689686,0.0138122,0.0239277,0.0130066,0.017149,0.0148609,0.00569696,0.00843741,0.0118634,0,0.0172976,0.00646331,0.00838253,0.00316124,0,0,0.00597782,0.00695588,0.00360073,0.00737222,0.00356219,0.00595115,0.00296655,0.0134093,0.00804377,0.00966575,0.00927596,0.0102045,0.0100578,0.0147202,0.06394,0.0175894,0,0.00358092,0
84,0.0221232,0.00766771,0.00654804,0.0138446,0.00770252,0,0.0113576,0.00700173,0.00942266,0.00625328,0.00821664,0.00211528,0,0,0.0217693,0.0257871,0.022225,0.00792229,0.0150206,0.0253753,0.0136972,0.0173667,0.0146034,0.00575896,0.00850862,0.0119476,0,0.0173211,0.00652493,0.008548,0.00298816,0,0,0.00603016,0.00706683,0.00396481,0.0075341,0.00331261,0.00565636,0.00293417,0.0133206,0.0076574,0.00929563,0.00880967,0.00982532,0.00978899,0.0145777,0.0626222,0.0162298,0,0.00348666,0
85,0.0219735,0.00754546,0.00655878,0.0135427,0.0079275,0,0.0112661,0.00708424,0.00926694,0.006341,0.00827754,0.00182052,0,0,0.0222215,0.0256535,0.0217762,0.00869411,0.0159388,0.0264393,0.0142514,0.0175064,0.0144204,0.00581671,0.00855797,0.0119569,0,0.0173581,0.0065876,0.0086933,0.00286037,0,0,0.00606977,0.00715886,0.00429798,0.00768178,0.00316661,0.00538495,0.00299415,0.0131459,0.00735556,0.00903063,0.00844176,0.00958907,0.00940018,0.0143071,0.0611592,0.0146491,0,0.00338524,0
86,0.0218649,0.00746407,0.00660834,0.0131298,0.00811552,0,0.0111901,0.00715203,0.00901159,0.00641865,0.00832549,0.00150581,0,0,0.0227707,0.0254564,0.0211887,0.00967902,0.0171972,0.027869,0.0151096,0.0177706,0.0141472,0.00586706,0.00858536,0.0119214,0,0.0174155,0.0066396,0.00881389,0.00278619,0,0,0.00609893,0.00722737,0.00459175,0.00783709,0.003083,0.0051779,0.00314673,0.0129055,0.00719481,0.00891956,0.00822355,0.00957218,0.00895362,0.0139055,0.059638,0.0129925,0,0.00322582,0
87,0.0218091,0.0073559,0.00667455,0.0128609,0.00829831,0,0.0111369,0.00721452,0.00887539,0.00648758,0.00836376,0.00123316,0,0,0.0231166,0.0252608,0.0207302,0.0102971,0.0181547,0.0288815,0.0158574,0.0179807,0.0139672,0.00592533,0.0085826,0.0118357,0,0.0174791,0.00668813,0.00889313,0.0027816,0,0,0.00611322,0.00726868,0.00484003,0.00796207,0.00300495,0.00504477,0.00339141,0.0126548,0.007161,0.00894853,0.00817827,0.00970749,0.00854639,0.0134864,0.0581413,0.0113849,0,0.0030658,0
88,0.0217958,0.00746123,0.00684322,0.0116879,0.00829451,0,0.01111,0.0072678,0.00797646,0.00657528,0.00840174,0.00114146,0,0,0.0242814,0.0247193,0.0193764,0.0127531,0.0216144,0.0326519,0.0185421,0.0188266,0.0130999,0.00598884,0.00853512,0.0118403,0,0.0175442,0.00672244,0.00893561,0.00283833,0,0,0.0061224,0.00728454,0.00509482,0.00816911,0.0028841,0.00503132,0.00370806,0.0123912,0.00731876,0.00918422,0.00839819,0.0100136,0.00825438,0.0130353,0.0567532,0.00992132,0,0.00292184,0
89,0.0218364,0.0074099,0.00696539,0.0117255,0.0084113,0,0.0110832,0.00733232,0.00804216,0.00661884,0.00844828,0.00135206,0,0,0.0241635,0.02451,0.0191693,0.0125591,0.0219387,0.0327529,0.0190032,0.0188843,0.0130918,0.00603645,0.00844923,0.0117174,0,0.0176191,0.00676581,0.00892375,0.00297159,0,0,0.0061042,0.0072782,0.00528813,0.00825269,0.0027244,0.00511502,0.0041561,0.0122729,0.00763786,0.00967648,0.00892497,0.0104041,0.00821088,0.0127226,0.0554771,0.00880383,0,0.0029158,0
90,0.0219126,0.00745819,0.00713519,0.011679,0.00845016,0,0.0110802,0.00740224,0.00798021,0.00662789,0.00852165,0.00181086,0,0,0.0240377,0.0242089,0.0188376,0.0124694,0.0225457,0.0330729,0.0197088,0.0189932,0.0129895,0.00608009,0.00830194,0.0116433,0,0.0176901,0.00681209,0.0088754,0.00315283,0,0,0.00607555,0.0072582,0.00549171,0.00834927,0.00254729,0.00535426,0.00471603,0.0122824,0.00813779,0.0104921,0.00983022,0.0108779,0.0083826,0.0124706,0.0543452,0.00808702,0,0.00310286,0
91,0.0220215,0.00757762,0.0073393,0.0115823,0.00842507,0,0.011092,0.00748086,0.00780771,0.00657491,0.00862598,0.00239308,0,0,0.023857,0.0238121,0.0183924,0.0124319,0.023314,0.0334838,0.0205494,0.0191074,0.0128217,0.00610901,0.00810127,0.011635,0,0.0177618,0.00687076,0.0087999,0.00336297,0,0,0.00603117,0.00723874,0.0057093,0.00845153,0.00240747,0.00577387,0.00539359,0.012464,0.00876315,0.0116485,0.0111122,0.0113804,0.00870254,0.0122596,0.0533623,0.00782739,0,0.00352341,0
92,0.022159,0.00777516,0.00757194,0.0113602,0.00833649,0,0.0111171,0.00756115,0.00746505,0.00644825,0.00876087,0.00301957,0,0,0.0236836,0.023285,0.0177525,0.0126347,0.024422,0.0342027,0.0216733,0.01926,0.01254,0.00611992,0.00786807,0.01171,0,0.0178411,0.00693855,0.00871566,0.00357996,0,0,0.00597596,0.00723226,0.00595167,0.00856249,0.0023976,0.006407,0.00615881,0.0128222,0.00950291,0.0131444,0.012752,0.0119214,0.00911663,0.012016,0.0525118,0.00804225,0,0.00413498,0
93,0.0223184,0.00799113,0.00779346,0.0111579,0.00821963,0,0.0111637,0.0076484,0.00707095,0.00624497,0.00891511,0.00363547,0,0,0.0234402,0.0227109,0.017062,0.0128499,0.0255096,0.0348581,0.0228073,0.0193901,0.0122617,0.00611028,0.00763285,0.0118419,0,0.0179227,0.00702481,0.00862981,0.00379645,0,0,0.00590817,0.00724475,0.00617944,0.00866208,0.00250775,0.00722312,0.00700209,0.0133919,0.0102392,0.0149269,0.0146757,0.0123883,0.00951507,0.0117291,0.051835,0.00860591,0,0.00486495,0
