Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
46,0.0162526,0.00523883,0.00976533,0.00641972,0,0,0.00867915,0.00745664,0.0126196,0.00995476,0.0128917,0.0126077,0,0,0.0198707,0.0265744,0.024844,0.00636723,0.0122384,0.0102978,0.0182796,0.0174115,0.00996683,0.0031794,0.00602368,0.0103264,0,0.010912,0.00689649,0.00975652,0.00169247,0,0,0.00602613,0.0080873,0.0118062,0.0105021,0.0129527,0.0107954,0.00738232,0.017107,0.0122642,0.0218551,0.023193,0.00532914,0.0228489,0.0142905,0.0187932,0.0197705,0.0195555,0.0112225,0
47,0.0164407,0.00558228,0.0101492,0.0056464,0,0,0.00922719,0.00783756,0.0120984,0.0100968,0.01329,0.0135601,0,0,0.0215882,0.0266202,0.02364,0.00529047,0.0112803,0.01048,0.0183096,0.0182928,0.00938981,0.00355041,0.00625475,0.0105727,0,0.0111,0.00737293,0.00967428,0.00161137,0,0,0.00605133,0.0080921,0.0117831,0.0115322,0.0131033,0.0111025,0.00772371,0.0174361,0.0123011,0.0217907,0.0229555,0.005652,0.0235845,0.0151361,0.0196359,0.0201622,0.0200738,0.0112749,0
48,0.0166242,0.00596859,0.0106311,0.00449262,0,0,0.00978593,0.00820515,0.0112086,0.0103609,0.0137176,0.0144711,0,0,0.0231795,0.0262573,0.0220001,0.00619226,0.0100021,0.01125,0.0175263,0.0188458,0.00846781,0.00389433,0.00648784,0.0108395,0,0.0112984,0.0078158,0.0095921,0.00160704,0,0,0.00606351,0.00808386,0.0117329,0.0126481,0.0132201,0.0113706,0.00801492,0.0177159,0.0124349,0.0217285,0.0227593,0.00605447,0.0242078,0.0159434,0.0204204,0.0205205,0.0205569,0.0113123,0
49,0.0168261,0.00638592,0.0112083,0.00334355,0,0,0.0103146,0.00853281,0.0102623,0.0107308,0.0141491,0.0153093,0,0,0.0242431,0.0256418,0.0204001,0.00813489,0.00889732,0.0122911,0.0164757,0.0190469,0.00748557,0.00419894,0.00670089,0.0111179,0,0.0114907,0.00820048,0.00950539,0.00165439,0,0,0.00607855,0.00807803,0.011704,0.0137971,0.0132839,0.0115798,0.00822676,0.0178951,0.0126082,0.0216299,0.0225613,0.00646005,0.0247197,0.016689,0.0211063,0.0207781,0.0209549,0.0113189,0
50,0.0170425,0.00681521,0.0118242,0.00258803,0,0,0.0107834,0.00881118,0.00951275,0.0110658,0.0145678,0.0160596,0,0,0.0247184,0.0251191,0.0192931,0.00976965,0.00818199,0.0130152,0.0156932,0.0190551,0.00671254,0.00445939,0.0068836,0.0114008,0,0.0116625,0.0085186,0.00941169,0.0017488,0,0,0.00609761,0.00807344,0.0116844,0.0149074,0.0132824,0.0117256,0.00835386,0.0179527,0.0127777,0.0214652,0.0223298,0.00682636,0.0251324,0.0173596,0.021677,0.0209226,0.0212509,0.0112857,0
51,0.0172486,0.00726367,0.0124021,0.0022268,0,0,0.0111784,0.00904694,0.00896078,0.0112834,0.0149569,0.0167143,0,0,0.0248214,0.0248165,0.0186783,0.0108951,0.00774739,0.0134094,0.0151989,0.0190103,0.00616195,0.00467854,0.00703421,0.0116656,0,0.0118026,0.00876961,0.00930553,0.00188295,0,0,0.00611046,0.00805996,0.0116378,0.0159204,0.0132162,0.0118142,0.00840524,0.0178854,0.0129387,0.0212301,0.02207,0.00714413,0.0254654,0.0179533,0.0221277,0.0209794,0.0214476,0.0112153,0
52,0.0174296,0.00775694,0.0128857,0.00210554,0,0,0.0114972,0.00926048,0.00856834,0.011327,0.015298,0.0172647,0,0,0.0246683,0.0246971,0.0184105,0.0114969,0.0075412,0.013565,0.0149371,0.0189404,0.00583022,0.0048581,0.00715371,0.011896,0,0.0119045,0.00895941,0.0091908,0.00203776,0,0,0.00610989,0.00803258,0.0115385,0.0167947,0.0130903,0.0118473,0.00838437,0.0176935,0.0131037,0.020922,0.0217908,0.00742287,0.0257474,0.0184772,0.0224576,0.0209653,0.0215413,0.0111119,0
53,0.017581,0.00834106,0.0132387,0.00202516,0,0,0.0117471,0.00947375,0.00825168,0.0111784,0.0155646,0.0176965,0,0,0.0243228,0.0246144,0.018276,0.0116687,0.00754407,0.013667,0.0147274,0.0187989,0.00567173,0.00499782,0.00724019,0.0120755,0,0.0119717,0.00909423,0.00907061,0.00218502,0,0,0.0060946,0.00799221,0.0113795,0.0175202,0.0129159,0.0118246,0.00828987,0.0173786,0.0133,0.0205527,0.0215172,0.00768376,0.0260028,0.0189405,0.0226679,0.0208859,0.0215269,0.0109845,0
54,0.0176954,0.00903759,0.0134406,0.0019196,0,0,0.0119511,0.0097116,0.00801533,0.0108041,0.0157596,0.0180063,0,0,0.0237871,0.0245061,0.0181991,0.0113437,0.00780857,0.0137113,0.0145591,0.0185418,0.00572768,0.00509202,0.00729479,0.0122051,0,0.0120058,0.00919157,0.00895795,0.00231716,0,0,0.00605808,0.00793172,0.0111494,0.0180827,0.0126999,0.0117405,0.00811516,0.0169649,0.0135315,0.0201231,0.0212432,0.0079574,0.026246,0.0193517,0.022776,0.0207435,0.0214145,0.0108387,0
55,0.0177661,0.0098726,0.0134885,0.00216627,0,0,0.0121315,0.00997704,0.00812597,0.0101287,0.0158852,0.0181955,0,0,0.0228724,0.024504,0.0184212,0.0099389,0.00826356,0.0130618,0.0148351,0.0181025,0.00626265,0.00513872,0.00731677,0.0122929,0,0.0120127,0.00926463,0.00885867,0.00243283,0,0,0.0059929,0.00784316,0.010853,0.0184853,0.0124874,0.0116169,0.00786846,0.0164266,0.0138855,0.0196533,0.0210355,0.00834067,0.0265052,0.0197188,0.0227877,0.0205705,0.0212236,0.0107077,0
56,0.017808,0.0107909,0.0134157,0.00248693,0,0,0.0123185,0.0102593,0.00790937,0.00927123,0.0159739,0.018296,0,0,0.0221012,0.0241429,0.0181372,0.00907186,0.00902163,0.0135446,0.0142604,0.0175656,0.00653592,0.00514409,0.00731644,0.0123302,0,0.0120032,0.00933043,0.00879125,0.00251467,0,0,0.00589823,0.00773438,0.0105001,0.0187788,0.0122032,0.0113971,0.00751808,0.0159116,0.0141255,0.0191325,0.0207103,0.00865219,0.0267151,0.0200392,0.0227673,0.0202829,0.0209558,0.0105261,0
57,0.0178118,0.0118225,0.0132524,0.00320404,0,0,0.0125184,0.0105208,0.00780683,0.00815276,0.0160345,0.0183359,0,0,0.021258,0.0237587,0.0178439,0.00796747,0.0100118,0.0141662,0.0135703,0.0169436,0.00691744,0.00512142,0.00729933,0.0123431,0,0.0119847,0.00939224,0.00874684,0.00258935,0,0,0.00576208,0.00759087,0.0100956,0.0189965,0.0119025,0.0111294,0.00710486,0.0153731,0.0143607,0.0185942,0.020361,0.00898131,0.0268975,0.0203176,0.0227184,0.0199558,0.0206447,0.0103344,0
58,0.0177794,0.0129371,0.0130531,0.00417242,0,0,0.0127392,0.0107322,0.00781278,0.00683505,0.0160945,0.0183619,0,0,0.0204439,0.0233747,0.0175723,0.00688514,0.011141,0.0150014,0.012705,0.0163042,0.00730867,0.00508976,0.00727851,0.0123612,0,0.0119662,0.00945423,0.00871747,0.00267597,0,0,0.00557711,0.00740556,0.00962818,0.0191807,0.0115857,0.0108277,0.00665324,0.0148258,0.0145806,0.0180495,0.0199863,0.00932349,0.027031,0.0205528,0.0226571,0.0196194,0.0203112,0.0101309,0
59,0.0177144,0.0141089,0.0128823,0.00521409,0,0,0.0129803,0.0108782,0.00792328,0.00545713,0.0161729,0.0184122,0,0,0.0197511,0.0230273,0.0174141,0.00603052,0.0123156,0.0160217,0.0116894,0.0157299,0.00764999,0.00506724,0.0072632,0.0124259,0,0.0119559,0.00951676,0.00868447,0.00279872,0,0,0.00534322,0.0071709,0.00907839,0.0193739,0.0112464,0.0105051,0.00618857,0.0142733,0.0147887,0.0175093,0.0196019,0.00968781,0.0271002,0.0207464,0.0225895,0.019304,0.0199754,0.00990954,0
60,0.0176225,0.0153014,0.0127993,0.00620667,0,0,0.0132374,0.0109635,0.00812232,0.00424811,0.0162815,0.0185073,0,0,0.0192277,0.0227514,0.0174752,0.00550932,0.01342,0.0171142,0.0106158,0.0153052,0.00793046,0.00506688,0.00725696,0.0125847,0,0.0119606,0.00957983,0.0086233,0.00297207,0,0,0.00507015,0.00688232,0.00843157,0.019604,0.010871,0.010168,0.00572501,0.0137083,0.0149952,0.0169795,0.0192325,0.0100923,0.0271044,0.020901,0.0225131,0.0190228,0.019654,0.00965863,0
61,0.0175127,0.0164599,0.0128384,0.00709692,0,0,0.0135027,0.0110047,0.00838394,0.00351643,0.0164196,0.0186444,0,0,0.0188587,0.0225662,0.0178089,0.00531363,0.0143036,0.0181076,0.009597,0.0150895,0.00818089,0.00508451,0.00727624,0.0128784,0,0.0119863,0.00964382,0.00851033,0.00319196,0,0,0.00477707,0.006541,0.00769883,0.0198765,0.0104411,0.00981645,0.00526144,0.0131165,0.0152015,0.0164589,0.0188981,0.0105418,0.0270574,0.0210166,0.0224187,0.0187596,0.019355,0.00936337,0
62,0.0173981,0.0175125,0.0129966,0.00789298,0,0,0.0137635,0.0110188,0.00868142,0.00346144,0.0165825,0.0188041,0,0,0.018581,0.0224656,0.0183661,0.00533221,0.0148004,0.0188044,0.0087037,0.0150764,0.00845086,0.00511971,0.00731238,0.0133255,0,0.0120369,0.00970865,0.00832999,0.00343595,0,0,0.00449009,0.00615746,0.00693921,0.0201723,0.0099376,0.00944893,0.00478529,0.0124877,0.0153826,0.0159374,0.0185962,0.0110074,0.0269777,0.0210871,0.0222938,0.018472,0.0190725,0.00901003,0
63,0.0172984,0.0183803,0.0132333,0.0086384,0,0,0.0140029,0.0110142,0.00899088,0.00388186,0.016756,0.0189641,0,0,0.0183119,0.0224216,0.0190133,0.00540024,0.0147776,0.0190151,0.00793708,0.0151636,0.00878392,0.00516715,0.00735277,0.0139118,0,0.0121147,0.00977073,0.00807925,0.00367274,0,0,0.00423852,0.00575345,0.00627414,0.020448,0.00934578,0.00906877,0.0042803,0.0118283,0.0154806,0.0153936,0.0182897,0.0114224,0.0268747,0.0210987,0.0221227,0.0181026,0.0187825,0.00859125,0
64,0.0172364,0.0190004,0.0134837,0.00936784,0,0,0.014203,0.0109902,0.00928213,0.00440622,0.0169216,0.0191079,0,0,0.0179793,0.0224126,0.0196187,0.0054252,0.0142142,0.018602,0.00729885,0.0151717,0.00919432,0.00521796,0.00738586,0.0145905,0,0.0122181,0.00982207,0.00776847,0.00387174,0,0,0.00405241,0.00536255,0.00586706,0.020641,0.0086616,0.00868992,0.00373425,0.0111663,0.0154166,0.0147954,0.0179097,0.0117003,0.0267387,0.0210293,0.0218833,0.0175938,0.0184421,0.00811296,0
65,0.0172285,0.0193234,0.0136866,0.0101843,0,0,0.0143524,0.0109467,0.00960372,0.00481627,0.0170597,0.019226,0,0,0.0174076,0.0224253,0.0201993,0.00551881,0.0131874,0.0173333,0.00697305,0.0148407,0.00970881,0.0052614,0.00741678,0.0153073,0,0.0123436,0.00985599,0.00741557,0.00401469,0,0,0.00395575,0.00502192,0.00586757,0.0206609,0.0078448,0.00831793,0.00314539,0.0106087,0.0150204,0.0140735,0.0173005,0.0116555,0.0265618,0.0208621,0.0215804,0.0169593,0.0180342,0.00757918,0
66,0.0172729,0.0193744,0.0138022,0.011207,0,0,0.0144453,0.0108775,0.0100676,0.00505809,0.0171503,0.019302,0,0,0.016357,0.022403,0.0208637,0.00602427,0.0121142,0.0150923,0.00758718,0.0139787,0.0103499,0.00527774,0.00749332,0.0159591,0,0.0124737,0.00986049,0.00704848,0.00407304,0,0,0.00396863,0.00477512,0.00631342,0.0204546,0.00679883,0.0079177,0.00249041,0.0102342,0.0140473,0.01322,0.0163126,0.0109765,0.0263206,0.0205398,0.0211834,0.0162546,0.0174987,0.00698575,0
67,0.0173618,0.0193713,0.0137329,0.0114637,0,0,0.0144644,0.0107843,0.00996352,0.00506296,0.0171806,0.019358,0,0,0.0159861,0.0226056,0.0212122,0.00605683,0.0118006,0.0135884,0.00859191,0.0135022,0.0107113,0.00526984,0.00744835,0.0165428,0,0.0125974,0.00983332,0.0066882,0.00402398,0,0,0.00408895,0.00464472,0.00680273,0.0200197,0.00607232,0.00777666,0.00186617,0.00951911,0.0135108,0.0122508,0.0154608,0.0108612,0.0257318,0.0199859,0.0204222,0.0149915,0.0165597,0.00659572,0
68,0.0174675,0.0192572,0.0135511,0.0117316,0,0,0.0144283,0.0106915,0.0099421,0.00500798,0.0171554,0.0193607,0,0,0.0154504,0.0228765,0.0217802,0.00628673,0.0119935,0.0118784,0.0101964,0.013026,0.011091,0.00522654,0.00739321,0.0170205,0,0.0126976,0.00978604,0.00634837,0.00385092,0,0,0.0042916,0.00463026,0.00742826,0.0193074,0.00524816,0.00769784,0.00126142,0.00881934,0.0127001,0.0110567,0.0142771,0.0104722,0.024951,0.01925,0.0194892,0.0135897,0.0154193,0.00620193,0
69,0.0175672,0.0191066,0.0132801,0.0119202,0,0,0.0143468,0.0106168,0.0099562,0.00497097,0.0170866,0.0192957,0,0,0.0149696,0.0232485,0.0225427,0.00664222,0.0126343,0.0104572,0.0119331,0.0127909,0.0114256,0.00514959,0.00732419,0.0173865,0,0.0127551,0.00972691,0.00604483,0.00353737,0,0,0.00454913,0.00472005,0.00807924,0.0183674,0.0043553,0.00768309,0.000751106,0.0079918,0.0118499,0.00966489,0.0129176,0.0100625,0.0239623,0.0183439,0.018387,0.0120491,0.0141303,0.00574486,0
70,0.0176477,0.0189498,0.0129567,0.0120391,0,0,0.0142354,0.0105773,0.00999661,0.00498878,0.016992,0.0191595,0,0,0.0146395,0.0237226,0.0234448,0.00712834,0.0134281,0.00954883,0.0134465,0.0127934,0.0116952,0.00504853,0.00724048,0.0176501,0,0.0127596,0.00966601,0.00580034,0.003104,0,0,0.00483644,0.0048952,0.00872459,0.0172803,0.00337657,0.00769873,0.000531741,0.00698242,0.0111057,0.00812553,0.0115288,0.00977356,0.022829,0.017336,0.0172141,0.0104681,0.0128594,0.00511043,0
71,0.017707,0.0188006,0.0126162,0.0121211,0,0,0.0141117,0.0105813,0.0100471,0.00504252,0.0168886,0.0189648,0,0,0.0144694,0.0242474,0.0243673,0.00771564,0.0141163,0.0091401,0.0145471,0.0129019,0.0118977,0.00493559,0.0071429,0.0178193,0,0.0127144,0.00961403,0.00564795,0.00263296,0,0,0.00513472,0.00513549,0.00935503,0.0161522,0.00240358,0.00771326,0.000797725,0.00581762,0.0105368,0.00651241,0.0102295,0.00966047,0.0216588,0.0163274,0.0161179,0.00902054,0.0118121,0.00423827,0
72,0.0177518,0.0186759,0.0122891,0.0121937,0,0,0.0139918,0.0106244,0.0100851,0.00508774,0.0167913,0.01874,0,0,0.0144168,0.0247311,0.0251609,0.00830562,0.0145575,0.00905747,0.0151799,0.012998,0.0120392,0.00482257,0.00703366,0.0178998,0,0.012639,0.00958141,0.00561474,0.00227612,0,0,0.00542911,0.00541641,0.00995322,0.015098,0.00205196,0.00772866,0.00127387,0.0046274,0.0101444,0.00489672,0.00904978,0.0097289,0.0205706,0.0154344,0.0152376,0.00793878,0.0111357,0.00324339,0
73,0.0177923,0.0186032,0.0120023,0.0122748,0,0,0.0138875,0.0106903,0.010096,0.00509096,0.0167142,0.0185221,0,0,0.014417,0.0250774,0.0257042,0.00877166,0.0147092,0.00909386,0.015386,0.01303,0.0121338,0.00472041,0.00691692,0.0179008,0,0.0125639,0.00957285,0.00569409,0.00218336,0,0,0.00570722,0.00570616,0.010494,0.014224,0.00304028,0.00778324,0.00180746,0.00370251,0.00988146,0.00337257,0.00792196,0.0099553,0.0196668,0.0147567,0.0146424,0.00744936,0.0108511,0.00257491,0
74,0.0178367,0.0186154,0.0117796,0.0123743,0,0,0.013805,0.0107543,0.0100794,0.00504387,0.0166693,0.0183473,0,0,0.0144159,0.0252313,0.0259462,0.00900989,0.0145936,0.00909818,0.0152637,0.0129981,0.0121991,0.00464095,0.00679941,0.0178421,0,0.0125195,0.00958104,0.00583457,0.00234461,0,0,0.00595921,0.0059683,0.01096,0.0136107,0.00471012,0.00793193,0.00236255,0.00346705,0.00967613,0.00226513,0.00675132,0.0102804,0.0190102,0.0143316,0.0143005,0.00762328,0.0108765,0.00285536,0
75,0.0178879,0.0187339,0.0116368,0.0124956,0,0,0.0137452,0.0107903,0.0100458,0.00495934,0.0166635,0.0182421,0,0,0.0143899,0.025202,0.0259149,0.00897475,0.0142741,0.00899197,0.0149364,0.0129243,0.0122544,0.00459772,0.00669052,0.0177551,0,0.0125248,0.00958734,0.00596185,0.00260692,0,0,0.00617797,0.0061702,0.0113514,0.013297,0.00647349,0.00822284,0.00294982,0.00401751,0.00945332,0.00244324,0.0055191,0.0106059,0.0186084,0.0141102,0.014103,0.00830299,0.0111057,0.00384885,0
76,0.0179429,0.0189523,0.0115754,0.0126359,0,0,0.0137038,0.0107793,0.0100098,0.00485878,0.0166934,0.018218,0,0,0.0143535,0.0250539,0.0256964,0.00868796,0.0138355,0.0087477,0.0145266,0.0128421,0.0123157,0.00460152,0.00660016,0.0176769,0,0.0125826,0.00957101,0.00601446,0.0028486,0,0,0.0063586,0.00629155,0.0116828,0.0132674,0.00807019,0.00867941,0.00358392,0.00495624,0.00915851,0.00383678,0.00441817,0.0108259,0.0184118,0.0139793,0.0139228,0.00923849,0.011449,0.00495521,0
77,0.017993,0.0192189,0.0115822,0.0128089,0,0,0.0136751,0.0107148,0.0100023,0.0047629,0.0167411,0.0182573,0,0,0.0143093,0.0248635,0.0254077,0.00825485,0.0134003,0.00835661,0.0141831,0.0127769,0.0124039,0.00464576,0.00659046,0.0176405,0,0.0126801,0.00951963,0.00596317,0.00302862,0,0,0.00649608,0.00632976,0.0119787,0.0134406,0.00941517,0.00929172,0.0042057,0.00585689,0.00869904,0.00559919,0.00395531,0.0107865,0.0183167,0.0137715,0.0136286,0.0102372,0.0118163,0.00594416,0
78,0.0180327,0.0195252,0.0116366,0.0129332,0,0,0.0136359,0.0106006,0.00997417,0.00467941,0.016786,0.0183598,0,0,0.0144112,0.0247325,0.0250953,0.0076755,0.0128996,0.00790303,0.0138257,0.0128296,0.0124863,0.00472679,0.00651751,0.0176528,0,0.0127927,0.00943843,0.00582952,0.00317238,0,0,0.00659806,0.00629486,0.0121992,0.0137729,0.0103319,0.00997363,0.00486116,0.00684047,0.00834961,0.00758542,0.00474974,0.0107823,0.018298,0.013567,0.0132993,0.0111643,0.0122338,0.00660028,0
79,0.0180495,0.0197578,0.0117167,0.0130531,0,0,0.0135759,0.0104552,0.0099764,0.00462252,0.0167969,0.0184682,0,0,0.0145867,0.0246727,0.0248312,0.00711004,0.0124753,0.00745292,0.0136219,0.0129901,0.0125853,0.00480712,0.00646318,0.0177379,0,0.0129023,0.00933632,0.00562699,0.00327825,0,0,0.00665117,0.00621272,0.0123999,0.0140994,0.0110051,0.0106502,0.00535231,0.00752909,0.00780955,0.00940678,0.00619441,0.0104935,0.0182188,0.0131523,0.0127907,0.0119678,0.0126281,0.00710972,0
80,0.0180281,0.0198915,0.011802,0.0131492,0,0,0.0134762,0.0102958,0.0100017,0.00459627,0.0167562,0.0185369,0,0,0.0148434,0.0246811,0.0246035,0.0065942,0.0120956,0.0071362,0.0135295,0.013263,0.0126799,0.00485414,0.00640734,0.0178661,0,0.0129798,0.00922668,0.00539908,0.00335993,0,0,0.00666492,0.00610686,0.0125374,0.0143565,0.0114282,0.0112022,0.00567458,0.00800434,0.00716834,0.0109822,0.00775283,0.0100748,0.0180834,0.0126136,0.0121755,0.0126017,0.0130196,0.00745334,0
81,0.017953,0.0199075,0.0118685,0.0132083,0,0,0.0133219,0.0101354,0.0100401,0.00460106,0.0166624,0.0185253,0,0,0.0151648,0.0247222,0.0243764,0.00613145,0.0117324,0.00707208,0.0134965,0.0136197,0.0127485,0.0048463,0.00633135,0.0180088,0,0.0130096,0.00911587,0.00517505,0.00341339,0,0,0.00664458,0.00599846,0.0125951,0.0144852,0.0116297,0.0115314,0.00580579,0.00826148,0.00641845,0.0121981,0.00910247,0.00956304,0.0179034,0.0120104,0.0114926,0.0130382,0.0133382,0.0076458,0
82,0.0178109,0.0198011,0.0118833,0.0132216,0,0,0.0131037,0.00997664,0.0100769,0.00462876,0.0165296,0.0184071,0,0,0.0155231,0.0247446,0.0241088,0.00570433,0.0113651,0.00730839,0.0134608,0.0140067,0.0127729,0.00477441,0.00622438,0.0181337,0,0.0129876,0.00900326,0.00497343,0.00343651,0,0,0.00659641,0.00590208,0.012568,0.014453,0.0116218,0.0115799,0.00573467,0.00829197,0.00558666,0.0129954,0.0101299,0.00897244,0.017706,0.0114059,0.0107709,0.0132678,0.0134557,0.00768926,0
83,0.0175959,0.0195761,0.0118073,0.0131812,0,0,0.012819,0.0098128,0.0100926,0.00466267,0.0163778,0.0181729,0,0,0.015891,0.0246995,0.0237658,0.00528875,0.0109849,0.00780952,0.0133637,0.0143644,0.0127409,0.00463852,0.00608627,0.0182132,0,0.0129197,0.00888353,0.00480375,0.00343641,0,0,0.00652741,0.00582564,0.012462,0.0142546,0.0114044,0.0113366,0.00547127,0.00810621,0.00478878,0.0133822,0.0108426,0.00832219,0.0175237,0.0108631,0.0100325,0.0133064,0.0132804,0.00758401,0
84,0.0173121,0.0192396,0.0116064,0.0130797,0,0,0.0124714,0.00963432,0.0100664,0.00468256,0.0162188,0.0178278,0,0,0.0162479,0.0245537,0.0233219,0.00486942,0.0105971,0.00849387,0.0131665,0.0146458,0.0126485,0.00444414,0.00592581,0.0182302,0,0.0128191,0.00874909,0.00466969,0.0034257,0,0,0.00644449,0.00577147,0.0122908,0.0139078,0.0109838,0.0108326,0.00505152,0.00774179,0.0042091,0.013414,0.0112901,0.00764669,0.0173821,0.0104396,0.0092989,0.0131963,0.0128239,0.00734202,0
85,0.016969,0.0188169,0.0112658,0.012865,0,0,0.0120725,0.00943557,0.0099404,0.00466608,0.0160565,0.0173815,0,0,0.0166564,0.0243027,0.0227242,0.00444161,0.0101738,0.00941647,0.0127848,0.0148598,0.0124732,0.00419515,0.00576936,0.0181779,0,0.0126947,0.00859391,0.00457798,0.00341699,0,0,0.00635865,0.00573521,0.0120562,0.0134565,0.0103478,0.010117,0.00456381,0.00731886,0.0039689,0.0131754,0.0114946,0.0070415,0.0173133,0.0102148,0.00863955,0.0130037,0.0122127,0.00695312,0
86,0.0165917,0.0183062,0.0107928,0.0125941,0,0,0.0116281,0.00921938,0.00975438,0.00461509,0.0158557,0.0168505,0,0,0.0170161,0.0239416,0.0220159,0.00408814,0.00983498,0.0103581,0.0123572,0.0149646,0.0122543,0.00391232,0.00561284,0.0180664,0,0.0125787,0.0084085,0.00452263,0.00340357,0,0,0.00626423,0.00571616,0.0118035,0.0129156,0.00961334,0.00927755,0.00400708,0.00679828,0.00392806,0.0126789,0.01144,0.00645606,0.017285,0.0101686,0.00803693,0.0128062,0.0115387,0.00650678,0
87,0.0161974,0.0177372,0.010226,0.0122649,0,0,0.0111531,0.00899092,0.0095053,0.00453607,0.0155989,0.0162447,0,0,0.0173417,0.0234953,0.021206,0.00387188,0.00961415,0.0113056,0.0119408,0.0149902,0.0119986,0.00360654,0.00546126,0.0179038,0,0.0124789,0.00819329,0.00451419,0.00337947,0,0,0.00616579,0.00570641,0.0115393,0.0123185,0.00881842,0.00837295,0.00344263,0.00626528,0.00386287,0.0119392,0.0110667,0.00593516,0.0173144,0.0103366,0.00757657,0.0126993,0.0109467,0.00601707,0
88,0.015795,0.0172175,0.00959779,0.0115049,0,0,0.0106672,0.00875529,0.00886566,0.00440854,0.0152673,0.0155517,0,0,0.0181723,0.0230113,0.0199964,0.0044374,0.00955266,0.0134209,0.0111702,0.0152037,0.0114862,0.0032777,0.00542417,0.0177421,0,0.0123943,0.00795516,0.00456442,0.00333686,0,0,0.00606313,0.00569708,0.0112597,0.0117154,0.00795281,0.00744174,0.00294148,0.00584205,0.00356686,0.0109619,0.0102928,0.00557205,0.0174347,0.0107492,0.00739755,0.0127675,0.0105567,0.00543645,0
89,0.0154167,0.0165919,0.00901618,0.0113049,0,0,0.0101579,0.00851522,0.00871923,0.00435204,0.0148455,0.0148262,0,0,0.0181563,0.0224892,0.0192608,0.00443183,0.00968745,0.0137277,0.0112937,0.015072,0.0113054,0.00297338,0.00523145,0.017504,0,0.0123506,0.00769848,0.00466439,0.00325894,0,0,0.00593834,0.00569258,0.0109899,0.0110371,0.00720892,0.00656354,0.00238416,0.00530163,0.0029775,0.00963791,0.00914705,0.0051105,0.0176229,0.0112682,0.00739985,0.0131131,0.0103428,0.00496679,0
90,0.0150552,0.0160373,0.00849922,0.0109848,0,0,0.00964402,0.00827133,0.00846464,0.00430702,0.0143477,0.0140442,0,0,0.0182881,0.0220031,0.0184486,0.00475321,0.00996348,0.0143522,0.0114725,0.0150624,0.0110474,0.00267751,0.00504962,0.0172726,0,0.0123212,0.00744129,0.00482025,0.00316878,0,0,0.00579498,0.00568096,0.0106774,0.0103695,0.00643673,0.00574841,0.00190854,0.00490064,0.00215248,0.00804401,0.00759274,0.00483218,0.017956,0.0119363,0.00776442,0.0137533,0.0103579,0.00442453,0
91,0.0147183,0.0155498,0.00808223,0.0106215,0,0,0.00912464,0.00802747,0.00816936,0.00427859,0.0137817,0.0132175,0,0,0.0184749,0.0215752,0.0176486,0.00529509,0.0103861,0.0150925,0.0117905,0.0151613,0.0107537,0.00240239,0.00486938,0.0170599,0,0.0123059,0.00719364,0.0050126,0.00309605,0,0,0.00562638,0.00566346,0.0103074,0.00972144,0.00565505,0.00505488,0.00150297,0.00459592,0.00150523,0.00621809,0.00572681,0.00477779,0.0183844,0.0126353,0.00836897,0.0146307,0.0104927,0.00384443,0
92,0.0144116,0.0151271,0.00778162,0.0102505,0,0,0.00860019,0.00778942,0.00786136,0.00425662,0.0131694,0.0123601,0,0,0.0186729,0.0212199,0.0169097,0.00596415,0.0109336,0.015843,0.0122456,0.0153561,0.0104464,0.00215575,0.00468758,0.0168774,0,0.0123007,0.00696341,0.00521945,0.00308461,0,0,0.00543876,0.00564268,0.00986361,0.00912206,0.00484672,0.00454117,0.00123815,0.00442856,0.00177992,0.00437481,0.00383223,0.00506477,0.0188676,0.0132742,0.00908564,0.0156463,0.010677,0.00323498,0
93,0.0141406,0.0147606,0.00759221,0.00988634,0,0,0.00807631,0.00756599,0.00754754,0.0042224,0.0125388,0.0114866,0,0,0.0188594,0.0209389,0.0162548,0.00669541,0.0115769,0.0165453,0.0128016,0.0156269,0.0101375,0.00194262,0.00450692,0.0167341,0,0.0123067,0.00675617,0.00541779,0.00316355,0,0,0.00524755,0.00562466,0.00934896,0.00860726,0.00400964,0.00426132,0.00124823,0.00446959,0.00273572,0.00330889,0.0030419,0.00575031,0.0193664,0.0137792,0.00979556,0.0167,0.0109088,0.00265899,0
