Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
46,0.0156848,0.00533311,0.0107721,0.00516155,0.0157079,0,0.0083274,0.00499167,0.00963195,0.00903651,0.0140087,0.0136144,0,0,0.0219899,0.0253576,0.0209649,0.0053528,0.0108836,0.0104894,0.0185992,0.0182454,0.00845268,0.0035054,0.00670731,0.010965,0,0.0111222,0.00493002,0.00883153,0.00229414,0,0,0.00575151,0.00752215,0.0124366,0.0118825,0.00976634,0.00817436,0.00761178,0.0238446,0.00712524,0.022361,0.0163474,0.0129979,0.0253444,0.0234047,0.0260374,0.0224994,0,0.0087901,0
47,0.0159163,0.0052721,0.0110587,0.0043326,0.0156106,0,0.00856656,0.00531404,0.00882802,0.00921143,0.014433,0.0142504,0,0,0.0226877,0.0246782,0.0193633,0.00660896,0.0103164,0.0104577,0.0184684,0.0185836,0.00770491,0.00362713,0.00682618,0.0111402,0,0.0111955,0.00537715,0.00877272,0.00238186,0,0,0.00578348,0.00746409,0.0126213,0.0125781,0.0100005,0.00848147,0.00776963,0.02374,0.00711081,0.0223332,0.0164683,0.0126643,0.0260212,0.0240748,0.0265231,0.0230504,0,0.00891188,0
48,0.0161494,0.00531253,0.0114068,0.00354398,0.015535,0,0.00882749,0.00568212,0.00804387,0.00940224,0.014836,0.0148615,0,0,0.0231656,0.024142,0.0181238,0.00836817,0.00991145,0.0103823,0.0183392,0.0187825,0.00693698,0.00374579,0.0069444,0.0113671,0,0.0112891,0.00580741,0.00869912,0.00247859,0,0,0.0058125,0.00740617,0.0127446,0.0133004,0.0102415,0.00871957,0.007894,0.0236933,0.00709395,0.0223685,0.0167155,0.0122493,0.0266409,0.0246507,0.0269699,0.0234952,0,0.00908965,0
49,0.0163591,0.00544407,0.0117797,0.00301754,0.0154664,0,0.00909831,0.00606059,0.00750072,0.00958165,0.0151778,0.0154192,0,0,0.0234028,0.023929,0.017482,0.00987751,0.00993355,0.0100781,0.0185931,0.0189305,0.00630986,0.00385774,0.00705782,0.0116333,0,0.0113901,0.00617623,0.0086192,0.00258199,0,0,0.00583577,0.00735019,0.0127782,0.0139923,0.0104475,0.00888352,0.00794984,0.0236981,0.00709703,0.0224379,0.0170323,0.0118035,0.0271933,0.0251799,0.0273664,0.0238529,0,0.00929479,0
50,0.016535,0.00563176,0.0121265,0.00271989,0.0153733,0,0.00937075,0.00640753,0.00718457,0.00974092,0.0154273,0.015898,0,0,0.023505,0.024013,0.0173187,0.0110619,0.0102688,0.00966731,0.0191453,0.0190726,0.00581666,0.00395795,0.00715996,0.0119183,0,0.011482,0.00646186,0.00854012,0.0026836,0,0,0.00585681,0.00730184,0.0126989,0.0146135,0.0105926,0.00897102,0.00790729,0.0237247,0.00711692,0.0225186,0.0173785,0.0113423,0.0276693,0.025674,0.0276944,0.0241209,0,0.0095029,0
51,0.016681,0.00585671,0.0123848,0.00256677,0.0152091,0,0.00963901,0.00668616,0.00700689,0.00988187,0.0155674,0.0162732,0,0,0.0235126,0.0242374,0.0174112,0.0119489,0.0107013,0.00926455,0.0197655,0.0191758,0.00542411,0.00403932,0.00724177,0.0121999,0,0.0115518,0.00665997,0.00846244,0.00276731,0,0,0.00588325,0.00727288,0.0124975,0.01514,0.010728,0.00900501,0.00776476,0.0236587,0.00711361,0.0226033,0.0178149,0.0107131,0.0279745,0.0259652,0.0278465,0.0241595,0,0.00974305,0
52,0.0167983,0.00612627,0.0124178,0.00250308,0.0148926,0,0.00990664,0.0068884,0.0069541,0.00998662,0.0156138,0.0165419,0,0,0.0233384,0.0244395,0.0176088,0.012347,0.0113043,0.00885481,0.0204217,0.0191589,0.00520026,0.00410037,0.00730113,0.0124609,0,0.0115933,0.00678646,0.00838668,0.00283183,0,0,0.00592239,0.00726828,0.0120745,0.0154951,0.0113791,0.00927057,0.00763672,0.0228624,0.00718122,0.0227988,0.0191229,0.00876346,0.0274802,0.0248869,0.0271209,0.0230844,0,0.0104363,0
53,0.0168803,0.00648101,0.0123616,0.00242107,0.0145639,0,0.0101565,0.00702236,0.00692653,0.00996346,0.0155949,0.0166923,0,0,0.0230114,0.0245584,0.017822,0.0122512,0.0119163,0.00845367,0.0210807,0.0190742,0.00516758,0.0041227,0.00733357,0.0127053,0,0.0115929,0.0068588,0.0083132,0.00289859,0,0,0.00596986,0.0072751,0.0116451,0.0157937,0.0113564,0.00921358,0.00725017,0.0224824,0.00741905,0.0228211,0.0196002,0.0080357,0.0276251,0.0248739,0.0270464,0.0228891,0,0.0105912,0
54,0.0169282,0.00692738,0.0120658,0.00236819,0.0140905,0,0.0103804,0.00710212,0.00698008,0.00977123,0.0155261,0.016743,0,0,0.0223805,0.0244967,0.0180194,0.0113919,0.0128269,0.00810457,0.0218308,0.0188202,0.00543168,0.00412731,0.00734465,0.0129313,0,0.0115672,0.00688233,0.00822488,0.00296713,0,0,0.00602422,0.00729146,0.0110794,0.0159536,0.0115619,0.00934373,0.00684929,0.0215492,0.00804242,0.0228858,0.0205741,0.00676221,0.0274372,0.0240931,0.0265097,0.0221973,0,0.0109501,0
55,0.0169389,0.00743379,0.0115042,0.00255118,0.0134276,0,0.0105623,0.00714602,0.00700274,0.00938767,0.0154378,0.0167176,0,0,0.0214695,0.0241208,0.0180205,0.0100198,0.0137176,0.00795591,0.0222455,0.0182932,0.00587648,0.00411432,0.00734354,0.0131835,0,0.0115241,0.00686934,0.00812263,0.00304646,0,0,0.00607801,0.00730736,0.0103075,0.0159675,0.0122382,0.0100415,0.0065187,0.019624,0.00994,0.0231104,0.022586,0.00561707,0.0271464,0.0225408,0.0254039,0.0212805,0,0.0117357,0
56,0.0168853,0.00805646,0.010998,0.00272695,0.0128745,0,0.0106905,0.007163,0.00659777,0.00877126,0.0153469,0.0166345,0,0,0.0207974,0.0234292,0.0174903,0.00919538,0.0133307,0.00786469,0.0213592,0.0176388,0.00610202,0.00408236,0.00733484,0.0133273,0,0.0114757,0.00682178,0.00798615,0.00315053,0,0,0.00610278,0.00729814,0.00982035,0.0160161,0.0118125,0.00974929,0.00593798,0.0191589,0.0101084,0.0229682,0.0226023,0.00550504,0.0271662,0.0223996,0.0253289,0.0209439,0,0.0115406,0
57,0.0167658,0.00875873,0.0104131,0.00323412,0.0122493,0,0.0107653,0.00715734,0.00621606,0.00792273,0.0152565,0.0165223,0,0,0.0200826,0.0225509,0.0166932,0.00830908,0.0127085,0.00815528,0.0198764,0.016805,0.00638748,0.00404774,0.00732345,0.0134597,0,0.0114409,0.00675007,0.00780809,0.00328202,0,0,0.00608734,0.00725147,0.00933807,0.0159951,0.011382,0.00948606,0.00539553,0.0186674,0.0102885,0.0228167,0.0226273,0.00544544,0.0271099,0.022124,0.0251661,0.0205374,0,0.0113405,0
58,0.0165858,0.00951644,0.00982105,0.0039597,0.0115678,0,0.0107947,0.00712637,0.00597436,0.00691506,0.0151762,0.0163999,0,0,0.0194174,0.0215416,0.0156588,0.00754394,0.011929,0.00907498,0.017724,0.0158351,0.0066511,0.00401019,0.00731017,0.0135964,0,0.01143,0.00666402,0.00758362,0.00344196,0,0,0.00602652,0.00715967,0.00885538,0.0159226,0.0109587,0.00926851,0.00490827,0.0181897,0.0104754,0.0226615,0.0226427,0.00546997,0.0269847,0.0218006,0.0249303,0.0200949,0,0.0111386,0
59,0.0163619,0.0103094,0.0092846,0.00474686,0.0108384,0,0.0107897,0.00706563,0.00599352,0.00584356,0.0151095,0.0162799,0,0,0.0188708,0.0204884,0.0145165,0.00695355,0.0113237,0.0107495,0.015018,0.0148386,0.00684234,0.00397594,0.00729392,0.0137585,0,0.0114501,0.00657304,0.00731127,0.00364191,0,0,0.00593009,0.00701731,0.00834875,0.0158148,0.0105595,0.00911199,0.00448229,0.0177312,0.0106866,0.0225106,0.0226382,0.00561385,0.0268026,0.0214902,0.0246392,0.0196491,0,0.0109446,0
60,0.0161167,0.0111205,0.00884685,0.00548382,0.0100682,0,0.01076,0.0069732,0.00627575,0.00479301,0.0150569,0.0161681,0,0,0.0184783,0.0195061,0.0134702,0.00650238,0.0113001,0.0129918,0.0120619,0.0139944,0.00694841,0.00395481,0.00727375,0.0139666,0,0.0115037,0.00648256,0.00699583,0.00390054,0,0,0.00581922,0.00682319,0.00779259,0.0156836,0.010198,0.00902118,0.00411196,0.0172707,0.0109483,0.0223708,0.0226071,0.00590818,0.0265795,0.0212172,0.0243125,0.0192211,0,0.01077,0
61,0.015871,0.011933,0.00852632,0.00612184,0.00926763,0,0.0107117,0.00685259,0.00668059,0.00384906,0.0150156,0.016064,0,0,0.0182413,0.0187275,0.0127411,0.00613851,0.0119467,0.0153687,0.00929381,0.0134936,0.00700138,0.00395642,0.00724863,0.0142368,0,0.0115907,0.00639223,0.00665028,0.00423322,0,0,0.00571645,0.00658151,0.0071763,0.0155387,0.00987858,0.00898794,0.00378337,0.0167775,0.0112797,0.0222402,0.0225448,0.00636547,0.0263334,0.0209778,0.0239682,0.0188189,0,0.0106244,0
62,0.0156407,0.0127235,0.0083206,0.00667044,0.00845947,0,0.0106472,0.0067127,0.0070433,0.00318472,0.0149796,0.0159628,0,0,0.018133,0.018276,0.0124954,0.00581835,0.0128893,0.0174088,0.00716428,0.0134263,0.00707735,0.00398328,0.00721569,0.014576,0,0.01171,0.00629811,0.00629636,0.00463956,0,0,0.00563454,0.00630293,0.00651914,0.0153902,0.00959551,0.00899669,0.00348125,0.0162216,0.0116857,0.0221032,0.0224528,0.00696942,0.0260833,0.0207552,0.0236178,0.0184371,0,0.010512,0
63,0.0154383,0.0134546,0.00821175,0.00718454,0.00768413,0,0.0105687,0.00656519,0.00728804,0.00308245,0.0149408,0.0158578,0,0,0.0181089,0.0182212,0.0127769,0.00547976,0.013622,0.0187631,0.00592471,0.0137068,0.00726776,0.00402388,0.00716751,0.0149785,0,0.0118601,0.00619768,0.00596291,0.00509781,0,0,0.00557058,0.00600419,0.00587554,0.015251,0.00933524,0.00903041,0.00319215,0.0155776,0.0121512,0.0219235,0.0223346,0.00767061,0.0258456,0.0205362,0.0232647,0.0180626,0,0.0104306,0
64,0.0152767,0.0140758,0.0081696,0.00774166,0.00699712,0,0.0104795,0.00642137,0.00744174,0.00356171,0.0148896,0.0157448,0,0,0.0181175,0.0185442,0.013497,0.00504073,0.0138215,0.0192607,0.00545631,0.0141205,0.00762364,0.00405094,0.00709068,0.0154245,0,0.0120375,0.00609407,0.00568094,0.00557002,0,0,0.0055088,0.00570543,0.00532914,0.0151337,0.00908108,0.009074,0.00290759,0.0148268,0.0126383,0.0216475,0.0221869,0.00839155,0.0256319,0.0203236,0.0229072,0.0176779,0,0.010371,0
65,0.015168,0.0145352,0.00815563,0.00840323,0.00645261,0,0.0103833,0.00629027,0.00757198,0.00423734,0.0148172,0.0156222,0,0,0.0181019,0.0191437,0.0144989,0.00446461,0.0134321,0.0188726,0.00552264,0.0144225,0.00812133,0.00402946,0.00696927,0.0158854,0,0.0122351,0.0059959,0.00547543,0.00601404,0,0,0.00543188,0.00542642,0.00496698,0.0150424,0.0088164,0.00911373,0.00262598,0.0139663,0.0130818,0.0212132,0.021981,0.00903338,0.0254421,0.0201357,0.0225405,0.0172622,0,0.0103202,0
66,0.0151284,0.0147207,0.00815287,0.00985156,0.00619292,0,0.0102807,0.00617916,0.00812569,0.00484624,0.0147223,0.015483,0,0,0.0173416,0.0197718,0.015967,0.00324424,0.0123115,0.0165511,0.00657007,0.0139593,0.0089395,0.0039256,0.00679375,0.0163575,0,0.0124425,0.0059106,0.00535934,0.00639414,0,0,0.00532623,0.00519015,0.00489718,0.0149192,0.00858759,0.00919668,0.00235951,0.0128701,0.0135232,0.0205204,0.0216839,0.00963735,0.0252922,0.0199824,0.0221377,0.0168041,0,0.0102961,0
67,0.015121,0.0148131,0.00810504,0.0104194,0.00598093,0,0.0101734,0.00609277,0.00813693,0.0050414,0.0145907,0.0153348,0,0,0.0172598,0.0204807,0.0169705,0.00306853,0.0119011,0.0150464,0.00810235,0.0137515,0.00944389,0.00375649,0.00657525,0.0167617,0,0.0126432,0.00585149,0.0053108,0.00668613,0,0,0.00522438,0.00500004,0.00498696,0.0148434,0.00821571,0.0091526,0.00212765,0.0119681,0.0135187,0.0196676,0.0210995,0.00970988,0.0250512,0.019859,0.0217138,0.016214,0,0.010198,0
68,0.0151398,0.0147185,0.00804928,0.0112239,0.00597636,0,0.010055,0.00603459,0.00830035,0.00500516,0.0144332,0.0151576,0,0,0.0166902,0.0210086,0.0180464,0.00313922,0.0121136,0.0126632,0.0106357,0.0131467,0.0100523,0.00353253,0.00633779,0.0171425,0,0.0128243,0.00581434,0.00530248,0.00686887,0,0,0.00513966,0.0048767,0.0052735,0.014696,0.00780232,0.00910258,0.00197527,0.0110283,0.0132507,0.0186,0.0202439,0.00946917,0.0247009,0.0196744,0.0211738,0.0154701,0,0.010071,0
69,0.0151466,0.0145868,0.00798222,0.0117261,0.00601608,0,0.00991721,0.00599785,0.00828622,0.00479879,0.0142471,0.0149387,0,0,0.0161675,0.0214273,0.0189279,0.00342431,0.0131221,0.0104752,0.0133488,0.0127579,0.0105457,0.00329514,0.00611069,0.017508,0,0.0129664,0.00579235,0.00528347,0.00691813,0,0,0.00510972,0.00481988,0.00562323,0.0144917,0.00738781,0.00910238,0.00193736,0.0100045,0.0127957,0.0174057,0.0191987,0.00902636,0.0241605,0.0193321,0.0204448,0.0145457,0,0.00990713,0
70,0.0151253,0.0144323,0.00792841,0.0121205,0.00613464,0,0.00975982,0.00597141,0.00823296,0.00456773,0.0140507,0.0146717,0,0,0.0155508,0.0216942,0.0196813,0.00380461,0.0146949,0.00858516,0.0160566,0.0126008,0.0109705,0.00306924,0.00591794,0.0178698,0,0.0130525,0.00577356,0.00521498,0.00680879,0,0,0.00514408,0.00482938,0.00604044,0.0141869,0.00692436,0.00914412,0.00198787,0.00889483,0.0121685,0.016116,0.018013,0.00843065,0.0234096,0.018742,0.0194926,0.0134326,0,0.00964379,0
71,0.0150715,0.0143227,0.00787679,0.0123735,0.00627895,0,0.00958313,0.00593425,0.00812534,0.00437187,0.013855,0.0143623,0,0,0.0149836,0.021852,0.0202452,0.00415106,0.0163349,0.00738794,0.0183409,0.0126783,0.0112774,0.00287387,0.00577273,0.0182253,0,0.013064,0.00574629,0.0050639,0.00652498,0,0,0.00524661,0.00489671,0.00650901,0.0137989,0.00638959,0.00922988,0.0020932,0.0076484,0.0115039,0.0147859,0.0168332,0.00785706,0.0224601,0.0178571,0.0183145,0.0121628,0,0.00922691,0
72,0.0149999,0.0142896,0.00779924,0.0125061,0.00641182,0,0.00939366,0.00586977,0.00797471,0.004218,0.0136725,0.0140292,0,0,0.0145337,0.021912,0.0205667,0.00441781,0.0176709,0.00693474,0.0199672,0.0128176,0.0114557,0.00271794,0.00568063,0.0185659,0,0.0129924,0.00570442,0.00482236,0.00607914,0,0,0.00540587,0.00501398,0.00703894,0.0133567,0.00573848,0.00932396,0.00223048,0.00626575,0.0109423,0.0134711,0.0157831,0.00747687,0.0213685,0.016712,0.0169688,0.0108131,0,0.00860431,0
73,0.0149338,0.0143363,0.00766531,0.0125562,0.00649936,0,0.00920074,0.0057765,0.00779656,0.0040916,0.0135129,0.013698,0,0,0.0142092,0.0218574,0.0206168,0.00460262,0.0185354,0.00695521,0.0208782,0.0128544,0.0115253,0.00260392,0.0056399,0.0188766,0,0.0128442,0.00564974,0.0045129,0.00552221,0,0,0.00560308,0.00517335,0.00763867,0.0128929,0.00492758,0.00936919,0.00240223,0.00483362,0.0105931,0.0122498,0.0149341,0.00740989,0.0202151,0.0154258,0.0155605,0.00949397,0,0.00774774,0
74,0.0148899,0.014447,0.00745774,0.0125643,0.00651357,0,0.0090128,0.00567342,0.00760545,0.00398343,0.013382,0.0133924,0,0,0.0139828,0.0216718,0.0204141,0.00469403,0.0189137,0.00711561,0.021157,0.0127277,0.011525,0.0025276,0.00564217,0.0191394,0,0.0126448,0.00559111,0.00418645,0.00493952,0,0,0.00581706,0.00536393,0.00829157,0.0124275,0.0039675,0.00931998,0.00262412,0.00356974,0.0104892,0.0112099,0.0142837,0.00767223,0.0190804,0.0141645,0.0142102,0.00833512,0,0.00667775,0
75,0.0148681,0.0146024,0.00718216,0.0125695,0.0064433,0,0.00883589,0.00559513,0.00741783,0.00389619,0.013282,0.0131287,0,0,0.0138161,0.0213679,0.0200282,0.00466562,0.0188761,0.00719919,0.0209673,0.012468,0.0114994,0.002479,0.00567525,0.019335,0,0.0124346,0.00554225,0.00390583,0.00442762,0,0,0.00602729,0.00556836,0.00895148,0.0119649,0.00301099,0.00916598,0.00288948,0.00289772,0.0105645,0.0104055,0.0137563,0.00816552,0.0180239,0.0130764,0.0130075,0.00746029,0,0.00548476,0
76,0.0148524,0.0147926,0.00687036,0.0126054,0.00630429,0,0.00867578,0.00557875,0.0072536,0.00383976,0.01321,0.0129145,0,0,0.0136851,0.0209967,0.0195606,0.00450552,0.0185253,0.00711119,0.0204906,0.0121513,0.0114875,0.00244622,0.00572729,0.0194474,0,0.0122577,0.00551806,0.00371595,0.00405702,0,0,0.00621568,0.00576262,0.00955833,0.0115075,0.00246706,0.00892756,0.00314028,0.00315919,0.0106887,0.00981386,0.0132346,0.0087395,0.0170718,0.0122362,0.0119749,0.00694887,0,0.00433705,0
77,0.0148248,0.0150004,0.0065757,0.0127189,0.00615588,0,0.00854368,0.00564981,0.00715412,0.00382777,0.0131619,0.0127517,0,0,0.0135613,0.0206245,0.0191287,0.00426028,0.0180121,0.00685728,0.0199312,0.0118514,0.0115285,0.00241685,0.00578997,0.0194691,0,0.0121489,0.00553023,0.00362063,0.00384395,0,0,0.00636523,0.00592089,0.0100713,0.011058,0.00273285,0.00861595,0.00330057,0.0040037,0.0106711,0.0093312,0.0125887,0.00918388,0.0161985,0.0116007,0.0110382,0.00678709,0,0.00349186,0
78,0.0147841,0.0152767,0.00636101,0.0128522,0.00598927,0,0.00844517,0.00580697,0.007081,0.00385588,0.0131173,0.0126365,0,0,0.0135601,0.0203521,0.0187867,0.0039016,0.0172959,0.00641753,0.0192652,0.0116755,0.0116002,0.00239449,0.00585526,0.0194103,0,0.0121161,0.00557857,0.00358406,0.00375792,0,0,0.00647414,0.00602137,0.010431,0.0107043,0.00359183,0.00830127,0.00333921,0.00490809,0.0106202,0.00884076,0.0117976,0.00966743,0.0154331,0.0111941,0.0101961,0.00693647,0,0.00306984,0
79,0.0147362,0.015571,0.0062744,0.0130502,0.005889,0,0.00839733,0.00603162,0.00708692,0.00392723,0.0130764,0.0125704,0,0,0.0136398,0.0202098,0.0186029,0.00351815,0.016552,0.00590312,0.0186805,0.0116506,0.0117312,0.00237095,0.00592102,0.0192937,0,0.0121514,0.00565694,0.00356887,0.00375444,0,0,0.00653066,0.00605544,0.010671,0.0104475,0.00454933,0.00795977,0.00332175,0.00568746,0.0103375,0.00824214,0.0108015,0.00992836,0.0146847,0.0108284,0.00929807,0.00725085,0,0.00315575,0
80,0.0146909,0.0159082,0.00634125,0.013257,0.00583504,0,0.00839855,0.00628721,0.0071386,0.00402348,0.0130255,0.0125561,0,0,0.0138623,0.0202223,0.0185467,0.00308316,0.015752,0.00537747,0.0181431,0.0118101,0.0118917,0.0023621,0.0059829,0.0191411,0,0.0122284,0.0057477,0.00354968,0.00379892,0,0,0.00654058,0.00602599,0.0107798,0.0103472,0.00542802,0.00765734,0.00334367,0.00629591,0.00996526,0.00756786,0.00969271,0.0101122,0.0139568,0.0104595,0.00835807,0.00765073,0,0.00347844,0
81,0.0146497,0.0162438,0.00653804,0.0134879,0.0058416,0,0.00844075,0.00653652,0.00725501,0.00413204,0.0129751,0.0125857,0,0,0.0141516,0.0203432,0.0185843,0.00264554,0.0150198,0.00494502,0.0177539,0.0121055,0.0120846,0.00235895,0.00604349,0.0189984,0,0.0123194,0.00583602,0.00352328,0.00386591,0,0,0.00650478,0.00594762,0.0108394,0.0103644,0.00619912,0.00743504,0.00342422,0.00671364,0.00944946,0.00687177,0.00853643,0.0100999,0.0132008,0.00998156,0.00733967,0.00806194,0,0.0039124,0
82,0.0146042,0.01658,0.00682422,0.0137122,0.00587984,0,0.00850809,0.00675005,0.00741062,0.00423645,0.0129286,0.0126545,0,0,0.0144883,0.0205181,0.0186366,0.00220842,0.014364,0.00466534,0.0174901,0.0125055,0.0122852,0.002373,0.00610648,0.0188709,0,0.0124032,0.00590821,0.00349217,0.00393377,0,0,0.00643785,0.00583933,0.0108543,0.0104762,0.00683617,0.00735159,0.00354507,0.00700056,0.00889725,0.00631928,0.00748051,0.0099654,0.0124285,0.00940102,0.00631818,0.00845687,0,0.00432553,0
83,0.0145465,0.0168966,0.00714043,0.0139052,0.00592734,0,0.00858649,0.00690971,0.00757588,0.00432517,0.0128962,0.0127468,0,0,0.0148484,0.0206886,0.0186385,0.00180326,0.0137981,0.00458498,0.0173231,0.0129704,0.0124698,0.00240576,0.00617927,0.0187611,0,0.0124696,0.0059547,0.00346167,0.00398308,0,0,0.00635267,0.00572251,0.0108408,0.0106307,0.00732071,0.00740935,0.00366209,0.00720285,0.00834481,0.00599984,0.00662576,0.00971138,0.0116464,0.00876477,0.00537331,0.00882552,0,0.00467065,0
84,0.014472,0.0171609,0.00743176,0.0140484,0.00596345,0,0.00866488,0.00700957,0.00772387,0.00439038,0.0128844,0.0128396,0,0,0.0152129,0.020811,0.0185555,0.00152132,0.0133351,0.00472482,0.017221,0.0134555,0.0126172,0.00245297,0.0062691,0.0186614,0,0.0125157,0.00596908,0.00343649,0.00400195,0,0,0.00626247,0.00561681,0.0108043,0.0107814,0.00763984,0.00755455,0.00374083,0.00735428,0.00780157,0.00588085,0.00600474,0.00933793,0.0108724,0.00817134,0.00458413,0.00917054,0,0.00492186,0
85,0.0143817,0.0173386,0.00766175,0.0141303,0.00597288,0,0.0087336,0.00705581,0.00783632,0.00442697,0.0128907,0.0129058,0,0,0.0155735,0.0208678,0.0183869,0.00152478,0.0129877,0.00507704,0.0171574,0.0139217,0.0127114,0.00250918,0.00638034,0.0185614,0,0.0125426,0.00594884,0.00342154,0.00398962,0,0,0.00617784,0.00553684,0.0107438,0.0109014,0.00779787,0.00770326,0.00376399,0.00747619,0.00726549,0.00585896,0.005585,0.00886223,0.0101372,0.007738,0.00400129,0.00949145,0,0.00506819,0
86,0.0142802,0.0174104,0.00781951,0.0141464,0.00595195,0,0.00878312,0.00706466,0.00790675,0.00443173,0.0129025,0.012921,0,0,0.0159344,0.0208672,0.0181568,0.00189489,0.0127655,0.00561544,0.0171174,0.0143485,0.012745,0.00257472,0.00651402,0.0184553,0,0.0125537,0.00589787,0.00342207,0.00395433,0,0,0.00610388,0.00548912,0.0106587,0.0109844,0.00781908,0.00777789,0.00372845,0.007579,0.00673737,0.0058516,0.00530994,0.00832403,0.00947955,0.00755061,0.00362594,0.00976999,0,0.00511619,0
87,0.0141724,0.0173828,0.00791829,0.0140983,0.00591368,0,0.00880485,0.00705707,0.00793926,0.00440513,0.0129019,0.0128699,0,0,0.0163104,0.0208337,0.0178985,0.00253557,0.0126677,0.00630867,0.0170976,0.0147404,0.0127192,0.00265886,0.00666829,0.0183433,0,0.0125543,0.00582769,0.00344221,0.00390752,0,0,0.00603882,0.00547048,0.0105518,0.011037,0.00773601,0.00773193,0.00363789,0.00766297,0.00623018,0.00582953,0.0051393,0.00777746,0.00893252,0.00762378,0.00341192,0.00996558,0,0.00508352,0
88,0.0140498,0.0173374,0.00797189,0.01379,0.00583724,0,0.00879886,0.00705168,0.00774213,0.00432837,0.0128893,0.0127511,0,0,0.017029,0.0208562,0.0175005,0.00381547,0.0123875,0.00779119,0.0167631,0.0152377,0.0125221,0.00274037,0.00684073,0.018261,0,0.0125418,0.00576502,0.00348249,0.00386185,0,0,0.00598721,0.00546375,0.0104295,0.011085,0.00754739,0.00755003,0.00351481,0.00773571,0.00581742,0.00582362,0.00506946,0.00733327,0.00850255,0.00789464,0.00330831,0.00999703,0,0.00495434,0
89,0.0139438,0.0171736,0.00803869,0.0137249,0.00588926,0,0.00874579,0.00705724,0.00781655,0.00427596,0.0128145,0.0125755,0,0,0.0173509,0.0208129,0.0173003,0.00451797,0.012588,0.00843042,0.0169367,0.0155867,0.0124592,0.00292206,0.00701197,0.0181324,0,0.0125531,0.00569438,0.00354067,0.00381666,0,0,0.00590731,0.0054693,0.0103,0.0110788,0.00733745,0.00726746,0.0032889,0.00772942,0.00541682,0.00574339,0.0050424,0.00687188,0.00818881,0.00826758,0.0032055,0.00988645,0,0.00482325,0
90,0.0138319,0.0170144,0.00811445,0.0135713,0.00601397,0,0.00865948,0.00707287,0.00783392,0.00422756,0.0127256,0.0123654,0,0,0.0178116,0.0208304,0.0170537,0.00541823,0.0127212,0.00931946,0.0170351,0.0160224,0.012343,0.00309498,0.00717261,0.0180096,0,0.0125661,0.00565097,0.0036104,0.00378611,0,0,0.00582675,0.00546122,0.01016,0.0110474,0.00704053,0.00690035,0.00300845,0.00767471,0.00518771,0.00564777,0.00505324,0.00656675,0.007981,0.00862655,0.00312487,0.0095813,0,0.00460839,0
91,0.0137274,0.0168634,0.00819754,0.0133563,0.00623397,0,0.00853649,0.00709065,0.00781624,0.00420813,0.0126278,0.0121447,0,0,0.0183828,0.0209134,0.0167467,0.00646118,0.0128068,0.0103906,0.017097,0.0165545,0.0121954,0.00324969,0.00729744,0.0178883,0,0.0125939,0.00562649,0.00368946,0.00377803,0,0,0.00573586,0.00543687,0.0100124,0.0109728,0.00666078,0.00648008,0.0026604,0.00754099,0.00512941,0.0054776,0.0050267,0.00639848,0.00786083,0.00888424,0.00303815,0.00911013,0,0.00431961,0
92,0.0136404,0.0167234,0.00827852,0.0130946,0.00654098,0,0.00837754,0.00709901,0.00777139,0.00423664,0.0125372,0.0119301,0,0,0.0190407,0.0210598,0.0163712,0.00761212,0.0128816,0.0116039,0.0171475,0.0171811,0.0120298,0.00335221,0.00736505,0.0177665,0,0.0126404,0.00561251,0.00378103,0.00380215,0,0,0.00563714,0.00539873,0.00985145,0.0108491,0.00619083,0.00603115,0.00226965,0.00732275,0.00523741,0.00520093,0.00490559,0.00637164,0.00783872,0.0089846,0.00295268,0.00854524,0,0.00395136,0
93,0.0135788,0.0165961,0.00834542,0.0127956,0.00690687,0,0.00818665,0.00708774,0.00769657,0.00431807,0.0124621,0.0117255,0,0,0.0197523,0.0212532,0.0159413,0.00883747,0.0129956,0.0129297,0.0171997,0.0178774,0.0118511,0.00338285,0.00736475,0.0176478,0,0.0127073,0.00559877,0.00389299,0.00386616,0,0,0.00553501,0.0053539,0.00967123,0.0106835,0.00562609,0.00557499,0.0018839,0.007032,0.00549365,0.00483031,0.00469006,0.00649264,0.00794002,0.00891264,0.00289497,0.00799018,0,0.0035003,0
