Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0121867,0.0113584,0.0142787,0.009398,0.0113232,0,0.0113677,0.00791456,0.0101787,0.00857741,0.0109715,0.0111398,0,0,0.0102626,0.0147424,0.0143463,0.00784596,0.00906938,0.00712432,0.0108549,0.00968277,0.00934532,0.00532241,0.00405891,0.0117627,0,0.013214,0.00781129,0.0103898,0.00980003,0,0,0.00597174,0.00419226,0.0118623,0.0144604,0.00958462,0.00923868,0.0103397,0.0133555,0.00865416,0.0166951,0.0162678,0.00770128,0.00890676,0.00613893,0.00855537,0.0110172,0.0108016,0.00898727
0,0.0116804,0.00312017,0.0129006,0.00874655,0.00019894,0,0.0090626,0.00276394,0.0131434,0.0054219,0.00765424,0.00552908,0,0,0.0137789,0.016759,0.020087,0.0122824,0.0141737,0.00726427,0.0180161,0.0129301,0.00647944,0.00233409,0.00169768,0.00544184,0,0.0135438,0.00396634,0.007296,0.00504691,0,0,0.00167968,0.00113175,0.0058753,0.0118957,0.0128888,0.0134169,0.00891975,0.0172373,0.0122225,0.0196716,0.0225517,0.0101785,0.0110505,0.00251399,0.00744832,0.015924,0.0128591,0.00923007
1,0.0117158,0.00316371,0.0128793,0.00873713,0.00021908,0,0.00906706,0.00276399,0.0131205,0.00542227,0.0076748,0.0055119,0,0,0.0137817,0.0167689,0.0200685,0.0122527,0.0141372,0.00722045,0.0180208,0.0129308,0.00647957,0.00226736,0.00162054,0.00545094,0,0.0135925,0.00417924,0.00734059,0.00507542,0,0,0.00166751,0.00114975,0.00583412,0.0118897,0.0128983,0.013456,0.00892838,0.0172239,0.0121741,0.0196513,0.022475,0.0101813,0.0110794,0.00240638,0.00746295,0.0159297,0.0128141,0.0092284
2,0.0116702,0.00320349,0.0129162,0.00871534,0.000176855,0,0.0092296,0.00287388,0.013126,0.00542527,0.00772493,0.00551852,0,0,0.0137717,0.0167608,0.0200854,0.0122482,0.0141176,0.00721708,0.0180197,0.0129257,0.00647614,0.00225887,0.00160684,0.00542023,0,0.0134847,0.00350935,0.00724289,0.00497692,0,0,0.00169509,0.00117509,0.00581543,0.0119577,0.0128978,0.0134523,0.00894015,0.0172242,0.0121554,0.0196579,0.0224529,0.0101828,0.0110694,0.00237977,0.00745248,0.0158341,0.0128813,0.00923
3,0.011606,0.00321132,0.0129813,0.00870712,0.000109433,0,0.00943417,0.00305471,0.0131497,0.00544583,0.00776396,0.00552521,0,0,0.0137636,0.0167428,0.020101,0.012265,0.0141086,0.00722759,0.018035,0.0129276,0.00648148,0.00228617,0.00164563,0.0053787,0,0.013327,0.00289984,0.00707723,0.00480479,0,0,0.0017522,0.00119853,0.00581441,0.0120827,0.0128978,0.0134378,0.00894017,0.0172302,0.012144,0.0196682,0.022478,0.0101859,0.0110307,0.00242953,0.00744969,0.0157181,0.0129735,0.0092302
4,0.0115872,0.00321216,0.0130198,0.00872407,8.41595e-05,0,0.00950815,0.00316107,0.0131522,0.00547341,0.00777043,0.00551425,0,0,0.0137665,0.0167366,0.0200806,0.0122766,0.0140914,0.00720137,0.0180617,0.0129373,0.00649077,0.00230209,0.00168763,0.0053668,0,0.0132779,0.00292589,0.00699235,0.00471291,0,0,0.00179343,0.00120871,0.00581302,0.0121899,0.0129005,0.0134426,0.00892223,0.017229,0.0121175,0.0196596,0.0225247,0.010197,0.0110175,0.00248696,0.00746669,0.0157013,0.012958,0.00922159
5,0.0115754,0.00322874,0.0130421,0.00873056,0.000114482,0,0.0094918,0.00318185,0.0131225,0.00547402,0.0077826,0.00548474,0,0,0.0137537,0.0167452,0.0200495,0.0122536,0.0140576,0.0071464,0.0180531,0.0129403,0.00648115,0.00229647,0.0017009,0.00538305,0,0.0133011,0.00293864,0.00698948,0.00475569,0,0,0.00179466,0.00121638,0.00580495,0.0122557,0.0128914,0.0134408,0.00890906,0.0172115,0.0121031,0.0196432,0.0225589,0.0102132,0.0110562,0.00246923,0.00747182,0.0157406,0.0128765,0.00920799
6,0.0115548,0.00323304,0.0130601,0.00870875,0.00016229,0,0.00943476,0.00314988,0.0130963,0.00544732,0.00780618,0.00544277,0,0,0.0137287,0.0167523,0.0200348,0.0121988,0.0140233,0.00712365,0.0180101,0.0129335,0.00646084,0.00228155,0.00168196,0.00539626,0,0.0133751,0.00283636,0.00704552,0.0048875,0,0,0.00175009,0.00124268,0.00578791,0.0122852,0.0128686,0.0134173,0.00890148,0.017185,0.0121197,0.0196275,0.0225475,0.0102074,0.0111135,0.00240314,0.00746317,0.0157545,0.0128484,0.00919909
7,0.0115657,0.00329571,0.0130565,0.00869229,0.000229734,0,0.00932636,0.00304045,0.0130981,0.00543016,0.00781844,0.0054055,0,0,0.0137374,0.016749,0.0200461,0.0121676,0.014,0.00712757,0.0179859,0.012913,0.00645792,0.00227792,0.00165229,0.00537158,0,0.0135484,0.00288334,0.00718022,0.00503697,0,0,0.00167578,0.00127945,0.00575085,0.0122707,0.0128433,0.0133944,0.00886702,0.0171728,0.0121281,0.0196204,0.0225122,0.0101608,0.011138,0.00241047,0.007461,0.015806,0.0128712,0.00919241
8,0.011588,0.00348831,0.0130665,0.00870726,0.000330469,0,0.00931894,0.00299207,0.0131016,0.00542798,0.00784532,0.00539536,0,0,0.0137103,0.0167546,0.0200842,0.0121606,0.0139607,0.00707139,0.0179885,0.0128854,0.00646314,0.00228664,0.00163933,0.0053227,0,0.0136583,0.00305045,0.00726202,0.0050911,0,0,0.0016447,0.00128524,0.00570575,0.0122733,0.0128298,0.0133897,0.00881262,0.0171747,0.0121064,0.019632,0.0224937,0.0101109,0.0111262,0.00247895,0.00746026,0.0159418,0.0128633,0.00918421
9,0.0115775,0.00364308,0.013112,0.00874143,0.000384071,0,0.00948134,0.00308651,0.0130715,0.00539432,0.00788664,0.00539852,0,0,0.0135034,0.0167992,0.0201128,0.0120706,0.013886,0.00697479,0.0179998,0.0128992,0.00645165,0.00227602,0.00165444,0.00530902,0,0.0135874,0.00281612,0.0071863,0.00502676,0,0,0.00169088,0.00125095,0.00568875,0.0123295,0.0128406,0.0134091,0.00877936,0.0171728,0.0120922,0.0196364,0.0224794,0.0101033,0.0111791,0.00248583,0.0074556,0.0160376,0.012823,0.00918239
10,0.0115867,0.00357073,0.0131181,0.00877422,0.000353985,0,0.00955371,0.00307795,0.0130196,0.00531598,0.00786447,0.00537471,0,0,0.0132422,0.0168703,0.0200922,0.0118938,0.0138198,0.00695911,0.0180376,0.0129731,0.00643996,0.00224121,0.00167089,0.00533664,0,0.0136062,0.00275232,0.00716353,0.00502267,0,0,0.00172347,0.00123314,0.00568256,0.012308,0.0128649,0.0134437,0.00877075,0.0171647,0.0121008,0.019602,0.0224388,0.0101187,0.0113875,0.00244038,0.00745317,0.0159877,0.0128165,0.00919124
11,0.0116507,0.00343443,0.0130598,0.00879733,0.000323363,0,0.00940361,0.00281947,0.0129868,0.00524648,0.00776632,0.00532476,0,0,0.0131348,0.016909,0.0200465,0.0117861,0.0138096,0.00702987,0.0181057,0.0130426,0.00645534,0.0022254,0.00165097,0.00534546,0,0.0138762,0.00339443,0.007343,0.00518028,0,0,0.00167944,0.00126406,0.00559304,0.0121607,0.0128723,0.0134617,0.00875543,0.017156,0.0121008,0.0195548,0.0223865,0.0101157,0.0115847,0.00241657,0.00744482,0.0159128,0.0128514,0.00920592
12,0.0116858,0.00343031,0.013027,0.00881252,0.000340077,0,0.009302,0.00260489,0.0129858,0.00522243,0.00768837,0.00529028,0,0,0.0131381,0.0168899,0.0200204,0.0117922,0.0138313,0.00706969,0.0181704,0.0130642,0.00648046,0.00223765,0.00160749,0.0053127,0,0.0140926,0.0043222,0.00749447,0.00531681,0,0,0.00164087,0.00128742,0.00539272,0.0120889,0.0128548,0.0134531,0.00872327,0.0171543,0.0120837,0.0195398,0.0223539,0.0101012,0.0115146,0.00240673,0.00742897,0.0159675,0.0128738,0.00920752
13,0.0116251,0.00348636,0.0130779,0.00881256,0.000363814,0,0.00941173,0.00262576,0.0129982,0.00523193,0.00766414,0.00525892,0,0,0.0131368,0.0168478,0.0200034,0.011819,0.0138508,0.00699834,0.0182108,0.0130621,0.00648061,0.00223611,0.00157676,0.00526782,0,0.0139949,0.00359862,0.00739976,0.00525216,0,0,0.00168415,0.0012522,0.00521731,0.0121542,0.0128453,0.0134476,0.00871191,0.0171668,0.012078,0.0195434,0.0223335,0.0101004,0.0113436,0.00240487,0.00742203,0.0160765,0.0128715,0.00918192
14,0.0115797,0.00347988,0.0131591,0.00878371,0.000348504,0,0.00961635,0.00285572,0.0130095,0.00526624,0.00761568,0.00516062,0,0,0.0131011,0.0168055,0.0199667,0.0118415,0.0138856,0.00680689,0.0182221,0.0130589,0.00646649,0.00221266,0.00154733,0.00524503,0,0.0137297,0.00260694,0.00717179,0.00505151,0,0,0.00177708,0.0011836,0.00520098,0.0121347,0.0128849,0.0134518,0.00874117,0.0171851,0.0120909,0.0195072,0.0222979,0.0101048,0.0114057,0.00242183,0.00742537,0.0160888,0.0128834,0.00919105
15,0.0116397,0.00341155,0.0131565,0.00875492,0.000321603,0,0.00973885,0.00309025,0.0130159,0.00531546,0.00751263,0.00502469,0,0,0.0130652,0.0167684,0.0199294,0.0118692,0.0139262,0.00659949,0.0182122,0.0130518,0.00647565,0.0021998,0.00151067,0.00526943,0,0.0135701,0.00253537,0.00703456,0.00486164,0,0,0.00186188,0.0011143,0.00528579,0.0120125,0.0129606,0.0134391,0.00874422,0.0171886,0.012099,0.0194335,0.0222468,0.0100969,0.0117482,0.00243942,0.00743998,0.0160464,0.0129159,0.00929597
16,0.0117441,0.00333428,0.0130285,0.00876244,0.000301708,0,0.00969062,0.0030901,0.0130092,0.00534101,0.00744048,0.00498719,0,0,0.0130443,0.0167563,0.0199243,0.0118572,0.0139153,0.00651713,0.0182096,0.0130181,0.00648409,0.00219988,0.00150952,0.00531729,0,0.0136156,0.00248167,0.00708331,0.00477689,0,0,0.00190741,0.00105212,0.00528819,0.0120058,0.0129991,0.01342,0.00868247,0.017165,0.0121061,0.0194081,0.0222006,0.0100853,0.012031,0.00244682,0.00746285,0.0160601,0.012928,0.00938622
17,0.0118128,0.00328811,0.0128885,0.00876957,0.000310386,0,0.00949458,0.00290866,0.0129835,0.00532977,0.00745331,0.00505832,0,0,0.0130511,0.0167634,0.0199393,0.0118152,0.013854,0.00653686,0.0182265,0.0129407,0.0064455,0.00219902,0.00156954,0.00530898,0,0.0137594,0.00262318,0.00723263,0.00484283,0,0,0.00188706,0.00103384,0.00512214,0.0121668,0.0129662,0.0134343,0.00864009,0.0171402,0.0121302,0.0194641,0.0221802,0.0100752,0.0119297,0.0024653,0.00745549,0.0161203,0.01291,0.00933488
18,0.0118552,0.0032926,0.0128535,0.0087411,0.000361318,0,0.00931319,0.0027793,0.0129542,0.00532233,0.00745581,0.00511191,0,0,0.013107,0.0167409,0.0199413,0.0118017,0.0138045,0.00656588,0.0182466,0.0128645,0.00640798,0.00220579,0.00166451,0.00521651,0,0.0138464,0.00298997,0.00730965,0.00500698,0,0,0.00182117,0.00107779,0.0048845,0.0122745,0.0129325,0.0134744,0.00866294,0.0171559,0.0121343,0.0195292,0.0221828,0.0100503,0.0116403,0.00251411,0.00742246,0.0161927,0.0129079,0.00923812
19,0.011922,0.00335132,0.0128915,0.00872057,0.000406146,0,0.00927586,0.00279352,0.012941,0.00533986,0.00733985,0.00510095,0,0,0.0131879,0.0166685,0.0199174,0.0117921,0.0137952,0.00660831,0.0182689,0.0128405,0.00643068,0.00221737,0.00174203,0.00510824,0,0.0138344,0.00315495,0.00726449,0.00514838,0,0,0.00178543,0.00112595,0.00471201,0.0121349,0.0129588,0.0134951,0.00867988,0.0171793,0.0120945,0.0195541,0.0221421,0.0100058,0.0115265,0.00259902,0.0074347,0.0162779,0.0129393,0.00923105
20,0.0119977,0.00343823,0.0129409,0.00873358,0.00042638,0,0.00933433,0.00291381,0.0129386,0.00534608,0.00715874,0.00506905,0,0,0.013231,0.01659,0.0198742,0.0117525,0.0138121,0.00667892,0.0183061,0.0128305,0.00646202,0.00220713,0.00176175,0.00503628,0,0.0137359,0.00299288,0.0071816,0.00518531,0,0,0.00181759,0.00113951,0.00464358,0.0118756,0.0129858,0.0134801,0.0086519,0.0171442,0.0120727,0.0195532,0.0220321,0.00995417,0.0115943,0.00270521,0.0074981,0.0163459,0.0129611,0.00925807
21,0.0120225,0.0034835,0.013013,0.00874059,0.000439675,0,0.00941118,0.00310894,0.012931,0.00531423,0.00705084,0.00511643,0,0,0.0132298,0.0165536,0.0198283,0.0117298,0.0138323,0.00673324,0.0183465,0.0127806,0.00644745,0.00217388,0.0017413,0.0049983,0,0.0135621,0.00261529,0.0070957,0.00507749,0,0,0.00187592,0.00113411,0.00464049,0.0117599,0.0129252,0.0134551,0.00860356,0.0170784,0.0120799,0.0195441,0.0219662,0.00990575,0.0116505,0.00280019,0.00753632,0.0163786,0.0129576,0.00922194
22,0.0120054,0.00345696,0.0130987,0.00872759,0.000450218,0,0.00951799,0.00329012,0.0129218,0.00527413,0.00706114,0.00526369,0,0,0.013223,0.0165573,0.0197907,0.0117362,0.0138391,0.00677119,0.0183658,0.0127265,0.00642212,0.00213157,0.00171267,0.00499538,0,0.0134183,0.00258706,0.00700525,0.00484875,0,0,0.00190229,0.00113397,0.00463239,0.0119183,0.0128989,0.0134465,0.00855449,0.0170493,0.0120543,0.0195559,0.0219829,0.00986541,0.0116225,0.00287661,0.00754795,0.016434,0.0129734,0.00917606
23,0.0120021,0.00342947,0.0131391,0.00871613,0.000474008,0,0.00958785,0.00333007,0.0129235,0.00525784,0.00714218,0.00532853,0,0,0.0132179,0.0165568,0.0197568,0.0117344,0.0138428,0.00683069,0.0183676,0.0127404,0.00641892,0.00208037,0.00166394,0.00500996,0,0.013432,0.00278006,0.00699163,0.00466827,0,0,0.00186849,0.00116518,0.0045395,0.0122175,0.0131412,0.0134407,0.00853468,0.0170549,0.0120098,0.0196106,0.0219585,0.00982649,0.0116073,0.0029385,0.00759282,0.0165598,0.0130325,0.00922591
24,0.0120521,0.00344957,0.0131183,0.00869828,0.000521139,0,0.00943759,0.00320321,0.0129297,0.00524728,0.00720886,0.00528975,0,0,0.0132166,0.0165209,0.0197208,0.0117432,0.0138772,0.00689974,0.0183842,0.0128118,0.006415,0.0020358,0.00158791,0.00500366,0,0.0135933,0.00289044,0.00713537,0.00466985,0,0,0.00177965,0.00122911,0.00437174,0.0123647,0.0135606,0.0134159,0.00854759,0.0170691,0.0119794,0.019669,0.0218978,0.00978662,0.0117184,0.00298766,0.00766974,0.016707,0.0131137,0.00934339
25,0.0121701,0.00348928,0.0130808,0.00866678,0.000577513,0,0.00907923,0.00301974,0.0129219,0.00522162,0.00716199,0.00532328,0,0,0.0132343,0.0164651,0.0196807,0.0117778,0.0139422,0.0069401,0.0184304,0.0128353,0.00639881,0.00213522,0.00172214,0.00498417,0,0.0137767,0.0038278,0.00735112,0.00470901,0,0,0.00168229,0.00127185,0.00425366,0.0123261,0.0138017,0.0133958,0.00852127,0.0171075,0.0119172,0.0197039,0.0219274,0.00976588,0.0119475,0.00306106,0.00774378,0.016806,0.0132081,0.00941614
26,0.0122908,0.00353294,0.0130553,0.0086586,0.000648623,0,0.00883938,0.00299715,0.0129046,0.0051986,0.00700555,0.00544777,0,0,0.0132514,0.016412,0.0196286,0.011783,0.0139914,0.00694508,0.0184802,0.0127723,0.0063955,0.0022062,0.00184346,0.00494171,0,0.0137635,0.00454586,0.00741525,0.00461707,0,0,0.00165522,0.00126293,0.00425696,0.0122503,0.0137898,0.013406,0.00841495,0.0172,0.0118193,0.0197638,0.0219992,0.0097555,0.0122035,0.00319786,0.00783265,0.0168583,0.0133158,0.00942613
27,0.012288,0.00347023,0.0130333,0.00866468,0.000732003,0,0.00890531,0.00325015,0.0128942,0.00518686,0.00686257,0.0054137,0,0,0.0132468,0.0163565,0.0195598,0.0117222,0.0140389,0.00694483,0.0185194,0.0127124,0.00639623,0.00218171,0.00185993,0.00485879,0,0.0134299,0.00371404,0.00724694,0.00451403,0,0,0.0017339,0.00123925,0.00425109,0.0121622,0.0137398,0.0134284,0.00828654,0.0173019,0.0117694,0.019835,0.0219702,0.00973182,0.0124442,0.00336776,0.00795784,0.0169283,0.0134244,0.00943633
28,0.0122015,0.00314748,0.0130088,0.00861658,0.000766139,0,0.00909434,0.00361511,0.0128972,0.0051043,0.00677224,0.00532135,0,0,0.013255,0.0162923,0.0194748,0.0116279,0.0141951,0.00697321,0.0185841,0.0127003,0.00635472,0.00205742,0.00172016,0.00485097,0,0.0129589,0.00261147,0.00700734,0.00448259,0,0,0.00183962,0.00115636,0.00409903,0.0120685,0.0137614,0.013453,0.00819098,0.0172933,0.0118037,0.0197973,0.0218685,0.0097487,0.0126385,0.00349469,0.00807808,0.0170591,0.0135334,0.00948343
29,0.0121892,0.00267457,0.0130038,0.00848758,0.000765111,0,0.00906846,0.00378435,0.0128854,0.00497165,0.0066702,0.00524347,0,0,0.0132996,0.0162432,0.0193843,0.0115348,0.0144741,0.00701226,0.0186965,0.0126849,0.0062795,0.00201185,0.00166918,0.0049991,0,0.012656,0.00265351,0.00685903,0.00436492,0,0,0.00195301,0.00106478,0.00389185,0.0120126,0.0137849,0.0134802,0.00814032,0.0171766,0.0118412,0.0196342,0.0218362,0.00983417,0.0127735,0.00358234,0.00814939,0.0172606,0.0136625,0.00954676
30,0.0122923,0.00232502,0.0129684,0.00838502,0.000782557,0,0.00877594,0.00378226,0.0128603,0.00486684,0.00653906,0.00496508,0,0,0.0133387,0.0162125,0.0193148,0.0114675,0.0146614,0.00700489,0.0188085,0.0126591,0.00624475,0.00201492,0.00169681,0.00511327,0,0.0125417,0.00326373,0.00677373,0.00415697,0,0,0.00201659,0.00100067,0.00375252,0.0119374,0.0137732,0.0135034,0.00806241,0.0171116,0.0118322,0.0194734,0.02188,0.00987023,0.0129181,0.0037065,0.00819532,0.017468,0.0137944,0.00957961
31,0.0124161,0.00221126,0.0128597,0.00836413,0.000755986,0,0.0085071,0.00381785,0.01283,0.00483489,0.00642014,0.00455379,0,0,0.0133568,0.0161653,0.0192668,0.0114291,0.0146266,0.00698177,0.0188896,0.0126765,0.00625382,0.00193988,0.00161123,0.00498499,0,0.0123892,0.00378761,0.00660108,0.00398281,0,0,0.00205601,0.00104411,0.00359483,0.0117831,0.013723,0.0135091,0.00794331,0.0171656,0.0118196,0.019379,0.0218407,0.00977536,0.0131306,0.00386285,0.00824942,0.0175903,0.0138928,0.00955896
32,0.0125482,0.00228654,0.012733,0.00837455,0.000769199,0,0.00848493,0.00390937,0.0128119,0.00482873,0.0062957,0.00438347,0,0,0.0133768,0.0160853,0.019221,0.0114085,0.0145234,0.00700993,0.0189434,0.0127325,0.00624968,0.00192806,0.00156583,0.0047304,0,0.0120615,0.00396312,0.00628326,0.00384254,0,0,0.00209822,0.00113439,0.00344472,0.0116813,0.0136627,0.0134897,0.0078045,0.0172672,0.011806,0.019304,0.0216743,0.00963495,0.0133557,0.00401486,0.00825273,0.0176247,0.0139578,0.00954737
33,0.0127384,0.002518,0.0126175,0.00835105,0.000847212,0,0.00857835,0.00441792,0.0128119,0.00483038,0.00611108,0.0044906,0,0,0.013369,0.0160148,0.0191839,0.0113986,0.0145104,0.00691768,0.0189765,0.0127633,0.00621876,0.00190018,0.001539,0.00449819,0,0.0116333,0.00408837,0.00594599,0.0036876,0,0,0.00212268,0.0010905,0.00334935,0.0117173,0.013621,0.0134422,0.00764127,0.0173629,0.0117272,0.0192542,0.021517,0.00950906,0.0134988,0.00418486,0.00813959,0.0176599,0.0140172,0.0095892
34,0.0129094,0.00275858,0.0124371,0.00828129,0.000951208,0,0.00846021,0.00487946,0.0128021,0.0048581,0.00591351,0.00446927,0,0,0.0133117,0.0159792,0.0191556,0.0114072,0.0145695,0.00663848,0.0190297,0.0127516,0.00618936,0.00186794,0.00158236,0.004303,0,0.0112998,0.00432228,0.00572834,0.00342069,0,0,0.00218766,0.000913734,0.00325922,0.0116729,0.0135798,0.0134067,0.00751184,0.017381,0.0116343,0.0192993,0.0214077,0.00939524,0.0135651,0.00439619,0.00812129,0.0177263,0.0140742,0.0096242
35,0.0130279,0.00253124,0.0122165,0.00820854,0.00101811,0,0.00808228,0.00495331,0.0127756,0.00484948,0.00569451,0.00420864,0,0,0.0132708,0.0159218,0.0191004,0.0114477,0.0146568,0.00651547,0.0191331,0.0127567,0.00617495,0.00181423,0.00159329,0.00423435,0,0.0111352,0.00454982,0.00555449,0.00303232,0,0,0.00233766,0.00071335,0.00317804,0.0113895,0.0135383,0.0134288,0.00751545,0.0172721,0.0116348,0.0194271,0.0213728,0.00936426,0.0135996,0.00459497,0.00853762,0.0177839,0.0141195,0.00962628
36,0.0132207,0.00206619,0.0120969,0.00816259,0.00108867,0,0.00773574,0.00539936,0.0127633,0.00475835,0.00537552,0.00401236,0,0,0.0133059,0.015787,0.01901,0.0115168,0.0147745,0.00672103,0.0192389,0.0128257,0.00616466,0.00177618,0.00160971,0.00435819,0,0.0110088,0.00471406,0.00530996,0.0027863,0,0,0.00249912,0.000586928,0.00311581,0.0110531,0.0135268,0.0134603,0.00760886,0.0171983,0.0116588,0.0195271,0.0215658,0.00942638,0.0135897,0.00474961,0.00917171,0.0178518,0.0141856,0.0096537
37,0.0135179,0.00193785,0.0120578,0.00812792,0.0012363,0,0.00759955,0.00618753,0.0127681,0.00465909,0.00505069,0.00389092,0,0,0.0133772,0.0156154,0.0189268,0.0115923,0.0148859,0.00699892,0.0193006,0.0129183,0.0061673,0.00169948,0.00161707,0.00448688,0,0.0108008,0.00488472,0.00505598,0.00269906,0,0,0.00259616,0.000613566,0.00302722,0.0108368,0.0135293,0.0134345,0.00762441,0.0173483,0.0115885,0.01955,0.0219282,0.00943063,0.013567,0.00488064,0.0093004,0.0179692,0.0143042,0.00969316
38,0.0137803,0.00189951,0.01193,0.00809308,0.00134631,0,0.00748479,0.00660895,0.0127662,0.00463188,0.00486346,0.0035568,0,0,0.0134041,0.0154855,0.0188737,0.0116511,0.0149329,0.00705092,0.0193535,0.0129597,0.00621891,0.00152108,0.00151201,0.0044272,0,0.0105404,0.00511606,0.00489588,0.00258816,0,0,0.00264521,0.000661907,0.00289214,0.0106608,0.0134892,0.01338,0.00750642,0.0176095,0.0114828,0.0195499,0.022144,0.00932122,0.0136533,0.00496112,0.00886714,0.0181488,0.0144386,0.00966764
39,0.0139888,0.00172645,0.0116533,0.00806508,0.00145991,0,0.0072227,0.00665988,0.0127637,0.00464525,0.00469346,0.00315999,0,0,0.0133812,0.0154074,0.0188147,0.011678,0.014957,0.00695668,0.019459,0.0129653,0.00630048,0.00134675,0.00137833,0.00424726,0,0.0102972,0.0053977,0.00476782,0.00241898,0,0,0.00271476,0.000628735,0.00272402,0.0104251,0.0134013,0.0133207,0.00735253,0.0177434,0.0114387,0.0195465,0.0221604,0.00922617,0.0138555,0.00498671,0.00858158,0.0183701,0.0144973,0.0096121
40,0.0142695,0.0015395,0.0113072,0.00804118,0.00160273,0,0.00695569,0.00681494,0.0127722,0.00461428,0.00435663,0.0030496,0,0,0.0133585,0.0153269,0.0187052,0.0116552,0.0150386,0.00695493,0.0196156,0.0130316,0.00633214,0.00124199,0.00132566,0.00409238,0,0.0100692,0.00569853,0.00456688,0.00228784,0,0,0.00282076,0.000623498,0.00255709,0.0101278,0.0133258,0.0132221,0.00723767,0.0177218,0.0114333,0.0195571,0.0222094,0.00919082,0.0140213,0.00507105,0.0087097,0.018496,0.014415,0.00962098
41,0.0145966,0.00149266,0.0109391,0.00800722,0.00174533,0,0.0067976,0.00709447,0.0127713,0.00452935,0.00398068,0.00304045,0,0,0.0133352,0.0152267,0.0185645,0.0115756,0.0151757,0.0070712,0.019758,0.0131716,0.00629501,0.00114353,0.00127547,0.00402736,0,0.00971595,0.00602861,0.00430072,0.00219897,0,0,0.00292754,0.000610495,0.00242998,0.00977703,0.0132828,0.0131212,0.00716631,0.0176188,0.0114248,0.019677,0.0223684,0.00912497,0.0140835,0.00533396,0.00889489,0.0184692,0.0142632,0.00966958
42,0.0148214,0.00139137,0.0105142,0.00795198,0.00191513,0,0.00660293,0.00731454,0.0127486,0.00445792,0.00375691,0.00266607,0,0,0.013302,0.0151489,0.0184545,0.0114668,0.0152987,0.00716606,0.0198159,0.0132529,0.00625141,0.000965414,0.00111365,0.00406036,0,0.00911532,0.00638733,0.00404655,0.00218388,0,0,0.00306173,0.00054143,0.00234609,0.00939811,0.013225,0.0131124,0.00712763,0.0174428,0.0114078,0.0198871,0.0225013,0.00901032,0.0140955,0.00572145,0.00890487,0.0184629,0.0141847,0.0096822
43,0.0149692,0.00118731,0.0100497,0.00788361,0.00211157,0,0.00632814,0.0075175,0.0127158,0.00443104,0.00355909,0.00208744,0,0,0.0132772,0.0151301,0.0183973,0.0113837,0.0153598,0.0071408,0.0197771,0.0131808,0.00623167,0.000781879,0.000919652,0.00414016,0,0.0085132,0.00664864,0.00383499,0.00219434,0,0,0.00322323,0.000475556,0.00231586,0.00904718,0.013164,0.0131768,0.00708747,0.0172783,0.0113742,0.0199832,0.0224477,0.00894074,0.0140783,0.00587737,0.00883121,0.0185581,0.0141977,0.00966592
44,0.0152054,0.00110752,0.00963234,0.00781914,0.0022845,0,0.00611835,0.00781982,0.0126699,0.0044286,0.00319071,0.0018303,0,0,0.0132553,0.0151728,0.0183703,0.0113751,0.0153823,0.00705438,0.0197164,0.0130542,0.00619981,0.000567568,0.00079085,0.00419687,0,0.00829713,0.00677635,0.00361805,0.00215217,0,0,0.00342954,0.000490265,0.00235403,0.00875474,0.0131568,0.0132221,0.00702027,0.0172619,0.0113343,0.0198527,0.022193,0.00898642,0.0140593,0.00568299,0.00878127,0.0186666,0.0142523,0.00964339
45,0.0155407,0.00121097,0.00929352,0.00777017,0.00244857,0,0.00591333,0.00818724,0.0126213,0.00442141,0.00278327,0.00193728,0,0,0.0132471,0.0152471,0.0183459,0.0114458,0.0154141,0.0070477,0.0197068,0.0130085,0.00614971,0.000534133,0.000723936,0.00423924,0,0.00840961,0.00700075,0.00335949,0.00223841,0,0,0.00367769,0.0004142,0.00242252,0.00850219,0.013167,0.0132352,0.00694826,0.0173364,0.011294,0.0196103,0.0219191,0.0091059,0.0141219,0.00550605,0.00877009,0.0187451,0.0143667,0.00960199
46,0.0157918,0.00140115,0.00900541,0.00772663,0.0026543,0,0.00560404,0.00848618,0.0126051,0.00441349,0.00255353,0.00198908,0,0,0.0132594,0.0152972,0.0182975,0.0115236,0.0154659,0.00717025,0.0197213,0.0130491,0.00612853,0.000604558,0.00056223,0.00429548,0,0.00842992,0.0073017,0.00312495,0.00256235,0,0,0.00392571,0.000368331,0.00251096,0.00824831,0.013112,0.0132205,0.00687888,0.0173245,0.0112103,0.0194162,0.0217253,0.00918401,0.0142563,0.00551654,0.00878782,0.0187396,0.0144926,0.00954294
