Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
All Timesteps RMSE,0.0127604,0.0080166,0.00883951,0.00882302,0.0116543,0,0.00753391,0.00606808,0.0113917,0.0101639,0.00597862,0.00749226,0,0,0.0109655,0.0167064,0.0166798,0.00817422,0.00859438,0.00627279,0.0109233,0.00985922,0.0112656,0.00205806,0.00190101,0.0120965,0,0.00922413,0.00661547,0.00592899,0.00672062,0,0,0.00307991,0.00168633,0.00945447,0.00887791,0.00952859,0.00973738,0.0103154,0.0140913,0.00913093,0.017926,0.0184448,0.00754609,0.00973479,0.00580584,0.00922802,0.0118342,0.0119124,0.00942539
0,0.0112722,0.00456064,0.011656,0.0112514,0.00171719,0,0.0105689,0.00333612,0.0139406,0.00993024,0.00954194,0.00465484,0,0,0.0136288,0.0191517,0.0224353,0.0117142,0.0131625,0.00562496,0.0164749,0.0128124,0.0112661,0.00165955,0.0027615,0.00377603,0,0.0127411,0.00467035,0.00731299,0.00455693,0,0,0.0024012,0.00162377,0.00505593,0.0108868,0.0107329,0.0127052,0.00635491,0.0145683,0.0115469,0.0174765,0.019423,0.00949936,0.0107249,0.00380265,0.00753694,0.0146211,0.0124062,0.00796956
1,0.0112183,0.00455522,0.0116067,0.011266,0.00173094,0,0.0105526,0.00310624,0.0139361,0.00991723,0.00961373,0.00491585,0,0,0.0136313,0.0191307,0.0224303,0.0115806,0.0131671,0.00576675,0.0164853,0.0128317,0.0112929,0.00166703,0.00276382,0.00380359,0,0.012838,0.00462392,0.00743644,0.00465522,0,0,0.00235329,0.00165296,0.00502377,0.0107782,0.0108209,0.0126315,0.00634851,0.0148631,0.011444,0.0174457,0.019356,0.00940496,0.0108057,0.00341861,0.00762459,0.0146751,0.0124922,0.00794797
2,0.0111907,0.00456658,0.011597,0.01127,0.00174065,0,0.0105639,0.00310138,0.0139343,0.00992958,0.00968595,0.00510051,0,0,0.0136336,0.0191449,0.0224269,0.0115853,0.0131594,0.00582791,0.0164847,0.0128376,0.0113094,0.0016655,0.00276361,0.00381874,0,0.0128581,0.00482805,0.0074391,0.00463763,0,0,0.00233606,0.00166235,0.00500845,0.0107623,0.0108452,0.0126252,0.00638818,0.0148614,0.011441,0.0174573,0.0194041,0.00937023,0.0108027,0.00331926,0.00762094,0.0146942,0.0125121,0.00794039
3,0.0112114,0.0045713,0.0116077,0.0112523,0.00173198,0,0.0105799,0.00322138,0.0139426,0.00995638,0.00973858,0.00509895,0,0,0.0136082,0.0191686,0.0224332,0.0116032,0.0131532,0.00574816,0.0164683,0.0128082,0.0113101,0.00167202,0.00276707,0.00382335,0,0.0128545,0.00491643,0.00740367,0.00449654,0,0,0.00234558,0.00164083,0.00499952,0.0108125,0.0108082,0.0126393,0.00643802,0.0146225,0.0115144,0.0174951,0.0195087,0.00939804,0.0107449,0.00349906,0.00756532,0.01465,0.012463,0.00794757
4,0.0112882,0.00454353,0.0115576,0.0112254,0.00172053,0,0.010522,0.00331694,0.0139562,0.00995749,0.00980531,0.00505757,0,0,0.0135726,0.0191588,0.0224391,0.0115605,0.0131525,0.00563647,0.016466,0.0127764,0.0112948,0.00169208,0.00277956,0.00382783,0,0.0129347,0.00422267,0.00749803,0.00442775,0,0,0.00233338,0.00162127,0.00497857,0.0107649,0.0107711,0.0126232,0.00644335,0.0144838,0.011552,0.0174992,0.0195222,0.00941381,0.0107457,0.00361669,0.00755231,0.0145992,0.0124403,0.0079499
5,0.0114009,0.00448887,0.0114448,0.0112114,0.00172672,0,0.0103903,0.00328327,0.013961,0.0099318,0.00988884,0.00511931,0,0,0.0135651,0.0191318,0.0224283,0.0115459,0.0131522,0.00558819,0.0164924,0.0127789,0.0112773,0.00170742,0.00279434,0.00383348,0,0.0130923,0.0033896,0.0076911,0.00452136,0,0,0.00227732,0.00164112,0.00495074,0.0105994,0.0107679,0.0126028,0.00640217,0.0145434,0.0115051,0.0174662,0.019465,0.0093691,0.0108184,0.00349506,0.00761212,0.014636,0.0125065,0.00793523
6,0.0114906,0.00443056,0.0113746,0.0112098,0.00172709,0,0.0103014,0.00323777,0.013962,0.00992158,0.0099149,0.00510896,0,0,0.0135703,0.0191312,0.022411,0.0115561,0.0131555,0.00559585,0.0165102,0.0127869,0.0112759,0.00170794,0.00280636,0.00383334,0,0.0132063,0.00326173,0.00781091,0.00458333,0,0,0.00223417,0.00167746,0.00493276,0.0105107,0.0107659,0.012617,0.00637482,0.0146396,0.0114603,0.0174618,0.0194744,0.0093379,0.0108548,0.00348642,0.00767836,0.0147053,0.0125681,0.00792122
7,0.0115226,0.00440068,0.0113828,0.0112102,0.00170728,0,0.0103083,0.00327115,0.0139707,0.00993511,0.00988778,0.00494294,0,0,0.0135672,0.0191545,0.0224088,0.0115442,0.0131577,0.00562999,0.0165038,0.0127824,0.0112904,0.00170736,0.00282186,0.00382398,0,0.0132192,0.00326123,0.00783277,0.00451154,0,0,0.00224353,0.00167817,0.00492,0.0105616,0.01074,0.0126628,0.00639384,0.0145569,0.0114918,0.0174986,0.0195367,0.00939167,0.0108172,0.00375246,0.00766309,0.0146864,0.0125162,0.00792578
8,0.0115274,0.00441145,0.0114143,0.0112117,0.00169543,0,0.0103409,0.00333327,0.0139749,0.00993849,0.00988113,0.00482039,0,0,0.0135661,0.0191723,0.0224217,0.0115509,0.013163,0.00565395,0.0165022,0.0127867,0.0113085,0.00171127,0.00283811,0.00380674,0,0.013183,0.00326622,0.0078475,0.00446015,0,0,0.00227446,0.00164952,0.00490242,0.0106237,0.0107215,0.0126865,0.00641199,0.014467,0.0115232,0.0175125,0.0195507,0.00945624,0.0107743,0.00397213,0.00758198,0.0146434,0.0124163,0.00794054
9,0.0115354,0.00441606,0.0114502,0.0112138,0.00169712,0,0.0103272,0.00337783,0.0139614,0.00992593,0.00989848,0.00481689,0,0,0.0135681,0.0191778,0.0224306,0.0115869,0.0131839,0.00563721,0.0165124,0.0127965,0.0113166,0.00171403,0.00284691,0.00378754,0,0.0131585,0.00326286,0.0078609,0.0044848,0,0,0.00228376,0.0016411,0.00488812,0.0106474,0.0107342,0.0126458,0.00636903,0.014585,0.0114585,0.017477,0.0195264,0.00942953,0.0107747,0.00390465,0.00754163,0.0146785,0.0124145,0.00794242
10,0.0115463,0.00439598,0.0114906,0.0112166,0.00168517,0,0.0102767,0.00341486,0.0139483,0.00992031,0.00990898,0.00480709,0,0,0.0135745,0.0191717,0.0224253,0.0116136,0.0131979,0.00561225,0.0165198,0.0128005,0.0112989,0.00171363,0.00285464,0.00378209,0,0.0131777,0.00324972,0.00783819,0.00447531,0,0,0.00227176,0.00166122,0.00488391,0.0106749,0.010744,0.0125862,0.00630014,0.0147989,0.0113686,0.0174482,0.0195206,0.00935689,0.0108102,0.00373302,0.00757391,0.0146999,0.0125002,0.00792755
11,0.0115576,0.00440309,0.0115025,0.011227,0.00165959,0,0.0102295,0.00344821,0.0139556,0.00992265,0.00991173,0.00476052,0,0,0.0136004,0.0191489,0.0224164,0.0116313,0.0131807,0.00562847,0.0165243,0.0128126,0.0112645,0.00171393,0.00286568,0.00379809,0,0.0132246,0.00324787,0.00781296,0.00442364,0,0,0.00226141,0.00166851,0.00487781,0.0107081,0.0107181,0.0125805,0.00628962,0.0147376,0.0113727,0.017469,0.0195256,0.00934398,0.0108402,0.00365907,0.00760208,0.0146446,0.0125218,0.0079159
12,0.0115809,0.00444271,0.0114937,0.0112399,0.00164405,0,0.0101917,0.00347421,0.0139699,0.0099203,0.00990623,0.0047122,0,0,0.013631,0.0191231,0.0224128,0.0116442,0.013163,0.00566908,0.0165291,0.0128305,0.011251,0.00172088,0.00286902,0.00382167,0,0.0132488,0.00327673,0.00782499,0.00441947,0,0,0.00225855,0.00164897,0.00486523,0.0107362,0.0106878,0.0126229,0.00634212,0.0144567,0.011441,0.0175012,0.0195095,0.00938949,0.0108241,0.00364738,0.00757765,0.0146144,0.0124483,0.00791831
13,0.0116203,0.00446327,0.0115128,0.0112378,0.0016404,0,0.0101393,0.00348545,0.0139667,0.00991672,0.00989628,0.00463467,0,0,0.0136364,0.0191126,0.0224095,0.0116336,0.0131752,0.00568205,0.016532,0.0128324,0.0112684,0.0017358,0.00286198,0.00383679,0,0.0132403,0.00331341,0.00784768,0.00444925,0,0,0.00225525,0.00163605,0.00486259,0.0107575,0.0106947,0.0126556,0.00638058,0.0143302,0.0114694,0.0174984,0.019481,0.00942115,0.0107798,0.00359,0.00753834,0.0146344,0.012393,0.00792283
14,0.0116606,0.00446274,0.0115547,0.0112235,0.00163562,0,0.0100766,0.00348428,0.0139549,0.00992168,0.00989859,0.00457949,0,0,0.0136242,0.0191127,0.022401,0.0116044,0.0131894,0.00566102,0.016534,0.012821,0.0112799,0.00175145,0.00285548,0.00384498,0,0.0132314,0.00332786,0.00783809,0.00445067,0,0,0.00225384,0.00164513,0.00487548,0.0107477,0.0107152,0.012658,0.00637388,0.0143696,0.0114495,0.0174855,0.0194719,0.00941328,0.0107611,0.0035459,0.00752829,0.0146227,0.0124001,0.00792359
15,0.0116813,0.00446884,0.0115778,0.0112179,0.00163214,0,0.0100434,0.00349484,0.0139552,0.00993381,0.00991396,0.00462229,0,0,0.0136175,0.0191206,0.0223936,0.0115909,0.0131731,0.00564984,0.0165316,0.0128139,0.0112772,0.00176552,0.00285524,0.00384972,0,0.013235,0.0033376,0.00780082,0.00446056,0,0,0.0022544,0.00166095,0.00487728,0.0107291,0.0107074,0.0126435,0.0063565,0.0143953,0.0114431,0.0174974,0.0194835,0.00938628,0.0107726,0.00359579,0.00754637,0.0146025,0.0124248,0.00793361
16,0.0116802,0.00448226,0.0115853,0.0112212,0.00164076,0,0.0100461,0.00351556,0.0139541,0.00993864,0.00992344,0.0046784,0,0,0.0136192,0.0191411,0.0224003,0.0116124,0.0131462,0.00567131,0.0165242,0.0128156,0.0113003,0.00178107,0.0028578,0.00383446,0,0.0132364,0.00336501,0.00777312,0.00451583,0,0,0.00224558,0.00167356,0.00484362,0.0107668,0.0106794,0.0126254,0.00633803,0.0143976,0.0114575,0.0175155,0.0194916,0.00938843,0.0107771,0.00367017,0.00756065,0.014638,0.0124435,0.00795401
17,0.0116856,0.00451026,0.0116048,0.0112186,0.00165269,0,0.0100475,0.00351067,0.0139407,0.00992032,0.00989805,0.00468357,0,0,0.0136232,0.0191542,0.0224114,0.0116444,0.0131451,0.00568595,0.016523,0.0128209,0.0113278,0.0017876,0.00285711,0.00379304,0,0.0132165,0.00339443,0.00777334,0.00453334,0,0,0.00223096,0.00167264,0.00478952,0.0107866,0.0106654,0.0126225,0.00631862,0.0144381,0.0114588,0.0175207,0.0194985,0.0094861,0.0107626,0.00374447,0.00753368,0.0146957,0.0124468,0.00796303
18,0.0117187,0.00454244,0.0116327,0.0112092,0.00164513,0,0.0100323,0.00347369,0.0139423,0.00988859,0.00983951,0.00470208,0,0,0.013625,0.0191356,0.0223995,0.011646,0.0131687,0.00566613,0.0165303,0.0128202,0.0112968,0.0017786,0.00285206,0.00376204,0,0.0131919,0.00340865,0.00777565,0.00444765,0,0,0.00222636,0.00164924,0.00474274,0.0106663,0.0106826,0.012645,0.00633033,0.0144426,0.0114648,0.0175296,0.0195171,0.00966678,0.0107391,0.00375273,0.00749407,0.0147161,0.0124143,0.00795683
19,0.0117527,0.00451936,0.0116481,0.0111989,0.00161742,0,0.010025,0.00344647,0.0139625,0.00986895,0.00981054,0.00471593,0,0,0.0136252,0.0191024,0.0223748,0.0116251,0.0131927,0.00564761,0.0165333,0.0128119,0.0112468,0.00171918,0.00284636,0.00376632,0,0.0132135,0.00341577,0.00774647,0.00434441,0,0,0.0021807,0.00160318,0.0046984,0.0105516,0.0107231,0.012668,0.0063599,0.0143785,0.0115061,0.01755,0.019523,0.00980345,0.0107062,0.00361199,0.00750286,0.0147142,0.0123626,0.00795753
20,0.0117571,0.00443453,0.0116454,0.0111866,0.00158972,0,0.010036,0.00346364,0.0139648,0.00985814,0.00985819,0.00466493,0,0,0.0136262,0.0190848,0.0223671,0.0116366,0.0132077,0.00563869,0.0165327,0.0128068,0.0112313,0.00173024,0.00284955,0.00377706,0,0.0132703,0.00341958,0.00770743,0.00432773,0,0,0.00217152,0.0016078,0.00464439,0.0106287,0.0107594,0.0126558,0.00634408,0.0143954,0.0115342,0.017556,0.0194954,0.00982021,0.0106902,0.00348456,0.00753281,0.0147035,0.0123573,0.00796613
21,0.0117514,0.00436948,0.0116417,0.0111822,0.00157436,0,0.0100448,0.00349723,0.0139481,0.00984541,0.00993083,0.00465954,0,0,0.0136264,0.0190852,0.0223676,0.0116759,0.0132163,0.00561675,0.0165403,0.012808,0.0112062,0.00173529,0.00284941,0.00377418,0,0.013274,0.00341933,0.0076863,0.00436184,0,0,0.00216043,0.00164215,0.00460531,0.0107832,0.0107579,0.0126182,0.00629721,0.0145643,0.0114979,0.0175311,0.0194793,0.00977458,0.01073,0.00353025,0.00751741,0.0146777,0.0124142,0.00795825
22,0.0117542,0.00433105,0.0116385,0.011204,0.00156287,0,0.0100501,0.00350288,0.0139451,0.00984521,0.00998459,0.00480651,0,0,0.0136312,0.0190896,0.0223572,0.0116634,0.0132273,0.00562241,0.0165575,0.0128126,0.0112139,0.00171936,0.00284028,0.00377265,0,0.0132194,0.00343544,0.00768581,0.0043603,0,0,0.00215993,0.00167141,0.00458157,0.0107983,0.0107171,0.0126095,0.00629044,0.014691,0.0114546,0.0175026,0.0195161,0.00974497,0.0107876,0.00360766,0.00748987,0.0146735,0.0124497,0.00793026
23,0.0117449,0.00424809,0.0116252,0.0112367,0.00153947,0,0.0100678,0.00347698,0.0139506,0.00985259,0.0100055,0.00496491,0,0,0.013643,0.0190799,0.0223402,0.0115928,0.0132541,0.00567553,0.0165825,0.0128235,0.011352,0.00170172,0.00283182,0.00377917,0,0.0131969,0.00345606,0.00770167,0.00431539,0,0,0.00217192,0.00166907,0.00450984,0.0107267,0.0106856,0.012638,0.00632352,0.0145984,0.0114676,0.0174953,0.0195437,0.00974616,0.0107921,0.00354491,0.00748952,0.0146974,0.0124169,0.00791005
24,0.0117206,0.00413614,0.0116196,0.0112421,0.00150033,0,0.0100815,0.00344852,0.0139403,0.00983775,0.00997266,0.00494661,0,0,0.0136447,0.0190445,0.0223236,0.0115482,0.0132907,0.00570337,0.0166073,0.0128355,0.0114723,0.00169946,0.00283403,0.00377656,0,0.0132052,0.0034311,0.00770046,0.00432559,0,0,0.0021901,0.00167495,0.00436672,0.0107194,0.0106967,0.0126477,0.00633901,0.014436,0.0114895,0.0174859,0.0194921,0.00974389,0.0107649,0.00337969,0.00746743,0.0147079,0.0123815,0.00791769
25,0.0117127,0.00408402,0.0116485,0.0112212,0.00145879,0,0.0100873,0.00343554,0.0139276,0.00981375,0.00991688,0.00484424,0,0,0.0136307,0.0190182,0.0223145,0.0115553,0.0133076,0.00569376,0.0166111,0.0128389,0.0113933,0.00169665,0.00284222,0.00375665,0,0.0131491,0.00336737,0.00762282,0.0044862,0,0,0.00218815,0.00174666,0.00421742,0.0107848,0.0107305,0.0126305,0.00633733,0.014409,0.0114654,0.0174512,0.0194127,0.00971624,0.0107714,0.00328311,0.007406,0.0147072,0.01239,0.00793429
26,0.0117069,0.00409661,0.0116646,0.0112052,0.00144377,0,0.010137,0.00340108,0.0139305,0.00981433,0.00991924,0.00487569,0,0,0.0136188,0.0190439,0.0223082,0.0115707,0.0132972,0.00571612,0.0166022,0.0128374,0.0112647,0.00168676,0.00284763,0.0037314,0,0.0130589,0.00331993,0.0075272,0.00468007,0,0,0.00217228,0.00184287,0.00411632,0.0108522,0.0107652,0.0126272,0.00635261,0.0145656,0.01143,0.0174152,0.0193757,0.00967733,0.0108172,0.00331199,0.00738285,0.014723,0.0124102,0.0079298
27,0.0116496,0.00408369,0.0116033,0.0111954,0.00145875,0,0.0102309,0.00328164,0.0139304,0.00982017,0.00997876,0.00500825,0,0,0.0136082,0.0190754,0.0222873,0.0115647,0.0132968,0.00574227,0.0166212,0.0128353,0.0112618,0.00170125,0.0028494,0.00371025,0,0.0130734,0.00329872,0.00754876,0.00458045,0,0,0.00215649,0.00184476,0.00404183,0.0108868,0.0107836,0.0126295,0.00636002,0.0148012,0.0114218,0.0174044,0.0193651,0.00963769,0.0108692,0.00337788,0.0074302,0.0147561,0.0124189,0.00791267
28,0.0115572,0.00400496,0.0115161,0.0111818,0.00146169,0,0.0102859,0.00308365,0.0139251,0.00980109,0.00999232,0.00504528,0,0,0.0135842,0.0190467,0.0222566,0.011533,0.0133435,0.00568546,0.0166776,0.0128309,0.0112873,0.00170445,0.00284497,0.00368449,0,0.0131645,0.00328342,0.00765805,0.00426136,0,0,0.00219787,0.00177061,0.00396193,0.0108548,0.0107701,0.0126124,0.00633647,0.0149309,0.0114319,0.0173981,0.0193449,0.00958934,0.0109061,0.00340582,0.00748161,0.0147927,0.0124223,0.00790974
29,0.0114953,0.00393389,0.0114741,0.0111762,0.00144396,0,0.0102644,0.00289875,0.013946,0.00977034,0.00991686,0.00502046,0,0,0.0135621,0.0190101,0.0222279,0.0114947,0.0134027,0.00562859,0.0167448,0.0128375,0.011246,0.0017008,0.00283819,0.00363816,0,0.0131775,0.00324687,0.00770066,0.00411343,0,0,0.00227524,0.00170193,0.00388507,0.0107251,0.0107526,0.0126052,0.00632074,0.0149235,0.0114596,0.0173583,0.0193017,0.0095474,0.0109379,0.00342096,0.00749693,0.0148062,0.0124294,0.00791887
30,0.0114602,0.00388895,0.011414,0.0111856,0.00145396,0,0.0102313,0.00284787,0.0139818,0.00973264,0.00984055,0.00515969,0,0,0.013569,0.0190282,0.0221972,0.0114646,0.0134064,0.00574048,0.0168121,0.0128796,0.0111971,0.00167517,0.00283736,0.00358443,0,0.0131168,0.00320111,0.00767288,0.00415671,0,0,0.00235488,0.00166644,0.00382891,0.010611,0.0107543,0.0126326,0.00632173,0.0149063,0.0115008,0.017314,0.0192481,0.00954343,0.0109875,0.00345523,0.0075266,0.0148318,0.0124645,0.00792435
31,0.011408,0.00377519,0.0113008,0.0111953,0.00147843,0,0.0102169,0.00295535,0.0139821,0.00967013,0.00980823,0.00540838,0,0,0.0135966,0.0190458,0.0221802,0.0114182,0.0133944,0.00599167,0.0168739,0.0129441,0.0111734,0.00164784,0.00283994,0.0035645,0,0.0131192,0.00317053,0.00769349,0.00412707,0,0,0.00237765,0.00164314,0.00380586,0.010607,0.010758,0.0126706,0.00632222,0.0149305,0.0115288,0.0173411,0.0192383,0.00954224,0.0110472,0.00349014,0.00759404,0.0149421,0.012532,0.00793106
32,0.0113337,0.00361436,0.0112488,0.0111995,0.0014601,0,0.0101889,0.00310643,0.0139533,0.00960479,0.00973663,0.00542146,0,0,0.0136299,0.0190162,0.0221849,0.0113506,0.0134697,0.0061457,0.0169149,0.0129686,0.0111501,0.00164556,0.00283146,0.00358988,0,0.0132012,0.00312002,0.00777259,0.0039258,0,0,0.00231122,0.00163137,0.00380587,0.0106546,0.010759,0.0126885,0.00633593,0.0149619,0.0115455,0.0174199,0.0192749,0.00945035,0.0110894,0.00352531,0.00764202,0.0150873,0.0125725,0.00794726
33,0.0112168,0.00357096,0.0113004,0.0112148,0.00145601,0,0.0101635,0.00324583,0.0139404,0.00958156,0.00961329,0.00517108,0,0,0.0136888,0.0189822,0.022171,0.0113215,0.0135416,0.00614291,0.0169449,0.0129275,0.0111262,0.00165488,0.00281103,0.00359627,0,0.0132652,0.00300779,0.00781766,0.00375394,0,0,0.00222097,0.00163824,0.00376529,0.0107176,0.0107409,0.0126795,0.00632074,0.0149744,0.0115625,0.0174447,0.0192516,0.0092637,0.011134,0.0035861,0.00764578,0.0151481,0.0125494,0.00795948
34,0.0110142,0.00371612,0.0113427,0.0112368,0.0015709,0,0.0101657,0.00340385,0.013939,0.00958343,0.00954298,0.00498457,0,0,0.013765,0.0189503,0.0221253,0.0113665,0.0134004,0.00608077,0.0170002,0.0128805,0.0111027,0.00165279,0.00279473,0.00352278,0,0.0132723,0.00288158,0.00775812,0.00380529,0,0,0.00219997,0.00166434,0.00362002,0.0108943,0.0106743,0.0126501,0.0062155,0.0149603,0.0115379,0.0174106,0.0191211,0.00908066,0.0112353,0.00366061,0.00766748,0.015151,0.0125212,0.00795364
35,0.0107677,0.00385705,0.0113395,0.0112464,0.00173505,0,0.0101341,0.00354838,0.0139193,0.00955036,0.00954317,0.00492271,0,0,0.0137848,0.0188809,0.0220895,0.0114221,0.0131414,0.00591521,0.017091,0.0128734,0.0110691,0.00163537,0.00279211,0.00341307,0,0.0132788,0.00278245,0.00761243,0.00399673,0,0,0.00225625,0.00170988,0.00345529,0.0111764,0.0106078,0.0126128,0.00608843,0.0149549,0.0114383,0.0174055,0.0190155,0.00897589,0.0113951,0.00371498,0.00774141,0.0152106,0.012549,0.00794472
36,0.0105575,0.00378559,0.0113745,0.0112656,0.00177937,0,0.0100585,0.00369527,0.0138842,0.00947633,0.00953952,0.00488675,0,0,0.0137182,0.0187967,0.0220617,0.0113927,0.0130513,0.00565614,0.0171846,0.0128692,0.01102,0.00162919,0.00279144,0.00335537,0,0.0133303,0.00266452,0.00746985,0.00413703,0,0,0.00232538,0.00174404,0.00342878,0.0113721,0.0105974,0.0125907,0.00602258,0.0149884,0.0113042,0.0174382,0.0190748,0.00895264,0.0115551,0.00376011,0.0078238,0.0153591,0.0126346,0.00795196
37,0.0103597,0.00363268,0.0114351,0.0112894,0.00174783,0,0.0100671,0.00394751,0.0138465,0.00940931,0.00953184,0.00508682,0,0,0.0136216,0.0187467,0.0220076,0.0112861,0.0131244,0.00547695,0.0172409,0.0128262,0.010943,0.00162275,0.00276704,0.00338274,0,0.0133859,0.00251463,0.00737,0.00417437,0,0,0.0023691,0.00173391,0.00350996,0.0113546,0.0106001,0.0125973,0.00595585,0.0150403,0.0111837,0.0174457,0.0192405,0.00894063,0.0116947,0.0038542,0.00788692,0.0155327,0.012756,0.00796049
38,0.0101282,0.00363785,0.0114153,0.0112242,0.00181359,0,0.0101962,0.00421294,0.0137973,0.00936733,0.00957116,0.00548072,0,0,0.0135382,0.0187198,0.0219578,0.0112238,0.0131658,0.00543447,0.0172404,0.0127583,0.010834,0.00158592,0.00272397,0.00342848,0,0.0134133,0.00235827,0.00727742,0.00408051,0,0,0.00239333,0.0017089,0.00356406,0.0111864,0.0105895,0.0126147,0.00582089,0.0151093,0.0110801,0.0174105,0.0193365,0.00882628,0.0118418,0.00406178,0.0079651,0.0156837,0.0128675,0.0079512
39,0.00991394,0.0036964,0.0113484,0.0110622,0.00194628,0,0.0103193,0.00429318,0.0137322,0.00927849,0.00961247,0.00550055,0,0,0.0134786,0.0186793,0.0219347,0.0112198,0.0132073,0.00541012,0.0172168,0.012694,0.0106931,0.00161245,0.00271163,0.00341264,0,0.0134686,0.00215125,0.00716836,0.00382523,0,0,0.00241102,0.00172578,0.00356409,0.0110412,0.0106208,0.0126402,0.00567593,0.0151478,0.0109792,0.0173521,0.0192942,0.0086432,0.011986,0.00435813,0.00806866,0.0158419,0.0129426,0.0079531
40,0.00973584,0.00356402,0.0113845,0.0109263,0.00200087,0,0.0103822,0.00424783,0.0136781,0.00905317,0.00953705,0.00518253,0,0,0.0134793,0.0186269,0.021875,0.0110863,0.0134201,0.00538111,0.0172612,0.0126496,0.0105073,0.00163598,0.00272546,0.00332441,0,0.0135524,0.0018891,0.00704841,0.00359929,0,0,0.0024046,0.0017741,0.00352065,0.0109814,0.0106901,0.0126983,0.00557572,0.0150311,0.0108767,0.0172813,0.0191743,0.00862357,0.012105,0.00450453,0.00815596,0.016063,0.0130285,0.00800371
41,0.00952887,0.00345089,0.0114991,0.010899,0.00203472,0,0.0103909,0.00427144,0.0136552,0.00872289,0.00934022,0.00513619,0,0,0.0135461,0.0185985,0.0217553,0.0107674,0.0137214,0.00552142,0.0174142,0.0126454,0.0103133,0.00167566,0.00272058,0.00323835,0,0.0135458,0.00167008,0.00693477,0.00359684,0,0,0.00244,0.00181557,0.00360392,0.0108932,0.0107098,0.0127571,0.00547853,0.0148544,0.0107891,0.0172493,0.0190767,0.00880784,0.0122613,0.00443049,0.00823567,0.0163148,0.0131388,0.00807551
42,0.00929741,0.00358111,0.0114988,0.0109137,0.00218837,0,0.0103013,0.00437711,0.013632,0.00840565,0.009134,0.00527083,0,0,0.0135758,0.0186195,0.0216327,0.0104751,0.0139018,0.00585919,0.0175698,0.0126879,0.0101788,0.00161835,0.0026781,0.00316562,0,0.0133851,0.00151388,0.00677406,0.00362898,0,0,0.00245243,0.00177459,0.0037539,0.010743,0.0106662,0.0127399,0.00533955,0.0149259,0.0107417,0.0173073,0.0190934,0.00885465,0.0125215,0.00447824,0.00836669,0.0165236,0.0132004,0.00811655
43,0.0090812,0.00367166,0.0113144,0.0108351,0.00239402,0,0.0101888,0.00444359,0.0135689,0.00816531,0.00902807,0.0053473,0,0,0.0134787,0.0186587,0.0215192,0.0103107,0.0139868,0.00604514,0.0176182,0.01272,0.0100854,0.00156792,0.00264303,0.00307653,0,0.0131651,0.00134891,0.00651608,0.00352734,0,0,0.00246244,0.00172678,0.00367852,0.0106254,0.0106411,0.0126508,0.00517554,0.0152765,0.0107324,0.0174077,0.0191739,0.00855654,0.0128387,0.00482127,0.00856626,0.0166865,0.0132271,0.00814503
44,0.00884876,0.00364178,0.0110368,0.0107435,0.00254809,0,0.0102163,0.00447858,0.0135027,0.00799493,0.009013,0.00575398,0,0,0.0133407,0.0186627,0.0213776,0.0101846,0.014079,0.00592688,0.0176056,0.0126679,0.0100095,0.00157811,0.00261706,0.00299941,0,0.0130028,0.00119287,0.00626712,0.00344248,0,0,0.00250455,0.0017266,0.00351313,0.0105907,0.0106884,0.0125634,0.00502413,0.015586,0.0106942,0.0175066,0.0191447,0.00819863,0.0131071,0.00520878,0.00878762,0.0167972,0.0133563,0.00822384
45,0.00859974,0.00364782,0.0107052,0.0108696,0.00268221,0,0.0103088,0.004574,0.0134882,0.00785486,0.00896217,0.00637394,0,0,0.0133065,0.0186565,0.0212043,0.0100898,0.0141516,0.00580772,0.0176286,0.012566,0.0100162,0.00154321,0.00257276,0.0029848,0,0.0129157,0.00107214,0.00615101,0.00339703,0,0,0.00252532,0.00170048,0.00334688,0.010633,0.0107878,0.0125113,0.00489547,0.0156516,0.0105612,0.0176705,0.0190488,0.00805128,0.0132777,0.00541436,0.00893916,0.016862,0.0136195,0.00835271
46,0.00842075,0.00365648,0.010275,0.0112204,0.00278203,0,0.0102392,0.00466609,0.0135318,0.00768184,0.00878971,0.00647737,0,0,0.0133562,0.0186931,0.0210165,0.0100364,0.014241,0.00586684,0.0176981,0.0125298,0.0101002,0.00153651,0.00253327,0.00306975,0,0.0128436,0.000953639,0.00605758,0.00318268,0,0,0.00258385,0.00164079,0.0032477,0.0106591,0.0108973,0.0124792,0.004806,0.0155817,0.0103853,0.0179714,0.0191419,0.00797315,0.0133853,0.00555821,0.00894619,0.0169369,0.0138561,0.00846089
