Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
46,0.0226399,0.00608563,0.00604631,0.00332871,0.0127876,0,0.00950192,0.0055713,0.00978954,0.0113846,0.0131694,0.0102115,0,0,0.0201659,0.0229856,0.0187896,0.00605519,0.0207757,0.0121746,0.0256791,0.0186522,0.00742471,0.00410521,0.00951735,0.0124557,0,0.0121063,0.00598967,0.0109041,0.00164745,0,0,0.00681513,0.00968268,0.00951789,0.0089735,0.00767266,0.00811064,0.00282012,0.0125641,0.0131843,0.0211872,0.0245969,0.00703172,0.0323019,0.0227254,0.0230442,0.0272607,0.022145,0.0085987,0
47,0.0226367,0.00600376,0.0060559,0.0031239,0.0125899,0,0.00955585,0.00573684,0.0094353,0.0114723,0.0132265,0.0103322,0,0,0.0201156,0.0225993,0.0180164,0.00633485,0.0208251,0.0121217,0.0258338,0.0184587,0.00718891,0.00416113,0.00954068,0.0124164,0,0.011998,0.00613694,0.010986,0.00167327,0,0,0.00678868,0.00965749,0.00943554,0.00913416,0.00747898,0.00804623,0.00267705,0.012199,0.0135374,0.0209108,0.0244947,0.00754145,0.0322113,0.0230027,0.0231729,0.0271518,0.0220433,0.00845365,0
48,0.0225919,0.00590797,0.00608257,0.00294335,0.0123944,0,0.00961268,0.00588439,0.00914828,0.0115535,0.0132127,0.0103992,0,0,0.0200245,0.0223693,0.0174848,0.00671722,0.0206294,0.0119571,0.0258266,0.0182549,0.00696894,0.00423934,0.00958512,0.0123923,0,0.0118901,0.00626888,0.01102,0.00171438,0,0,0.00674849,0.00961708,0.00928555,0.00925907,0.0072462,0.00795531,0.00250829,0.0117824,0.0139507,0.0206157,0.0243091,0.00805859,0.0320518,0.0231824,0.0232139,0.0268791,0.021831,0.00828977,0
49,0.0225081,0.00580981,0.00611332,0.00284768,0.0122153,0,0.00966679,0.00601143,0.00896456,0.0115686,0.0131422,0.0104355,0,0,0.0198306,0.0222847,0.0172294,0.00699228,0.0203244,0.0117747,0.0257221,0.0180395,0.00682884,0.00433237,0.0096519,0.0123885,0,0.0117856,0.0063882,0.0109934,0.00175562,0,0,0.0066903,0.00956281,0.00907278,0.00934867,0.00696028,0.00784239,0.00230964,0.01132,0.0144034,0.0203059,0.0240438,0.0085851,0.0318201,0.0232386,0.0231556,0.0263966,0.021491,0.00809822,0
50,0.0223785,0.00569894,0.00612832,0.0027867,0.0119992,0,0.00971165,0.00611033,0.0087879,0.0114249,0.0130311,0.010452,0,0,0.019573,0.0222657,0.0171272,0.00720277,0.0197342,0.0114213,0.02529,0.0177639,0.00674318,0.00445722,0.0097443,0.0124043,0,0.0117147,0.00649119,0.0109256,0.00180669,0,0,0.00659877,0.00947876,0.00880081,0.00942027,0.00663107,0.00773449,0.00210072,0.0108161,0.0148886,0.0199957,0.0237355,0.00915065,0.0315185,0.0231764,0.0230117,0.0257211,0.0210387,0.00788006,0
51,0.0222042,0.00557277,0.00610289,0.00278348,0.0117371,0,0.00975156,0.00618743,0.00856669,0.0110038,0.0129194,0.0104665,0,0,0.0192439,0.0222751,0.017119,0.00731837,0.0189355,0.010932,0.0245606,0.017422,0.00673039,0.00460359,0.00985273,0.0124446,0,0.0116937,0.00658471,0.0108032,0.00185574,0,0,0.00647525,0.00936248,0.0084758,0.00948056,0.00626552,0.00763558,0.00189484,0.0102786,0.0153741,0.0196952,0.0234097,0.00975782,0.0311328,0.023003,0.0227948,0.0248605,0.0204836,0.00764117,0
52,0.0219794,0.00542809,0.00602426,0.00286916,0.0113873,0,0.009783,0.00624694,0.00822573,0.0102156,0.0128401,0.0104897,0,0,0.0188784,0.0222723,0.017111,0.00738471,0.0179192,0.0102859,0.0235012,0.0170053,0.00677007,0.00475593,0.0099602,0.0125089,0,0.0117556,0.00666954,0.0106334,0.00191403,0,0,0.00632317,0.00919668,0.00810158,0.00954251,0.00586605,0.00753778,0.00171285,0.00973913,0.0158169,0.0194038,0.0230631,0.0103739,0.0306122,0.0227116,0.022508,0.0238231,0.0198455,0.00738391,0
53,0.0217223,0.00527073,0.00589875,0.00317011,0.0109682,0,0.00981528,0.00629544,0.00776875,0.00902612,0.0128232,0.0105436,0,0,0.0184693,0.0222366,0.0170577,0.00736523,0.0168286,0.00958849,0.022237,0.0165111,0.00686123,0.00487814,0.0100397,0.0125962,0,0.0118908,0.00675094,0.0103853,0.00196783,0,0,0.00616192,0.00899584,0.00769849,0.00961268,0.00545919,0.00744563,0.00157695,0.0091659,0.0162476,0.019118,0.0227089,0.0110322,0.0299768,0.0223676,0.02218,0.0226724,0.019151,0.00711897,0
54,0.0214465,0.00513434,0.00576534,0.00372086,0.0104664,0,0.00983784,0.00632631,0.00722252,0.00751624,0.0128698,0.0106371,0,0,0.0180436,0.0221249,0.0169038,0.00726338,0.0157013,0.0088947,0.0207886,0.0159178,0.00696031,0.00495195,0.0100711,0.0126976,0,0.0121079,0.0068196,0.0100753,0.00204629,0,0,0.00600384,0.00875189,0.00728051,0.00970647,0.00506105,0.00735705,0.00150315,0.00855183,0.0166848,0.0188151,0.0223237,0.011729,0.0292364,0.0220126,0.0218272,0.0214637,0.0184266,0.00684562,0
55,0.0211841,0.00504551,0.0056708,0.00385766,0.00985012,0,0.00984812,0.00632601,0.00625407,0.00593582,0.0129532,0.0107705,0,0,0.0180123,0.0217882,0.0162896,0.00753873,0.0135859,0.00794096,0.0182542,0.0152008,0.00668412,0.00501812,0.0100533,0.0127667,0,0.0123904,0.00686507,0.00971515,0.00217609,0,0,0.0058638,0.00846595,0.00687729,0.00984169,0.0046078,0.00720498,0.00148353,0.0080236,0.0169901,0.0184498,0.0217955,0.0122555,0.0282786,0.0215339,0.0213825,0.0201135,0.0176563,0.00653551,0
56,0.0209624,0.00511855,0.00567227,0.00483232,0.0093009,0,0.00982819,0.00629123,0.00595771,0.00429006,0.0130947,0.0109414,0,0,0.0174585,0.0214753,0.0161034,0.00696408,0.0130429,0.00778387,0.0170318,0.0144172,0.00685368,0.00494716,0.00997995,0.0128797,0,0.0127019,0.00687143,0.00932749,0.00235906,0,0,0.00573376,0.00816946,0.00649992,0.00997853,0.00429597,0.0071423,0.00155876,0.00721088,0.0175371,0.0180125,0.0213107,0.0130849,0.0275356,0.0213208,0.0210593,0.0189983,0.0169126,0.00624008,0
57,0.0208058,0.0053116,0.00575702,0.00558797,0.008773,0,0.00978814,0.00620317,0.00574085,0.0029233,0.0132213,0.0111066,0,0,0.0170373,0.0210219,0.0158439,0.006451,0.0123999,0.00770639,0.015622,0.0135792,0.00691259,0.00490246,0.00989826,0.0129774,0,0.0130128,0.00682881,0.00892746,0.00260697,0,0,0.00561954,0.00785638,0.0061769,0.0101143,0.00398341,0.00703952,0.00169904,0.00639078,0.0179726,0.0174351,0.0206855,0.0137869,0.0267568,0.0210658,0.0207023,0.0178831,0.0161425,0.00590666,0
58,0.0207157,0.00556141,0.0058765,0.00613284,0.00832043,0,0.00972979,0.00605985,0.00565747,0.00202088,0.0133141,0.0112288,0,0,0.0167402,0.0205292,0.0156208,0.00599177,0.0118027,0.00776007,0.0142438,0.0128094,0.00693631,0.0048897,0.00983883,0.0130655,0,0.0132838,0.00673143,0.00852979,0.00290111,0,0,0.00550968,0.00754661,0.0059263,0.0102093,0.00369291,0.0068977,0.00190426,0.00555524,0.0182332,0.0167021,0.01994,0.0143345,0.0259874,0.0207582,0.0203111,0.0168085,0.0153576,0.00554273,0
59,0.0206731,0.00579455,0.00596328,0.00653235,0.00796835,0,0.00965971,0.0058645,0.00571099,0.00173808,0.0133456,0.0112639,0,0,0.0165603,0.0201293,0.0155137,0.00563347,0.0113247,0.00791615,0.0130639,0.0122328,0.00698964,0.00492954,0.00982838,0.013158,0,0.0134901,0.00658002,0.0081401,0.0032238,0,0,0.00539775,0.00724872,0.00574028,0.0102196,0.00345688,0.00671867,0.00215669,0.00470452,0.0182341,0.0158043,0.0190916,0.0146833,0.0252415,0.0203813,0.0198751,0.0158101,0.0145806,0.00516029,0
60,0.0206475,0.00596291,0.00595963,0.0068521,0.00772803,0,0.00958225,0.00563258,0.00586342,0.00195884,0.0133029,0.0111823,0,0,0.0165088,0.0199528,0.0155706,0.00543686,0.0109634,0.0081374,0.0121551,0.0119451,0.00710625,0.00499869,0.00987216,0.013265,0,0.0136281,0.0063842,0.00775777,0.00356271,0,0,0.00528403,0.00696441,0.00559122,0.0100918,0.00327246,0.00646207,0.00243532,0.0039088,0.0177996,0.0147187,0.0180888,0.0146425,0.0244381,0.0198409,0.0193218,0.0148486,0.0138197,0.0047808,0
61,0.0206287,0.00606727,0.0058224,0.00724374,0.00757907,0,0.00952301,0.00536413,0.00615135,0.00239546,0.0131506,0.0109581,0,0,0.016486,0.0200651,0.0158805,0.00537474,0.0107854,0.00830975,0.0116127,0.0119021,0.0073256,0.00511168,0.00996293,0.0133967,0,0.0136865,0.0061458,0.00737754,0.00389836,0,0,0.00517328,0.00670358,0.00542044,0.00981687,0.00331479,0.00622808,0.00273177,0.00296465,0.0171354,0.0134826,0.0170412,0.0144541,0.0236939,0.0193171,0.0187509,0.0140955,0.0131139,0.0044302,0
62,0.0206132,0.0061529,0.00553487,0.00770733,0.00750144,0,0.00948776,0.00507523,0.00651094,0.00287227,0.0128913,0.0105922,0,0,0.0164741,0.0204592,0.0164636,0.00539873,0.0107243,0.00841935,0.011336,0.0120429,0.00762565,0.0052176,0.0100732,0.0135562,0,0.013682,0.00587508,0.00700454,0.00421502,0,0,0.00507872,0.00647124,0.00515634,0.0093773,0.0036285,0.0060252,0.00305488,0.00193282,0.0162534,0.0120969,0.0158974,0.0140544,0.0229577,0.0188129,0.018158,0.0135607,0.0124568,0.00414012,0
63,0.020609,0.00625173,0.00510573,0.00828705,0.00750763,0,0.00948228,0.00478365,0.00692881,0.00331591,0.0125437,0.0101013,0,0,0.0163858,0.0210563,0.017346,0.00538041,0.0108046,0.00841585,0.0113096,0.012246,0.00800658,0.00528068,0.0101769,0.0137256,0,0.013632,0.00558496,0.00665053,0.00449079,0,0,0.00501501,0.00627894,0.00475684,0.00877745,0.00427956,0.00587228,0.00344909,0.00129687,0.0151614,0.0106071,0.0146006,0.0133477,0.0221646,0.0183076,0.0175316,0.0132275,0.0118254,0.0039947,0
64,0.0206337,0.00642519,0.0045726,0.00883347,0.00754239,0,0.0095174,0.00449684,0.00727694,0.00365169,0.0121229,0.00949563,0,0,0.0162665,0.02175,0.0184248,0.00531724,0.0108732,0.00842281,0.0112883,0.0124347,0.00839402,0.00532126,0.0102646,0.013903,0,0.0135435,0.0052814,0.00633624,0.00469769,0,0,0.00499461,0.00614214,0.00417475,0.00810501,0.00532354,0.00594823,0.00390684,0.00225801,0.0142057,0.00917961,0.0132819,0.0127187,0.021488,0.0180857,0.0171035,0.0133031,0.0113095,0.00402629,0
65,0.0206834,0.00666251,0.00401861,0.00931758,0.00760974,0,0.00959131,0.00424438,0.00751841,0.00386292,0.0116821,0.00880873,0,0,0.0161109,0.0224706,0.0196331,0.00526103,0.0109061,0.00848659,0.0112379,0.0125433,0.00876005,0.00534408,0.0103351,0.0140521,0,0.0134348,0.00498335,0.00608395,0.00481924,0,0,0.00502604,0.00606922,0.00346564,0.00744974,0.00674191,0.00634807,0.00444787,0.00416762,0.013435,0.00801473,0.0119892,0.0122061,0.0209541,0.0181779,0.0169409,0.0137796,0.0110486,0.0043344,0
66,0.0207442,0.00690375,0.00355972,0.00988456,0.00772568,0,0.00971421,0.00404744,0.007752,0.0039799,0.011257,0.00807411,0,0,0.0157569,0.023147,0.0209586,0.00539708,0.0110755,0.00843121,0.0113545,0.0124397,0.00914333,0.00544599,0.0103955,0.0141157,0,0.0133148,0.00470817,0.00590354,0.00485897,0,0,0.005113,0.00605779,0.00275946,0.00691438,0.00851813,0.00714926,0.00510832,0.00633858,0.0128697,0.00729165,0.0107988,0.0118488,0.0206128,0.018556,0.0170536,0.0145791,0.0112813,0.00502535,0
67,0.020803,0.00721342,0.00329835,0.0100671,0.00776154,0,0.00982393,0.00395927,0.00767051,0.00397042,0.0109608,0.00735795,0,0,0.0157095,0.0238193,0.0220329,0.00566992,0.0108473,0.00880422,0.011095,0.0124154,0.00933159,0.00541927,0.010442,0.0140862,0,0.0132262,0.00447863,0.00583019,0.00481217,0,0,0.00524595,0.00611434,0.00229548,0.00662265,0.0104355,0.00835418,0.00589776,0.00872283,0.0127756,0.00723552,0.00995156,0.0120364,0.0206214,0.0193295,0.0175723,0.015723,0.0123334,0.0059788,0
68,0.0208497,0.00751005,0.0032657,0.0102528,0.00777499,0,0.00994443,0.00394724,0.00756447,0.00391742,0.0107564,0.00669284,0,0,0.0155956,0.024349,0.0228958,0.00605925,0.010687,0.00907505,0.0109916,0.0122864,0.00947578,0.00548326,0.010468,0.0138954,0,0.013161,0.00430568,0.00583323,0.00473056,0,0,0.00542213,0.00621506,0.00229115,0.00654513,0.0124394,0.00979261,0.00685931,0.0109596,0.0128924,0.00764962,0.00938381,0.0124413,0.0208129,0.0201237,0.0181572,0.0168586,0.0140837,0.00719816,0
69,0.0208904,0.00783383,0.00340491,0.0103945,0.00772858,0,0.0100358,0.00398831,0.00742895,0.00384196,0.0106489,0.00612238,0,0,0.0154777,0.0246509,0.0233834,0.00637999,0.0105722,0.00917972,0.0110269,0.0121204,0.00955919,0.00555206,0.0104512,0.0135403,0,0.0131368,0.00419755,0.00590421,0.0046478,0,0,0.00562885,0.00635071,0.00267371,0.00661756,0.0143208,0.0112839,0.00791875,0.0129398,0.013173,0.00835112,0.00910428,0.013038,0.0211118,0.0207928,0.0186562,0.0178283,0.016211,0.00846146,0
70,0.0209367,0.0082299,0.00362367,0.0104921,0.00761276,0,0.0100807,0.00404242,0.00728701,0.0037674,0.0105953,0.00566377,0,0,0.0153715,0.0246586,0.0234151,0.00648048,0.0105483,0.00900518,0.0112362,0.0119601,0.00959212,0.00560493,0.0103704,0.0130417,0,0.0131554,0.00415011,0.00601821,0.00459988,0,0,0.00585335,0.00650881,0.00321173,0.00674316,0.015887,0.0126486,0.00895702,0.0145623,0.0134795,0.00915374,0.00902912,0.0137004,0.0213917,0.021201,0.0189335,0.018509,0.0182692,0.0095712,0
71,0.0209921,0.00869955,0.00384814,0.0105669,0.00744928,0,0.0100697,0.00409262,0.00716928,0.00371578,0.0105469,0.00532221,0,0,0.0152807,0.0243727,0.0230105,0.0063111,0.0107049,0.00846114,0.0116772,0.011849,0.00959814,0.00561385,0.0102145,0.012447,0,0.0132176,0.00415301,0.00614784,0.00460986,0,0,0.00607948,0.0066782,0.00372606,0.00682093,0.0170495,0.013765,0.00981485,0.0157088,0.013586,0.0098773,0.00897913,0.014203,0.0215054,0.0212358,0.0188841,0.0188304,0.0198697,0.0104317,0
72,0.021052,0.00920628,0.00403311,0.0106279,0.00727815,0,0.0100011,0.00415006,0.00708975,0.00369935,0.0104681,0.00508491,0,0,0.015226,0.0238753,0.0222725,0.00592471,0.0111049,0.00755116,0.0123707,0.0118417,0.00958913,0.00555457,0.0099892,0.0118386,0,0.0133256,0.00419233,0.00626629,0.0046841,0,0,0.00629458,0.0068488,0.00412919,0.00678605,0.0177951,0.0145688,0.0103297,0.0163102,0.0133104,0.0104285,0.00881089,0.0143599,0.0213599,0.0208699,0.01849,0.0188107,0.020815,0.0110115,0
73,0.0211023,0.00972247,0.00416554,0.0106826,0.00712328,0,0.00989438,0.00422507,0.0070537,0.00372075,0.0103402,0.00493087,0,0,0.0152214,0.0232983,0.0213689,0.00545282,0.0117314,0.00635265,0.0132707,0.0119863,0.00957232,0.00544112,0.00971204,0.0112719,0,0.0134686,0.00424823,0.00635954,0.00480427,0,0,0.00648403,0.00701825,0.00439089,0.00664375,0.0177293,0.0149972,0.0106528,0.0164824,0.0127118,0.0109223,0.00862726,0.0142157,0.0209735,0.0202102,0.0178771,0.0185788,0.0211674,0.0116277,0
74,0.0211286,0.0101711,0.00424625,0.0107467,0.00703043,0,0.00976541,0.00432346,0.00706569,0.00377482,0.0101581,0.0048227,0,0,0.0152611,0.0227806,0.0204993,0.00503409,0.0125338,0.00498945,0.0143027,0.0123071,0.00955759,0.0052932,0.00941376,0.0108167,0,0.0136367,0.0043087,0.00642341,0.00494175,0,0,0.00664458,0.00718848,0.00449041,0.00641168,0.0171728,0.0150483,0.0106232,0.0163284,0.0118719,0.0113771,0.00851355,0.0137888,0.0204066,0.0193829,0.0171655,0.0182802,0.0210753,0.0119502,0
75,0.0211125,0.0104511,0.00428431,0.010798,0.00704669,0,0.0096338,0.00444279,0.00709699,0.00384403,0.00992705,0.00471889,0,0,0.0153765,0.0224345,0.0198152,0.00472598,0.0133574,0.00367122,0.0153294,0.0128269,0.0095389,0.00515159,0.00912135,0.0105178,0,0.0138151,0.00437364,0.0064656,0.00506582,0,0,0.0067761,0.00736569,0.00438998,0.00610992,0.0168536,0.0147701,0.00989907,0.0158544,0.0107861,0.0115608,0.00835072,0.0129703,0.0196822,0.0184518,0.0163546,0.0179921,0.0206088,0.0113446,0
76,0.0210441,0.0105226,0.0043147,0.0107986,0.00718781,0,0.00950004,0.00458453,0.00710544,0.00389274,0.00966165,0.00457795,0,0,0.0155755,0.022307,0.0194011,0.00452973,0.0140373,0.00257994,0.0162046,0.0134925,0.009506,0.00503781,0.00885908,0.0103873,0,0.0139961,0.00445541,0.00649948,0.00514826,0,0,0.0068927,0.00755892,0.00414193,0.0057966,0.0165044,0.014175,0.0087731,0.0152005,0.00959961,0.0113367,0.00807329,0.0118483,0.0188759,0.0175316,0.0154958,0.0177765,0.0198561,0.0102763,0
77,0.0209256,0.0104138,0.00439606,0.0108839,0.00744619,0,0.00936347,0.00474717,0.00718583,0.00390318,0.00938923,0.00436446,0,0,0.0156145,0.0223416,0.0193678,0.00430363,0.0147948,0.00159095,0.0170668,0.0141012,0.00953946,0.00498244,0.0086329,0.0103832,0,0.0141724,0.00456342,0.00653109,0.00516613,0,0,0.00703642,0.00777714,0.00386075,0.00555303,0.0153488,0.0132513,0.00784558,0.0147159,0.00866139,0.0108936,0.00777954,0.0108539,0.018204,0.0168409,0.0148271,0.0177322,0.0190464,0.00943925,0
78,0.020759,0.0101387,0.00450544,0.0107335,0.00779399,0,0.00921043,0.0049444,0.0070775,0.00381737,0.00913248,0.00404537,0,0,0.0158848,0.0225482,0.0194674,0.00415561,0.0150075,0.00115707,0.0174716,0.0147495,0.00948371,0.00492896,0.00846595,0.010522,0,0.0143501,0.00472003,0.00659864,0.00512032,0,0,0.00716219,0.00806003,0.00358451,0.00536006,0.0141274,0.0121274,0.00682519,0.0142837,0.00778956,0.00997043,0.00716282,0.00981934,0.0176,0.0162967,0.0141566,0.0176679,0.0180519,0.00852827,0
79,0.0205562,0.00977107,0.00465426,0.0105393,0.00820167,0,0.0090574,0.00515715,0.0069235,0.00366797,0.00891607,0.00362815,0,0,0.016115,0.0228001,0.019705,0.00399807,0.0150677,0.00107543,0.017692,0.0152541,0.00943414,0.00493927,0.008318,0.0107303,0,0.0145333,0.004904,0.00669958,0.00503036,0,0,0.00733899,0.00839128,0.00337975,0.00523144,0.0128047,0.0108582,0.00590832,0.0140855,0.00715261,0.00889416,0.00636783,0.00908554,0.0172084,0.0159797,0.0136236,0.0175637,0.0170656,0.00755483,0
80,0.0203316,0.00936689,0.00481626,0.0102912,0.00862995,0,0.00890663,0.00537475,0.00671741,0.00348975,0.00875118,0.00312783,0,0,0.0163307,0.0230216,0.0199342,0.00388251,0.0149785,0.0013727,0.0177257,0.0156038,0.00938029,0.00498092,0.00817097,0.0109608,0,0.0147315,0.0051032,0.00684786,0.00492819,0,0,0.00754835,0.00878396,0.00327356,0.0051469,0.0115237,0.00952792,0.00514979,0.0140721,0.00670214,0.00781779,0.0054275,0.00868391,0.0170327,0.0158412,0.0132167,0.017342,0.016167,0.00661435,0
81,0.0201009,0.00898373,0.00497011,0.00999909,0.0090377,0,0.00876763,0.00557866,0.00647664,0.00333018,0.0086375,0.00258306,0,0,0.016545,0.0231487,0.0200249,0.00387213,0.0147726,0.00197106,0.0175982,0.0158098,0.00931642,0.00504154,0.008,0.0111737,0,0.0149522,0.00529658,0.00704359,0.00485063,0,0,0.00778165,0.00923236,0.00327927,0.00510286,0.0103718,0.00820628,0.00459947,0.0141672,0.00643098,0.00691991,0.00441651,0.00860207,0.0170776,0.0158526,0.0129818,0.0170014,0.0154681,0.00575754,0
82,0.0198818,0.00865996,0.00510549,0.00968005,0.009393,0,0.00864926,0.00575096,0.00622777,0.00322704,0.00856669,0.0020527,0,0,0.0167667,0.0231447,0.0198909,0.0040175,0.0144898,0.00279733,0.0173523,0.0159027,0.00923947,0.00511046,0.00779373,0.0113437,0,0.0151984,0.00546517,0.0072799,0.0048272,0,0,0.00802399,0.00972354,0.00338297,0.00510967,0.00938914,0.0069507,0.0042824,0.0142847,0.00637112,0.00633621,0.00343829,0.00877392,0.0173544,0.0160177,0.0129936,0.0166156,0.0150616,0.00499662,0
83,0.0196922,0.00841457,0.00522396,0.00935076,0.00967583,0,0.00855601,0.00587837,0.00599411,0.00319531,0.00852709,0.00162535,0,0,0.016999,0.0230038,0.0195085,0.00434615,0.0141686,0.00380182,0.0170318,0.0159198,0.00914808,0.00517865,0.00756209,0.0114628,0,0.015469,0.00559575,0.0075461,0.00487543,0,0,0.00825808,0.0102411,0.00355232,0.00518361,0.0085646,0.00580493,0.00420156,0.0143667,0.00657517,0.00615712,0.00275932,0.00912685,0.0178909,0.0163703,0.0133175,0.0163241,0.0149891,0.00430938,0
84,0.0195485,0.00825292,0.00533565,0.00902417,0.00987756,0,0.00848677,0.00595449,0.0057886,0.00322924,0.0085079,0.00142489,0,0,0.0172377,0.0227477,0.018915,0.0048516,0.0138402,0.0049416,0.0166694,0.015893,0.00904154,0.0052367,0.00733233,0.0115383,0,0.0157596,0.00568215,0.00782925,0.00500332,0,0,0.00846857,0.0107701,0.00376023,0.00533669,0.0078475,0.00479824,0.00434105,0.0144003,0.00707264,0.00643711,0.00292833,0.0096115,0.0187264,0.0169468,0.0139646,0.0163073,0.0152296,0.00365427,0
85,0.0194625,0.00817312,0.00545533,0.00870777,0.00999909,0,0.00843648,0.00598083,0.00561224,0.0033116,0.00850196,0.00153037,0,0,0.0174692,0.0224151,0.0181875,0.00548867,0.0135273,0.00617606,0.0162818,0.0158432,0.00891858,0.00527274,0.0071341,0.0115906,0,0.0160624,0.00572578,0.00811484,0.00521298,0,0,0.0086466,0.0113018,0.00399924,0.00556904,0.00717162,0.00394555,0.00467137,0.0144095,0.00784476,0.00719047,0.00410374,0.0102034,0.0198884,0.0177508,0.0148776,0.0167416,0.0157227,0.00299958,0
86,0.0194388,0.00816982,0.00559846,0.00840367,0.0100487,0,0.00839876,0.00596681,0.00545586,0.00342054,0.00850698,0.00186951,0,0,0.0176727,0.0220471,0.0174119,0.00618972,0.013248,0.00746638,0.0158763,0.0157803,0.00877667,0.00527319,0.0069828,0.0116491,0,0.0163677,0.0057352,0.00838967,0.00550036,0,0,0.00879238,0.0118353,0.00427483,0.00586592,0.00647918,0.00325667,0.00515567,0.0144404,0.00882882,0.00838996,0.00588104,0.0108928,0.0213697,0.0187396,0.0159642,0.0177506,0.0164164,0.00236937,0
87,0.0194745,0.00823645,0.00577748,0.00811048,0.0100399,0,0.00836828,0.0059281,0.00530435,0.00353224,0.00852578,0.00232411,0,0,0.0178243,0.0216754,0.0166556,0.00689133,0.0130268,0.00877489,0.015466,0.0157076,0.00861244,0.0052275,0.00687261,0.0117478,0,0.0166645,0.00572437,0.00864699,0.00585322,0,0,0.00891398,0.0123742,0.0045904,0.00620096,0.00574129,0.00276496,0.00575783,0.0145464,0.00993416,0.00997429,0.00797133,0.0116679,0.0231211,0.0198373,0.0171495,0.0193691,0.0173059,0.0019195,0
88,0.0195662,0.00842895,0.00600803,0.00741927,0.00993568,0,0.00833135,0.00587704,0.00485043,0.00361847,0.00855915,0.00281887,0,0,0.0182227,0.0212452,0.015671,0.00816267,0.0125516,0.0109202,0.0146828,0.0156447,0.00818899,0.00513157,0.00678411,0.0119589,0,0.0169477,0.00569927,0.00889722,0.00622672,0,0,0.00906196,0.0129111,0.00500022,0.00656384,0.00494833,0.00261255,0.00641054,0.0147618,0.0111386,0.0118742,0.0102619,0.0125823,0.0251553,0.0210385,0.0184924,0.0216337,0.0184935,0.00192908,0
89,0.0196942,0.00856931,0.0062645,0.00731674,0.00988424,0,0.00831379,0.00584546,0.00479529,0.00366772,0.00863465,0.00333187,0,0,0.0180811,0.0209203,0.0151494,0.00850048,0.0127478,0.0117848,0.0145795,0.0155511,0.0080739,0.00500169,0.00669337,0.0122047,0,0.0171897,0.00570262,0.0091216,0.00666773,0,0,0.00913009,0.0134617,0.00532918,0.00687313,0.00421145,0.00282528,0.00720476,0.0151707,0.0121427,0.0139406,0.0125707,0.0133485,0.0271105,0.022069,0.0198084,0.0241697,0.0199083,0.00248779,0
90,0.019859,0.00877868,0.00655305,0.00714579,0.00981277,0,0.00828713,0.00583125,0.00466885,0.00366161,0.00874124,0.00383244,0,0,0.0179251,0.0205711,0.0146033,0.00890723,0.0130129,0.0127379,0.0145051,0.0154566,0.00788846,0.00484943,0.0065911,0.0125769,0,0.0174068,0.00571942,0.0093447,0.00708857,0,0,0.00922712,0.0139746,0.0056982,0.00714831,0.00355354,0.00352265,0.00802953,0.0157474,0.013084,0.0161023,0.0149081,0.0141277,0.0291608,0.0230995,0.0213756,0.0270754,0.021737,0.00327174,0
91,0.0200505,0.00901646,0.00685664,0.00693864,0.00974481,0,0.00825969,0.00584255,0.00450611,0.00359848,0.00888787,0.0043108,0,0,0.0177439,0.0201897,0.0140367,0.00934894,0.0134012,0.013694,0.0145396,0.0153698,0.00765594,0.00469687,0.00647724,0.0130667,0,0.0175915,0.00576096,0.00955111,0.00748634,0,0,0.00931089,0.0144203,0.00607734,0.0073783,0.00305962,0.00455102,0.00890172,0.0164705,0.0138484,0.0182204,0.0171747,0.014776,0.0311478,0.0240518,0.0231641,0.0301541,0.0239146,0.00409232,0
92,0.0202583,0.0092623,0.00716064,0.00671191,0.00969639,0,0.00823576,0.00588209,0.00433982,0.00348961,0.0090757,0.00475713,0,0,0.0175419,0.019777,0.0134546,0.00981238,0.0139251,0.0146077,0.0147077,0.0152973,0.00739347,0.00455992,0.00636094,0.0136581,0,0.0177463,0.00582909,0.00972558,0.00784975,0,0,0.00936136,0.0147584,0.00646206,0.00757037,0.00276829,0.00575781,0.00980548,0.0172843,0.0143834,0.0201792,0.0192788,0.0152132,0.0329848,0.0249005,0.0251083,0.0332701,0.0263184,0.00486184,0
93,0.0204688,0.00950046,0.00745904,0.00647413,0.00967926,0,0.00822052,0.00595159,0.00419467,0.00335281,0.00930311,0.00516265,0,0,0.0173356,0.0193541,0.0128806,0.0102941,0.0145732,0.0154623,0.0149978,0.0152506,0.00711615,0.00444448,0.00625396,0.0143215,0,0.0178752,0.00592422,0.00985675,0.00817653,0,0,0.00936082,0.0149611,0.00684607,0.00774127,0.0026684,0.00701977,0.0107055,0.0181159,0.0146514,0.0218864,0.0211213,0.0153747,0.0345885,0.025615,0.0270439,0.0362865,0.0287479,0.00555534,0
