Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
46,0.0244695,0.00579206,0.00804858,0.00450722,0.014638,0,0.0112632,0.0076669,0.0126825,0.010595,0.010068,0.00716751,0,0,0.0234674,0.0251619,0.0209262,0.00781883,0.0139618,0.022697,0.0116465,0.0175817,0.00793195,0.00353444,0.00670557,0.00906966,0,0.0178629,0.00816807,0.00926367,0.00200124,0,0,0.00594261,0.00753191,0.0107539,0.00791813,0.0138175,0.0120052,0.0078334,0.0186087,0.00996877,0.0265561,0.0282576,0.0040246,0.0174204,0.0102269,0.0174679,0.0198347,0,0.0143244,0
47,0.0244206,0.00578235,0.00799209,0.00398566,0.0145933,0,0.0110714,0.00777673,0.0122612,0.0106081,0.010257,0.0074084,0,0,0.0239357,0.0243791,0.0196521,0.00892507,0.0151919,0.0238562,0.0123995,0.0181661,0.00727244,0.00359017,0.00678703,0.00909173,0,0.017791,0.00828468,0.00921665,0.00207382,0,0,0.0059234,0.00749089,0.0111176,0.00824032,0.0141048,0.0119878,0.00779792,0.0186874,0.0101308,0.0264146,0.0281768,0.00420432,0.0179213,0.0109938,0.0179717,0.0201992,0,0.0145189,0
48,0.0243212,0.00578445,0.00796998,0.00363556,0.0145911,0,0.0109118,0.00790129,0.0119562,0.0105777,0.0103912,0.00761829,0,0,0.0242707,0.0238922,0.0188335,0.00996184,0.0159976,0.0245951,0.012975,0.0185832,0.00673406,0.00364929,0.00686967,0.00914037,0,0.0176984,0.00842148,0.00918145,0.0021547,0,0,0.00590356,0.00746751,0.0114084,0.00854565,0.014323,0.0119683,0.00770064,0.0187552,0.0102837,0.0262802,0.0280779,0.00438595,0.0183857,0.0117055,0.0184446,0.0204775,0,0.0146669,0
49,0.024188,0.00577186,0.00799828,0.00335657,0.0146348,0,0.0108025,0.00803289,0.0116895,0.0105285,0.0104652,0.0077968,0,0,0.0245274,0.0235565,0.0182753,0.0109191,0.0167203,0.0252579,0.0135199,0.0188778,0.00625824,0.00370606,0.006947,0.00919877,0,0.0176103,0.00856489,0.00916193,0.00225244,0,0,0.00587803,0.00746217,0.0116478,0.00885051,0.0144722,0.0119362,0.00753929,0.0188413,0.0103625,0.0261569,0.0279393,0.00449919,0.0187935,0.0123707,0.0189011,0.0206487,0,0.0147698,0
50,0.0240472,0.00577509,0.00804953,0.00321106,0.0147222,0,0.0107563,0.00817659,0.011543,0.0104663,0.0105017,0.0079556,0,0,0.0246279,0.0233834,0.018006,0.0114955,0.0171189,0.025626,0.0138241,0.0189798,0.00596543,0.0037552,0.00701842,0.00928591,0,0.0175357,0.00871294,0.00915214,0.00235766,0,0,0.00583494,0.00748043,0.0118026,0.00912208,0.0145858,0.0119232,0.00731909,0.0189109,0.0104124,0.026024,0.0277756,0.00460395,0.0191724,0.0129805,0.0193245,0.0207836,0,0.0148619,0
51,0.0239133,0.00575331,0.00812458,0.003114,0.0148348,0,0.0107628,0.00830624,0.0114547,0.0104101,0.0105115,0.00807925,0,0,0.0246088,0.0232728,0.0178818,0.0118021,0.0174519,0.0259273,0.0140306,0.0189344,0.00580051,0.00379658,0.00707978,0.00936617,0,0.0175054,0.00883366,0.00916427,0.00247847,0,0,0.00578344,0.00750697,0.0119196,0.0094037,0.0146641,0.0119029,0.00706014,0.0189641,0.0104065,0.0258697,0.0275536,0.0046368,0.0195117,0.0135507,0.0197205,0.0208442,0,0.0149387,0
52,0.023798,0.0057199,0.00818109,0.00306518,0.0149582,0,0.0108071,0.00841822,0.0114279,0.0103485,0.0105202,0.00817706,0,0,0.0244767,0.0232435,0.0179049,0.0117942,0.0176871,0.0261231,0.0140844,0.0187452,0.00578405,0.00382689,0.00713003,0.00943789,0,0.0175177,0.00892222,0.00919441,0.00260289,0,0,0.00572245,0.00753214,0.0119899,0.00967566,0.0147179,0.0118705,0.00677075,0.0189706,0.0103693,0.0256541,0.0272491,0.00463415,0.0198271,0.0140867,0.0200764,0.0208484,0,0.0150012,0
53,0.0236988,0.00566948,0.00818367,0.0030776,0.0150589,0,0.010869,0.00850502,0.0114464,0.0102504,0.0105348,0.00825731,0,0,0.0242476,0.0233197,0.0180886,0.0114759,0.0178132,0.0261881,0.0139589,0.0184285,0.00591092,0.00384431,0.007166,0.00949276,0,0.0175661,0.0089749,0.0092359,0.00272432,0,0,0.00565631,0.00754187,0.0120231,0.00992933,0.0147426,0.0118149,0.00646144,0.0188939,0.0103262,0.0253484,0.0268454,0.00462121,0.0201339,0.0145982,0.0203765,0.0207888,0,0.0150375,0
54,0.0236009,0.00560387,0.00810844,0.00324291,0.01509,0,0.01092,0.00856683,0.0115415,0.0100509,0.0105488,0.00832631,0,0,0.0238703,0.0235592,0.0185224,0.0107281,0.0176119,0.0258871,0.0134992,0.0179635,0.00623231,0.00384815,0.00718354,0.00953335,0,0.0176467,0.00899786,0.00927174,0.00285194,0,0,0.00559083,0.00751599,0.0120208,0.0101492,0.0146956,0.0116834,0.00613438,0.0187553,0.0102132,0.0249215,0.0262761,0.00453859,0.0204501,0.0151327,0.0206486,0.0206169,0,0.015006,0
55,0.023486,0.00562218,0.00798627,0.00418587,0.0150757,0,0.0109663,0.00861211,0.0121015,0.00963974,0.0105533,0.00839475,0,0,0.0228594,0.0242328,0.0197684,0.00854406,0.0156568,0.0236843,0.0118116,0.0170403,0.00715506,0.00384733,0.0071816,0.00953914,0,0.0177226,0.00901089,0.00927135,0.00297191,0,0,0.00551805,0.00745655,0.0120825,0.0102854,0.0143081,0.0110581,0.00567912,0.018988,0.00922438,0.0242077,0.0249447,0.00370495,0.0209087,0.0160965,0.0212348,0.0200624,0,0.014641,0
56,0.0233527,0.00545313,0.00774391,0.00452213,0.0148598,0,0.01099,0.0086389,0.0118967,0.00906167,0.0105467,0.00845468,0,0,0.0224725,0.0243227,0.0200238,0.00816684,0.0162118,0.0239921,0.0116066,0.0166713,0.00740198,0.00382781,0.00716162,0.00958636,0,0.0177826,0.00901846,0.00922952,0.00306379,0,0,0.00544858,0.00737484,0.0119623,0.0104065,0.0141791,0.0109543,0.00533972,0.0184882,0.00940491,0.0236526,0.0244101,0.00380784,0.0213106,0.0165328,0.0212922,0.0198708,0,0.0145506,0
57,0.0231797,0.00525833,0.0074449,0.00516029,0.0144778,0,0.0109852,0.00866784,0.0116806,0.00821084,0.0105249,0.00850463,0,0,0.0219457,0.0243287,0.0201645,0.00769107,0.0166348,0.0241337,0.011277,0.0163156,0.00777315,0.00381126,0.00712514,0.00966628,0,0.0178177,0.00903884,0.00911431,0.00316798,0,0,0.00537691,0.00725379,0.01176,0.0104574,0.0139281,0.0107709,0.00498446,0.0179575,0.00952972,0.0230487,0.0238107,0.00385729,0.0217353,0.0169922,0.0213541,0.0195989,0,0.0143708,0
58,0.0229696,0.00505612,0.00711718,0.00605992,0.0139363,0,0.0109509,0.00870591,0.0114371,0.00714762,0.0104996,0.00854681,0,0,0.0213322,0.0241229,0.0200052,0.00725491,0.0170969,0.0243103,0.0109747,0.0160616,0.00821751,0.00379491,0.00707661,0.00979657,0,0.0178209,0.00907652,0.00891973,0.00330086,0,0,0.00530043,0.00709911,0.0114708,0.0104509,0.0135664,0.010537,0.00462312,0.0174149,0.00961291,0.0224516,0.0232178,0.00387758,0.0221705,0.0174511,0.0214228,0.0192884,0,0.0141225,0
59,0.0227361,0.0048872,0.00679168,0.00714691,0.0132641,0,0.0108878,0.00875046,0.0111867,0.00604389,0.0104817,0.00859102,0,0,0.0206939,0.0236635,0.01951,0.00689151,0.0176571,0.0246212,0.0108095,0.0159733,0.0087003,0.00377947,0.00702033,0.0099911,0,0.0177955,0.00912855,0.0086539,0.00348618,0,0,0.00521872,0.00691719,0.0111073,0.0104118,0.0131177,0.0102949,0.00426836,0.0168797,0.00965739,0.0219184,0.0226951,0.00390786,0.0225852,0.0178774,0.0214846,0.018965,0,0.0138373,0
60,0.0225001,0.00479926,0.0065032,0.00832255,0.0125129,0,0.0107983,0.00878829,0.0109689,0.0051774,0.0104788,0.00864928,0,0,0.0200754,0.0230007,0.0188068,0.00656304,0.018255,0.0250343,0.0108283,0.01607,0.00919905,0.0037643,0.00695958,0.0102552,0,0.0177523,0.00918385,0.00833948,0.00374092,0,0,0.00513372,0.00671799,0.0106986,0.0103683,0.0126179,0.0101034,0.00393386,0.0163636,0.00965512,0.0214989,0.0222887,0.00398761,0.02293,0.0182256,0.021504,0.0186161,0,0.0135556,0
61,0.0222833,0.00481199,0.00628674,0.00948575,0.0117544,0,0.0106869,0.00879996,0.0108244,0.00482096,0.0104911,0.00872673,0,0,0.0194806,0.0222447,0.0181215,0.00620784,0.0187338,0.0253989,0.0109976,0.0163145,0.00970458,0.00374797,0.00689656,0.0105818,0,0.0177036,0.00922345,0.00801012,0.00406355,0,0,0.00505064,0.00651539,0.0102819,0.0103399,0.0121103,0.0100341,0.00363906,0.015865,0.00959318,0.0212216,0.0220177,0.00413871,0.0231459,0.0184401,0.0214295,0.0181884,0,0.0133233,0
62,0.0221025,0.00488457,0.00616418,0.0105539,0.0110729,0,0.0105603,0.00876696,0.0107782,0.00499147,0.0105101,0.00881377,0,0,0.0188685,0.0215193,0.0176759,0.00577799,0.0188888,0.0255062,0.0112026,0.0166211,0.0102195,0.00372914,0.0068329,0.0109491,0,0.0176555,0.00922531,0.0077029,0.00442694,0,0,0.00497778,0.00632658,0.00989231,0.0103275,0.0116388,0.0101559,0.00341572,0.0153642,0.00946864,0.0210783,0.0218689,0.00436234,0.023177,0.0184646,0.0212081,0.0176078,0,0.0131844,0
63,0.0219675,0.00492258,0.00612637,0.0114688,0.0105505,0,0.0104264,0.0086773,0.0108222,0.0054024,0.0105181,0.00888486,0,0,0.0181804,0.0209281,0.0176053,0.00529888,0.0185402,0.0251773,0.0112803,0.0168765,0.0107445,0.00370738,0.00677011,0.0113241,0,0.0176038,0.00917215,0.00744914,0.00478068,0,0,0.00492517,0.00617009,0.00955093,0.0103107,0.0112387,0.01051,0.00330428,0.0148209,0.00930682,0.021013,0.0217983,0.00465155,0.022981,0.018255,0.0207944,0.0168103,0,0.0131717,0
64,0.0218868,0.0048124,0.00611907,0.0122285,0.0102346,0,0.010297,0.00852946,0.0109407,0.00573919,0.0104927,0.00890506,0,0,0.0173056,0.0205319,0.017958,0.0049557,0.0174952,0.0242146,0.010975,0.0169045,0.0112855,0.00368456,0.00671058,0.0117006,0,0.0175307,0.0090597,0.00726559,0.00506099,0,0,0.00490144,0.00606573,0.00921478,0.0102383,0.0110053,0.0111792,0.00334042,0.0140139,0.00933724,0.0209196,0.0218246,0.00517986,0.0224727,0.0176872,0.0200826,0.01571,0,0.0133409,0
65,0.021848,0.00453823,0.00608949,0.0127293,0.0101538,0,0.0101821,0.00832646,0.0109893,0.00585914,0.0104126,0.00883789,0,0,0.0163801,0.0204019,0.0186141,0.00501906,0.0160366,0.0229011,0.0104186,0.016699,0.0117607,0.0036637,0.00665825,0.0120073,0,0.01743,0.00888829,0.00715821,0.00521814,0,0,0.00491312,0.00601872,0.00890532,0.0100921,0.0108181,0.0119478,0.00348574,0.0131422,0.00934436,0.0206945,0.0217283,0.00561082,0.0217549,0.0169359,0.0191657,0.0143852,0,0.0135843,0
66,0.02185,0.00412909,0.00596327,0.0130405,0.0102222,0,0.0101033,0.00808134,0.0109744,0.00576995,0.0102614,0.00865043,0,0,0.0153489,0.0205593,0.0195383,0.00556228,0.0141614,0.0211779,0.00947148,0.0161273,0.0121793,0.00365765,0.00661996,0.0122947,0,0.0172841,0.00867279,0.00711855,0.00521695,0,0,0.00495982,0.00603905,0.00848277,0.00982655,0.010824,0.0128883,0.00370488,0.0118121,0.00970642,0.0202164,0.0215986,0.00628877,0.0207234,0.0158484,0.0178948,0.0127505,0,0.0139227,0
67,0.0218434,0.00378226,0.0057546,0.0130779,0.0104352,0,0.0100819,0.00781434,0.0107752,0.00560458,0.0100431,0.00833364,0,0,0.0146597,0.0211111,0.0206016,0.00602231,0.0125523,0.0196962,0.00864132,0.0155154,0.0124785,0.00369082,0.00660668,0.0124027,0,0.017112,0.00843255,0.00713038,0.00507529,0,0,0.00503767,0.00611351,0.00809411,0.00947387,0.010506,0.0134709,0.00385886,0.0111292,0.00962639,0.0196502,0.0211253,0.00635395,0.019421,0.0146283,0.0164298,0.0109456,0,0.0140717,0
68,0.021848,0.00353288,0.00544078,0.0131009,0.010607,0,0.0101366,0.00755022,0.010612,0.00547533,0.00977425,0.00787229,0,0,0.0140913,0.0219297,0.0218672,0.00655889,0.0109147,0.0180964,0.0076275,0.0147476,0.0127807,0.00377242,0.00663045,0.0125622,0,0.016902,0.0081962,0.00718813,0.00480766,0,0,0.00513257,0.00625183,0.00742773,0.00899551,0.0103299,0.0140731,0.00397775,0.00997998,0.00997346,0.0188373,0.02064,0.00679603,0.0176857,0.0129287,0.0144921,0.00880873,0,0.0141566,0
69,0.0218314,0.00352737,0.00510413,0.0131762,0.0106639,0,0.0102842,0.00728199,0.0104971,0.00544586,0.00946415,0.00726355,0,0,0.0138189,0.0229463,0.0232393,0.00704189,0.00957884,0.0166759,0.00680807,0.0140787,0.0130967,0.00394066,0.0067011,0.0127077,0,0.0166865,0.00795908,0.00728932,0.00447006,0,0,0.00524794,0.00643477,0.00660264,0.00851281,0.0100268,0.014442,0.00404834,0.00895992,0.0104198,0.0179853,0.0200736,0.00737533,0.0155696,0.0108355,0.0121662,0.00648502,0,0.0139909,0
70,0.0217943,0.00372947,0.00483041,0.0133735,0.010566,0,0.0105263,0.00701619,0.0104507,0.00548348,0.00914426,0.00653112,0,0,0.0138221,0.0240058,0.0245774,0.00747846,0.00867429,0.0155273,0.00637581,0.013609,0.0134506,0.00418957,0.00682847,0.0128784,0,0.0164835,0.00773143,0.00742805,0.00412432,0,0,0.00537847,0.00665052,0.00562801,0.00810182,0.00950884,0.0145247,0.0041065,0.00828859,0.0109834,0.0172227,0.0194878,0.00818423,0.0131879,0.0084182,0.00952488,0.0043898,0,0.0134837,0
71,0.0217461,0.00404979,0.0046916,0.0137084,0.0103111,0,0.0108507,0.00674881,0.0104548,0.00553477,0.00884041,0.00571534,0,0,0.014013,0.0249329,0.0256949,0.00783382,0.00822358,0.0146859,0.00637438,0.0133448,0.0138418,0.00449067,0.00701527,0.0130771,0,0.0163121,0.00751063,0.00759817,0.00382625,0,0,0.00552364,0.0068837,0.00457681,0.00784197,0.00868473,0.014289,0.00419457,0.00822592,0.0116777,0.0166802,0.0189574,0.00925047,0.0107712,0.00588701,0.00671016,0.00380624,0,0.0125716,0
72,0.0217021,0.00440389,0.00470234,0.0141469,0.00993308,0,0.0112296,0.00647865,0.0104807,0.00557249,0.00857409,0.00487773,0,0,0.0142876,0.0255752,0.0264251,0.00802547,0.00810963,0.0141362,0.00665821,0.0132389,0.0142518,0.00479914,0.00725274,0.0132706,0,0.0161863,0.00729144,0.00778894,0.00361342,0,0,0.00568122,0.00711801,0.00356861,0.00775925,0.00752054,0.0137537,0.00435088,0.00884518,0.0124627,0.0164311,0.018534,0.0104993,0.0086504,0.00373693,0.00395063,0.00547861,0,0.0112659,0
73,0.0216747,0.00475093,0.00481325,0.014627,0.0094829,0,0.011621,0.0062129,0.0105043,0.00559586,0.00836059,0.00409627,0,0,0.0145618,0.0258503,0.0266907,0.00797471,0.00814619,0.0138341,0.00704589,0.0132444,0.0146536,0.00507361,0.00751852,0.013395,0,0.0161133,0.00707012,0.00798387,0.00349766,0,0,0.00584514,0.00733688,0.00276508,0.0078104,0.00610121,0.013003,0.00459418,0.00993168,0.0132214,0.0164475,0.0182024,0.0117648,0.00718895,0.00316889,0.00189745,0.00798463,0,0.00968589,0
74,0.0216658,0.00509616,0.00495125,0.0150842,0.00900937,0,0.0119757,0.00596595,0.0105094,0.00561008,0.00820907,0.00345118,0,0,0.0147878,0.0257774,0.0265371,0.0076623,0.00818661,0.013735,0.00744095,0.0133348,0.015021,0.00528924,0.00778116,0.0133792,0,0.0160932,0.00684612,0.0081622,0.00346526,0,0,0.00600742,0.00752534,0.00232526,0.00791021,0.00463535,0.0121632,0.00485622,0.0111499,0.0137967,0.0165813,0.0178637,0.0128431,0.00659386,0.00452156,0.00265305,0.0104619,0,0.00804366,0
75,0.0216655,0.0054684,0.00506372,0.0154715,0.0085497,0,0.0122463,0.00575134,0.0104875,0.00561479,0.0081251,0.0030038,0,0,0.014959,0.0254715,0.0261147,0.00715047,0.00817246,0.0138127,0.0078302,0.0134945,0.0153338,0.00543936,0.00801059,0.0131786,0,0.0161194,0.00662256,0.00830342,0.00348445,0,0,0.00616336,0.00767379,0.00227095,0.00797501,0.00337681,0.0113431,0.00497769,0.0122237,0.0140494,0.0166038,0.0173648,0.0135616,0.00670335,0.00638742,0.00473142,0.0125992,0,0.00656686,0
76,0.0216584,0.00588574,0.00513318,0.0157668,0.00812984,0,0.0123979,0.00557411,0.0104386,0.00560715,0.00811363,0.00277906,0,0,0.0151014,0.0250974,0.0256193,0.00655958,0.00811767,0.0140614,0.00823403,0.0137072,0.0155811,0.0055302,0.00818889,0.0127974,0,0.0161797,0.00640752,0.00839313,0.0035165,0,0,0.00631482,0.007781,0.00244016,0.00794993,0.0025339,0.0105897,0.00484512,0.0129932,0.0139001,0.0163005,0.0165637,0.0138353,0.00713842,0.00815167,0.00676218,0.0142824,0,0.00541316,0
77,0.0216311,0.00631411,0.0051703,0.0160145,0.00778759,0,0.0124048,0.00543322,0.0104116,0.00559342,0.00817805,0.00276356,0,0,0.0151642,0.0247853,0.0252485,0.00606512,0.00803436,0.0143452,0.0086547,0.0138978,0.015785,0.00557222,0.0083161,0.012285,0,0.0162651,0.00621506,0.00842898,0.0035288,0,0,0.0064714,0.00785074,0.00266559,0.00780906,0.00219788,0.00989132,0.00449241,0.0134115,0.0133392,0.0155649,0.0153943,0.0136735,0.0076164,0.00966085,0.00854747,0.0155106,0,0.0046413,0
78,0.0215744,0.00679611,0.00518711,0.0160927,0.00747761,0,0.0123151,0.0053253,0.0103035,0.00556594,0.00831677,0.00291924,0,0,0.0154473,0.0246912,0.0250121,0.00559445,0.00807258,0.0150624,0.00912812,0.0142243,0.0158754,0.00560118,0.00839662,0.011738,0,0.0163247,0.00606606,0.00841885,0.00348532,0,0,0.0066264,0.00790468,0.00284647,0.00758418,0.00236573,0.0092187,0.00410429,0.0135087,0.0125186,0.0144858,0.0139493,0.0132686,0.00804968,0.0108493,0.0100265,0.0163599,0,0.00417037,0
79,0.0214954,0.00720428,0.00521904,0.016134,0.00727405,0,0.0120944,0.00527591,0.0102369,0.00554716,0.00851151,0.00319019,0,0,0.0157316,0.024777,0.0249858,0.00528528,0.00819143,0.015823,0.0096122,0.0145342,0.0159259,0.00559601,0.00845678,0.0112597,0,0.0163825,0.00597719,0.0083858,0.00339076,0,0,0.00678006,0.00794609,0.00297791,0.00729156,0.00271738,0.00854957,0.00375861,0.0133857,0.01151,0.0132013,0.0123787,0.0126721,0.00839911,0.0117513,0.0111533,0.0169177,0,0.00395343,0
80,0.0214006,0.00754391,0.00528212,0.0161252,0.00716655,0,0.0117952,0.00529688,0.0102071,0.00554608,0.00872322,0.00352145,0,0,0.016064,0.0250088,0.0250888,0.00506851,0.00841502,0.0166411,0.0100938,0.0148528,0.0159298,0.00557856,0.00850435,0.0109188,0,0.016417,0.00594414,0.00836334,0.00323946,0,0,0.00692008,0.00798805,0.00303768,0.00699222,0.00314296,0.00789324,0.00351828,0.0131603,0.0105284,0.0119598,0.0109439,0.0120681,0.00869775,0.0123856,0.0119286,0.0173008,0,0.00386777,0
81,0.0212979,0.00780986,0.00538737,0.01606,0.00715357,0,0.0114612,0.00539023,0.010213,0.00557001,0.00890444,0.00385821,0,0,0.0164567,0.0253125,0.0252183,0.00487767,0.00875338,0.017478,0.0105657,0.0151766,0.0158889,0.00555354,0.00854277,0.0107612,0,0.0164243,0.00595239,0.00838375,0.00303805,0,0,0.00703171,0.00804032,0.00305867,0.00674436,0.00352833,0.00728545,0.00336246,0.0129457,0.00971564,0.0109392,0.00984891,0.0115336,0.00895803,0.0128126,0.0123834,0.0175764,0,0.00383608,0
82,0.0211917,0.00800095,0.00553182,0.0159319,0.00723131,0,0.0111341,0.005538,0.010248,0.00562258,0.00901596,0.00415232,0,0,0.0169075,0.0256081,0.0252802,0.00467313,0.00919688,0.0182805,0.011022,0.0154779,0.0158064,0.00552162,0.00857114,0.0107932,0,0.0164082,0.00598672,0.00846959,0.00279753,0,0,0.00710568,0.00810749,0.00310626,0.00659257,0.00377711,0.00676602,0.00324939,0.0128203,0.00912727,0.0102006,0.00915322,0.0110737,0.00917691,0.0131025,0.0125712,0.0177592,0,0.00379594,0
83,0.0210816,0.00811482,0.00569882,0.0157342,0.0073935,0,0.0108486,0.00571407,0.010299,0.00570241,0.00904239,0.00436694,0,0,0.0174082,0.0258357,0.0252106,0.00446836,0.00972197,0.019007,0.0114563,0.0157182,0.0156861,0.0054837,0.00858784,0.010987,0,0.0163775,0.0060405,0.00862482,0.00253356,0,0,0.00714057,0.00818615,0.00324905,0.00655536,0.0038344,0.0063529,0.00314237,0.0128138,0.00873063,0.00970872,0.00876847,0.0106586,0.00934527,0.0133163,0.0125503,0.0178197,0,0.00370831,0
84,0.0209658,0.00814683,0.00586775,0.0154645,0.00763151,0,0.0106276,0.0058975,0.0103497,0.00580359,0.00899459,0.00447839,0,0,0.0179474,0.0259644,0.0249824,0.00434333,0.0103001,0.0196411,0.0118622,0.0158706,0.015532,0.00544295,0.00859288,0.0112917,0,0.0163423,0.00611291,0.00883238,0.00226794,0,0,0.0071407,0.00826543,0.00351666,0.00662165,0.00371079,0.00603243,0.00302416,0.0129088,0.00844507,0.00940283,0.00855755,0.0102741,0.00945565,0.0134918,0.0123693,0.0177067,0,0.00357996,0
85,0.0208447,0.00809385,0.00602658,0.0151287,0.00793318,0,0.0104813,0.00607604,0.0103867,0.0059176,0.00889863,0.00447443,0,0,0.0185094,0.0259889,0.0246013,0.0044129,0.0109053,0.0201929,0.0122332,0.0159369,0.0153499,0.0054052,0.00858794,0.0116449,0,0.0163116,0.00620059,0.00906004,0.00202673,0,0,0.00711258,0.00833206,0.00388622,0.00675768,0.00347292,0.00577208,0.00290129,0.0130561,0.00819289,0.00924394,0.00842608,0.00994283,0.00950185,0.0136389,0.0120612,0.0173706,0,0.00345375,0
86,0.0207231,0.00796047,0.00617623,0.0147425,0.008281,0,0.010408,0.00624261,0.0104035,0.00603627,0.00878069,0.00435087,0,0,0.0190738,0.02592,0.024098,0.00474182,0.0115185,0.0206899,0.0125634,0.0159501,0.0151484,0.00537785,0.00857512,0.0119849,0,0.0162913,0.00629407,0.00927206,0.00183393,0,0,0.00706308,0.00837662,0.00430429,0.00691903,0.00320602,0.00554263,0.00279792,0.0131945,0.00793298,0.00921208,0.00834057,0.00970759,0.00947584,0.013747,0.0116501,0.0167793,0,0.0033657,0
87,0.0206098,0.00776406,0.00632329,0.0143304,0.00865123,0,0.010398,0.00639222,0.010401,0.00615408,0.0086585,0.00410934,0,0,0.0196169,0.0257781,0.0235209,0.0052866,0.0121287,0.0211634,0.0128502,0.0159596,0.0149378,0.00536805,0.00855566,0.0122613,0,0.0162833,0.00638158,0.00944092,0.00170499,0,0,0.00700018,0.00839715,0.00471231,0.00706312,0.00297227,0.00533475,0.00274515,0.0132719,0.00767252,0.00928746,0.00830457,0.00960312,0.00937054,0.0138022,0.0111682,0.0159282,0,0.00331641,0
88,0.0205056,0.00766679,0.00648201,0.0134532,0.00890142,0,0.0104565,0.00651973,0.00995094,0.00624069,0.00854104,0.0037656,0,0,0.0207824,0.0255482,0.0224614,0.00687621,0.0138006,0.0231949,0.0136818,0.0163979,0.0144057,0.00540159,0.00852002,0.0125184,0,0.0162807,0.00645245,0.00955529,0.00165022,0,0,0.00694179,0.00839315,0.00506546,0.00722086,0.00278915,0.00517622,0.0027665,0.0132341,0.00747661,0.00945418,0.00834787,0.00966641,0.00918659,0.013781,0.0106659,0.0148107,0,0.0032653,0
89,0.0204428,0.00737406,0.00661286,0.0132681,0.0092858,0,0.0105147,0.0066325,0.0101211,0.00636143,0.00843696,0.00331564,0,0,0.0209158,0.0253405,0.0220918,0.00713433,0.0139298,0.0230025,0.0136437,0.0163333,0.0143416,0.00541433,0.00849396,0.0125632,0,0.0163036,0.00651417,0.00960916,0.00165432,0,0,0.00687442,0.00839247,0.00532974,0.0072335,0.00263409,0.00506064,0.00288654,0.0131428,0.00736302,0.00965474,0.00845872,0.00983579,0.00894256,0.0137535,0.01021,0.0135646,0,0.00326659,0
90,0.0204085,0.00716761,0.006738,0.0130433,0.00958041,0,0.0106135,0.00672363,0.0102076,0.00646345,0.00835026,0.00280062,0,0,0.0211048,0.0251286,0.0216947,0.00745955,0.0142721,0.0231038,0.0137222,0.0164104,0.0142309,0.00546637,0.00845432,0.0125253,0,0.0163357,0.00655859,0.00962155,0.00172455,0,0,0.00683189,0.00839056,0.00548204,0.0072237,0.00248946,0.00504617,0.00311038,0.0129794,0.00745217,0.00993942,0.00871442,0.0101811,0.00867644,0.0136772,0.00983396,0.0122194,0,0.00327614,0
91,0.0204156,0.00704073,0.00684244,0.0128251,0.00978656,0,0.0107317,0.00680468,0.0102478,0.00654253,0.00829042,0.00225678,0,0,0.021278,0.0249215,0.0213115,0.00775497,0.0147323,0.0233546,0.013885,0.0165664,0.0141029,0.00553331,0.00841075,0.0124288,0,0.0163833,0.00659857,0.00960301,0.00184683,0,0,0.00681086,0.00840226,0.0055536,0.00721113,0.00234332,0.0051483,0.00343519,0.0127876,0.0077669,0.0103487,0.00917718,0.0106641,0.0084263,0.0135751,0.00954279,0.0108407,0,0.00334949,0
92,0.0204729,0.00699289,0.00692615,0.0126346,0.00990387,0,0.0108611,0.00688317,0.0102541,0.00659511,0.00826417,0.00174597,0,0,0.0214035,0.0247236,0.0209518,0.00798395,0.0152671,0.0236748,0.0141308,0.0167515,0.0139734,0.00561042,0.00836934,0.0123063,0,0.0164484,0.00664016,0.00956845,0.0020044,0,0,0.00681179,0.00843222,0.00558069,0.00722576,0.00222094,0.0053753,0.00385608,0.0126235,0.00831123,0.0109775,0.00992615,0.0112657,0.00822942,0.0134462,0.00930907,0.00949772,0,0.00352979,0
93,0.0205863,0.00701426,0.00699357,0.0124796,0.00993797,0,0.0109927,0.0069651,0.0102254,0.00661902,0.00827497,0.00138244,0,0,0.0214743,0.024535,0.020612,0.00814607,0.0158574,0.0240231,0.0144631,0.016933,0.0138527,0.00569636,0.00833514,0.0121961,0,0.0165293,0.00668585,0.00952889,0.00217584,0,0,0.00683028,0.00847815,0.00561057,0.00728676,0.00217388,0.00573014,0.00437071,0.012551,0.00905528,0.0119235,0.0110207,0.0119692,0.00810844,0.0132814,0.00910534,0.00826236,0,0.00384948,0
