Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
118,0.0143766,0.0118486,0.0165924,0.0102187,0.0107528,0,0.00993615,0.00802651,0.00783087,0.00424582,0.00694679,0.00566414,0,0,0.0233971,0.0236675,0.017542,0.012171,0.0281712,0.0288246,0.0246817,0.0238339,0.0109831,0.00322892,0.00358003,0.0139957,0,0.0208359,0.00773611,0.0104629,0.0154982,0,0,0.00304342,0.00571517,0.0038174,0.0113265,0.00624301,0.00726571,0.00565146,0.0211389,0.00343394,0.024322,0.0198256,0.00449755,0.0125794,0.00722323,0.0149977,0.0199432,0,0.00763644,0
119,0.0143447,0.0113131,0.0169671,0.0106592,0.0111616,0,0.00988497,0.00808084,0.00873239,0.004109,0.00709118,0.0058872,0,0,0.022733,0.0240317,0.0186309,0.0106693,0.0281094,0.0278353,0.0247429,0.0238614,0.0117918,0.00315542,0.00361908,0.0131285,0,0.0210127,0.00787537,0.0106661,0.0157246,0,0,0.00303694,0.00579386,0.0049272,0.0112644,0.007417,0.00758298,0.00584138,0.0195572,0.00494494,0.0226094,0.018787,0.00309309,0.0120361,0.00731858,0.0133142,0.0177866,0,0.00826086,0
120,0.0143687,0.0106801,0.0172205,0.0111543,0.0116517,0,0.00983868,0.00808403,0.00969031,0.00401596,0.00726252,0.00613492,0,0,0.0217718,0.0242503,0.0196334,0.00925316,0.028101,0.0269493,0.0249039,0.0237515,0.0126601,0.00309734,0.00365611,0.012225,0,0.0211321,0.00796082,0.0108637,0.0158781,0,0,0.00299893,0.00586073,0.0060001,0.0111914,0.00846396,0.00801552,0.00626563,0.0181462,0.00659025,0.0211508,0.0182162,0.00268045,0.0113481,0.00723734,0.0117457,0.0158458,0,0.00877768,0
121,0.0144739,0.00990016,0.0173106,0.0119767,0.0122544,0,0.00980417,0.00802383,0.0108852,0.00400111,0.00744468,0.00637537,0,0,0.0201233,0.0241866,0.0206356,0.00814261,0.0281782,0.0259765,0.0252149,0.023451,0.0136872,0.0030567,0.00369517,0.0113016,0,0.0211743,0.00797212,0.011026,0.0159395,0,0,0.00294033,0.00591506,0.00695591,0.0110775,0.00930976,0.00848226,0.00662972,0.0169005,0.00823061,0.0200528,0.0182142,0.00357126,0.0106058,0.00690569,0.0103884,0.0143699,0,0.00916606,0
122,0.0146047,0.00935104,0.0172081,0.0118427,0.0126514,0,0.00977341,0.00790575,0.0110488,0.00395661,0.00764181,0.00659311,0,0,0.0195099,0.0241827,0.0207692,0.00765609,0.0278621,0.0258681,0.0248707,0.0230341,0.01407,0.00301662,0.00374278,0.0107476,0,0.0211631,0.00791741,0.0111539,0.0159248,0,0,0.00286011,0.00596987,0.00773513,0.0110476,0.00997847,0.00896762,0.00692282,0.0159206,0.00971217,0.0194364,0.0187767,0.00484255,0.010025,0.00636042,0.00943134,0.0137348,0,0.00944141,0
123,0.0147963,0.00865938,0.0168579,0.0120389,0.0131045,0,0.00974248,0.00772547,0.0114104,0.00390597,0.00781607,0.0067389,0,0,0.0182312,0.02378,0.0208542,0.00747253,0.0274036,0.0253176,0.0244396,0.0223661,0.0145445,0.00298598,0.00381394,0.0103255,0,0.0210693,0.00779758,0.0111917,0.0157974,0,0,0.00281044,0.00602758,0.00824534,0.0109256,0.0104265,0.00932968,0.00688862,0.0149591,0.0111137,0.019202,0.0197428,0.0062427,0.0100045,0.0055364,0.00843337,0.0138401,0,0.00959594,0
124,0.0150194,0.00793748,0.0163039,0.0121942,0.0134989,0,0.00969705,0.00748328,0.0116567,0.0038108,0.00795054,0.00678105,0,0,0.0167133,0.0229589,0.0206461,0.00764023,0.0266979,0.0245425,0.023697,0.0214469,0.0148422,0.00296046,0.00391396,0.0100956,0,0.0209004,0.0076196,0.0111365,0.0155487,0,0,0.00279004,0.00610344,0.00853587,0.0107315,0.0106032,0.00946957,0.00656529,0.0140528,0.0122919,0.0192997,0.0208696,0.00746082,0.0105335,0.00464259,0.00748029,0.0144285,0,0.00960887,0
125,0.0152534,0.00721889,0.0155981,0.0121282,0.0138083,0,0.00962873,0.0071908,0.0117261,0.003674,0.00803304,0.00670539,0,0,0.0151082,0.0216905,0.0200937,0.00790874,0.0257138,0.0235188,0.0226075,0.0202866,0.0148412,0.00293749,0.00404165,0.0100365,0,0.0206716,0.00739835,0.0109958,0.0151864,0,0,0.00282189,0.00620877,0.00866358,0.0104659,0.0105411,0.00935772,0.00602746,0.0132058,0.0132355,0.0196441,0.0219895,0.00841973,0.0114465,0.00385949,0.00672827,0.0152765,0,0.00951542,0
126,0.0155024,0.00642322,0.0147612,0.0118026,0.0141528,0,0.00953021,0.00688226,0.0116778,0.00354692,0.00805196,0.00653436,0,0,0.0133144,0.0198387,0.0191742,0.00825873,0.0245654,0.0222345,0.0213551,0.0189527,0.0144992,0.00294351,0.00418514,0.0100744,0,0.0204009,0.00715677,0.0107993,0.0147343,0,0,0.00291241,0.00635029,0.0086165,0.0101181,0.0103511,0.0090444,0.00537306,0.0123861,0.0140756,0.0201189,0.0230294,0.00926125,0.0126586,0.00349344,0.00630428,0.0162969,0,0.00938654,0
127,0.0157424,0.0056913,0.0139253,0.0110287,0.0144611,0,0.00941081,0.00656687,0.0114273,0.00353434,0.00801712,0.00625894,0,0,0.011457,0.0175873,0.017926,0.00841783,0.0232232,0.0207477,0.0199421,0.0174952,0.0137055,0.00296218,0.0043349,0.0101401,0,0.0201076,0.00688222,0.0105784,0.0142213,0,0,0.00305937,0.00652916,0.00855479,0.0097337,0.0101125,0.00861842,0.0047835,0.0117038,0.0148045,0.0206232,0.0239017,0.00995997,0.0138401,0.00364706,0.00641223,0.0172886,0,0.00925506,0
128,0.0159709,0.00507957,0.0131506,0.00977526,0.0147682,0,0.00928475,0.00626998,0.0109654,0.00369452,0.00794075,0.00591412,0,0,0.00951603,0.0150677,0.0163981,0.00842268,0.0217641,0.0191588,0.0185099,0.0160286,0.0124526,0.00300132,0.00447481,0.0101655,0,0.0198144,0.00656953,0.0103725,0.0136911,0,0,0.00324434,0.00673806,0.00852226,0.00934747,0.0099128,0.00818486,0.00435747,0.0112079,0.0154312,0.021039,0.0245451,0.010546,0.0148871,0.00413525,0.00684565,0.018159,0,0.00914909,0
129,0.0161872,0.00469473,0.0124927,0.00809892,0.0150582,0,0.00917479,0.00600483,0.0103018,0.00401175,0.00784244,0.00553913,0,0,0.00753027,0.012465,0.0146645,0.0083048,0.0202468,0.0175849,0.0171469,0.0146702,0.0107978,0.00305885,0.00459283,0.0101057,0,0.0195435,0.00621267,0.0102121,0.0131882,0,0,0.00343766,0.00696141,0.00856582,0.00900576,0.00979949,0.00782649,0.00413427,0.0109134,0.0158918,0.0212599,0.0248836,0.01097,0.0157187,0.00465171,0.0072868,0.0188114,0,0.0090736,0
130,0.0163976,0.00460329,0.0119813,0.00619358,0.0153014,0,0.00910518,0.00577567,0.00950447,0.0044137,0.00774445,0.00518103,0,0,0.00559301,0.0099135,0.0127986,0.00807599,0.0187248,0.0161151,0.0159095,0.0135144,0.0088943,0.00312814,0.00468268,0.00994357,0,0.019315,0.00582689,0.0101127,0.0127536,0,0,0.00360707,0.0071759,0.00870777,0.00874691,0.00978355,0.0075855,0.00409823,0.0107879,0.0160993,0.0212119,0.0248546,0.0111531,0.0162957,0.00500531,0.00753216,0.0191817,0,0.00902462,0
131,0.0166135,0.00477007,0.0116223,0.00437665,0.0154709,0,0.00909303,0.00557951,0.0086844,0.00479723,0.00766776,0.00488758,0,0,0.00384278,0.00747096,0.0108537,0.00772286,0.0172414,0.0147786,0.0148226,0.0125896,0.00697717,0.00319805,0.00474368,0.0096884,0,0.0191421,0.00545704,0.0100716,0.0124154,0,0,0.00372728,0.0073542,0.00894811,0.00858932,0.00985346,0.0074679,0.00420976,0.0107761,0.0160063,0.0208826,0.0244562,0.011048,0.0166184,0.0051291,0.00755904,0.0192647,0,0.00900053,0
132,0.0168445,0.00510427,0.0113863,0.00295416,0.0155613,0,0.00914063,0.00541349,0.00792504,0.00504158,0.00762678,0.00469819,0,0,0.002491,0.00518448,0.00885094,0.00716939,0.0158256,0.0135289,0.0138865,0.0118286,0.00530762,0.0032625,0.00477829,0.00939484,0,0.0190283,0.00516585,0.0100728,0.0121854,0,0,0.00377855,0.00747243,0.00924265,0.00852732,0.0100117,0.00747458,0.00442658,0.0107998,0.0156804,0.0203307,0.0237917,0.0107235,0.0167739,0.00508759,0.00747066,0.0191656,0,0.00901797,0
133,0.0170888,0.00543994,0.0113097,0.0023457,0.0155568,0,0.00923546,0.00526462,0.00730701,0.00503536,0.00763217,0.00461819,0,0,0.00156181,0.00303332,0.00681216,0.00660184,0.0145364,0.0123654,0.0130924,0.0111489,0.00403034,0.00329067,0.00479733,0.00903937,0,0.0189567,0.00499784,0.0100822,0.0120391,0,0,0.00379046,0.00751452,0.00963039,0.00854901,0.0101831,0.00753148,0.0046829,0.0109101,0.0151423,0.019716,0.0229978,0.0101611,0.0166648,0.00478601,0.00743078,0.0188362,0,0.00905387,0
134,0.0173287,0.00573028,0.011334,0.00229393,0.0154785,0,0.00935087,0.00514116,0.00678866,0.00479147,0.00768071,0.00464081,0,0,0.00135027,0.00143489,0.00478242,0.00593735,0.0134088,0.0112306,0.0124379,0.010459,0.00319651,0.00329026,0.00480564,0.00871876,0,0.018913,0.00496803,0.0100798,0.0119562,0,0,0.0037623,0.00748062,0.010022,0.00862939,0.0103858,0.00763722,0.00494095,0.0110563,0.014593,0.0191779,0.0222924,0.00955628,0.0164141,0.00436355,0.0075489,0.0184431,0,0.00913533,0
135,0.0174549,0.00581864,0.0113326,0.00232616,0.0328818,0,0.00946523,0.00510347,0.00645475,0.00429663,0.00779822,0.00479092,0,0,0.00178743,0.0017599,0.00314246,0.00530316,0.0125871,0.0102802,0.0120381,0.00990194,0.00280947,0.00325427,0.00479486,0.00850318,0,0.0189516,0.00509685,0.0100835,0.0119942,0,0,0.00366955,0.00736593,0.0103812,0.00870613,0.0106266,0.00778168,0.00516632,0.0112215,0.0142066,0.0188585,0.0218735,0.00907031,0.0160605,0.00389909,0.00784742,0.0180632,0,0.00927928,0
136,0.0177243,0.00625294,0.0115558,0.00260958,0,0,0.0095145,0.0049869,0.00597562,0.00408677,0.00785584,0.00487516,0,0,0.00201265,0.00312552,0.00178818,0.00450783,0.0118724,0.00914785,0.011649,0.00903351,0.00248761,0.0032276,0.00479902,0.00835433,0,0.0187759,0.00516638,0.00998817,0.0118005,0,0,0.00364953,0.00724833,0.0105753,0.00888804,0.010864,0.00792577,0.00531244,0.0113437,0.0140632,0.01877,0.0217733,0.00879821,0.0156857,0.00350399,0.00824603,0.0176544,0,0.00945154,0
137,0.0178045,0.00639969,0.0116685,0.00278138,0.015179,0,0.00951211,0.00497575,0.00577205,0.00383334,0.00796893,0.00503342,0,0,0.00242871,0.00414976,0.00226788,0.0039913,0.0116029,0.00845189,0.0116595,0.00854485,0.00232726,0.0031452,0.00476416,0.0083581,0,0.0186781,0.00531094,0.00992089,0.0117154,0,0,0.00357908,0.00708577,0.0107108,0.00903492,0.0110887,0.00807155,0.00537405,0.0114814,0.0141715,0.0189898,0.0220522,0.00873381,0.0151582,0.00304761,0.00873793,0.0171755,0,0.00965749,0
138,0.0178096,0.00650723,0.0117137,0.00294337,0.0307449,0,0.00942169,0.00497767,0.00572258,0.0037208,0.00807746,0.00517901,0,0,0.00294789,0.00476785,0.00328619,0.00362681,0.0117345,0.00815765,0.0120473,0.00836591,0.00215353,0.00302319,0.00468859,0.00853182,0,0.0185632,0.00542308,0.00986241,0.0116246,0,0,0.00349901,0.00691915,0.0107298,0.0091756,0.0112781,0.00820956,0.00533852,0.0115992,0.0145048,0.0194683,0.0226425,0.00887453,0.0145437,0.00256449,0.00926037,0.0166307,0,0.00987406,0
139,0.0179853,0.0070872,0.0118099,0.00331291,0.0152847,0,0.0092117,0.00478952,0.00557335,0.004012,0.00808601,0.00517393,0,0,0.00343249,0.00516175,0.00418698,0.00326337,0.0121945,0.00815609,0.0126926,0.00827589,0.00179476,0.00290342,0.00458627,0.00893672,0,0.0182733,0.00532745,0.00975971,0.0113162,0,0,0.00349423,0.00680735,0.0105802,0.00932709,0.0114013,0.0083095,0.00518846,0.0116626,0.0149948,0.0201229,0.0234285,0.00917964,0.013982,0.00211482,0.0097435,0.0161316,0,0.010074,0
140,0.0183418,0.00861617,0.0116222,0.00386075,0,0,0.00908394,0.00427762,0.00541441,0.00456157,0.0079819,0.00496489,0,0,0.00436977,0.00540129,0.00499405,0.00288694,0.0136681,0.00911202,0.0141718,0.00880369,0.00125481,0.00280795,0.00445507,0.010075,0,0.0179363,0.00490851,0.00964233,0.0108572,0,0,0.00355124,0.00675745,0.0104157,0.00912745,0.0114391,0.00833016,0.00490396,0.011705,0.0155759,0.0209501,0.0243622,0.0095914,0.0137053,0.00171008,0.0100811,0.0161356,0,0.0102629,0
