Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
100,0.0234044,0.0100626,0.00881883,0.012134,0.00792327,0,0.0109877,0.00787613,0.00704224,0.00695287,0.00683415,0.00241649,0,0,0.0223055,0.0204119,0.0137905,0.0116119,0.0317638,0.0387227,0.0280148,0.0194033,0.0129402,0.00479796,0.00580762,0.0143156,0,0.0175665,0.00874406,0.0090535,0.00401387,0,0,0.00676261,0.00929236,0.00451677,0.00921863,0.00405297,0.0109704,0.00822177,0.0164423,0.012673,0.0252483,0.0256868,0.0126761,0.00993277,0.00869244,0.0100248,0.0130809,0,0.00817979,0
101,0.0235115,0.0101908,0.00910948,0.0121242,0.00799788,0,0.0109541,0.00809821,0.00699876,0.00694483,0.0069225,0.00260821,0,0,0.0225189,0.0201548,0.0132904,0.0121929,0.0331376,0.0399634,0.0291217,0.019862,0.0129402,0.00474256,0.00569925,0.0143685,0,0.0175848,0.00899617,0.00898321,0.00424802,0,0,0.00670147,0.00928786,0.00452432,0.00926692,0.0041442,0.0115815,0.00860939,0.0181646,0.0121925,0.0270062,0.027212,0.0119388,0.00908512,0.00840855,0.0107687,0.0132801,0,0.00844928,0
102,0.0235637,0.0103305,0.00942042,0.0120294,0.00809441,0,0.0109162,0.00835375,0.00692634,0.00692207,0.00694139,0.00267431,0,0,0.0227673,0.0198714,0.0127817,0.0128457,0.0347494,0.0414342,0.0304186,0.0204226,0.012846,0.00466474,0.00560628,0.0143579,0,0.017626,0.00924537,0.00889475,0.0044843,0,0,0.00663039,0.00929182,0.0044939,0.00928697,0.00416476,0.0119678,0.00896202,0.0198831,0.0112064,0.0280933,0.0279516,0.0107645,0.00796619,0.00832177,0.0115767,0.0131083,0,0.00855282,0
103,0.0235675,0.0104975,0.00977087,0.0117568,0.00819882,0,0.0108941,0.00862247,0.00676372,0.00690531,0.00688962,0.00262462,0,0,0.0230736,0.0194998,0.0121906,0.0137406,0.0368242,0.0433438,0.0321372,0.0211122,0.0125977,0.00459071,0.00553382,0.0142864,0,0.0176805,0.00947905,0.0087956,0.00471434,0,0,0.00655765,0.00931815,0.00440461,0.00931626,0.0040367,0.0120857,0.00928428,0.0215378,0.00971472,0.028551,0.0279389,0.00924199,0.00666483,0.00860536,0.012517,0.0125353,0,0.00844872,0
104,0.0235399,0.0106799,0.0101358,0.0113256,0.0083075,0,0.010891,0.00889045,0.00653794,0.00689282,0.00677125,0.0024629,0,0,0.0233912,0.0190539,0.0115897,0.0148448,0.0392735,0.0455882,0.0342279,0.0218867,0.0122304,0.0045356,0.00547928,0.0141723,0,0.0177493,0.00969473,0.00869493,0.00494128,0,0,0.00649065,0.00936326,0.00427425,0.00937664,0.0037168,0.0119167,0.00955902,0.0230883,0.00785049,0.0285797,0.0273695,0.00773118,0.00542456,0.00935434,0.0136617,0.011711,0,0.0081127,0
105,0.0234965,0.0108916,0.0104473,0.0110217,0.00839779,0,0.0109109,0.00914051,0.00642543,0.00685069,0.00660453,0.00220153,0,0,0.0235586,0.0186621,0.0111838,0.015666,0.0413162,0.0473801,0.0359756,0.0224946,0.0119665,0.00450141,0.00543214,0.0140271,0,0.0178341,0.00988504,0.00860052,0.00516816,0,0,0.00643828,0.00941556,0.00412549,0.00946474,0.00337852,0.0116609,0.00977845,0.024329,0.00615513,0.0285678,0.0267913,0.00682466,0.00472516,0.0101138,0.0147115,0.0112485,0,0.00770953,0
106,0.0234556,0.0111405,0.0107033,0.0107189,0.00844894,0,0.010959,0.00935623,0.00631363,0.00680731,0.00641542,0.0018619,0,0,0.0236626,0.0182813,0.0109041,0.0164625,0.0432829,0.0490765,0.0377092,0.0230314,0.0117325,0.00448261,0.00538101,0.0138632,0,0.0179196,0.0100403,0.00851913,0.00538179,0,0,0.00640268,0.0094697,0.00394095,0.00959661,0.00304307,0.011322,0.00991291,0.0252696,0.00480179,0.0286484,0.0263537,0.00666491,0.00422838,0.0106188,0.0155778,0.0111243,0,0.00727835,0
107,0.0234288,0.0114274,0.0108651,0.0105412,0.00843543,0,0.0110137,0.00953526,0.00624908,0.00675323,0.00621932,0.00147001,0,0,0.0236753,0.0179612,0.0107673,0.0170186,0.0448406,0.0503665,0.0391056,0.0233897,0.0116228,0.00446646,0.00532308,0.0136994,0,0.0180046,0.0101632,0.00845364,0.00558017,0,0,0.00638328,0.00950904,0.00372943,0.00974117,0.00282768,0.0110315,0.00993689,0.0257834,0.00401585,0.0288708,0.0262238,0.00687578,0.00370506,0.0105287,0.0160377,0.011488,0,0.00696398,0
108,0.0234167,0.0117531,0.0109527,0.0103819,0.00835363,0,0.0110701,0.0096793,0.00617983,0.00671291,0.00603608,0.00106829,0,0,0.0236746,0.0176727,0.0107187,0.0174785,0.0462387,0.0515132,0.0403889,0.023651,0.0115674,0.00445127,0.00525912,0.0135521,0,0.0180673,0.0102576,0.00840433,0.0057442,0,0,0.00637251,0.00953176,0.00348534,0.00987222,0.00272687,0.010786,0.00980582,0.0258055,0.00367509,0.0290484,0.0262325,0.00700579,0.00329148,0.00989305,0.0161007,0.0122209,0,0.00679351,0
109,0.0234099,0.0121066,0.0109767,0.010269,0.00820743,0,0.0111017,0.0098044,0.0061354,0.00668003,0.00586868,0.000711332,0,0,0.023678,0.017434,0.0107098,0.0177468,0.0473727,0.0524274,0.0414198,0.0237885,0.0115885,0.00443834,0.00519598,0.0134413,0,0.0181066,0.0103395,0.00836994,0.00586544,0,0,0.00636717,0.00952829,0.00323181,0.00994964,0.00275444,0.0106363,0.00947347,0.0252335,0.00366984,0.0290031,0.0262451,0.00673252,0.00361309,0.00879372,0.0157477,0.0133052,0,0.0068044,0
110,0.0233877,0.0125016,0.0109128,0.0104746,0.00799272,0,0.0110577,0.00992375,0.00623951,0.00659933,0.00570502,0.000532609,0,0,0.0235817,0.0173047,0.010615,0.0173351,0.0475087,0.0524107,0.0414426,0.0235636,0.0118721,0.00443213,0.00513775,0.013388,0,0.018158,0.0104148,0.00834814,0.00594273,0,0,0.00641199,0.00947493,0.00302874,0.00994269,0.00340125,0.0112764,0.00894281,0.0234454,0.00494447,0.0290068,0.0270484,0.0053792,0.00700133,0.00654001,0.0144438,0.0163616,0,0.00744268,0
111,0.0233307,0.0128487,0.0109077,0.0105125,0.00781836,0,0.0110443,0.0100838,0.00632687,0.00657291,0.00557185,0.000686235,0,0,0.023635,0.0172619,0.0105888,0.0170494,0.0478888,0.0526737,0.0415991,0.0233976,0.0121109,0.00444315,0.0050874,0.0133575,0,0.0181241,0.0105392,0.00833121,0.00596443,0,0,0.00635822,0.00943704,0.00289782,0.0098435,0.00368119,0.0111058,0.0081066,0.0219049,0.00560468,0.0280239,0.0263425,0.0050809,0.00786529,0.00596536,0.0136554,0.0169225,0,0.00755456,0
112,0.0231933,0.0131759,0.0107867,0.0117191,0.00769087,0,0.0109853,0.0102976,0.00709177,0.00637912,0.00542309,0.00106762,0,0,0.0231503,0.0177643,0.0108602,0.0145366,0.0450795,0.0497305,0.0385021,0.0222195,0.013244,0.00446414,0.00503873,0.0133089,0,0.0181194,0.0107129,0.00830725,0.00599313,0,0,0.00632249,0.00934366,0.00287993,0.00955964,0.00433888,0.0112583,0.0070956,0.0198547,0.00697844,0.0268733,0.0257491,0.00528729,0.00932044,0.00571382,0.0124004,0.0176903,0,0.00788308,0
113,0.0229836,0.0133371,0.0106027,0.0135648,0.00781554,0,0.0109332,0.0105644,0.00865998,0.00613387,0.00526685,0.00156273,0,0,0.0220575,0.0189837,0.0127984,0.0102886,0.0400468,0.0443881,0.0331979,0.0204724,0.0149855,0.00448772,0.00499819,0.0131136,0,0.018124,0.0109406,0.00826844,0.00603602,0,0,0.00625132,0.00921976,0.00289932,0.00908858,0.0049681,0.0112791,0.00601454,0.0179986,0.00813721,0.0254725,0.0247875,0.0060482,0.0097543,0.00582569,0.0109458,0.0172382,0,0.00809898,0
114,0.0227385,0.0132546,0.0104481,0.0153423,0.00828761,0,0.0109164,0.010842,0.0105884,0.00598095,0.00511463,0.00215427,0,0,0.0205362,0.020577,0.0161207,0.00552137,0.0346162,0.0384061,0.0276648,0.0187998,0.0168488,0.0045098,0.0049743,0.0126906,0,0.0181388,0.0111829,0.00821075,0.00607401,0,0,0.00615494,0.00908084,0.00285414,0.00851406,0.00558826,0.0112609,0.00514336,0.0164737,0.00908318,0.0240982,0.0238004,0.00689453,0.00944688,0.00589858,0.00932959,0.0158254,0,0.0082793,0
115,0.0225062,0.0129729,0.0103902,0.0166241,0.00901923,0,0.0109506,0.0110839,0.012278,0.0060128,0.00499325,0.00284592,0,0,0.0190304,0.0219602,0.0193099,0.00187226,0.03027,0.0334173,0.023474,0.0175741,0.0184803,0.00452792,0.00497955,0.0120949,0,0.0181658,0.0113982,0.00813091,0.00608762,0,0,0.00604967,0.0089394,0.00271107,0.00795865,0.00627236,0.0113183,0.00485695,0.0152863,0.00997687,0.0230128,0.0231568,0.00771051,0.00881156,0.00590148,0.00782823,0.0140068,0,0.00852519,0
116,0.0223269,0.0125405,0.0103732,0.017642,0.00995311,0,0.0110412,0.0112595,0.0137926,0.00622511,0.00495321,0.00362255,0,0,0.0175188,0.0230382,0.0220843,0.00309353,0.0266134,0.0290481,0.0202605,0.016553,0.0199955,0.00454428,0.00502372,0.0113843,0,0.0182084,0.0115615,0.00802926,0.00607733,0,0,0.00594666,0.0088,0.00247674,0.00743368,0.00700418,0.0114636,0.00526185,0.0144301,0.0108945,0.0223419,0.0230112,0.00849397,0.00804982,0.00590416,0.00686003,0.0121662,0,0.00885481,0
117,0.022233,0.0120791,0.010371,0.0182298,0.0109349,0,0.0111693,0.0113421,0.0148974,0.00662456,0.00505559,0.00445039,0,0,0.0164283,0.0237205,0.0239841,0.00557284,0.0240706,0.0259991,0.0182639,0.0157488,0.0212368,0.00456206,0.00511015,0.0107288,0,0.0182648,0.0116466,0.0079198,0.00601976,0,0,0.00586628,0.00867548,0.00223507,0.00700939,0.00775948,0.0116826,0.00606668,0.0138394,0.0118865,0.0221039,0.0233811,0.00928157,0.00726234,0.0059127,0.00675157,0.0107148,0,0.0092444,0
118,0.0222366,0.0116131,0.0102998,0.0186352,0.0119097,0,0.0113046,0.0113258,0.0157889,0.00710784,0.00533058,0.00526977,0,0,0.0155653,0.0242024,0.0253517,0.00753572,0.0220119,0.0235928,0.0167464,0.0149384,0.0223058,0.0045806,0.00523227,0.0101874,0,0.0183329,0.0116442,0.00782726,0.00589876,0,0,0.00582189,0.00858025,0.0020175,0.00663836,0.00845304,0.0119147,0.00687721,0.0134041,0.0129086,0.0221778,0.0240941,0.0100929,0.00651083,0.00591685,0.00734448,0.00982728,0,0.00961564,0
119,0.0223314,0.0111741,0.0101246,0.0188353,0.0127719,0,0.0114143,0.0112141,0.0164442,0.00756212,0.00574466,0.00601818,0,0,0.0149757,0.024554,0.0262092,0.00882297,0.0203601,0.0218286,0.0154954,0.014087,0.0231085,0.00459465,0.0053778,0.00983418,0,0.0184092,0.0115493,0.00778525,0.00568641,0,0,0.00582622,0.00853859,0.00186612,0.00630735,0.00901566,0.0121072,0.00747093,0.0129992,0.0138698,0.0223896,0.0249165,0.0109056,0.0058679,0.00586439,0.00819196,0.00954251,0,0.00989534,0
120,0.0224999,0.010721,0.00983682,0.0189119,0.0134914,0,0.0114754,0.0110243,0.0169449,0.0078509,0.00621529,0.00663841,0,0,0.0144414,0.0248125,0.0267279,0.00972163,0.0188648,0.0203842,0.0142356,0.0131139,0.0235743,0.00459839,0.0055329,0.00964573,0,0.0184918,0.0113697,0.00782552,0.00536627,0,0,0.00588137,0.00857432,0.00179523,0.00596678,0.00937248,0.0121989,0.00774003,0.0125443,0.0146356,0.0225586,0.0255921,0.01163,0.0054094,0.00572188,0.00893758,0.009686,0,0.0100226,0
121,0.0227053,0.0102303,0.00949118,0.0187618,0.0140266,0,0.011461,0.0107784,0.0172575,0.00788726,0.00665824,0.0070998,0,0,0.0139482,0.024988,0.0269542,0.0102364,0.0174912,0.0192624,0.0128717,0.0120002,0.0235443,0.0045971,0.00568204,0.00956941,0,0.0186004,0.0111156,0.00797022,0.004946,0,0,0.00601932,0.00867896,0.00187551,0.00560775,0.00941076,0.012077,0.00768494,0.0121836,0.0149152,0.0225703,0.0258689,0.0119206,0.00493189,0.00560135,0.00962334,0.0100028,0,0.00995224,0
122,0.0229342,0.00976137,0.00912944,0.0181297,0.0142874,0,0.0114458,0.0104981,0.0172865,0.00765525,0.00701878,0.00734529,0,0,0.0137007,0.0251504,0.0269222,0.0102693,0.0162555,0.0186136,0.0113345,0.01072,0.0228495,0.00458048,0.00581928,0.00967209,0,0.0186887,0.010815,0.00821656,0.00442171,0,0,0.006121,0.00889718,0.0020494,0.00529559,0.0094476,0.012018,0.00744912,0.0114696,0.0152922,0.0224576,0.0260017,0.0124248,0.00528915,0.00506238,0.00958953,0.0105846,0,0.00984324,0
123,0.0231316,0.00924567,0.00879647,0.0170978,0.0143186,0,0.0113977,0.0102515,0.0170609,0.00712564,0.00730086,0.00743036,0,0,0.0137414,0.0254705,0.0268937,0.0103093,0.015174,0.0184289,0.00954563,0.00929645,0.0214348,0.00457591,0.00592906,0.00979607,0,0.018797,0.0105273,0.00853061,0.0038947,0,0,0.00624866,0.00912468,0.0023629,0.00501609,0.00926202,0.011791,0.00706594,0.0109727,0.0151917,0.0222332,0.0257603,0.0123968,0.00568074,0.0045467,0.00950942,0.0111261,0,0.00964651,0
124,0.0231494,0.0091471,0.00843151,0.0155332,0.0318958,0,0.0114068,0.0101833,0.0165426,0.00647961,0.00760349,0.00744512,0,0,0.0147583,0.0265734,0.0272371,0.0110501,0.0142857,0.0191091,0.00724462,0.00768787,0.0193355,0.00456314,0.00600648,0.00997476,0,0.0189278,0.0104021,0.00880003,0.00360261,0,0,0.0062696,0.00922207,0.00294465,0.00491914,0.0090906,0.0115764,0.00672456,0.0106119,0.0149484,0.0220383,0.0254399,0.0121621,0.006251,0.00396916,0.00930834,0.0115908,0,0.00951018,0
125,0.0234818,0.00797696,0.00859774,0.013814,0.0143584,0,0.0112183,0.00975226,0.0161318,0.00647474,0.0076255,0.00708241,0,0,0.013653,0.0251464,0.0260364,0.0103746,0.0134675,0.018285,0.00607573,0.00618742,0.017375,0.00460421,0.00604758,0.00994898,0,0.0190151,0.00990877,0.00931623,0.00273953,0,0,0.00658308,0.00954883,0.00311502,0.00477591,0.00887754,0.0113215,0.00633238,0.0102666,0.0146301,0.0218182,0.0249991,0.0118554,0.00741221,0.00315702,0.00880636,0.0123197,0,0.00938442,0
126,0.0234636,0.00770248,0.0084953,0.0118835,0.0310258,0,0.0111986,0.00970595,0.0154322,0.00643978,0.00782613,0.00689076,0,0,0.0145392,0.0253528,0.0256409,0.0109156,0.013184,0.0190219,0.00486247,0.00492323,0.0150901,0.00460279,0.00606756,0.00998756,0,0.0191,0.00979886,0.00959528,0.00244769,0,0,0.00662788,0.00953073,0.0036651,0.00491944,0.00884084,0.0111632,0.0061387,0.010232,0.0143017,0.0217854,0.0247736,0.0114357,0.00836791,0.00253383,0.00850315,0.0128578,0,0.00942543,0
127,0.0237556,0.00667744,0.00874134,0.0102126,0.0145162,0,0.0110318,0.00933692,0.0148661,0.00678753,0.00776869,0.00648366,0,0,0.0138497,0.0233975,0.02377,0.00992692,0.0131241,0.0186886,0.00504999,0.00385969,0.0133326,0.00462862,0.00607692,0.00989668,0,0.019158,0.00939355,0.010106,0.00168477,0,0,0.006936,0.00970315,0.00381595,0.0051212,0.00887648,0.0110169,0.00599039,0.0102449,0.014019,0.0217863,0.0246182,0.0110709,0.00959424,0.00197855,0.0081448,0.0136113,0,0.0095132,0
128,0.0236805,0.00656039,0.00859941,0.00902792,0.0297908,0,0.0110603,0.0093578,0.0141943,0.00672841,0.0079414,0.0064141,0,0,0.0150386,0.0230338,0.0227325,0.0101416,0.0136147,0.0198536,0.00580072,0.0040786,0.0118391,0.00459599,0.00610445,0.00982686,0,0.0191631,0.00937406,0.0102599,0.00156299,0,0,0.00694168,0.00951807,0.00431577,0.00541312,0.00909866,0.0109729,0.00601702,0.0105036,0.0137953,0.0219986,0.0247574,0.0106897,0.0103947,0.00171231,0.00806347,0.0140866,0,0.00973104,0
129,0.0239329,0.00604613,0.00865027,0.00834887,0.0144521,0,0.0109729,0.0090757,0.0137067,0.00660585,0.00788296,0.00625576,0,0,0.0147331,0.0208674,0.0204935,0.00900751,0.0138675,0.019871,0.00654421,0.004199,0.0110838,0.00458919,0.00617014,0.00972017,0,0.0191615,0.00908888,0.0106236,0.0010606,0,0,0.00716574,0.0095724,0.00444446,0.00568244,0.00937016,0.0109341,0.00608101,0.0107419,0.0136184,0.0222135,0.0249479,0.0103768,0.0112346,0.00168853,0.00806324,0.014651,0,0.00994646,0
130,0.0238524,0.00619983,0.0083217,0.00810508,0.0283066,0,0.0110452,0.00915187,0.0131968,0.00602599,0.00807859,0.00646758,0,0,0.015872,0.0202295,0.0192216,0.00916674,0.014374,0.0210163,0.0072096,0.00523432,0.0105974,0.00453764,0.00629703,0.00962231,0,0.0191026,0.00913233,0.0106032,0.00116851,0,0,0.00705714,0.00933084,0.00481593,0.00589126,0.00972958,0.0109705,0.00622996,0.0111437,0.0134851,0.0226106,0.0253536,0.0100559,0.0116119,0.00177132,0.00830857,0.0149205,0,0.0102263,0
131,0.024085,0.00615443,0.00822427,0.00805901,0.0142676,0,0.0110043,0.00895129,0.0128267,0.00551832,0.00808758,0.00656282,0,0,0.0156252,0.0183967,0.0173294,0.0083208,0.0142959,0.0209006,0.00720826,0.00555989,0.0104868,0.00454141,0.00649079,0.00954119,0,0.0190602,0.00892198,0.0107744,0.000948791,0,0,0.00709933,0.00934964,0.00492513,0.00608988,0.0100766,0.0110149,0.00637078,0.0114292,0.0134095,0.0229568,0.0257273,0.00982809,0.0120177,0.00208737,0.00861784,0.0151877,0,0.0104739,0
132,0.0240134,0.0064228,0.00785404,0.00802292,0.0269227,0,0.0110898,0.00906337,0.0124005,0.00479554,0.00831295,0.00688046,0,0,0.0165125,0.0181426,0.0166666,0.00881638,0.0143918,0.0216433,0.00703309,0.0063206,0.0102683,0.00457841,0.00675726,0.00950666,0,0.0189565,0.00897583,0.0106068,0.00124934,0,0,0.00683114,0.00912413,0.00514662,0.00621197,0.0105111,0.0112086,0.00652911,0.011645,0.0135528,0.0234279,0.0262963,0.00982168,0.0122996,0.00248799,0.00891121,0.0153175,0,0.0108021,0
133,0.0241782,0.00655251,0.00786764,0.00792359,0.0141042,0,0.0110285,0.00893964,0.0120225,0.00435047,0.00842061,0.00698869,0,0,0.016204,0.0171894,0.015869,0.00839243,0.0140087,0.0212244,0.00634525,0.00639873,0.010082,0.00466836,0.00710991,0.00946486,0,0.0188867,0.00880192,0.0106301,0.0012119,0,0,0.00669547,0.00912973,0.00531356,0.00638674,0.0107272,0.0112437,0.00659723,0.0120604,0.0133866,0.0238212,0.0266058,0.00946898,0.01221,0.00275256,0.00943128,0.0152136,0,0.0110183,0
134,0.0240489,0.00678859,0.00768892,0.00769609,0.0258934,0,0.0110498,0.00907429,0.0115214,0.00386941,0.00868896,0.00718623,0,0,0.0168355,0.0176942,0.0162972,0.00909099,0.013973,0.0215696,0.00564331,0.0068823,0.00964409,0.0048435,0.00755316,0.00949459,0,0.0187617,0.0088479,0.0103988,0.00157459,0,0,0.00632958,0.0089246,0.00549772,0.00643487,0.0109249,0.0113399,0.00662706,0.0125458,0.0132608,0.0243132,0.0269778,0.00913544,0.011927,0.00286096,0.00991539,0.0150141,0,0.0112713,0
135,0.024133,0.00710227,0.00786891,0.00737312,0.0143161,0,0.0109684,0.00892457,0.0110054,0.00380551,0.00881108,0.0071508,0,0,0.0164016,0.0175846,0.0165773,0.00897915,0.0136919,0.0209033,0.0045623,0.00678888,0.0092131,0.00514156,0.00813338,0.00967169,0,0.0186206,0.00863057,0.0103968,0.00153283,0,0,0.00614392,0.0089415,0.00555464,0.00647201,0.0110526,0.0114218,0.00658218,0.0129384,0.013145,0.024734,0.0272373,0.00885398,0.0117919,0.00285028,0.0102586,0.0148767,0,0.0114931,0
136,0.0240598,0.00821243,0.00762615,0.00704914,0,0,0.0109096,0.00869602,0.0102717,0.00384173,0.00892493,0.00706524,0,0,0.0167363,0.0185822,0.0177131,0.00989543,0.0143907,0.0211137,0.00334349,0.00722434,0.00856216,0.00547909,0.00881315,0.0103867,0,0.018451,0.00833813,0.0103818,0.00152529,0,0,0.00593052,0.00893258,0.0056249,0.00595888,0.0111081,0.0115093,0.00645587,0.013457,0.0130368,0.0253194,0.0275843,0.00858967,0.0117609,0.00215565,0.0103829,0.0151082,0,0.0117346,0
