Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
All Timesteps RMSE,0.0181664,0.00838693,0.0100302,0.00583961,0.0125058,0,0.012724,0.010657,0.0110824,0.0115091,0.00780682,0.00817666,0,0,0.0105653,0.0156294,0.0144248,0.00643984,0.00698435,0.00727843,0.00769532,0.00864317,0.00866632,0.00680913,0.00705542,0.0121663,0,0.0182287,0.0108085,0.0112883,0.0109074,0,0,0.00836927,0.00740683,0.0116344,0.00917412,0.00620294,0.00755806,0.0107978,0.0133941,0.00721576,0.0158177,0.0149415,0.00649316,0.00839615,0.00627922,0.00852026,0.00652894,0.00924917,0.00750294,0
0,0.0139205,0.00466408,0.0115398,0.00652911,0.0119733,0,0.00822726,0.00698506,0.0131277,0.0154782,0.0112773,0.0116625,0,0,0.0134657,0.0181751,0.0142357,0.00332281,0.00625614,0.00772688,0.00907829,0.0112062,0.0104107,0.00359087,0.00651639,0.00589718,0,0.0131184,0.00986838,0.00940075,0.00708245,0,0,0.00510131,0.00740544,0.0128208,0.00724832,0.00979633,0.0113441,0.0198635,0.021183,0.00189376,0.021693,0.0154456,0.0080868,0.00970377,0.00893642,0.0126766,0.00928785,0.0121374,0.0100348,0
1,0.0139082,0.00471025,0.0115314,0.00657897,0.0119572,0,0.00817503,0.00699398,0.0131472,0.0153253,0.0112165,0.0116484,0,0,0.0134596,0.0181764,0.0141468,0.00337108,0.00628154,0.00773026,0.00906211,0.011115,0.0103206,0.00363616,0.0065708,0.00590181,0,0.0131756,0.00989985,0.00934573,0.00700378,0,0,0.00514947,0.00749376,0.0128022,0.007244,0.00976661,0.0114083,0.0198302,0.0211502,0.00192618,0.0217471,0.0154814,0.00811372,0.00964817,0.00898926,0.0126426,0.00928003,0.0120903,0.0100228,0
2,0.0139185,0.00468449,0.0114518,0.00658304,0.0119389,0,0.00811708,0.00697647,0.0131395,0.0152755,0.0112065,0.0116839,0,0,0.0134511,0.0181685,0.01412,0.00333491,0.00627235,0.00769874,0.00903464,0.0110862,0.010339,0.00365811,0.0066272,0.00588151,0,0.0131832,0.00990437,0.00933614,0.00695368,0,0,0.00520876,0.00755185,0.0128314,0.00722272,0.00976123,0.0114966,0.0197879,0.0211613,0.00191762,0.0217207,0.0154733,0.00813958,0.00961631,0.00894231,0.0126708,0.009297,0.0121592,0.0100201,0
3,0.0139337,0.00464818,0.0113323,0.00656327,0.011907,0,0.00808508,0.00697498,0.0131189,0.0152858,0.0112323,0.0116943,0,0,0.0134439,0.0181563,0.0141226,0.00329847,0.00624807,0.00766464,0.00899777,0.0110939,0.0103711,0.00363126,0.00662457,0.00583249,0,0.0131559,0.00988486,0.00933426,0.00692183,0,0,0.00525661,0.00756731,0.0128969,0.00717453,0.00976782,0.0115267,0.0197593,0.0212008,0.00188809,0.021652,0.0154335,0.00813748,0.00962312,0.00883984,0.0127064,0.00931439,0.0122506,0.0100337,0
4,0.0139389,0.00466362,0.0112547,0.00656058,0.0118715,0,0.00809389,0.00701056,0.013115,0.0152928,0.0112597,0.0116483,0,0,0.0134412,0.018155,0.0141211,0.0033255,0.0062423,0.00765963,0.00897336,0.0110921,0.0103156,0.00357573,0.00656034,0.00578371,0,0.0131269,0.00984096,0.00931763,0.00689927,0,0,0.0052738,0.00753743,0.0129491,0.00710407,0.00976319,0.0114885,0.0197412,0.0212155,0.00186848,0.0216261,0.0154012,0.00808763,0.00966701,0.00884782,0.0126622,0.00931747,0.0122604,0.0100426,0
5,0.013945,0.0047041,0.0112338,0.00657673,0.0118619,0,0.00809378,0.00703833,0.0131083,0.0153064,0.0112846,0.0116167,0,0,0.013438,0.0181589,0.0141382,0.00335058,0.0062496,0.00766738,0.00897489,0.0110765,0.0102494,0.00353346,0.00650753,0.00575873,0,0.0131127,0.00983958,0.00932733,0.00688052,0,0,0.00527015,0.0074667,0.0129829,0.00704249,0.00975324,0.0114685,0.0197087,0.0211901,0.0019113,0.0216611,0.0153959,0.00803067,0.00972418,0.00905364,0.0125864,0.00931317,0.0122414,0.0100308,0
6,0.0139538,0.00473322,0.0112363,0.00658639,0.0118831,0,0.00805598,0.00704842,0.0130673,0.0153366,0.0113061,0.0116124,0,0,0.0134315,0.0181497,0.0141879,0.00334934,0.00624353,0.00767456,0.00898118,0.0110673,0.0102629,0.00350579,0.00647852,0.00575521,0,0.013102,0.00992425,0.00937627,0.00682121,0,0,0.005251,0.0073944,0.0130196,0.00702625,0.00975137,0.011473,0.0196711,0.0211498,0.00206926,0.0217149,0.0154173,0.00801461,0.00975024,0.00930071,0.0125822,0.00931615,0.0122348,0.0100139,0
7,0.0139536,0.00473223,0.0112556,0.00658561,0.0119094,0,0.00806355,0.00708165,0.0130331,0.0153578,0.0113291,0.0116034,0,0,0.0134322,0.0181383,0.0142489,0.00337118,0.00622463,0.00769293,0.00897021,0.0110867,0.0103055,0.00347996,0.00643073,0.00577067,0,0.0130494,0.00984309,0.00947862,0.00677638,0,0,0.00518732,0.00737884,0.0130351,0.00704966,0.00975131,0.0114507,0.0196326,0.021093,0.00226835,0.0217592,0.0154414,0.00801557,0.00972873,0.00938793,0.0125931,0.00934928,0.0122267,0.0100049,0
8,0.013948,0.0046933,0.0112905,0.00658721,0.0119242,0,0.00817763,0.00713559,0.0130482,0.0153435,0.0113782,0.0116237,0,0,0.0134425,0.0181403,0.0142819,0.00340026,0.00621869,0.00772011,0.00895061,0.0111218,0.0103017,0.00347146,0.00638287,0.00579759,0,0.0129879,0.00945993,0.00967662,0.006946,0,0,0.00506774,0.00740807,0.0130011,0.00706909,0.00975024,0.0114094,0.0195739,0.0209918,0.00237266,0.0217883,0.0154439,0.0079945,0.00971433,0.00940073,0.0125065,0.00940108,0.0122621,0.0100121,0
9,0.0139406,0.0046485,0.0113057,0.00658653,0.0119269,0,0.0083038,0.00715484,0.0130678,0.0152968,0.011432,0.0116813,0,0,0.0134307,0.018136,0.014261,0.00337199,0.00623014,0.00773286,0.0089283,0.0111229,0.0102652,0.00348061,0.00638436,0.00580791,0,0.0130477,0.00920718,0.00987437,0.0072728,0,0,0.00496875,0.00740923,0.0129389,0.0070647,0.00975,0.011361,0.0195137,0.020859,0.00238022,0.0217554,0.0154667,0.00795039,0.00974869,0.00942658,0.0124037,0.00944602,0.0123301,0.0100376,0
10,0.0139092,0.00463915,0.0112649,0.00657519,0.0118987,0,0.00835322,0.00715298,0.0130628,0.0152564,0.0114296,0.0116952,0,0,0.0133759,0.0181212,0.0142329,0.0032919,0.0062374,0.0077305,0.0088953,0.0110835,0.0102408,0.00347466,0.00642395,0.00579701,0,0.0132253,0.00929862,0.00986436,0.0073752,0,0,0.00498468,0.00739954,0.0128865,0.0070646,0.00973716,0.0112705,0.0194689,0.0207354,0.00237549,0.0216266,0.0155378,0.00787125,0.00979765,0.00925399,0.0124124,0.00948974,0.0123191,0.0100421,0
11,0.013848,0.00464406,0.0111908,0.00656714,0.0118188,0,0.00836409,0.00722375,0.013076,0.0152583,0.011386,0.0116653,0,0,0.0133334,0.0181333,0.0142592,0.00323003,0.00623859,0.00774152,0.00886422,0.0110498,0.0102392,0.00346504,0.00648968,0.00580816,0,0.0133368,0.00938144,0.00961858,0.00720601,0,0,0.00509094,0.00749405,0.0128543,0.00708861,0.00970802,0.0111511,0.0193961,0.0206155,0.00236643,0.0214998,0.0155869,0.00776489,0.0098294,0.00885845,0.0124573,0.00951359,0.0122319,0.010008,0
12,0.0137825,0.0045861,0.0111385,0.00656176,0.0117311,0,0.00841785,0.00729129,0.013101,0.0152896,0.0113672,0.0116649,0,0,0.013375,0.0181615,0.0142836,0.00322569,0.00625642,0.00776907,0.00884403,0.0110241,0.0102355,0.00348777,0.00657416,0.00584812,0,0.0132943,0.00930136,0.00935094,0.00707378,0,0,0.0051753,0.00768131,0.0128127,0.00709159,0.00967304,0.0110808,0.0192997,0.0204827,0.00234189,0.0214858,0.0155799,0.00767782,0.00983684,0.00858606,0.0124319,0.00949903,0.0121926,0.00999636,0
13,0.0137167,0.00443184,0.0110859,0.0065291,0.011705,0,0.00859078,0.00713654,0.0130811,0.0153065,0.0113547,0.0116048,0,0,0.0134897,0.0181447,0.0142183,0.00324978,0.00628869,0.00777783,0.00879935,0.0109616,0.0102102,0.00350277,0.00656607,0.00583745,0,0.013149,0.00927277,0.00928182,0.00699662,0,0,0.00516328,0.00774124,0.0127055,0.00702195,0.00962707,0.0110641,0.0192533,0.0203676,0.00236262,0.021518,0.015589,0.00758455,0.00979535,0.00856159,0.0123764,0.00951715,0.0122299,0.010034,0
14,0.0136567,0.00427993,0.0109714,0.00646988,0.01173,0,0.00884745,0.00700549,0.0130452,0.015287,0.0112716,0.0113778,0,0,0.0136117,0.0181008,0.0141202,0.00326921,0.00630344,0.00775754,0.0087143,0.0108739,0.0101861,0.00348304,0.00642004,0.00574059,0,0.0129565,0.00932756,0.00939024,0.0068465,0,0,0.00511735,0.00756572,0.0126224,0.00693059,0.00958125,0.0110411,0.0192268,0.0203119,0.00244857,0.0214682,0.0156043,0.00748725,0.00973787,0.00855436,0.0123281,0.00961971,0.0122572,0.0100619,0
15,0.0136371,0.00425481,0.0108298,0.00642536,0.0117419,0,0.00901453,0.00711825,0.0130632,0.0152302,0.011129,0.011133,0,0,0.0136835,0.0180935,0.0140992,0.00328525,0.00629199,0.0077489,0.00863615,0.0108144,0.0101776,0.00350148,0.00631878,0.0056211,0,0.0128008,0.00935398,0.00946131,0.00671439,0,0,0.00513187,0.007382,0.0126934,0.00689651,0.00957692,0.0110168,0.0191156,0.0203446,0.00253989,0.0213524,0.0155334,0.00753156,0.00973979,0.00844567,0.0122619,0.00971478,0.0122357,0.0100674,0
16,0.0136627,0.0043216,0.0107484,0.00641557,0.0117244,0,0.00905603,0.0072399,0.0130992,0.0151481,0.0110155,0.0110045,0,0,0.0136649,0.0180925,0.0141452,0.00329411,0.00626975,0.00777175,0.00859669,0.0107799,0.0101597,0.00356291,0.0063571,0.00555349,0,0.0127407,0.00934682,0.00943946,0.00657742,0,0,0.00514363,0.00734441,0.0128374,0.00689079,0.00961696,0.0110004,0.018931,0.0204305,0.00261477,0.0212509,0.0154421,0.00765694,0.00975804,0.00835366,0.0121806,0.0097293,0.0122029,0.010109,0
17,0.0137051,0.00434533,0.0107359,0.00641308,0.0116999,0,0.00908978,0.00726279,0.01305,0.0151465,0.010887,0.0109446,0,0,0.0135648,0.0180645,0.0141992,0.00328896,0.00623386,0.00778277,0.00856544,0.0107474,0.0101508,0.0036443,0.0064493,0.00557164,0,0.0127194,0.00933823,0.00945892,0.00628616,0,0,0.00509563,0.00722916,0.0128874,0.00688737,0.00965384,0.0109232,0.0187507,0.0204491,0.00267665,0.021166,0.0154184,0.00753587,0.00971375,0.00833299,0.0121175,0.00972971,0.0121446,0.0101842,0
18,0.0137468,0.00427559,0.010749,0.0063658,0.0116807,0,0.00911512,0.00721933,0.0129119,0.0153473,0.0105439,0.0109468,0,0,0.0134545,0.018066,0.0142688,0.00325878,0.00621579,0.00777618,0.00847964,0.0107273,0.0101954,0.00389378,0.00663657,0.00564573,0,0.0126432,0.00931276,0.00949148,0.00597518,0,0,0.00504426,0.00688786,0.0128324,0.0069725,0.00964566,0.0107935,0.0186135,0.0203539,0.00276198,0.0211137,0.0153894,0.00715598,0.00967332,0.00826095,0.0120752,0.00979794,0.0120686,0.0102131,0
19,0.0137678,0.00414249,0.0107636,0.00630307,0.0117153,0,0.00908663,0.00723389,0.0128379,0.0155807,0.0101353,0.010882,0,0,0.0133816,0.0180963,0.0143959,0.00320747,0.00627822,0.00779065,0.00836051,0.0107215,0.0102388,0.00415384,0.00678972,0.00567024,0,0.012481,0.00929169,0.00932361,0.00583517,0,0,0.00505699,0.00651712,0.012847,0.00711825,0.00959445,0.0106736,0.0184413,0.0202498,0.00278311,0.0210809,0.015222,0.0068934,0.00967541,0.00828423,0.0120495,0.00987429,0.0119814,0.0102213,0
20,0.0137667,0.00389598,0.0107158,0.00630689,0.0117314,0,0.00905425,0.00736803,0.0128947,0.0154759,0.0101921,0.0104415,0,0,0.0133019,0.0180543,0.0145319,0.00315518,0.00624522,0.00781711,0.00827171,0.0106544,0.0102038,0.00375646,0.00637715,0.00562364,0,0.0122722,0.00930998,0.0089423,0.00582154,0,0,0.00512452,0.00627906,0.0129017,0.00716541,0.00952394,0.0105971,0.0182761,0.0201477,0.00279525,0.0209676,0.0151282,0.0067662,0.00972303,0.00831527,0.0119775,0.00995308,0.0119533,0.0102412,0
21,0.0137848,0.00356312,0.0106137,0.00638491,0.0116718,0,0.00904691,0.00757259,0.0129806,0.0151864,0.0107462,0.00988259,0,0,0.0131641,0.0180115,0.014665,0.00318233,0.00587171,0.00774465,0.00827535,0.010525,0.0101624,0.00277737,0.00544514,0.0055819,0,0.0120648,0.00933901,0.00863295,0.00582924,0,0,0.0051902,0.00622049,0.0128826,0.00707635,0.00946603,0.0105107,0.0181216,0.0199946,0.00273928,0.0207229,0.0152004,0.00665556,0.00976567,0.00814279,0.0119212,0.00999646,0.0119048,0.0102475,0
22,0.0138422,0.00339864,0.0105542,0.00642425,0.0116198,0,0.00902494,0.00776774,0.0129749,0.0151965,0.0109402,0.00949568,0,0,0.0130237,0.0180994,0.0148573,0.00326511,0.00538458,0.0076169,0.0082428,0.0104136,0.0102074,0.00229029,0.00488036,0.00559089,0,0.011859,0.0093413,0.0085523,0.00577764,0,0,0.00516726,0.00631239,0.0127816,0.00702451,0.00940263,0.01042,0.017961,0.0197829,0.00262353,0.0205579,0.0152494,0.00660516,0.0097854,0.00772963,0.0119211,0.0099631,0.011824,0.0102022,0
23,0.013899,0.00352568,0.0105573,0.00639611,0.0116699,0,0.00895446,0.00788064,0.0129214,0.0153972,0.010355,0.00905694,0,0,0.0129655,0.0182146,0.0150874,0.00330867,0.00516858,0.00760157,0.00798618,0.0103399,0.0102809,0.00257815,0.00502872,0.00561033,0,0.0116357,0.0093264,0.00847295,0.00560168,0,0,0.0050853,0.00632487,0.0126649,0.00707188,0.00929833,0.0103579,0.0177865,0.0195234,0.00254072,0.0206032,0.0151856,0.00653229,0.00979651,0.0073966,0.0118504,0.00987999,0.0117704,0.0101571,0
24,0.0139458,0.00363043,0.0105155,0.00638731,0.0117673,0,0.00884252,0.00789715,0.0129171,0.0153305,0.00973139,0.0087253,0,0,0.0129672,0.0182031,0.0152171,0.00332931,0.00520398,0.00765752,0.00757492,0.01024,0.0103032,0.00291453,0.00527425,0.00560566,0,0.0114285,0.00927692,0.00831761,0.00533025,0,0,0.00504554,0.00613853,0.0125663,0.00707114,0.00919317,0.0102943,0.0176043,0.0192206,0.00251347,0.0206117,0.0151806,0.00628342,0.00982908,0.00730714,0.0116496,0.00982689,0.0117096,0.0101663,0
25,0.0140178,0.00346652,0.0103838,0.00642238,0.0118181,0,0.00875072,0.0078975,0.0129525,0.0150708,0.00948359,0.00854071,0,0,0.0129386,0.0181508,0.0152213,0.0033969,0.00522283,0.00759574,0.00721445,0.0100891,0.010301,0.00283527,0.00514359,0.00560617,0,0.0112784,0.00915286,0.00842076,0.0051423,0,0,0.00507766,0.00599815,0.0124589,0.00700988,0.00914882,0.0101846,0.0173712,0.0189433,0.00254743,0.0203452,0.015297,0.00603116,0.00985775,0.00724161,0.0114545,0.00981737,0.0115652,0.0102017,0
26,0.0141043,0.00321674,0.0102488,0.00645654,0.0118008,0,0.00864329,0.00794937,0.0129621,0.0149404,0.00928678,0.00825637,0,0,0.012867,0.0181895,0.015232,0.00351156,0.00514136,0.00744508,0.0069776,0.00991027,0.0103066,0.0026275,0.00482314,0.00570704,0,0.0111058,0.009001,0.00876269,0.00509868,0,0,0.00513203,0.0059345,0.0122384,0.00707772,0.00912575,0.010037,0.017022,0.0187968,0.00271196,0.0199461,0.0153848,0.0058749,0.00981193,0.00700014,0.0113009,0.00973535,0.0113686,0.0102217,0
27,0.014163,0.00310737,0.010133,0.00646836,0.0117351,0,0.00834551,0.00802638,0.012947,0.014919,0.00899566,0.00796086,0,0,0.0128285,0.0182521,0.0153197,0.00362365,0.00502582,0.00741767,0.00686564,0.00969943,0.0102939,0.00254746,0.00462802,0.00587285,0,0.0107908,0.00889313,0.0088711,0.00494669,0,0,0.00513152,0.00579805,0.0119619,0.0072118,0.00907398,0.00987765,0.0166074,0.0187135,0.00294438,0.0196411,0.0154094,0.00559092,0.00973102,0.00670299,0.0110515,0.00959546,0.0112329,0.0102324,0
28,0.0142018,0.00292488,0.00991887,0.00645742,0.0116222,0,0.00796305,0.00809487,0.012952,0.0148695,0.0088105,0.00787214,0,0,0.0128035,0.0182296,0.0154469,0.0036887,0.005026,0.00759529,0.00685566,0.00946568,0.010256,0.00255493,0.00457488,0.00582242,0,0.0103975,0.00877129,0.00869801,0.00459055,0,0,0.00498158,0.00574882,0.0118836,0.00710577,0.0090405,0.00969595,0.0162232,0.0184503,0.00310624,0.0194193,0.0153484,0.00525311,0.0097237,0.00655853,0.0107062,0.00962738,0.0112122,0.0102546,0
29,0.0142552,0.00260716,0.00961586,0.00644285,0.0114801,0,0.0078046,0.00815564,0.0129802,0.0147846,0.00869218,0.00771935,0,0,0.0126646,0.018167,0.0155848,0.00377493,0.00515129,0.00784526,0.00680332,0.00928736,0.0102483,0.00251032,0.0044113,0.00554422,0,0.0100949,0.00853154,0.00852565,0.00429185,0,0,0.00475083,0.00591133,0.0119981,0.00682742,0.00904001,0.00944029,0.0158095,0.0179583,0.00327255,0.0191975,0.015057,0.00511988,0.00974853,0.00650209,0.0104629,0.00983796,0.011188,0.010282,0
30,0.0143245,0.00239624,0.00942497,0.00646017,0.0113917,0,0.00782229,0.00816135,0.0130132,0.0146945,0.00840952,0.00742543,0,0,0.0124653,0.018163,0.0157209,0.0040131,0.00522382,0.00799289,0.0065927,0.00919747,0.0103193,0.0022902,0.00401233,0.00542835,0,0.00988387,0.00819613,0.00834052,0.00413882,0,0,0.00464083,0.00600472,0.0119602,0.00672147,0.00901464,0.00908829,0.0152744,0.0174386,0.00362583,0.018972,0.0146551,0.00493226,0.00965014,0.00630107,0.0104371,0.00992948,0.0110205,0.0102955,0
31,0.0144008,0.00232233,0.0093642,0.0065101,0.0113972,0,0.0077869,0.00807029,0.0130582,0.0146484,0.00797638,0.00728523,0,0,0.0124385,0.0182057,0.0158652,0.00435439,0.00519953,0.00799346,0.00631515,0.00907254,0.0104448,0.00199796,0.00363509,0.00558693,0,0.00963575,0.00787618,0.00809493,0.003931,0,0,0.00462483,0.00588647,0.0116354,0.00674594,0.00897899,0.00872737,0.0147231,0.0170541,0.00408858,0.0187389,0.0144955,0.00442079,0.0094343,0.00596267,0.0104805,0.00980005,0.0108388,0.0102913,0
32,0.0144846,0.00225923,0.00919905,0.00655846,0.0113738,0,0.00770417,0.00798605,0.0131034,0.0146471,0.00755555,0.00704088,0,0,0.0125971,0.0182074,0.0161067,0.00459265,0.00518502,0.00794984,0.00609312,0.00878419,0.0105679,0.00189949,0.00346949,0.00577707,0,0.00930237,0.00758589,0.00795709,0.00362131,0,0,0.00455184,0.00577244,0.0112359,0.00671035,0.00898829,0.00848971,0.0143392,0.0168972,0.00444272,0.0185018,0.0146719,0.00388991,0.00924019,0.00568759,0.0102958,0.00963094,0.0108764,0.0102682,0
33,0.0145653,0.00220578,0.00889776,0.00663048,0.0112693,0,0.00764709,0.00799699,0.0131418,0.0145904,0.00717734,0.00639405,0,0,0.0126355,0.0181663,0.0165063,0.00472642,0.00525135,0.0079486,0.00590394,0.00844811,0.0106555,0.00203438,0.00334259,0.00585283,0,0.00892038,0.0072139,0.00797164,0.00334984,0,0,0.00444358,0.00573962,0.0108819,0.00669187,0.00900922,0.00832416,0.014053,0.0169575,0.00458776,0.0182807,0.0149102,0.0035677,0.00903388,0.00561301,0.00989363,0.00945513,0.0109088,0.0102605,0
34,0.0146602,0.00217115,0.00864662,0.00671969,0.0111379,0,0.00754017,0.00796817,0.0131528,0.014403,0.00678375,0.00581161,0,0,0.0124103,0.018179,0.016884,0.00490814,0.00535461,0.00808991,0.00560687,0.00827596,0.0107085,0.00215431,0.00316718,0.00590382,0,0.00856909,0.00677092,0.00795912,0.00313501,0,0,0.00436828,0.00566235,0.0105114,0.00683186,0.00900007,0.00815283,0.0137638,0.0169738,0.00478746,0.0180725,0.0150948,0.00318718,0.00883989,0.00547325,0.00958719,0.00931672,0.0106951,0.0102531,0
35,0.0147968,0.00222838,0.00855143,0.00679439,0.011062,0,0.00737213,0.00774864,0.0131428,0.0141909,0.00629905,0.00545335,0,0,0.0121663,0.0183127,0.017056,0.00520723,0.00549963,0.00836664,0.00523192,0.00826531,0.010745,0.00209538,0.00300563,0.00598491,0,0.00834182,0.00646695,0.00785498,0.00295587,0,0,0.004273,0.00551107,0.0101378,0.00705294,0.0089944,0.00792117,0.013411,0.0168065,0.0051657,0.0179211,0.0152128,0.00265305,0.00867567,0.005261,0.009515,0.00921452,0.01045,0.010245,0
36,0.014949,0.00241597,0.00853295,0.00682272,0.0110288,0,0.00720468,0.00745563,0.01311,0.0140545,0.00570835,0.00507446,0,0,0.0121504,0.0184849,0.0170676,0.00556304,0.00569327,0.00867573,0.004899,0.00822246,0.0107957,0.00190093,0.00275246,0.00612438,0,0.00822636,0.0063449,0.00772953,0.00283781,0,0,0.00412476,0.0053751,0.0096931,0.00727406,0.00904282,0.00764424,0.0130218,0.0166105,0.00565065,0.0178801,0.0152259,0.00220049,0.00846824,0.00514652,0.00942302,0.00908277,0.0104978,0.0102336,0
37,0.0150707,0.00263295,0.00848412,0.00682579,0.0109678,0,0.00703679,0.00729079,0.0130568,0.0139438,0.00511804,0.00466213,0,0,0.0122638,0.0185843,0.0170907,0.00594282,0.00588792,0.00896538,0.00465711,0.00814343,0.0108618,0.00169777,0.00241964,0.00632756,0,0.00809788,0.00611647,0.00760037,0.00274032,0,0,0.0039545,0.0052852,0.00906908,0.00751908,0.00911721,0.00734169,0.0126307,0.0165304,0.0060897,0.0178127,0.0152089,0.00188343,0.00812827,0.00504706,0.00920219,0.00892874,0.0106295,0.0102163,0
38,0.0151619,0.00279528,0.00842804,0.00685832,0.0108143,0,0.00681332,0.00720903,0.0129948,0.0137914,0.00468066,0.00430066,0,0,0.0123272,0.018653,0.0172216,0.0063187,0.00609789,0.00924342,0.00444223,0.00812828,0.0109097,0.00166303,0.00233617,0.00655621,0,0.00791573,0.00564545,0.0074408,0.00263836,0,0,0.00377055,0.00519291,0.00834159,0.00780774,0.00915243,0.00700909,0.0122328,0.0165413,0.00645022,0.0175918,0.0153703,0.00161736,0.00770673,0.00477521,0.00904255,0.00880951,0.0105264,0.0101964,0
39,0.0152501,0.00298265,0.00848108,0.00693371,0.0106167,0,0.00648441,0.00702312,0.0129234,0.0136545,0.00446248,0.00394684,0,0,0.0123862,0.0187793,0.0174968,0.00659173,0.00637234,0.00949061,0.00420573,0.00810786,0.0109318,0.00185084,0.00255274,0.00679345,0,0.00775243,0.00513754,0.00725912,0.00257365,0,0,0.0035711,0.00505426,0.00764301,0.00813395,0.00915627,0.00665787,0.0118135,0.016478,0.00687623,0.0174159,0.01566,0.00161714,0.00730335,0.00441042,0.00896458,0.00863681,0.0103691,0.0101669,0
40,0.0153676,0.0032586,0.00865528,0.00701066,0.0104812,0,0.00609967,0.00674033,0.0128279,0.0136015,0.00432514,0.00367361,0,0,0.0124669,0.0188729,0.0178973,0.00672265,0.00664968,0.00973564,0.00396946,0.00812534,0.0109524,0.00213313,0.00283473,0.00706174,0,0.00765439,0.00476633,0.00706895,0.00253988,0,0,0.00336328,0.0048643,0.00692718,0.00851949,0.00917901,0.00634292,0.0113972,0.0162119,0.0074642,0.0174972,0.0159175,0.00190655,0.00690875,0.00419673,0.00878161,0.00837647,0.0103696,0.0101092,0
41,0.0155293,0.00349798,0.00886116,0.00703137,0.0103472,0,0.00571454,0.00653275,0.0126714,0.0135498,0.00402617,0.00337242,0,0,0.0124552,0.0188243,0.0181983,0.00680264,0.00685477,0.0100462,0.00377608,0.00830637,0.0109777,0.00230699,0.0029485,0.00737831,0,0.00760168,0.00444656,0.006854,0.00250125,0,0,0.00316292,0.00465172,0.00606091,0.00894049,0.00915726,0.00611367,0.0110104,0.0159309,0.00813942,0.017646,0.0162502,0.00238979,0.00648153,0.0041869,0.00844313,0.00820396,0.010407,0.01002,0
42,0.0156948,0.00367969,0.00911301,0.00702162,0.0101248,0,0.00523378,0.00644389,0.0124754,0.013402,0.00354164,0.00277647,0,0,0.0123534,0.0187758,0.0181669,0.0069145,0.00701911,0.010291,0.00370639,0.0083995,0.0109319,0.00224022,0.00283771,0.00770659,0,0.00753295,0.00406649,0.00666965,0.00247351,0,0,0.00295585,0.00445422,0.00509959,0.00927472,0.00891757,0.00585602,0.0105608,0.0159151,0.00870156,0.0176161,0.0167163,0.00320295,0.00599675,0.00436042,0.008029,0.00810681,0.0103836,0.00995794,0
43,0.0157939,0.00386204,0.00943537,0.00697033,0.00984903,0,0.0046602,0.00636362,0.0122986,0.0131757,0.00301652,0.00197613,0,0,0.0123918,0.0189328,0.0179196,0.00694404,0.00709982,0.0103223,0.00375839,0.00814405,0.0107774,0.00208362,0.00263779,0.0080948,0,0.00745857,0.00370149,0.00661774,0.00246557,0,0,0.00271815,0.0042792,0.00418133,0.00964627,0.00848046,0.00555621,0.0100681,0.0159876,0.00912494,0.0175534,0.0171536,0.00428428,0.00556702,0.00446618,0.00758456,0.00794692,0.0104152,0.00976648,0
44,0.015809,0.00416798,0.00978959,0.00690038,0.00962834,0,0.0041971,0.00626099,0.0122584,0.0129769,0.0026049,0.00150285,0,0,0.0126462,0.0192165,0.0178114,0.00681861,0.00718486,0.0101885,0.00388822,0.00786581,0.0105704,0.00206875,0.00255453,0.00859407,0,0.00745907,0.00358165,0.0065793,0.00245687,0,0,0.00252245,0.00415599,0.00346623,0.0103851,0.00811618,0.00533391,0.00966401,0.0158338,0.0094105,0.0177523,0.0175101,0.00518895,0.00525119,0.00431818,0.00730219,0.00771021,0.0104987,0.0091617,0
45,0.015798,0.00449421,0.0102083,0.0068379,0.00940609,0,0.00389231,0.00619216,0.0123702,0.0128475,0.00250563,0.00169376,0,0,0.0129107,0.0194124,0.0179076,0.00658313,0.00750975,0.0100084,0.00411147,0.00797503,0.0104288,0.00213148,0.00259397,0.00917903,0,0.00752232,0.00375771,0.00623786,0.00249937,0,0,0.00251617,0.00412087,0.00317064,0.0114177,0.00805344,0.00534732,0.00938655,0.0155923,0.00957277,0.0181224,0.017862,0.00575718,0.00502484,0.00400904,0.00724843,0.00750524,0.0105416,0.00822674,0
46,0.0158185,0.00472494,0.0107224,0.00679308,0.00911099,0,0.00367344,0.00620194,0.0124672,0.0127959,0.00279486,0.00205596,0,0,0.0130517,0.0194801,0.0179595,0.00629871,0.00798507,0.00976896,0.0045703,0.00839009,0.0103803,0.00204026,0.00257352,0.0097114,0,0.00755457,0.00382665,0.00559363,0.00274261,0,0,0.00260279,0.00411171,0.00341782,0.0122297,0.00812706,0.00558396,0.00910495,0.0154393,0.00969116,0.0183423,0.0180932,0.00619912,0.00485281,0.00369332,0.00717106,0.00732558,0.0105093,0.00748421,0
