Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
46,0.0194274,0.00567909,0.0075261,0.00347115,0.0145463,0,0.00735463,0.00497083,0.00939367,0.0111999,0.0125474,0.00911612,0,0,0.0226272,0.0242531,0.0191426,0.00752238,0.00791909,0.0100331,0.016502,0.0175393,0.00707776,0.00391867,0.00920583,0.00892105,0,0.0114172,0.00479584,0.0100891,0.00198275,0,0,0.00664042,0.00907453,0.0132994,0.00914249,0.0107542,0.00760575,0.00469715,0.0229648,0.00498862,0.0257838,0.022466,0.00735036,0.0219831,0.0170281,0.0229176,0.0193216,0,0.0109538,0
47,0.019411,0.00557393,0.00761067,0.00320108,0.0143744,0,0.00730313,0.0051864,0.00879154,0.0113024,0.0127085,0.00944234,0,0,0.0225913,0.0237442,0.0183531,0.00811554,0.00754446,0.0100332,0.0156824,0.0172971,0.00671905,0.00379615,0.0090781,0.0089842,0,0.011568,0.00492749,0.0100442,0.00209179,0,0,0.00658596,0.00900836,0.0133104,0.00950772,0.0106055,0.00760921,0.00453844,0.0227504,0.00534958,0.0255567,0.0223937,0.00701845,0.0224847,0.0176644,0.0231764,0.0195067,0,0.0108977,0
48,0.0193582,0.00545757,0.00771207,0.0029727,0.0141711,0,0.00728592,0.00536287,0.00825988,0.0113625,0.0128302,0.00970342,0,0,0.022481,0.0234639,0.0179605,0.00850846,0.0074045,0.0100884,0.015018,0.0170681,0.00643884,0.00368879,0.0089686,0.00907983,0,0.0116794,0.00502449,0.00995933,0.00221008,0,0,0.00651236,0.00892008,0.013218,0.00980111,0.0104348,0.00760384,0.00431464,0.0223829,0.0057513,0.0252966,0.0223752,0.00648682,0.0228644,0.018152,0.0232795,0.0195649,0,0.0108478,0
49,0.0192586,0.00531754,0.00779093,0.00278591,0.0139309,0,0.0073008,0.00549257,0.00783323,0.0113075,0.0129211,0.00987994,0,0,0.0222658,0.0233566,0.0178671,0.00860386,0.00745875,0.0101481,0.0145665,0.0168429,0.00627418,0.00359619,0.00888951,0.00920783,0,0.0117499,0.00509098,0.00983128,0.00233263,0,0,0.00642468,0.00880663,0.0130194,0.00999122,0.0102465,0.00760302,0.00404338,0.0218533,0.00620343,0.0250035,0.0224106,0.00577417,0.0231204,0.0184779,0.0232495,0.0194895,0,0.0108047,0
50,0.019111,0.00509869,0.00774182,0.00262062,0.013547,0,0.00734264,0.00556836,0.00748571,0.0110742,0.0129645,0.00996479,0,0,0.0218697,0.0232419,0.0178506,0.00841168,0.00762894,0.0102007,0.0141608,0.0164957,0.00622211,0.00360429,0.00886071,0.00951702,0,0.0117885,0.00513638,0.00965981,0.00246604,0,0,0.00633872,0.00865177,0.012586,0.0100207,0.0106949,0.00832285,0.00391715,0.0202992,0.00779339,0.0249389,0.0236278,0.00367169,0.0232099,0.0178553,0.022687,0.0198758,0,0.0113115,0
51,0.0188885,0.00488269,0.00769132,0.00258111,0.0132286,0,0.00740347,0.00561476,0.00718866,0.0104947,0.0130287,0.00997587,0,0,0.0213211,0.0231197,0.017835,0.00795969,0.00781028,0.0102186,0.0138957,0.0161069,0.00632499,0.0034886,0.00885457,0.00965942,0,0.0118032,0.00517853,0.00944824,0.00257452,0,0,0.00622046,0.00849112,0.012245,0.0100026,0.0102983,0.00820619,0.00358773,0.0196346,0.00820542,0.0245148,0.0234322,0.00339379,0.0232499,0.0181103,0.0225978,0.0193339,0,0.0111147,0
52,0.0186017,0.00461716,0.00753747,0.00277871,0.012838,0,0.00747729,0.00562882,0.00688023,0.00956768,0.0130533,0.00993387,0,0,0.0206021,0.0228183,0.0176117,0.00739191,0.00791449,0.0102822,0.0134387,0.0155521,0.0065243,0.00346419,0.00889584,0.00983298,0,0.0118354,0.00522423,0.00919929,0.00270815,0,0,0.00610102,0.00828246,0.0118465,0.00991393,0.00989907,0.00813228,0.00330792,0.0188246,0.00871269,0.0240834,0.0232473,0.00335578,0.0232512,0.0182522,0.0224499,0.0187541,0,0.0109168,0
53,0.0182665,0.004318,0.00728389,0.00330495,0.0123715,0,0.00756089,0.00562842,0.00656358,0.00831327,0.0130583,0.00987404,0,0,0.0197736,0.0223209,0.0171451,0.0068291,0.00791635,0.0104739,0.0126401,0.0148413,0.00678034,0.00347685,0.00896998,0.0100333,0,0.0118993,0.00527615,0.00892074,0.00287506,0,0,0.00596806,0.00804486,0.0114117,0.00979152,0.00949329,0.00809266,0.00309694,0.0179106,0.00928281,0.0236517,0.0230146,0.00369885,0.0232185,0.0183119,0.0222469,0.0181477,0,0.0107057,0
54,0.0179093,0.00401437,0.00695893,0.00409459,0.011831,0,0.00765055,0.00562315,0.0063012,0.00683615,0.0130502,0.0098234,0,0,0.018932,0.0216832,0.0165152,0.00634861,0.0078672,0.0108807,0.0114226,0.0140371,0.00704961,0.00351503,0.0090669,0.0102632,0,0.0120169,0.00532738,0.00862088,0.00309999,0,0,0.0058201,0.00778472,0.0109561,0.00967533,0.00908446,0.00808286,0.0029681,0.0169434,0.00987855,0.0232267,0.0226949,0.0043644,0.0231546,0.0183188,0.0219934,0.0175307,0,0.0104827,0
55,0.0175681,0.00374917,0.00660964,0.0050022,0.0112341,0,0.00774576,0.00561475,0.0061831,0.00531198,0.0130345,0.00979661,0,0,0.0181816,0.0210016,0.01588,0.00595205,0.00790047,0.0115582,0.00981286,0.013249,0.0072977,0.00357128,0.00917721,0.0105278,0,0.0122001,0.00536596,0.00830575,0.00340068,0,0,0.00565712,0.00750761,0.0104905,0.00959278,0.00868013,0.00810412,0.00292726,0.0159732,0.0104737,0.0228173,0.0222966,0.00519939,0.0230561,0.0182903,0.0216956,0.0169146,0,0.0102637,0
56,0.017282,0.00356357,0.00628526,0.00590016,0.010613,0,0.00784887,0.00559925,0.00626591,0.00396458,0.0130154,0.00979519,0,0,0.0176017,0.020378,0.0154211,0.00559966,0.00817072,0.0124997,0.00795008,0.0126181,0.00751062,0.00364033,0.00929361,0.0108311,0,0.0124475,0.00538131,0.00798071,0.00378048,0,0,0.00548211,0.00721735,0.010024,0.00954991,0.00828698,0.00816336,0.00297607,0.0150332,0.011064,0.0224341,0.0218815,0.00609449,0.022913,0.0182297,0.0213554,0.0163031,0,0.010073,0
57,0.0170786,0.00347119,0.00601792,0.00671525,0.0100082,0,0.00796421,0.00557133,0.00653533,0.0030594,0.0129928,0.00980866,0,0,0.0172161,0.0199001,0.0152912,0.00527882,0.00873183,0.0136247,0.00608098,0.0122795,0.0076989,0.00371971,0.00941096,0.0111718,0,0.0127436,0.0053698,0.00765252,0.00422831,0,0,0.00530264,0.00691726,0.00956525,0.00953109,0.00790831,0.00826858,0.00311149,0.0141274,0.0116628,0.022087,0.0215376,0.00700859,0.0227124,0.0181308,0.0209644,0.0156908,0,0.00993554,0
58,0.0169662,0.0034447,0.00581212,0.00743004,0.00945971,0,0.00809556,0.00552795,0.00692406,0.00281794,0.0129603,0.00981725,0,0,0.0169865,0.0196296,0.0155565,0.00501814,0.00946549,0.0147903,0.00454846,0.0123003,0.00788901,0.00380757,0.00952362,0.0115402,0,0.0130605,0.00533555,0.00733122,0.00472377,0,0,0.00513084,0.00661289,0.00912289,0.0095067,0.00754446,0.00842071,0.00332027,0.0132305,0.0122803,0.0217745,0.0213275,0.00793016,0.0224377,0.017979,0.0205019,0.0150619,0,0.00987008,0
59,0.0169353,0.00343534,0.00564901,0.00806434,0.0089988,0,0.00824351,0.00546847,0.00735201,0.0031234,0.0129056,0.00979666,0,0,0.0168314,0.0195872,0.0161603,0.00482621,0.0101389,0.0158184,0.00370949,0.0126294,0.00810738,0.00389935,0.00962227,0.0119167,0,0.0133637,0.00528566,0.00703092,0.00524231,0,0,0.00498017,0.00631419,0.00870328,0.00944414,0.00719575,0.00860632,0.00357327,0.0123039,0.0128994,0.0214744,0.0212465,0.0088312,0.0220635,0.0177443,0.0199355,0.0143827,0,0.00988376,0
60,0.0169732,0.00339403,0.00550017,0.00865892,0.00862423,0,0.00840187,0.00539271,0.00775421,0.00360804,0.0128113,0.00972176,0,0,0.0166317,0.0197383,0.0169711,0.00467587,0.0104894,0.0164839,0.00356508,0.0130726,0.00836902,0.00399117,0.00969517,0.0123154,0,0.0136234,0.00522389,0.00676889,0.00575969,0,0,0.00486286,0.0060319,0.00825371,0.00930902,0.0069811,0.00890781,0.00382697,0.0110988,0.0136688,0.021134,0.0213207,0.00985577,0.0215655,0.0173621,0.0192141,0.0136803,0,0.0100228,0
61,0.0170548,0.00337703,0.00533391,0.00918943,0.00838513,0,0.00857101,0.00529633,0.00804705,0.00403639,0.0126653,0.00958198,0,0,0.016402,0.0200597,0.017842,0.00455435,0.0104667,0.0167612,0.00384204,0.0135097,0.00864673,0.00407443,0.00973165,0.0125922,0,0.0138075,0.00514509,0.00656136,0.00624209,0,0,0.0047751,0.00579074,0.00789449,0.0091079,0.00660067,0.00901036,0.00403454,0.0101734,0.0139745,0.0206938,0.0211437,0.0103426,0.020817,0.0167648,0.0182804,0.0126464,0,0.0101015,0
62,0.0171794,0.00339022,0.00513506,0.00967214,0.00823134,0,0.00873423,0.00517804,0.00820443,0.00430846,0.0124555,0.00936409,0,0,0.0160515,0.0204786,0.018735,0.00454775,0.0100072,0.016494,0.00417619,0.013716,0.0089266,0.00416346,0.00973391,0.0128261,0,0.0139159,0.0050455,0.00641832,0.00666633,0,0,0.00472051,0.00559429,0.00746795,0.00881511,0.00628438,0.00913284,0.00416232,0.00908637,0.0141656,0.0200729,0.0208247,0.0106446,0.0197818,0.0158361,0.0170421,0.0114005,0,0.0101817,0
63,0.0173399,0.00350172,0.0048963,0.0100798,0.00813635,0,0.00888798,0.00503349,0.00821229,0.00442375,0.0121799,0.00906283,0,0,0.0156024,0.0209513,0.0196483,0.00474753,0.00925777,0.0157509,0.0045978,0.0136525,0.00917966,0.00427247,0.00971472,0.0130068,0,0.0139439,0.00491872,0.00633822,0.00699311,0,0,0.00469278,0.00545714,0.00693543,0.00846197,0.00598698,0.00925467,0.00421634,0.00791044,0.0141661,0.0192231,0.0202706,0.0106981,0.0184079,0.0145327,0.0154482,0.00990244,0,0.0101648,0
64,0.0175238,0.00370885,0.00464146,0.0104438,0.00810819,0,0.00902954,0.00487303,0.00812355,0.00442881,0.0118494,0.0086778,0,0,0.0150644,0.0214434,0.0206224,0.0052141,0.00845137,0.0146349,0.00521123,0.0133522,0.0094075,0.00441085,0.00969112,0.0131592,0,0.0139009,0.00477491,0.00630626,0.00719049,0,0,0.00468917,0.00538602,0.00624695,0.0080782,0.00557968,0.00933168,0.00424833,0.00685565,0.0139002,0.0181377,0.0194362,0.0104547,0.0166942,0.012873,0.0134953,0.00816646,0,0.00994485,0
65,0.0177116,0.00402941,0.00440568,0.01068,0.00808602,0,0.00917061,0.00470003,0.00792138,0.00436455,0.0114747,0.00820235,0,0,0.0146054,0.0219696,0.02161,0.00581018,0.00788692,0.0135255,0.0060306,0.013001,0.0095754,0.00459304,0.00968444,0.0133102,0,0.0137939,0.00461603,0.00630201,0.00721911,0,0,0.00471293,0.00538849,0.0053823,0.00777407,0.00506714,0.00939936,0.00431895,0.00603499,0.0135783,0.0169039,0.0184553,0.0102177,0.0147338,0.011006,0.0113109,0.00634472,0,0.0094418,0
66,0.0178832,0.00439116,0.00426053,0.0108395,0.00808565,0,0.00932161,0.00453848,0.00767245,0.00427244,0.0110805,0.00764418,0,0,0.0142758,0.022524,0.0225712,0.00643095,0.00767643,0.0126008,0.0068999,0.0126909,0.00970478,0.00480847,0.00970533,0.0134801,0,0.0136449,0.00446561,0.00630459,0.00707672,0,0,0.00476995,0.00546308,0.00436612,0.00760663,0.00434057,0.0094047,0.00446579,0.00583532,0.0132799,0.0156525,0.0174239,0.0101338,0.0126848,0.00917831,0.00912305,0.00470382,0,0.00856447,0
67,0.0180243,0.00474633,0.00425764,0.0109726,0.00810326,0,0.00949325,0.00440669,0.00742899,0.0041781,0.0106929,0.00702318,0,0,0.0141138,0.0230646,0.0233946,0.00694989,0.00776404,0.0119688,0.00767975,0.0124832,0.009824,0.00504069,0.009758,0.01365,0,0.013482,0.00434298,0.00630044,0.00679109,0,0,0.00486865,0.00560471,0.00331631,0.00760448,0.00341475,0.00933122,0.00468868,0.0064569,0.0131045,0.0145541,0.0164584,0.0103274,0.010774,0.00774298,0.00727354,0.00383711,0,0.00727173,0
68,0.0181325,0.00508271,0.00439264,0.011124,0.00811458,0,0.00968479,0.00431572,0.00722858,0.00409657,0.0103401,0.00637781,0,0,0.0141322,0.023514,0.0239366,0.00723966,0.00800013,0.0116338,0.00829597,0.0124061,0.0099599,0.00526721,0.00983557,0.0137763,0,0.0133397,0.00426289,0.0062844,0.00642435,0,0,0.00501682,0.00580373,0.00245414,0.00773111,0.00266206,0.00921213,0.00497899,0.00771714,0.0130794,0.0137416,0.0156264,0.0107814,0.00926348,0.00705149,0.00616842,0.00432419,0,0.00563627,0
69,0.0182165,0.00542546,0.00460782,0.011329,0.00808246,0,0.00987716,0.00426499,0.00709694,0.00403874,0.010048,0.00576073,0,0,0.0143104,0.023793,0.0240908,0.00722982,0.00824263,0.0115108,0.00874702,0.0124659,0.0101352,0.00546327,0.00991467,0.0138097,0,0.0132501,0.00422891,0.00625818,0.00605524,0,0,0.00521776,0.00604794,0.00207569,0.00790123,0.00295435,0.00910756,0.00531589,0.00926291,0.0131435,0.0132428,0.0149203,0.0113576,0.00835951,0.00716884,0.00601907,0.00569321,0,0.0039177,0
70,0.0182913,0.00579903,0.00482717,0.0116898,0.00800141,0,0.0100451,0.00423846,0.00711473,0.00402156,0.00983519,0.00521636,0,0,0.014491,0.023849,0.0239003,0.00702425,0.00848156,0.0113173,0.00913896,0.0125731,0.010398,0.00563852,0.00994783,0.0137142,0,0.0132212,0.00423216,0.00622483,0.00575959,0,0,0.00546783,0.00632049,0.00224346,0.00800783,0.00425524,0.00903148,0.00563064,0.0107759,0.0131431,0.0129424,0.0142428,0.0118326,0.00807451,0.00775972,0.0065201,0.0072159,0,0.00269043,0
71,0.0183645,0.0063425,0.00500856,0.0119764,0.00777365,0,0.0101189,0.00422718,0.00710341,0.00402377,0.00970267,0.00481295,0,0,0.0149159,0.023778,0.0233395,0.00648805,0.00846866,0.011401,0.00938598,0.012888,0.0106379,0.00566244,0.00989446,0.0135045,0,0.0132849,0.00424593,0.00621035,0.00556244,0,0,0.00575036,0.00662079,0.00257474,0.00802464,0.00575198,0.00898766,0.00578919,0.0120314,0.0131213,0.0127124,0.0135376,0.0122599,0.00826016,0.00852874,0.00732031,0.00865537,0,0.00259169,0
72,0.0184422,0.00700388,0.00511684,0.0123471,0.00748422,0,0.010093,0.00419607,0.00718989,0.00406207,0.00963779,0.00454413,0,0,0.0153048,0.0236038,0.0226792,0.00594001,0.00835572,0.0113868,0.00966775,0.01322,0.0109218,0.00561726,0.00970267,0.0131992,0,0.0133915,0.00425254,0.00621954,0.00547975,0,0,0.00605463,0.00693009,0.0028487,0.00788604,0.00703489,0.00888027,0.0057865,0.0128878,0.0128636,0.012343,0.0126287,0.012407,0.00863661,0.00920368,0.00801077,0.00985826,0,0.00336947,0
73,0.018519,0.00778988,0.00515292,0.0126961,0.00713819,0,0.00994683,0.0041258,0.00729157,0.00411614,0.00960876,0.00441671,0,0,0.0157172,0.023419,0.0220393,0.00542971,0.00808012,0.011451,0.00995159,0.0135883,0.0111906,0.00547999,0.00937231,0.0128403,0,0.0135177,0.00423668,0.00627558,0.00547633,0,0,0.00636448,0.00724937,0.00295716,0.00761361,0.00796485,0.0087011,0.00568559,0.0133318,0.0124125,0.0117955,0.0115014,0.0123638,0.00904643,0.00975356,0.0085305,0.0108754,0,0.00421094,0
74,0.0185858,0.00858602,0.00513366,0.013038,0.00680224,0,0.00967984,0.00401262,0.00741556,0.00417799,0.00958072,0.00440811,0,0,0.0160583,0.0232658,0.0215608,0.00500343,0.00773247,0.0115368,0.0102545,0.0139102,0.0114424,0.00525899,0.00894179,0.0124864,0,0.0136392,0.00420609,0.0063826,0.00551621,0,0,0.00666943,0.00758422,0.00291242,0.00722888,0.00857857,0.00846645,0.00555206,0.0134163,0.0117373,0.011093,0.0101919,0.0121113,0.00937547,0.0101684,0.00883203,0.0117211,0,0.00488224,0
75,0.0186314,0.00931625,0.00509042,0.0133223,0.00651181,0,0.00931494,0.00386965,0.0075188,0.00422885,0.00951902,0.00448226,0,0,0.0163311,0.0231763,0.0212727,0.00462563,0.0073479,0.0117379,0.0105287,0.0141774,0.0116453,0.00499606,0.00847273,0.012177,0,0.0137337,0.00417252,0.00654117,0.00556147,0,0,0.00696299,0.00793679,0.00274802,0.00679875,0.00891501,0.00822016,0.0054167,0.0132814,0.0109617,0.0104123,0.00890719,0.0117709,0.00960652,0.0104947,0.0089879,0.012439,0,0.00531424,0
76,0.0186461,0.00990223,0.0050653,0.0135152,0.00630099,0,0.00888707,0.00374684,0.00757139,0.00425406,0.00940652,0.00459402,0,0,0.0165429,0.023164,0.0211557,0.00428091,0.00699687,0.0121158,0.0107469,0.0143905,0.0117763,0.00473014,0.00802444,0.011953,0,0.0137896,0.00415635,0.00673832,0.00558908,0,0,0.00723922,0.00830803,0.0025386,0.00640558,0.00902824,0.00797107,0.00526006,0.0130702,0.0101973,0.00991633,0.00787664,0.0114087,0.00974522,0.0107672,0.00905217,0.0130222,0,0.00552534,0
77,0.0186198,0.0102956,0.0050985,0.0135988,0.00619353,0,0.00843702,0.00371647,0.00756004,0.00424209,0.00924587,0.004699,0,0,0.0167142,0.0232239,0.0211564,0.00398536,0.00676555,0.0126902,0.0109141,0.0145579,0.011825,0.00449296,0.00763858,0.011841,0,0.0138076,0.00417756,0.00695754,0.00558989,0,0,0.00749222,0.00869396,0.00237511,0.00613824,0.00894755,0.00768698,0.0050502,0.0128962,0.00952778,0.00965792,0.00723355,0.0110513,0.009813,0.0110111,0.00905192,0.0134358,0,0.0055449,0
78,0.0185424,0.0104836,0.00520862,0.0135696,0.00620237,0,0.00800388,0.0038284,0.00748804,0.00418481,0.00905643,0.00475937,0,0,0.0168781,0.0233303,0.0212002,0.00377193,0.00673841,0.0134425,0.0110612,0.0146855,0.0117939,0.00430652,0.00733475,0.0118458,0,0.0137982,0.00425076,0.00718605,0.00556518,0,0,0.00771682,0.00908624,0.00233101,0.00606151,0.00867754,0.0073216,0.00476537,0.012821,0.00898775,0.00955997,0.00693627,0.0106996,0.00983566,0.011241,0.00898623,0.0136373,0,0.00539291,0
79,0.0184057,0.0104856,0.00537676,0.0134342,0.00632661,0,0.00761847,0.00407287,0.00736795,0.00407585,0.00886465,0.00474614,0,0,0.0170714,0.0234396,0.0212043,0.00367931,0.00696935,0.0143343,0.0112214,0.0147715,0.0116964,0.00418239,0.00711314,0.0119466,0,0.0137785,0.00438219,0.00741754,0.00552357,0,0,0.00790969,0.00947447,0.00241091,0.00617879,0.00822442,0.00684763,0.00440636,0.0128515,0.00857326,0.00950545,0.0068373,0.0103597,0.00983763,0.0114624,0.0088508,0.0135965,0,0.0050918,0
80,0.0182024,0.010455,0.00555872,0.0128328,0.00645721,0,0.00728651,0.00438956,0.00691168,0.00384827,0.00869127,0.00463935,0,0,0.0177934,0.0235198,0.0207824,0.00422962,0.00784684,0.0163769,0.0115423,0.0150848,0.0113271,0.00411128,0.00696322,0.0121579,0,0.0137819,0.00455601,0.00765766,0.00546602,0,0,0.00809528,0.00984182,0.00256816,0.00647666,0.00756779,0.00626512,0.00403523,0.0129593,0.00833696,0.009479,0.00685332,0.0101446,0.00983889,0.0116642,0.008691,0.0132937,0,0.00461597,0
81,0.0179575,0.0101724,0.00569275,0.0126306,0.00678378,0,0.00704599,0.00473272,0.00682101,0.0036584,0.00855174,0.00442601,0,0,0.0179531,0.0234721,0.0205789,0.0044157,0.00850577,0.017129,0.0117738,0.0149867,0.0112184,0.0041149,0.00685466,0.0122861,0,0.013782,0.00478478,0.00788472,0.00544075,0,0,0.00820868,0.0102099,0.00264175,0.00673976,0.0069103,0.00561593,0.00360881,0.0130547,0.00807954,0.00933726,0.0068042,0.00988049,0.00986222,0.0118755,0.0085062,0.0127889,0,0.00418035,0
82,0.0176783,0.0098668,0.00576157,0.0122914,0.00712638,0,0.00686345,0.00505,0.00664686,0.00343884,0.00844232,0.00410582,0,0,0.0182565,0.0233238,0.0201263,0.00491703,0.00937094,0.0181263,0.0120585,0.0149114,0.011057,0.00416707,0.00676628,0.012376,0,0.0138271,0.00501922,0.0081158,0.00544164,0,0,0.00831638,0.0105541,0.00262962,0.00696857,0.00624168,0.00493919,0.00324145,0.0130906,0.00790887,0.00919287,0.00677021,0.00973934,0.00992612,0.0120903,0.00841463,0.012124,0,0.00372638,0
83,0.0173978,0.00955806,0.00577528,0.0118715,0.0074706,0,0.00673263,0.00532225,0.00642416,0.00325098,0.00836207,0.00368878,0,0,0.0186279,0.0230782,0.0194741,0.00566474,0.0103622,0.0192361,0.0124058,0.0148595,0.0108779,0.00425478,0.00667732,0.012388,0,0.0139103,0.00524294,0.00833402,0.00549592,0,0,0.00840629,0.0108884,0.002555,0.00711413,0.00563682,0.0042956,0.00296561,0.0130172,0.00780325,0.0090584,0.006784,0.00970038,0.0100472,0.0123335,0.00845916,0.0113896,0,0.00330017,0
84,0.0171481,0.00927781,0.00578296,0.0114072,0.00779874,0,0.00664086,0.00554052,0.0061725,0.00316539,0.0083102,0.00319956,0,0,0.0190155,0.0227633,0.0186888,0.00657258,0.0114142,0.0203814,0.0128213,0.0148513,0.0106952,0.00435378,0.0065783,0.0123142,0,0.0140304,0.00543892,0.00852499,0.00561846,0,0,0.00848313,0.011218,0.00250745,0.00718585,0.00510099,0.00375331,0.00282533,0.0128291,0.00779111,0.00898422,0.00692783,0.00976996,0.010262,0.0126245,0.008635,0.0107088,0,0.00289506,0
85,0.0169555,0.00905418,0.00584743,0.0109246,0.00809791,0,0.00657982,0.00570683,0.00590591,0.00322134,0.00828762,0.00268033,0,0,0.0193805,0.0224173,0.0178464,0.00754672,0.0124798,0.0215074,0.0132999,0.0149038,0.0105082,0.00442808,0.0064724,0.0121735,0,0.0141854,0.00560108,0.00867616,0.00581465,0,0,0.00854885,0.0115428,0.00258021,0.00722724,0.00459053,0.00338025,0.00285066,0.0125578,0.0079066,0.00904637,0.00729258,0.00994872,0.0106125,0.0129635,0.00889168,0.0102149,0,0.00249905,0
86,0.0168354,0.00890445,0.0060185,0.0104439,0.00836019,0,0.00654735,0.00583179,0.00563624,0.00339142,0.00829242,0.00219805,0,0,0.0196914,0.0220733,0.0170165,0.00850238,0.0135252,0.0225638,0.013824,0.0150171,0.0103091,0.0044384,0.00637135,0.0120019,0,0.0143728,0.00573344,0.00878358,0.00607735,0,0,0.00860113,0.0118553,0.00278503,0.00728852,0.00404911,0.00322357,0.00304127,0.0122608,0.00817515,0.0093465,0.00795666,0.0102318,0.011133,0.0133265,0.00918356,0.0100365,0,0.00214202,0
87,0.0167911,0.00883419,0.00631326,0.00997904,0.00857897,0,0.00654438,0.00593124,0.00537275,0.00360128,0.0083157,0.00186122,0,0,0.0199253,0.0217503,0.0162472,0.00938076,0.0145284,0.023506,0.0143717,0.0151701,0.0100893,0.00436009,0.00628779,0.0118421,0,0.0145895,0.00584624,0.00885526,0.00638726,0,0,0.00863473,0.0121411,0.00305627,0.00740096,0.00345235,0.00328575,0.00337109,0.0120094,0.00861548,0.00998933,0.00897023,0.0106192,0.0118339,0.013677,0.00951195,0.0102752,0,0.00195249,0
88,0.0168167,0.00883898,0.00671307,0.00953945,0.00874785,0,0.00656867,0.00602208,0.00512299,0.0037802,0.00834269,0.00180529,0,0,0.0200701,0.0214535,0.0155593,0.0101549,0.0154763,0.0243023,0.0149284,0.0153323,0.00984816,0.00419974,0.00622795,0.0117362,0,0.0148281,0.00595082,0.00890822,0.00671617,0,0,0.00864539,0.0123838,0.0033281,0.00756577,0.00283887,0.00352821,0.00381179,0.0118773,0.00923748,0.0110354,0.010339,0.0111192,0.0126957,0.0139834,0.00992155,0.0109724,0,0.0021198,0
89,0.0169009,0.00888492,0.00716338,0.00921581,0.00887457,0,0.00661527,0.00612473,0.00493889,0.00388492,0.00836275,0.00206837,0,0,0.0200748,0.0212019,0.01501,0.0107013,0.0162368,0.0247532,0.0154027,0.0154543,0.00964666,0.00399881,0.00618527,0.011717,0,0.0150731,0.00606331,0.00895804,0.00704358,0,0,0.00862094,0.0125721,0.00356394,0.00775359,0.00229606,0.00387953,0.00436536,0.0119402,0.00997186,0.0124545,0.0120018,0.0116753,0.0136349,0.014226,0.0104434,0.0120497,0,0.00266874,0
90,0.0170364,0.00908016,0.00767815,0.00805409,0.00885902,0,0.00662972,0.0062189,0.00436155,0.00394592,0.00835532,0.00250233,0,0,0.0205364,0.0207742,0.0140125,0.0125121,0.0183516,0.0270313,0.0169075,0.0158166,0.00891219,0.00379235,0.00615594,0.0118693,0,0.0153363,0.00613837,0.00903584,0.00727724,0,0,0.00867074,0.0126913,0.00384745,0.00800536,0.00205224,0.00441656,0.00494617,0.0121446,0.010961,0.0141578,0.0139298,0.012454,0.0147587,0.0144023,0.0111587,0.013573,0,0.00340121,0
91,0.0172002,0.00919966,0.00806502,0.00800228,0.00889565,0,0.00667264,0.00637818,0.00433557,0.00389799,0.00838425,0.00302501,0,0,0.0202991,0.0206207,0.0137345,0.012689,0.0187319,0.0268337,0.0172121,0.0158373,0.00884323,0.00364719,0.00611208,0.0120729,0,0.015529,0.00628477,0.00908494,0.00756213,0,0,0.00855381,0.0127837,0.00405905,0.00816979,0.0019429,0.00492605,0.00568874,0.0126746,0.0117321,0.0159885,0.0159024,0.0130025,0.0157287,0.0145146,0.0119445,0.0151184,0,0.00417464,0
92,0.0173846,0.00938977,0.00838594,0.00789078,0.00888057,0,0.00666207,0.00655388,0.00428993,0.00381477,0.00843081,0.00353356,0,0,0.0201129,0.0204782,0.0134577,0.0130679,0.0192979,0.0268566,0.0176819,0.0159047,0.00873112,0.00354644,0.00605387,0.0124117,0,0.0157097,0.00642169,0.00914096,0.00777972,0,0,0.00848669,0.0128137,0.00430607,0.00833039,0.00206834,0.00555606,0.00647165,0.013354,0.0124531,0.0178006,0.0178801,0.0134915,0.0167721,0.0146115,0.012868,0.0168547,0,0.00490088,0
93,0.0175823,0.00961359,0.00863519,0.00774215,0.0088489,0,0.00661002,0.00675092,0.00424653,0.00371971,0.00852607,0.00401249,0,0,0.0199865,0.0203716,0.0132309,0.013632,0.0200242,0.027105,0.0182849,0.0160413,0.00859535,0.00348218,0.00598031,0.0128591,0,0.0158542,0.006574,0.00917751,0.00796594,0,0,0.00841949,0.0127964,0.00457082,0.00848667,0.00228047,0.00625685,0.00728631,0.0141612,0.01293,0.0194712,0.0197217,0.0137156,0.0178178,0.0147178,0.0138644,0.0186816,0,0.00554792,0
