Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
46,0.0188808,0.0031737,0.0050781,0.0116657,0.00999191,0,0.00654211,0.00264286,0.00872766,0.00309236,0.0125688,0.00823978,0,0,0.0146909,0.0192754,0.0158426,0.00606443,0.00908465,0.0152565,0.00698269,0.0111345,0.0113399,0.00261719,0.00810327,0.0111628,0,0.0104589,0.00391308,0.0132346,0.00289103,0,0,0.00610461,0.00792862,0.00251318,0.00548063,0.00768011,0.0082974,0.00426719,0.0119678,0.0127326,0.0221717,0.0232059,0.0106931,0.0127196,0.00461123,0.00917826,0.0124631,0.00966693,0.00932324
47,0.0187456,0.00273268,0.00522562,0.0116575,0.0100192,0,0.00654727,0.00282181,0.00887728,0.00322061,0.012076,0.00746414,0,0,0.0144899,0.0196215,0.0165512,0.0068874,0.00906251,0.0150779,0.0065181,0.0108618,0.0113604,0.0030668,0.0082064,0.0108114,0,0.0103661,0.00387153,0.0127104,0.00243848,0,0,0.00629312,0.00797776,0.00239098,0.00565497,0.00750125,0.00822218,0.00430016,0.0119201,0.0132169,0.0220515,0.0232208,0.0113833,0.0127094,0.00500501,0.00882253,0.0120645,0.00936425,0.00925163
48,0.0185884,0.00237955,0.00534127,0.011621,0.0100301,0,0.00670601,0.00293409,0.00906135,0.00339969,0.0117611,0.00704389,0,0,0.0144844,0.0199231,0.0172104,0.00772478,0.00899625,0.0147929,0.00601804,0.0105582,0.0114016,0.00353879,0.0083918,0.0103739,0,0.010099,0.00420512,0.0123563,0.0021709,0,0,0.0064731,0.00814206,0.00236929,0.00585588,0.00738102,0.00819278,0.00436366,0.0117057,0.0136519,0.022149,0.0231543,0.0122154,0.0129486,0.00537249,0.0087534,0.0117795,0.00913148,0.0092186
49,0.0183799,0.00207066,0.00545711,0.0115971,0.00997003,0,0.00703931,0.00307764,0.00919834,0.00354228,0.0117963,0.00705469,0,0,0.0144048,0.0204251,0.017756,0.00848676,0.00890207,0.0143523,0.00541078,0.0102285,0.0114197,0.00388109,0.00874846,0.0100222,0,0.00968898,0.00437021,0.0121858,0.00206616,0,0,0.00656231,0.00827766,0.00233686,0.00602565,0.00725089,0.00826946,0.00441372,0.0114971,0.0138472,0.0223476,0.0232499,0.0128284,0.013034,0.00561148,0.00871827,0.0115591,0.00900855,0.00911379
50,0.0181557,0.00171296,0.00559729,0.0115723,0.00983025,0,0.00730397,0.00320894,0.00924377,0.00357631,0.0119502,0.00712413,0,0,0.0141715,0.0208779,0.0181644,0.00914532,0.00891075,0.014025,0.00487652,0.0101007,0.0113694,0.00410133,0.00907974,0.00977599,0,0.00919495,0.00423231,0.0120727,0.00214289,0,0,0.00663059,0.00833439,0.00223043,0.00608892,0.00708537,0.00838217,0.00448159,0.0115021,0.0140173,0.0223521,0.0235435,0.013229,0.0129427,0.00590478,0.00818349,0.0113196,0.00902435,0.00898176
51,0.0179996,0.00143012,0.00573765,0.0115457,0.00967353,0,0.00741332,0.00330419,0.00930033,0.00359889,0.0118714,0.00692809,0,0,0.0141162,0.0213504,0.0186151,0.00983877,0.00895462,0.0138057,0.00436025,0.0100422,0.0113297,0.00435243,0.00918153,0.00950622,0,0.00868461,0.00411539,0.0119988,0.0023702,0,0,0.00672574,0.00838531,0.0021554,0.00613344,0.00695696,0.00842004,0.00455831,0.0116044,0.0143149,0.0223839,0.0236349,0.0136842,0.0128972,0.00629916,0.00740615,0.0111864,0.0091135,0.00887909
52,0.0179169,0.00128543,0.00587634,0.0115397,0.00956677,0,0.00757854,0.00357411,0.00939809,0.00367922,0.0115454,0.00660424,0,0,0.0142839,0.0222326,0.0192368,0.0105557,0.00892687,0.0135119,0.00378387,0.00984568,0.0113506,0.00471579,0.00918613,0.0092055,0,0.00824355,0.00424795,0.0120237,0.00263228,0,0,0.00678533,0.00847296,0.00215827,0.00628102,0.00688413,0.00838954,0.00456012,0.0116283,0.0145897,0.0227944,0.0234481,0.0142527,0.012822,0.00660628,0.00713133,0.0111277,0.00911498,0.00874572
53,0.0178412,0.00125811,0.00605339,0.0115488,0.00950591,0,0.00781963,0.00427808,0.00944606,0.00375296,0.0111758,0.00639801,0,0,0.0143972,0.0230196,0.0198089,0.0110966,0.00894622,0.0132567,0.00330656,0.00970726,0.0113764,0.00514517,0.00923623,0.00897956,0,0.00788348,0.00456804,0.0121559,0.00283869,0,0,0.00681047,0.00854689,0.00218916,0.00652417,0.00680399,0.00836795,0.00450056,0.0116747,0.0147897,0.023244,0.0233449,0.0148261,0.0126778,0.00688724,0.00736115,0.0110983,0.00908647,0.00859017
54,0.0177595,0.00137151,0.00627058,0.011549,0.00946188,0,0.0080256,0.00513791,0.00945015,0.00378171,0.0109421,0.00630293,0,0,0.0143686,0.0229781,0.0201362,0.0114337,0.0090533,0.0131048,0.00322337,0.00975289,0.0113705,0.00553298,0.00930458,0.0088253,0,0.0075427,0.00482914,0.0123723,0.00288864,0,0,0.0068547,0.00856642,0.00222273,0.00677644,0.00670951,0.00835962,0.00446813,0.0118314,0.0150413,0.0232308,0.0234571,0.0153415,0.0126969,0.00732017,0.00775776,0.0112535,0.00926306,0.00850263
55,0.0176766,0.00160995,0.00648633,0.0115287,0.00943801,0,0.00834429,0.00551599,0.00947516,0.00379547,0.0108932,0.00612884,0,0,0.014257,0.0226277,0.0203474,0.0117016,0.00917706,0.0128171,0.00338148,0.0097734,0.0113273,0.00574704,0.00938481,0.00865351,0,0.007221,0.00494957,0.0126535,0.00284421,0,0,0.0068273,0.00852465,0.00228084,0.0069838,0.00663046,0.00830809,0.00444705,0.0119425,0.0153183,0.0229377,0.0235411,0.0157455,0.0128958,0.00779917,0.00816129,0.0115464,0.00959299,0.00843505
56,0.0175378,0.00188551,0.00663266,0.0114977,0.00944101,0,0.00871084,0.00531217,0.00948895,0.00379792,0.010851,0.0058081,0,0,0.0140907,0.0227603,0.0205458,0.0119727,0.00931951,0.0123299,0.00358196,0.0096708,0.0112448,0.00579916,0.00945519,0.00845904,0,0.00696799,0.00512021,0.012956,0.00304092,0,0,0.00661873,0.00838285,0.00234692,0.00716391,0.00654678,0.00820579,0.00435397,0.0118759,0.0155096,0.0228207,0.023399,0.0160171,0.0130325,0.00814881,0.00854687,0.0116461,0.0098202,0.00827692
57,0.0173573,0.00212215,0.00668637,0.0114895,0.0094475,0,0.00876526,0.00505934,0.0094668,0.00377693,0.0106861,0.00546841,0,0,0.0139606,0.0232932,0.0206766,0.0122532,0.00947554,0.0118979,0.00416796,0.00958551,0.0111623,0.00583036,0.009478,0.00832843,0,0.0067366,0.00532882,0.0132241,0.00355488,0,0,0.0063588,0.00814991,0.00235495,0.0073145,0.00642448,0.00808027,0.00419277,0.0116951,0.0155777,0.0227726,0.0231128,0.0161925,0.0130962,0.0083826,0.00881058,0.0115488,0.00989602,0.00805281
58,0.0172249,0.00231129,0.00683926,0.0115173,0.00943254,0,0.00861489,0.00495521,0.009453,0.00374277,0.010544,0.0051354,0,0,0.0139085,0.0238009,0.0207545,0.0124697,0.00962525,0.0116277,0.00522934,0.00963144,0.0111008,0.00589043,0.00950113,0.00830433,0,0.00652122,0.00543315,0.0133867,0.00396633,0,0,0.00624149,0.00797838,0.00227732,0.0073911,0.00626539,0.00789755,0.00405434,0.0115443,0.0154507,0.022498,0.0228231,0.0162933,0.0132467,0.00855557,0.00881893,0.01157,0.00991989,0.00784763
59,0.0171244,0.00245498,0.00733519,0.0115426,0.00941819,0,0.00866167,0.00475166,0.00943539,0.00370908,0.0104325,0.00476916,0,0,0.013886,0.0240857,0.0208149,0.0125534,0.00982932,0.01138,0.00596934,0.00981716,0.0110275,0.00594741,0.00949502,0.00831578,0,0.00649191,0.00543039,0.0133091,0.00393562,0,0,0.00626456,0.00795429,0.00217946,0.00742982,0.0061305,0.00758923,0.0039751,0.0114906,0.0151957,0.022182,0.022437,0.0163826,0.0133903,0.00874995,0.00867711,0.0116108,0.00990191,0.00769193
60,0.0169868,0.00250064,0.00802989,0.0115413,0.00945705,0,0.00892887,0.00450663,0.00935456,0.00366928,0.0101606,0.00444331,0,0,0.0138841,0.0241639,0.0208189,0.0125937,0.0100969,0.0110777,0.00621762,0.0100888,0.0109388,0.00596555,0.00935224,0.00826726,0,0.00667365,0.00538608,0.0129184,0.00367326,0,0,0.00635116,0.00791223,0.00216774,0.0075095,0.00608673,0.00722837,0.00387676,0.0114035,0.0150838,0.0219893,0.0218744,0.0165487,0.0133162,0.00902396,0.0086547,0.0112828,0.00978209,0.00755764
61,0.0168406,0.00252123,0.00850612,0.0115384,0.00956112,0,0.00927721,0.00443768,0.00921044,0.00361619,0.00994415,0.00415316,0,0,0.0138703,0.0239533,0.0207437,0.0126587,0.0103098,0.0108561,0.00678557,0.010341,0.0108609,0.00589266,0.00920449,0.00814392,0,0.00692401,0.00534863,0.0123774,0.00351153,0,0,0.00645782,0.00773531,0.00227203,0.00762018,0.00609434,0.00695437,0.00370331,0.0111112,0.0151142,0.0216531,0.0213153,0.0167308,0.0131161,0.00929233,0.00876752,0.0107381,0.00950707,0.00738433
62,0.0167497,0.002669,0.00872127,0.0115512,0.00968124,0,0.00971599,0.00447267,0.00903009,0.00355979,0.0101279,0.00374671,0,0,0.0138134,0.0233156,0.0205835,0.0126738,0.0103802,0.0107072,0.00733886,0.0104609,0.0108002,0.00574898,0.00924613,0.0080416,0,0.00719079,0.00540793,0.0119094,0.00338328,0,0,0.00651128,0.00754291,0.00239921,0.00775947,0.00603862,0.00672149,0.00348923,0.0107851,0.0149547,0.0210106,0.0207688,0.0167432,0.0129631,0.00952844,0.00868522,0.0103827,0.00904693,0.0071402
63,0.0167279,0.00277113,0.0089585,0.011572,0.00976439,0,0.0102883,0.00451075,0.00882558,0.00349191,0.0102563,0.00318709,0,0,0.0137402,0.0226251,0.0203588,0.0126397,0.0103629,0.0104522,0.00699803,0.0104489,0.0107565,0.00564826,0.00942891,0.00807464,0,0.00743617,0.00551255,0.0115034,0.00309882,0,0,0.00649058,0.00735998,0.00243121,0.0079712,0.00589273,0.00639071,0.00325795,0.0107614,0.014536,0.0203789,0.0200889,0.0165041,0.0126571,0.00981202,0.00814849,0.0099047,0.00839368,0.00687259
64,0.016757,0.0025932,0.00926865,0.0115519,0.00977655,0,0.0107748,0.00465514,0.00861223,0.00342137,0.0103063,0.00310276,0,0,0.0136861,0.0223092,0.0201141,0.0125449,0.0102401,0.0101877,0.00671682,0.0104941,0.0107099,0.00543324,0.00903873,0.00822425,0,0.00764763,0.00543423,0.0111177,0.00290628,0,0,0.00645383,0.00705313,0.00243757,0.00820797,0.00584651,0.0060248,0.00299884,0.0107346,0.0143418,0.0199574,0.0195204,0.0163452,0.0121708,0.0101063,0.0074055,0.00908282,0.00758789,0.0066764
65,0.0168347,0.00251337,0.00955843,0.0115376,0.00982258,0,0.0112768,0.00477172,0.00847113,0.0033896,0.0102688,0.00316876,0,0,0.013559,0.0221783,0.019876,0.0123594,0.0100639,0.0101055,0.00773385,0.0106462,0.0106282,0.00513439,0.00845294,0.00824468,0,0.00771675,0.00551613,0.010824,0.00300229,0,0,0.00639067,0.00671776,0.00262511,0.00835311,0.00585701,0.00561901,0.00275962,0.0104209,0.0144012,0.0195174,0.0191282,0.0163319,0.0115238,0.0100674,0.00682838,0.00821208,0.00663889,0.00652441
66,0.016955,0.00295516,0.00987728,0.0115776,0.0099707,0,0.0119217,0.0046068,0.00837129,0.00344742,0.010284,0.00325024,0,0,0.0133716,0.0220663,0.0195905,0.0121428,0.0100341,0.0101229,0.00868193,0.0106893,0.010525,0.00483693,0.00798635,0.00810847,0,0.0076773,0.00644864,0.0104724,0.00324415,0,0,0.00624211,0.00631535,0.00300936,0.00856084,0.0058415,0.00515805,0.00252271,0.0100243,0.014369,0.0188268,0.0185658,0.016272,0.0107316,0.00975926,0.00631956,0.00747187,0.00572741,0.00633726
67,0.0170901,0.00360375,0.0102257,0.0116737,0.010145,0,0.0126629,0.00439216,0.00822289,0.00355172,0.00975255,0.00293624,0,0,0.0131391,0.0220344,0.0192986,0.0120406,0.0100936,0.0100515,0.00824969,0.0104269,0.0104418,0.00461159,0.00761311,0.00800213,0,0.00764114,0.00818569,0.00988184,0.00336129,0,0,0.00621284,0.0057779,0.00343522,0.00895996,0.0057749,0.00466827,0.00228657,0.00986204,0.0140323,0.0180222,0.0177302,0.0159672,0.00977977,0.00946253,0.00574038,0.0067395,0.00502341,0.00611781
68,0.0172087,0.0038515,0.0104854,0.0117309,0.0101915,0,0.0131925,0.00460871,0.00797428,0.00361591,0.00859184,0.00224677,0,0,0.0129075,0.0217549,0.0190141,0.0119723,0.00968971,0.0100763,0.00742236,0.0101208,0.0103504,0.00440275,0.0070297,0.00799594,0,0.00767333,0.00929241,0.00928645,0.00355598,0,0,0.00635829,0.00519265,0.00367516,0.00935578,0.00569918,0.00423074,0.00213209,0.00973452,0.0135917,0.0172899,0.0167927,0.0156003,0.00906366,0.00915303,0.00536811,0.00637441,0.00456446,0.00591417
69,0.0173254,0.00361896,0.0106313,0.0116452,0.0101084,0,0.0133865,0.00507979,0.00762247,0.00360354,0.00755777,0.0018143,0,0,0.0127429,0.0209763,0.018497,0.0117286,0.00908274,0.0104465,0.00670717,0.0100692,0.0101676,0.00417679,0.00619446,0.0080047,0,0.00763457,0.00936361,0.00888893,0.00403852,0,0,0.00639502,0.0046381,0.00378009,0.00956903,0.00561122,0.00386386,0.00205331,0.00949801,0.0131692,0.0167626,0.0158751,0.0153588,0.00872531,0.00883145,0.0054024,0.00641926,0.00432674,0.00570987
70,0.0174563,0.00323161,0.0107551,0.0114053,0.0100141,0,0.0134106,0.00547294,0.00717885,0.00351709,0.00711585,0.00181059,0,0,0.0126465,0.0199966,0.0175232,0.0112902,0.00907389,0.0111367,0.00573674,0.0100486,0.00987296,0.00396272,0.00545502,0.00800343,0,0.00740001,0.00941743,0.00856476,0.00464279,0,0,0.00622133,0.00412349,0.00385499,0.00968247,0.00549321,0.0034646,0.00193132,0.00933569,0.012711,0.0162219,0.0149823,0.0150931,0.00837257,0.00864362,0.00572545,0.0061115,0.00415202,0.0054967
71,0.0175672,0.00286891,0.0109011,0.0110727,0.00994207,0,0.0133465,0.00583375,0.00664926,0.00334019,0.00700544,0.00212231,0,0,0.0126237,0.0189324,0.0162002,0.0107184,0.0093197,0.0120109,0.00456655,0.0098538,0.00953949,0.00378317,0.00488376,0.00800804,0,0.00709203,0.0097622,0.00827798,0.005249,0,0,0.00603201,0.00381393,0.00389685,0.00980711,0.00537281,0.00300797,0.00177604,0.00925674,0.0123581,0.0153898,0.0140872,0.0146592,0.0079553,0.00870997,0.00601295,0.0056388,0.00408452,0.00532049
72,0.0176273,0.00259562,0.0110535,0.01071,0.00987669,0,0.0131173,0.00637096,0.00605053,0.00309149,0.00660008,0.00240394,0,0,0.0126558,0.0175886,0.0148023,0.0100397,0.0095077,0.0128777,0.00354456,0.0096841,0.00923791,0.00363061,0.00405189,0.00799123,0,0.00681448,0.0101001,0.00818815,0.00576517,0,0,0.00575999,0.0036819,0.00385648,0.00998279,0.00529511,0.00266227,0.00173131,0.0091009,0.0121975,0.0143714,0.0132015,0.0140859,0.0076234,0.00914966,0.00617911,0.00566171,0.00426008,0.00516941
73,0.0176237,0.00245444,0.0111781,0.0103619,0.00980267,0,0.0126782,0.00702494,0.00552465,0.0029325,0.00572969,0.00252245,0,0,0.0126023,0.0161115,0.0135543,0.00943381,0.00979638,0.0134782,0.0029676,0.00958691,0.00896377,0.00348578,0.00283365,0.007935,0,0.00649757,0.0104065,0.00834806,0.00614191,0,0,0.00526645,0.00347777,0.00373234,0.0101884,0.00524347,0.00248284,0.00179385,0.00887933,0.0119432,0.0133651,0.012252,0.0134269,0.00719384,0.00941123,0.00627671,0.00590107,0.00460177,0.00499822
74,0.0175028,0.00239906,0.0112096,0.0100603,0.00964702,0,0.0120954,0.00758251,0.00528763,0.00300688,0.00493792,0.00280612,0,0,0.0124107,0.0148877,0.0125269,0.00902953,0.0102654,0.0137722,0.00277824,0.00946074,0.00868637,0.00335153,0.00175357,0.00788627,0,0.00615294,0.0108108,0.00849136,0.00642856,0,0,0.0048727,0.00325106,0.00361927,0.010296,0.00513574,0.00227638,0.00177537,0.00862884,0.0113759,0.0123859,0.011057,0.0128258,0.00671999,0.00912536,0.00631624,0.00605482,0.00479385,0.0048143
75,0.017221,0.00230088,0.011117,0.00976152,0.00936903,0,0.0115422,0.00800947,0.00510951,0.00307745,0.00471602,0.0033144,0,0,0.012258,0.013854,0.0115622,0.00865558,0.0105686,0.0140875,0.00276207,0.00940554,0.008421,0.00319561,0.00130701,0.00785278,0,0.00581969,0.011334,0.00820828,0.00661718,0,0,0.00493105,0.00320392,0.00356392,0.0101908,0.00492361,0.00199777,0.00162847,0.00843368,0.010663,0.0115072,0.00979207,0.0122992,0.0064254,0.00891802,0.00634563,0.00632269,0.00488356,0.00459949
76,0.0168411,0.00209573,0.0109435,0.00933237,0.00901105,0,0.0111706,0.0084054,0.00438274,0.00270227,0.00498539,0.00372849,0,0,0.0122306,0.0127269,0.0104787,0.00839365,0.0106913,0.0145847,0.00295788,0.00943863,0.00818845,0.00287284,0.00124317,0.00781577,0,0.00542221,0.0118931,0.00746253,0.00682463,0,0,0.00522808,0.00324384,0.00348574,0.0099322,0.00473553,0.00194327,0.00153172,0.00860614,0.0098606,0.0108246,0.0088708,0.0115743,0.006151,0.0091365,0.00639438,0.00664,0.00503912,0.0043602
77,0.0164062,0.00182204,0.0106482,0.00870561,0.00856927,0,0.0109881,0.00877822,0.00327786,0.0019546,0.00512712,0.00374576,0,0,0.0121406,0.0116456,0.00938513,0.00865635,0.0109909,0.0150349,0.00334253,0.00941207,0.00792457,0.00249137,0.00151236,0.00777572,0,0.00506434,0.0123682,0.00669482,0.00697084,0,0,0.00535978,0.00321919,0.00336363,0.00958699,0.00486759,0.00220896,0.00157205,0.00910942,0.00903465,0.0101507,0.00812655,0.0107074,0.0059454,0.00950999,0.00657756,0.0069163,0.00530386,0.00433844
78,0.0158716,0.00147337,0.0101147,0.00798603,0.00804013,0,0.0109443,0.00906805,0.00257236,0.00146526,0.00447757,0.00352545,0,0,0.0119097,0.0108475,0.00848182,0.00920128,0.0116901,0.0154384,0.00387614,0.00942981,0.00756321,0.00244318,0.00156066,0.00763352,0,0.00500365,0.0127671,0.00625092,0.00687874,0,0,0.00530101,0.00316957,0.0033032,0.0091122,0.00535199,0.00245083,0.00165723,0.00929038,0.0086393,0.00935888,0.00709638,0.0101567,0.00596189,0.00931672,0.00696661,0.00739724,0.00571396,0.00469033
79,0.0152891,0.000946029,0.00944958,0.00742247,0.00754876,0,0.0110568,0.00928476,0.00231654,0.00133051,0.00328518,0.00374679,0,0,0.0117268,0.0101742,0.00776036,0.00928892,0.0125523,0.0158927,0.00458719,0.00961864,0.00718585,0.00274529,0.00122634,0.00730335,0,0.00523672,0.0132216,0.0060835,0.00678,0,0,0.00522987,0.00308785,0.00338215,0.00855535,0.00569339,0.0026541,0.00171866,0.00897222,0.0089026,0.00865313,0.00595924,0.0100637,0.00611066,0.00866922,0.00762156,0.00816342,0.00623165,0.00499159
80,0.014772,0.000552849,0.00888866,0.00705284,0.00716447,0,0.011357,0.00945284,0.00222084,0.00125205,0.00253823,0.00428118,0,0,0.0118301,0.00956767,0.00712946,0.00890967,0.0132087,0.0162535,0.00531722,0.00988408,0.00692664,0.00302173,0.00101084,0.00696775,0,0.00566056,0.0137249,0.00605154,0.00687471,0,0,0.00514717,0.00285971,0.0035794,0.0080476,0.00536267,0.00297472,0.001715,0.00890528,0.0090679,0.00801676,0.00513353,0.00978258,0.00640213,0.00855697,0.00816365,0.00891491,0.00675103,0.00468096
81,0.0142871,0.000912863,0.00848224,0.0067614,0.00673248,0,0.0118996,0.00954257,0.00230258,0.00115661,0.00247422,0.00440527,0,0,0.0120332,0.00916667,0.00664957,0.00863881,0.0135881,0.0163566,0.00591576,0.0100093,0.00674237,0.00305902,0.000895058,0.00682899,0,0.00641339,0.0141039,0.00606376,0.00701118,0,0,0.00504013,0.00262049,0.0038166,0.00759386,0.00477692,0.00339451,0.00160891,0.0093267,0.00883389,0.00747584,0.0047985,0.00931511,0.00699277,0.00913003,0.00836569,0.00958333,0.00730368,0.00409387
82,0.0137658,0.00152084,0.00814095,0.00642589,0.00617165,0,0.0127496,0.00960335,0.00255216,0.00123182,0.0027175,0.00423819,0,0,0.012067,0.00889343,0.00636689,0.00873042,0.0138611,0.0164152,0.00641682,0.00996716,0.0065221,0.00300474,0.000763328,0.0068118,0,0.00765464,0.0143187,0.00605588,0.00702055,0,0,0.00492141,0.00261446,0.00405237,0.00716583,0.00459122,0.00375347,0.00149638,0.00968822,0.00856962,0.00723277,0.00474825,0.00913413,0.00789456,0.00984269,0.00890591,0.0104937,0.00807539,0.00388119
83,0.0132405,0.0021591,0.00790257,0.00608095,0.00568367,0,0.0138818,0.00969163,0.00281355,0.00136231,0.00307267,0.0040167,0,0,0.011978,0.00866718,0.00621535,0.00902363,0.0140477,0.0166132,0.00677804,0.00985691,0.00625555,0.00306793,0.000550634,0.00680052,0,0.00936514,0.0145027,0.00604554,0.00685783,0,0,0.00468,0.00270409,0.00430871,0.00691433,0.00470271,0.00404204,0.00149126,0.00980925,0.00843779,0.00724473,0.00466513,0.00920886,0.00871434,0.0103362,0.00970414,0.0116861,0.00901055,0.00394632
84,0.0127342,0.00285336,0.0078513,0.00573402,0.00540576,0,0.0152217,0.00971191,0.00305128,0.00144947,0.00345929,0.00369026,0,0,0.0119863,0.00866287,0.00620433,0.00941133,0.0140945,0.0168545,0.00690113,0.0097986,0.00598547,0.00308897,0.000562204,0.00682994,0,0.0113512,0.0146827,0.00593634,0.00654987,0,0,0.00441943,0.00257821,0.00459024,0.00692543,0.00458588,0.004333,0.001636,0.0100451,0.00836131,0.00736053,0.00451278,0.00931841,0.00926176,0.0109542,0.0103547,0.0127819,0.00975131,0.0038819
85,0.0122003,0.00364331,0.00797092,0.00547028,0.00521862,0,0.0166779,0.00957558,0.0032424,0.00146282,0.00380953,0.00334706,0,0,0.0119899,0.00877737,0.00636405,0.00970263,0.0140117,0.0168081,0.00683192,0.00972636,0.00572485,0.00309788,0.000820264,0.00692109,0,0.013395,0.0147536,0.00559628,0.0062785,0,0,0.00442605,0.00239684,0.00490077,0.00708339,0.00433252,0.00455581,0.00166262,0.010338,0.00860499,0.00758243,0.00463734,0.00964741,0.00950839,0.0115136,0.0106853,0.0134926,0.01018,0.00373528
86,0.0115868,0.00443526,0.00820193,0.00520856,0.00504318,0,0.0182486,0.00930164,0.00339586,0.00159895,0.0042087,0.0029733,0,0,0.0119285,0.00880818,0.00669838,0.00956411,0.013938,0.0165648,0.00672718,0.00959217,0.00549102,0.00313528,0.00122987,0.00704467,0,0.0154165,0.0146385,0.00528573,0.00610988,0,0,0.00455833,0.00243648,0.0051772,0.00747998,0.00422116,0.00460233,0.00162027,0.0105552,0.00909517,0.00798161,0.00514051,0.0101034,0.00972527,0.0118518,0.0110763,0.0138923,0.0105115,0.00367741
87,0.0109103,0.00517489,0.00849753,0.00499029,0.00500793,0,0.0199284,0.00891593,0.00343132,0.00166625,0.00441127,0.00269961,0,0,0.0118803,0.00888433,0.00712563,0.00916466,0.0138482,0.0163891,0.00661956,0.00937288,0.00529217,0.0033399,0.00162027,0.00718626,0,0.0174603,0.0144106,0.00524078,0.00586884,0,0,0.00442178,0.00249844,0.00550554,0.00840547,0.0043618,0.00456832,0.0016647,0.0108202,0.00962732,0.00847595,0.0056681,0.0104598,0.00999268,0.0121239,0.0115817,0.0142405,0.0108039,0.00374246
88,0.0102425,0.00587604,0.00882916,0.00485103,0.00509207,0,0.021619,0.00840634,0.00334709,0.00174634,0.00418277,0.00312687,0,0,0.0119075,0.00923264,0.00756477,0.009118,0.0135921,0.0163535,0.00643507,0.00911894,0.00519066,0.00401116,0.00190829,0.00726638,0,0.0195225,0.0140898,0.00519637,0.0054502,0,0,0.00410701,0.00253967,0.00593475,0.00950421,0.00457685,0.00456058,0.00181837,0.0112099,0.0101635,0.0089044,0.00597164,0.0106958,0.0101487,0.0124731,0.0118941,0.0146175,0.0108901,0.00386045
89,0.00962425,0.00654175,0.00924774,0.00484462,0.00512735,0,0.0230987,0.00779743,0.00321282,0.00204206,0.00409864,0.00446248,0,0,0.0119658,0.00986664,0.00821115,0.00945327,0.0132059,0.016327,0.00613225,0.00887566,0.00527657,0.00500022,0.00222685,0.00715567,0,0.0214812,0.0134792,0.00490811,0.00493393,0,0,0.00397339,0.00263166,0.00639773,0.0101815,0.00463961,0.00449231,0.00182989,0.0115477,0.0107745,0.00940254,0.00646216,0.011061,0.00989952,0.0125596,0.0117122,0.0147693,0.0107486,0.0039535
90,0.0090799,0.00711803,0.0097421,0.00499574,0.00508732,0,0.0242844,0.00708868,0.00309163,0.00240554,0.00435532,0.00525557,0,0,0.0121479,0.0107453,0.00926412,0.00980534,0.0130035,0.0162544,0.00571652,0.00870881,0.00552117,0.00558285,0.00249465,0.00686256,0,0.023246,0.0123666,0.0045614,0.0045027,0,0,0.00407902,0.00276719,0.0067791,0.0107322,0.00447935,0.00429544,0.0016382,0.0117326,0.0114245,0.0102011,0.00771005,0.0116228,0.00929204,0.0121443,0.0111515,0.0144831,0.0104646,0.00398102
91,0.00866738,0.00755886,0.0101701,0.00528715,0.00502126,0,0.0253187,0.00623157,0.00300287,0.00255607,0.00483412,0.00534643,0,0,0.0125783,0.0118986,0.0107943,0.0102085,0.0130896,0.0160826,0.00531596,0.00864149,0.00578009,0.00548302,0.00253822,0.00647055,0,0.0248531,0.010822,0.0043648,0.00426857,0,0,0.00414493,0.00286619,0.00705194,0.0115866,0.00429131,0.00396189,0.00148971,0.0117552,0.0121242,0.0112778,0.00920009,0.0122366,0.00846139,0.0115516,0.010488,0.0138889,0.00996381,0.00397298
92,0.00846125,0.00779545,0.0105115,0.00558866,0.00484983,0,0.0262644,0.00520288,0.00297063,0.00264056,0.00533991,0.00574654,0,0,0.0131788,0.0133224,0.0126187,0.0108131,0.0132489,0.015803,0.00522237,0.00862753,0.00606013,0.00519984,0.00249126,0.00593318,0,0.0263447,0.00907836,0.00429798,0.00404416,0,0,0.00401112,0.00293888,0.00722089,0.0123684,0.00414289,0.00341257,0.00153791,0.0116695,0.0127934,0.0124342,0.010146,0.0127824,0.00752369,0.0111308,0.00984318,0.0131626,0.00912382,0.00394819
93,0.00856066,0.00782411,0.0108433,0.00587835,0.00455667,0,0.0270934,0.0040751,0.00311338,0.00281049,0.00575701,0.00666264,0,0,0.0136761,0.0149372,0.0144967,0.0114772,0.0133191,0.0155756,0.005423,0.00864836,0.00644658,0.00516071,0.00264712,0.00520529,0,0.0277392,0.00723757,0.00431024,0.00391298,0,0,0.00381746,0.002996,0.00727341,0.0126075,0.00389106,0.00294951,0.00166379,0.0116323,0.0133649,0.0135876,0.01089,0.013325,0.00672005,0.0107553,0.00907015,0.0124298,0.00808012,0.00388568
