Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
46,0.0109344,0.00891251,0.0134796,0.00339879,0.00550363,0,0.0249982,0.0103493,0.00125289,0.00575711,0.00907885,0.00735796,0,0,0.00762191,0.00264337,0.0031494,0.00481246,0.00356371,0.00328787,0.00403014,0.00523016,0.00282354,0.00432973,0.00344357,0.00425032,0,0.0212212,0.00773513,0.00809608,0.0124235,0,0,0.00207254,0.00224534,0.0102891,0.0157605,0.00583194,0.00167973,0.00478521,0.00274589,0.00601766,0.00229088,0.00164447,0.00272268,0.00246761,0.00252382,0.00385735,0.00322623,0.00317875,0.00434877
47,0.011081,0.00869296,0.0132352,0.00319028,0.00531372,0,0.0248525,0.0105842,0.00147382,0.0055863,0.00868179,0.00699545,0,0,0.00771536,0.00241804,0.00295678,0.0047808,0.00357122,0.00333137,0.00392503,0.0050961,0.00284286,0.00437843,0.0034596,0.0041645,0,0.0211341,0.00721164,0.0079589,0.0124253,0,0,0.00198302,0.00213004,0.0101762,0.0154994,0.00570443,0.00200362,0.00507262,0.00272292,0.00586358,0.00199027,0.00181931,0.00285416,0.00267286,0.00263195,0.00392666,0.00321681,0.0031903,0.00407338
48,0.0111541,0.0083629,0.0128147,0.00307785,0.00507561,0,0.02481,0.0104541,0.00178594,0.00577728,0.00825896,0.00671262,0,0,0.00780288,0.00215,0.00273207,0.00467445,0.00342185,0.00362379,0.00343862,0.00480257,0.00285719,0.00435194,0.00339524,0.00400317,0,0.0207842,0.00700486,0.00788899,0.0124414,0,0,0.00174001,0.00217271,0.0099213,0.0150645,0.00565379,0.00241208,0.00538234,0.00300182,0.00574804,0.00187271,0.00207626,0.00276116,0.00291475,0.00270108,0.00379723,0.00312001,0.0032813,0.00386565
49,0.0110903,0.00808698,0.0124263,0.0029688,0.00489131,0,0.0248225,0.0101988,0.00194865,0.0059969,0.00773074,0.0065096,0,0,0.00775989,0.00190383,0.00263207,0.00448521,0.00311523,0.00396607,0.00317449,0.00441748,0.00286462,0.00426981,0.00347042,0.00383255,0,0.0204876,0.00708429,0.00771477,0.0121628,0,0,0.00157337,0.00201358,0.00950067,0.0146851,0.00569509,0.00287452,0.00575248,0.00339744,0.00562517,0.00190726,0.00244058,0.00268681,0.00312143,0.00288083,0.00373136,0.00314322,0.00345845,0.00372357
50,0.0109108,0.00787333,0.0120798,0.00281706,0.00468084,0,0.0247525,0.00999216,0.00207546,0.00600245,0.00718387,0.00632291,0,0,0.00760218,0.00188424,0.00246151,0.00445468,0.00288478,0.00418761,0.00385853,0.00407612,0.00289885,0.00415479,0.00350025,0.00371245,0,0.0203708,0.00710801,0.00734982,0.0111691,0,0,0.0014545,0.00192876,0.00903677,0.0143899,0.00576529,0.00337511,0.00614891,0.00388295,0.00546086,0.00225117,0.00288525,0.00271584,0.00326607,0.0031539,0.00389136,0.00336562,0.00370645,0.00361225
51,0.0107483,0.00763905,0.0116508,0.00265012,0.00436495,0,0.0244794,0.00975556,0.00238839,0.00593896,0.00673549,0.00610361,0,0,0.00757026,0.00245987,0.00329232,0.004807,0.0030517,0.00439104,0.00503835,0.00383854,0.00300375,0.00407487,0.00350134,0.00356931,0,0.0203572,0.00696616,0.00691093,0.00955094,0,0,0.00143722,0.00201846,0.00861817,0.0140268,0.00577726,0.00392083,0.00653097,0.00434631,0.00525172,0.00281038,0.00339412,0.00278519,0.00337972,0.00344445,0.00407648,0.00375955,0.00408172,0.00352555
52,0.0107241,0.00737605,0.0111732,0.00249919,0.00403902,0,0.0241182,0.00931823,0.00304007,0.00594531,0.00639909,0.00589285,0,0,0.00793501,0.00347593,0.00767723,0.00539225,0.00359462,0.00473293,0.0049868,0.00378771,0.00318482,0.00403657,0.00346068,0.00325461,0,0.0202894,0.00674927,0.0066236,0.00835366,0,0,0.00151263,0.00215759,0.00831937,0.0135481,0.00572655,0.00448487,0.00687653,0.0047774,0.00501146,0.00345413,0.00403203,0.00289982,0.00353502,0.0036759,0.00433639,0.00421893,0.00456384,0.00349899
53,0.0108308,0.00715997,0.0108153,0.00237666,0.00383631,0,0.0238562,0.00875705,0.00382744,0.00594284,0.00608922,0.00574905,0,0,0.00859704,0.00428716,0.0122304,0.00583412,0.00422714,0.00509554,0.00368383,0.00397023,0.00338799,0.00398805,0.00339563,0.00276542,0,0.0200876,0.00655705,0.00648347,0.00849592,0,0,0.00139597,0.00192384,0.00818443,0.0130858,0.00570638,0.00499036,0.00717921,0.00534608,0.00478258,0.0042398,0.00491165,0.00307676,0.00377456,0.00381044,0.00477878,0.00462651,0.00496231,0.00354331
54,0.0109776,0.00698854,0.0105915,0.00229201,0.0037199,0,0.0237032,0.00838615,0.00432558,0.00580534,0.00575454,0.00565929,0,0,0.00917594,0.00484817,0.014572,0.00596524,0.00484054,0.00537565,0.00268012,0.00424997,0.00354511,0.00392825,0.00333957,0.00230023,0,0.01985,0.00641792,0.00640734,0.00932692,0,0,0.00112487,0.0015577,0.0080738,0.0127288,0.00579529,0.00545403,0.00747026,0.00608601,0.00457068,0.00520757,0.00585175,0.00325231,0.00408935,0.00394058,0.00525237,0.00492681,0.00511507,0.0036335
55,0.0111249,0.00676468,0.0103829,0.00229576,0.00357628,0,0.0235705,0.00828953,0.00465027,0.00555671,0.00539366,0.00557772,0,0,0.00951284,0.00554632,0.0151554,0.00592822,0.00560929,0.00560462,0.00264251,0.00442305,0.00362879,0.00388576,0.00323758,0.0020542,0,0.0196997,0.00628528,0.00622704,0.00943425,0,0,0.000996818,0.00151718,0.00778259,0.0124527,0.00598152,0.00599896,0.00778712,0.00686384,0.00432723,0.00632516,0.00660547,0.00338645,0.00447932,0.00415816,0.00560726,0.0052207,0.00520933,0.00377189
56,0.0113135,0.00652253,0.0101278,0.00246962,0.00337305,0,0.0234226,0.00819197,0.00496904,0.00550869,0.0050041,0.00546682,0,0,0.00964596,0.00625979,0.0136178,0.00570805,0.00652386,0.00567882,0.00295948,0.0043473,0.00369372,0.00382108,0.00316587,0.00203622,0,0.0196474,0.00614531,0.00593292,0.00855748,0,0,0.00111964,0.00167361,0.00735838,0.01222,0.00622462,0.00660942,0.00812698,0.00762419,0.0040562,0.00749195,0.00725082,0.00353817,0.00495706,0.00445815,0.00592763,0.00565834,0.00545911,0.00399222
57,0.011581,0.00636278,0.00975509,0.00293567,0.00307336,0,0.0232847,0.00788888,0.00527395,0.0061721,0.00464848,0.00537266,0,0,0.00948792,0.00657667,0.00825328,0.00506375,0.00703901,0.00558376,0.00319673,0.00406347,0.00389859,0.00371463,0.00305153,0.00207474,0,0.0196384,0.00602379,0.00574356,0.00757707,0,0,0.00135462,0.00192457,0.00701111,0.0119603,0.00648637,0.00699295,0.00847081,0.00833414,0.00380059,0.00859309,0.0078994,0.00370963,0.00542448,0.00474664,0.00626137,0.00615608,0.00579606,0.00425832
58,0.0119371,0.0063521,0.00932151,0.00362029,0.00269478,0,0.0231905,0.00753244,0.00576666,0.00749872,0.00439641,0.00531074,0,0,0.00910527,0.00666805,0.00431858,0.00423423,0.0068541,0.00565496,0.00335272,0.00390055,0.00433401,0.00358288,0.0029184,0.00202396,0,0.0196513,0.00592208,0.00566456,0.00732699,0,0,0.00139398,0.00191321,0.0068472,0.011651,0.00665751,0.00699451,0.00877518,0.00896014,0.00353293,0.00959195,0.00861443,0.00381117,0.005769,0.00494013,0.00647983,0.00649013,0.00600129,0.00442234
59,0.0123766,0.0064765,0.00904534,0.00416303,0.00242592,0,0.0232013,0.00733577,0.0063889,0.00856237,0.00423783,0.00526529,0,0,0.00892539,0.00700084,0.00771988,0.00383208,0.00659485,0.00604034,0.00340075,0.00390155,0.00479593,0.00341204,0.00293623,0.00188226,0,0.0196871,0.00584169,0.00563796,0.0079479,0,0,0.00117136,0.00166976,0.00684587,0.0113963,0.00662445,0.0069584,0.00890438,0.00962943,0.00319629,0.0105405,0.00934933,0.00380224,0.0060262,0.00503668,0.0064748,0.00662881,0.00599105,0.00443891
60,0.0128409,0.00658734,0.00891424,0.00437751,0.00235531,0,0.0233262,0.0072808,0.00680089,0.00898634,0.00412008,0.00539208,0,0,0.00915383,0.00760246,0.00823771,0.00394426,0.00681444,0.00647318,0.00338285,0.00402949,0.00510142,0.00326379,0.00278821,0.00172371,0,0.0197177,0.0057982,0.00565729,0.00873765,0,0,0.000837475,0.00153588,0.00693191,0.0112153,0.00645336,0.0072976,0.00875956,0.0104303,0.00278365,0.0114705,0.0100051,0.00375279,0.00628159,0.00509073,0.00631405,0.00673402,0.00592306,0.00449136
61,0.0132305,0.00657562,0.00866117,0.0044655,0.00233832,0,0.0233723,0.00725528,0.00702731,0.00917678,0.00398426,0.00566917,0,0,0.00951467,0.00825944,0.0075935,0.00430273,0.00731701,0.00689481,0.00350891,0.00437664,0.00529212,0.0033257,0.00264673,0.00165415,0,0.0197465,0.00578742,0.00558648,0.00882345,0,0,0.000669968,0.00155004,0.00700672,0.0109644,0.00632128,0.00812585,0.00853173,0.0111193,0.00234776,0.0122949,0.01053,0.00370659,0.00654579,0.00519113,0.00614953,0.00688166,0.00595813,0.00470024
62,0.0134979,0.00646135,0.00814288,0.00463482,0.00225329,0,0.0232007,0.00722171,0.00716205,0.00941323,0.00381428,0.005914,0,0,0.00972963,0.00876108,0.00763406,0.00467557,0.00773924,0.00734654,0.00379068,0.00467109,0.00542673,0.00353874,0.00264583,0.00170057,0,0.019798,0.00576427,0.00536689,0.00814071,0,0,0.000684861,0.00154679,0.00698964,0.0105439,0.00627583,0.00888081,0.00847041,0.0114877,0.00198795,0.0128499,0.0108194,0.00359352,0.00684279,0.00541146,0.00605773,0.00705497,0.00602449,0.00490696
63,0.0136867,0.00633888,0.00745088,0.0048401,0.00214048,0,0.0229177,0.00720699,0.00721859,0.0097251,0.00360807,0.00607257,0,0,0.00989298,0.00884777,0.00799139,0.00501259,0.00823935,0.00768453,0.00416941,0.00503764,0.00552316,0.00369321,0.002587,0.00175049,0,0.0198644,0.0056989,0.00503965,0.00722462,0,0,0.000834552,0.00143733,0.0069173,0.00995255,0.00626395,0.00904256,0.00854565,0.0117644,0.00173702,0.0130357,0.0107506,0.00336361,0.00726378,0.00577268,0.00604267,0.00728877,0.00601389,0.00495287
64,0.0138427,0.00626845,0.00671547,0.0049974,0.00212728,0,0.0226478,0.00720803,0.00724158,0.0101588,0.0032874,0.00612461,0,0,0.0100971,0.00857679,0.00823181,0.00531065,0.00903941,0.00786215,0.00471171,0.00586357,0.00561278,0.0037079,0.00259854,0.00171924,0,0.0199459,0.00560076,0.00464405,0.00635947,0,0,0.00106129,0.00122463,0.00688805,0.00920183,0.0063205,0.00890385,0.00864548,0.0121916,0.00160788,0.0129148,0.0103622,0.0031849,0.0078888,0.00629794,0.0061653,0.00754778,0.00605705,0.00493582
65,0.0139357,0.0061617,0.00601259,0.00514908,0.00224462,0,0.0224194,0.00716291,0.0072795,0.0106874,0.00283364,0.00608226,0,0,0.0101891,0.00844586,0.00833106,0.00556138,0.0096641,0.00819564,0.00533556,0.00707941,0.00569539,0.0037445,0.00277634,0.00161155,0,0.0200278,0.00549111,0.00428962,0.0056197,0,0,0.00119344,0.00101359,0.00689413,0.00839577,0.00653351,0.00888493,0.00889379,0.0126014,0.00177112,0.0126557,0.00987613,0.00332955,0.00874488,0.00697503,0.00656934,0.00778047,0.0063775,0.00500602
66,0.0139106,0.00586639,0.00539652,0.00530835,0.002303,0,0.0222538,0.00706149,0.00723655,0.0111952,0.00240293,0.0059771,0,0,0.0101949,0.00863728,0.00836762,0.00578885,0.00960082,0.00895593,0.00579311,0.00815612,0.00573249,0.00388067,0.00299401,0.00139715,0,0.0200604,0.00538484,0.00408436,0.0052761,0,0,0.00152647,0.000860541,0.00687119,0.00777007,0.00690574,0.00904631,0.00953285,0.0127728,0.00230793,0.0123676,0.00943487,0.00379698,0.00971092,0.007682,0.00730611,0.00798878,0.00700348,0.00513889
67,0.0137223,0.00551601,0.00503043,0.00539629,0.00222093,0,0.0221208,0.00695585,0.00699676,0.0116775,0.00207786,0.00584066,0,0,0.0104424,0.00869681,0.00837737,0.00606211,0.00931499,0.00989644,0.00601929,0.0089117,0.00573605,0.00388538,0.00308626,0.00117755,0,0.0200722,0.00515908,0.00413242,0.00538281,0,0,0.00195438,0.000660951,0.00692079,0.00743939,0.00732154,0.00926929,0.0104935,0.0127658,0.00299683,0.0119784,0.00891562,0.00439187,0.0105832,0.00832131,0.00816491,0.00812413,0.00773983,0.00518325
68,0.0133751,0.00545367,0.00502794,0.00538745,0.00208796,0,0.022023,0.00681078,0.00668392,0.012169,0.00186819,0.00571611,0,0,0.0109801,0.00830517,0.00840228,0.00643223,0.0092566,0.0105151,0.00606222,0.00954829,0.00571955,0.00363618,0.00305641,0.00129712,0,0.0200773,0.00467768,0.00429681,0.00571412,0,0,0.00212972,0.000549121,0.00721005,0.00728701,0.00758209,0.00935334,0.011354,0.0126936,0.00367699,0.0113115,0.0081933,0.00492267,0.0109636,0.00880435,0.00880383,0.00808334,0.00825678,0.00503091
69,0.0128932,0.00575797,0.005262,0.00532533,0.00209323,0,0.0219482,0.00647692,0.00648295,0.0125083,0.00189227,0.00561195,0,0,0.0113881,0.0078539,0.00841309,0.00679134,0.0091985,0.0105786,0.00595645,0.0100158,0.00556178,0.00327969,0.00297178,0.0016562,0,0.0202876,0.00413563,0.00444215,0.00607586,0,0,0.0017569,0.000526311,0.00765398,0.00721521,0.00750316,0.00907718,0.0117567,0.0124799,0.00435517,0.0102814,0.00735552,0.00528326,0.0103866,0.00896961,0.00901345,0.0078012,0.00834302,0.00469214
70,0.0123524,0.00613997,0.00563743,0.00517907,0.00231988,0,0.0219095,0.00591416,0.00632829,0.0124181,0.00224488,0.00563261,0,0,0.0113313,0.00755066,0.00826276,0.00687306,0.00893876,0.010197,0.00563363,0.0100372,0.00511253,0.0030099,0.00274074,0.00192522,0,0.0206394,0.00374982,0.00471331,0.00649788,0,0,0.00141563,0.000665606,0.00805535,0.00729322,0.00709079,0.00842484,0.0116795,0.0119426,0.0050189,0.00901227,0.00652563,0.00549434,0.00936293,0.00868058,0.00877844,0.00724427,0.00811987,0.00422778
71,0.0118477,0.00629389,0.00623638,0.00485411,0.00270202,0,0.0217619,0.00534202,0.0060464,0.0117823,0.0028152,0.00577571,0,0,0.0109406,0.00702021,0.00789876,0.00662939,0.00844822,0.00954558,0.00534437,0.00951782,0.00444257,0.00283036,0.00246854,0.00210729,0,0.0208197,0.00344453,0.00516895,0.00699255,0,0,0.00142169,0.00077002,0.00840717,0.00761362,0.00657993,0.00759328,0.0112675,0.0110684,0.00557146,0.00772291,0.00581629,0.00565509,0.00841741,0.00797119,0.0082663,0.00637965,0.00785321,0.00364681
72,0.0113915,0.00623197,0.00706177,0.004368,0.00313899,0,0.0213425,0.00510818,0.00558677,0.0107521,0.00343655,0.00604071,0,0,0.0105491,0.00598525,0.00753191,0.00626292,0.00773594,0.00866483,0.00562898,0.00864119,0.00376243,0.0026992,0.00224058,0.00241149,0,0.0207603,0.00324263,0.00546926,0.00739327,0,0,0.00126849,0.000690162,0.00881185,0.00813661,0.00618366,0.00676456,0.0106517,0.0101434,0.00603453,0.00660172,0.00538265,0.00584167,0.00732603,0.00707018,0.00773362,0.0053825,0.00761683,0.00296482
73,0.0109231,0.00622872,0.00785775,0.00391774,0.00346095,0,0.0207695,0.00541613,0.00500791,0.00963524,0.00400637,0.00639477,0,0,0.0103354,0.0047172,0.00738862,0.00594766,0.00690324,0.00752356,0.00549318,0.00766353,0.00313699,0.00255945,0.00205516,0.00287463,0,0.0205368,0.00348112,0.0052361,0.00767704,0,0,0.00132589,0.000607084,0.00929998,0.00879732,0.0058899,0.0059904,0.00997908,0.00943664,0.00653817,0.00586351,0.00536314,0.00607521,0.00605039,0.00627776,0.00732279,0.00473357,0.00733035,0.00236503
74,0.010388,0.00645489,0.00836573,0.00374276,0.00362302,0,0.020231,0.00628564,0.00438051,0.00868799,0.00442859,0.00668288,0,0,0.0103102,0.00355585,0.00735114,0.00564651,0.00618825,0.00621191,0.00476586,0.00678527,0.00255948,0.0023332,0.00201368,0.00330994,0,0.0203076,0.00435312,0.00465322,0.00784988,0,0,0.00156994,0.000822557,0.00978318,0.00949103,0.0056309,0.00526545,0.00936801,0.00891596,0.00705184,0.00566336,0.00572328,0.00631868,0.00489903,0.00576792,0.00702269,0.00455901,0.00702129,0.00218905
75,0.00977281,0.00674807,0.00863656,0.00394527,0.00367658,0,0.0197921,0.00772396,0.00377705,0.00800269,0.00475599,0.00687436,0,0,0.010392,0.00257244,0.00699302,0.00507053,0.00560365,0.00492819,0.00441055,0.00607509,0.00224585,0.00204205,0.00185183,0.00356311,0,0.0200727,0.005622,0.00416873,0.00769618,0,0,0.00210307,0.00114518,0.0101707,0.010142,0.00551744,0.00462906,0.00877798,0.00848631,0.00740421,0.00583447,0.00607333,0.00646704,0.00404743,0.00540994,0.00679439,0.0046669,0.00676302,0.00259884
76,0.00907005,0.00693561,0.0089356,0.00443182,0.0035808,0,0.0192898,0.00951448,0.00339885,0.00760843,0.00502763,0.0069293,0,0,0.0105142,0.00174917,0.00612541,0.00394222,0.00521082,0.00380944,0.0047771,0.00547569,0.0024327,0.00174841,0.00183027,0.00360029,0,0.0197763,0.00703914,0.00403328,0.00702513,0,0,0.00240032,0.00137921,0.0105446,0.0107918,0.00563894,0.00419837,0.0081377,0.00819161,0.00755249,0.00607977,0.00608381,0.00640066,0.00347548,0.00503679,0.00661883,0.00494693,0.00658687,0.00330464
77,0.00835573,0.00714405,0.00932266,0.0050644,0.00328582,0,0.0187074,0.01101,0.00352256,0.00754172,0.00531652,0.00696464,0,0,0.0107088,0.00110297,0.00524657,0.00264216,0.00521359,0.00294264,0.00549412,0.00499205,0.00288266,0.00157962,0.00158339,0.00348251,0,0.0193516,0.0084353,0.00410745,0.00636419,0,0,0.00236694,0.00134636,0.0110469,0.0114923,0.00583325,0.00409383,0.00756345,0.00808914,0.00752841,0.00623887,0.00607417,0.00610156,0.00317881,0.00472646,0.00648018,0.00526079,0.00656491,0.0038959
78,0.00770888,0.00751444,0.00976645,0.00571795,0.00295858,0,0.0181626,0.0119077,0.00417574,0.00782504,0.00567924,0.00700595,0,0,0.0109805,0.000934317,0.00501737,0.00213362,0.0053695,0.00241003,0.00564653,0.00467654,0.00321304,0.0015512,0.0013676,0.00331522,0,0.0188733,0.00971501,0.00420444,0.00618176,0,0,0.00228246,0.00128041,0.0116734,0.0122502,0.00592679,0.00428849,0.0072248,0.00813093,0.00724544,0.00618168,0.00636576,0.00571155,0.00310567,0.00458922,0.00638202,0.00543982,0.00667509,0.00417528
79,0.00694169,0.00801208,0.0106992,0.00618577,0.00289125,0,0.0178453,0.0130599,0.00534599,0.00840393,0.0062167,0.00711876,0,0,0.0112147,0.00161077,0.0052723,0.00248167,0.00526518,0.00229388,0.00478643,0.0044042,0.00320568,0.00158769,0.00123425,0.0032739,0,0.0183764,0.0108678,0.00429693,0.00625685,0,0,0.0022648,0.00119846,0.0122768,0.0131133,0.00591415,0.00462299,0.00700848,0.00817812,0.00670637,0.00580947,0.00618827,0.00546151,0.00310328,0.00446097,0.00627778,0.00538495,0.00671051,0.0042401
80,0.00583768,0.00860904,0.0127406,0.00613949,0.00315789,0,0.0178552,0.0154464,0.00677517,0.00891275,0.00703594,0.00742045,0,0,0.0112115,0.00259353,0.00526854,0.00314128,0.00493447,0.0025857,0.00349856,0.00400039,0.00286045,0.0015714,0.000961517,0.00354549,0,0.0178371,0.0119511,0.00439559,0.00629257,0,0,0.00227838,0.00115023,0.0127038,0.0141383,0.00580324,0.00501259,0.00655656,0.00811784,0.00611315,0.00520563,0.00467139,0.00547047,0.00315032,0.00410198,0.00603651,0.0051446,0.00650937,0.00425534
81,0.0047788,0.00908776,0.0155144,0.00527038,0.00360135,0,0.0179736,0.0180549,0.00801451,0.00866731,0.00796551,0.0079278,0,0,0.010801,0.00364615,0.00486279,0.0038781,0.00475347,0.00303167,0.00250607,0.00345328,0.00243106,0.00144869,0.000659058,0.00410405,0,0.0173655,0.0130218,0.00455592,0.00638855,0,0,0.00221225,0.0011149,0.0128723,0.0150901,0.00545783,0.00552821,0.00570833,0.00788804,0.00546257,0.00450446,0.00361037,0.00551898,0.00336155,0.00349212,0.00559641,0.00487809,0.00615774,0.00421935
82,0.0041525,0.00905176,0.0177925,0.00368098,0.00409491,0,0.0178342,0.0181312,0.00888526,0.00749341,0.00866561,0.0084802,0,0,0.0100359,0.00463214,0.00452131,0.00443574,0.00473529,0.00330635,0.00183233,0.00286789,0.00227315,0.0012787,0.000415901,0.00469354,0,0.0170373,0.0139726,0.00487572,0.00669489,0,0,0.0019828,0.000869703,0.0127601,0.0155347,0.00455667,0.00622288,0.00458031,0.00738877,0.00448036,0.00365302,0.00405798,0.00524841,0.00368052,0.00281963,0.00501029,0.00468232,0.00582664,0.00375555
83,0.00376511,0.00845396,0.019108,0.00239491,0.00466451,0,0.0173576,0.016038,0.00938501,0.00614286,0.00904421,0.00882838,0,0,0.00924232,0.0050806,0.00423716,0.00447713,0.00462749,0.00333574,0.00139093,0.0024489,0.0027425,0.0010719,0.000502358,0.00518839,0,0.0167417,0.0146586,0.00523561,0.00701891,0,0,0.00185349,0.000890146,0.0123644,0.0153955,0.00314759,0.00690646,0.00333314,0.00660181,0.00322505,0.00265421,0.00374453,0.00471372,0.00388007,0.00225365,0.00432865,0.00445555,0.005593,0.00223475
84,0.00367609,0.00763871,0.0200269,0.00258897,0.00539099,0,0.0166987,0.0147329,0.00938541,0.00528626,0.00920575,0.00884595,0,0,0.00865131,0.00467379,0.00370219,0.00380793,0.00434602,0.00326275,0.00208047,0.00235195,0.00361146,0.000921325,0.000508081,0.00571245,0,0.0163393,0.0151592,0.00529803,0.0070217,0,0,0.00183024,0.00090275,0.0117051,0.0150234,0.0042632,0.00724478,0.00291433,0.00579321,0.00239006,0.00221842,0.00344305,0.00446422,0.00382889,0.00182503,0.00372017,0.00422116,0.00549443,0.00233476
85,0.00398338,0.00682959,0.0209112,0.0030526,0.00621333,0,0.0159114,0.0148119,0.00875744,0.00485214,0.0091312,0.00856389,0,0,0.00809513,0.00381764,0.00310831,0.00274653,0.00395085,0.00318855,0.00345264,0.00237693,0.004159,0.000866237,0.00055171,0.00632424,0,0.0157989,0.015676,0.00492765,0.00664786,0,0,0.00186308,0.000791988,0.0108907,0.0146847,0.00789353,0.0071767,0.00440342,0.00528625,0.0027791,0.00280084,0.00407447,0.00461464,0.00350483,0.00152041,0.00349961,0.00419615,0.00545713,0.00592745
86,0.00446488,0.00599924,0.0215393,0.00304228,0.00691728,0,0.0149628,0.0152623,0.00778833,0.00441416,0.008758,0.00810429,0,0,0.00736269,0.0031848,0.00282727,0.00194405,0.00357097,0.00314762,0.00406292,0.00231034,0.00411734,0.000920894,0.000559327,0.00686914,0,0.0152003,0.0162218,0.00438192,0.0061601,0,0,0.0019526,0.000852119,0.0100693,0.0143196,0.0104708,0.00689392,0.00605124,0.00500917,0.00359913,0.00319196,0.00494365,0.00458205,0.00290423,0.00137017,0.00356377,0.00410313,0.00528495,0.00829411
87,0.00486153,0.00511859,0.0217296,0.00280842,0.00734404,0,0.0139585,0.01558,0.00706369,0.00381111,0.00817589,0.00753692,0,0,0.0066189,0.0030136,0.0030274,0.00164857,0.00337619,0.00322452,0.00358591,0.002235,0.0037529,0.00103066,0.000483601,0.00717994,0,0.0146542,0.0165276,0.00393067,0.00573743,0,0,0.00203039,0.00105051,0.00932436,0.0137907,0.0105352,0.0064644,0.00635321,0.00467583,0.00375357,0.00300334,0.00509751,0.00414886,0.0021621,0.0012979,0.00338879,0.00343189,0.00484979,0.00810327
88,0.00512867,0.00427843,0.0214898,0.00258297,0.00748237,0,0.0130933,0.0158983,0.00686817,0.00327833,0.00756826,0.00684623,0,0,0.00621699,0.00305735,0.00345855,0.00164949,0.00337211,0.00348834,0.00275213,0.00236421,0.00334039,0.00114296,0.000559875,0.00724078,0,0.0142657,0.0164395,0.00358968,0.00531115,0,0,0.00203708,0.00114511,0.00868933,0.0130974,0.00851392,0.00597417,0.00546964,0.00428006,0.00314695,0.00264639,0.00441859,0.00359365,0.00153774,0.00105228,0.00274547,0.00245061,0.00408095,0.00598967
89,0.0053858,0.00359747,0.0207983,0.00239841,0.00735764,0,0.0124433,0.0160918,0.00698451,0.00310009,0.00705645,0.0061728,0,0,0.00628056,0.00309476,0.00374662,0.00175197,0.00350977,0.00385183,0.00224296,0.00290276,0.0029148,0.00125518,0.000411348,0.00713424,0,0.0140246,0.0161191,0.00325592,0.00479721,0,0,0.0020504,0.00122219,0.00811766,0.0123926,0.00595324,0.00565921,0.00456167,0.00409669,0.00235568,0.00236569,0.00347146,0.0032015,0.00118505,0.000760949,0.00182064,0.0015687,0.00307005,0.00350559
90,0.00578324,0.00306634,0.0197011,0.00218611,0.00700206,0,0.01193,0.0159241,0.00692972,0.00317233,0.00661787,0.00573195,0,0,0.0066415,0.00293088,0.00368172,0.00176731,0.00373975,0.00414846,0.00221395,0.00391767,0.00244423,0.00124057,0.000500838,0.00694805,0,0.0138416,0.0157637,0.00291615,0.00428915,0,0,0.00213655,0.00130675,0.00756894,0.0118742,0.00424925,0.00550045,0.00428986,0.00413673,0.00193475,0.00214196,0.0029182,0.00305545,0.00107036,0.000681891,0.00109378,0.000829715,0.00208377,0.00184936
91,0.00636154,0.0025816,0.018404,0.00197595,0.00652402,0,0.011547,0.0155589,0.00658562,0.00320713,0.00627286,0.00554499,0,0,0.00708159,0.0024657,0.00324735,0.0016909,0.00399936,0.00427113,0.0026357,0.00505783,0.00199751,0.001221,0.000552685,0.00674741,0,0.0136583,0.0154297,0.00261445,0.00394378,0,0,0.00226736,0.00134531,0.00708938,0.0116132,0.00374558,0.00534871,0.00446188,0.00411992,0.00201599,0.00198133,0.00296704,0.00309505,0.00104403,0.000739235,0.000875714,0.000600816,0.00129667,0.00128504
92,0.00703004,0.00219899,0.0170779,0.00191514,0.00604982,0,0.011341,0.0152656,0.00626575,0.00321875,0.00605853,0.00539168,0,0,0.00749392,0.0019714,0.00266947,0.00156445,0.00425779,0.00421999,0.00326422,0.00595912,0.00166889,0.0013523,0.000650805,0.00655144,0,0.0135223,0.0151042,0.00238818,0.00377453,0,0,0.00237794,0.00141306,0.00669634,0.0115334,0.00397143,0.0052729,0.00492519,0.00399233,0.00229887,0.0020445,0.00342809,0.00318289,0.00104319,0.000846841,0.000746588,0.00108644,0.000902799,0.00141899
93,0.00770999,0.00198643,0.0157515,0.00207335,0.00560388,0,0.0112816,0.0151104,0.00610383,0.00339521,0.00593254,0.00516702,0,0,0.00782837,0.00197243,0.00229164,0.00136289,0.00446715,0.0040986,0.00378019,0.00667391,0.00146171,0.0015914,0.000803657,0.00633833,0,0.0134794,0.0147842,0.00223327,0.00366425,0,0,0.00244314,0.00150533,0.00634391,0.0115318,0.0043953,0.00543849,0.00560435,0.00394961,0.00244046,0.00239252,0.00406838,0.00321093,0.0011196,0.000910908,0.00076416,0.00173682,0.00107296,0.00173945
