Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
63,0.00941715,0.00602091,0.00458142,0.00603108,0.00221169,0,0.0168014,0.00195418,0.00687753,0.0135179,0.00445095,0.00614627,0,0,0.0107308,0.00706955,0.00743815,0.00739736,0.0108366,0.0110601,0.00926399,0.0112242,0.00112314,0.00236076,0.00318117,0.00121897,0,0.0153384,0.00221266,0.00144311,0.00508988,0,0,0.00199465,0.00226232,0.00514245,0.00384845,0.00401214,0.00946179,0.00919669,0.0109764,0.00550396,0.00733291,0.00495303,0.00566174,0.00880211,0.0068486,0.00744672,0.00708786,0.00797336,0.00292885
64,0.00860252,0.00563626,0.00433315,0.00602323,0.0023716,0,0.0166724,0.00257077,0.00581965,0.0124671,0.00405128,0.00584162,0,0,0.0104116,0.00608192,0.00752004,0.00721064,0.00934601,0.00972622,0.00773609,0.00990231,0.000530182,0.00207961,0.00285211,0.00155219,0,0.015126,0.00299443,0.0013805,0.0052444,0,0,0.00127302,0.00222054,0.00540221,0.00397095,0.00357414,0.00859318,0.00916744,0.010205,0.00591728,0.0062386,0.00482042,0.00589309,0.00829744,0.00632442,0.00722878,0.00611863,0.00733576,0.00211722
65,0.00771791,0.00538059,0.00388106,0.00618614,0.00266811,0,0.0162504,0.00358855,0.00485331,0.0110703,0.00365127,0.00545985,0,0,0.0100959,0.00520927,0.00733068,0.00700452,0.00777776,0.00820976,0.00633504,0.00859432,0.00178164,0.00168874,0.00255664,0.00204324,0,0.0147338,0.00407512,0.00164875,0.00513194,0,0,0.00138758,0.00243103,0.00583309,0.0043388,0.00360582,0.00771557,0.00934024,0.00968545,0.0063247,0.00562603,0.00523322,0.00612739,0.00760268,0.00585597,0.00719142,0.00524337,0.00690394,0.00169469
66,0.00682557,0.0050686,0.00379386,0.00658836,0.00307249,0,0.015543,0.00488598,0.00402184,0.00949719,0.00335896,0.0049836,0,0,0.00983063,0.00445292,0.0069633,0.00655535,0.00624432,0.00670445,0.0050694,0.00747225,0.0033762,0.00125023,0.0022952,0.0025208,0,0.014297,0.0053838,0.00202553,0.00540136,0,0,0.0027806,0.00288775,0.00641826,0.00486819,0.00421245,0.00693346,0.00957561,0.00935334,0.00672412,0.00569452,0.00562953,0.00642664,0.00679871,0.0056227,0.00717773,0.00447974,0.00667609,0.00206062
67,0.00591888,0.00445724,0.00400231,0.00713867,0.00342077,0,0.0148587,0.00631251,0.00350651,0.00787813,0.00312326,0.00461596,0,0,0.00954209,0.00389906,0.00652661,0.00562075,0.00497485,0.00526798,0.00405766,0.00666449,0.00503587,0.00105726,0.00190547,0.00290249,0,0.0138392,0.00678231,0.00205422,0.00571044,0,0,0.0028754,0.00301947,0.00706401,0.00553736,0.00512408,0.00649279,0.00964068,0.00915781,0.00708422,0.00621538,0.00573032,0.0066725,0.00596408,0.00561794,0.00696262,0.00394265,0.00651366,0.00290535
68,0.00493615,0.00364897,0.00455816,0.00763034,0.00365344,0,0.0142306,0.00783991,0.00368089,0.0061013,0.00287504,0.00437195,0,0,0.00925443,0.00356457,0.00594328,0.00439327,0.00421326,0.00398402,0.00361666,0.00622048,0.00658409,0.0011215,0.00149533,0.00318935,0,0.0133747,0.00822744,0.0020143,0.00595981,0,0,0.00267184,0.00294296,0.00768617,0.00625983,0.00601049,0.0064386,0.0092811,0.00897245,0.00734148,0.00682724,0.00578231,0.00663695,0.00520388,0.00562729,0.00658204,0.00385097,0.00632235,0.0038946
69,0.00389151,0.00311552,0.00595271,0.00788842,0.00390587,0,0.013521,0.00945174,0.00468697,0.00403306,0.00263216,0.00413979,0,0,0.00913265,0.00338265,0.0051485,0.00333968,0.00388499,0.00296649,0.00366004,0.00608977,0.00786014,0.00117423,0.00122625,0.00347864,0,0.0128895,0.00974956,0.00220115,0.00614565,0,0,0.00287109,0.003001,0.00818688,0.00679331,0.00652494,0.00652411,0.0083904,0.00876343,0.00744389,0.00727755,0.00586789,0.00634658,0.00449876,0.00553406,0.00614913,0.00375323,0.00609339,0.00465809
70,0.00284401,0.00325804,0.00799187,0.00792166,0.00419389,0,0.0127303,0.0110054,0.00621024,0.00225527,0.00254551,0.00385873,0,0,0.00917386,0.00319961,0.00423099,0.00267522,0.00349308,0.00226925,0.00378486,0.00616532,0.00872127,0.00109353,0.00111351,0.00381469,0,0.0123983,0.0113493,0.00254108,0.00632386,0,0,0.00308135,0.00302385,0.00847723,0.00715305,0.00656536,0.00663461,0.00719069,0.00855896,0.00730611,0.0072886,0.00609565,0.00605637,0.00382708,0.00540954,0.00571014,0.00304261,0.00581686,0.00497434
71,0.00185264,0.00394012,0.00965105,0.00785706,0.00424182,0,0.0120215,0.0123638,0.00797834,0.00213346,0.00269656,0.00356021,0,0,0.0090223,0.00271595,0.00319092,0.00244272,0.00291767,0.00192952,0.00374818,0.00615156,0.00907963,0.000987657,0.0010072,0.00409198,0,0.0119451,0.0129355,0.00276105,0.00644888,0,0,0.00298392,0.00284897,0.00861314,0.00757504,0.00636185,0.00695645,0.00593464,0.00814798,0.0067643,0.00666293,0.00628143,0.00584486,0.00336703,0.00513024,0.00521603,0.00218545,0.00541298,0.00511434
72,0.000989502,0.00478683,0.0105956,0.00749842,0.00395297,0,0.0114614,0.0135418,0.00969306,0.00289426,0.00303023,0.00336734,0,0,0.00823784,0.00217937,0.0019932,0.00262292,0.00259882,0.00195856,0.00348085,0.00563,0.00872423,0.000994333,0.00060475,0.00430058,0,0.0115408,0.014432,0.00276907,0.00643477,0,0,0.00276148,0.00262392,0.00871654,0.00819677,0.00586722,0.00757591,0.00477117,0.00724045,0.00573981,0.00556314,0.00598479,0.00558405,0.00322198,0.00446022,0.00453308,0.00172872,0.0047442,0.00501649
73,0.000353618,0.00550841,0.0114394,0.00618584,0.00371858,0,0.0109407,0.0146212,0.0110117,0.00352384,0.00338714,0.00315481,0,0,0.00680529,0.00291604,0.00160833,0.00311602,0.00280118,0.00220078,0.00306534,0.00446043,0.00716585,0.000896892,0.000538606,0.00468724,0,0.0111485,0.0159055,0.00270846,0.0063358,0,0,0.00263437,0.00248847,0.00879021,0.00890527,0.00496401,0.00824845,0.0042774,0.00592848,0.00443674,0.00438702,0.00539814,0.00530155,0.00319657,0.00330274,0.00365039,0.00146526,0.00377761,0.00376391
74,0.000459858,0.00586211,0.0125361,0.003857,0.00397654,0,0.0104495,0.0156013,0.0116204,0.00388312,0.00364079,0.0030137,0,0,0.0053692,0.004399,0.00215605,0.00355288,0.00314788,0.00239742,0.00274814,0.00302188,0.00433151,0.00093348,0.000583183,0.00534112,0,0.0106877,0.0173184,0.00267134,0.00623445,0,0,0.00258214,0.00240832,0.00870297,0.00944743,0.00525413,0.0087362,0.00515075,0.00479711,0.00339088,0.00346961,0.00524146,0.00513743,0.00309038,0.00197513,0.00294406,0.00123322,0.00294448,0.00201229
75,0.000925206,0.00562833,0.0136315,0.00351584,0.00462449,0,0.0100835,0.0163666,0.0114581,0.00409365,0.00372858,0.00286878,0,0,0.00465187,0.00502637,0.0018934,0.0033491,0.00313095,0.00240404,0.00259289,0.00175872,0.00293633,0.00100339,0.000667719,0.00589661,0,0.0101876,0.0183565,0.00261264,0.00608003,0,0,0.00253194,0.00231729,0.0084235,0.00957363,0.00734518,0.00892344,0.00660386,0.00413224,0.00312672,0.0030745,0.00574395,0.00491543,0.00284655,0.00143975,0.0029598,0.00120543,0.00301887,0.00395033
76,0.00129074,0.00486694,0.0144209,0.00559729,0.00535247,0,0.00989376,0.0167863,0.0109932,0.00436409,0.00376686,0.0027593,0,0,0.00451912,0.00423389,0.000922485,0.00233808,0.00267232,0.00226057,0.00234797,0.000711943,0.00479665,0.00107082,0.000557128,0.006039,0,0.00972999,0.0188597,0.00248531,0.00577636,0,0,0.00256331,0.00225379,0.00807324,0.00915088,0.00846,0.00865901,0.00746813,0.00354891,0.00320293,0.00304964,0.00627717,0.00443873,0.00243771,0.00180994,0.00330789,0.00126529,0.00357551,0.00515628
77,0.00149322,0.00394429,0.014812,0.00628967,0.00606242,0,0.00981294,0.0168149,0.0107876,0.00459918,0.00380438,0.00269289,0,0,0.00437831,0.00265499,0.000381986,0.00111851,0.00206416,0.00197903,0.00186965,0.00052811,0.00528845,0.00105671,0.000581694,0.00588337,0,0.00939307,0.0190472,0.00235371,0.00538267,0,0,0.00268555,0.00224814,0.00775953,0.00836409,0.00765439,0.00801072,0.00750386,0.00303232,0.00304087,0.00332963,0.00644651,0.00398053,0.00191737,0.0020005,0.00322082,0.00143078,0.00366479,0.00414165
78,0.0016055,0.00321893,0.0148553,0.00528805,0.00668939,0,0.00982354,0.0165416,0.0107695,0.00459003,0.00373864,0.00264103,0,0,0.00407619,0.00132276,0.000746545,0.000528269,0.00166864,0.00169115,0.00125176,0.00105319,0.0040964,0.00100332,0.000765324,0.0057232,0,0.00922375,0.0191393,0.00221997,0.00504069,0,0,0.00246158,0.0020647,0.00749399,0.00758461,0.00598033,0.00740686,0.00721744,0.00290854,0.00294555,0.00390844,0.006301,0.00388137,0.00145971,0.00205439,0.00269838,0.00148039,0.00324916,0.00212227
79,0.00179268,0.00286569,0.0145796,0.0038644,0.00709611,0,0.0100132,0.0161274,0.0105854,0.00433896,0.0035869,0.00258467,0,0,0.00397811,0.000709638,0.00109648,0.000451415,0.00163582,0.00182005,0.000600071,0.0015023,0.00284124,0.00105266,0.00063263,0.00565614,0,0.009263,0.0190761,0.00197545,0.00478182,0,0,0.00146858,0.00159855,0.00721963,0.00699849,0.00481492,0.00711198,0.00707761,0.00328048,0.00341582,0.0046015,0.00628389,0.00408608,0.00125026,0.00234165,0.0024402,0.00131871,0.00281522,0.000833807
80,0.00210246,0.00271983,0.0139188,0.00306159,0.00718958,0,0.0104239,0.0156516,0.010282,0.00417768,0.00350207,0.00243692,0,0,0.00435143,0.000533853,0.00133451,0.000348868,0.00208344,0.00219441,0.000618241,0.00216204,0.00246577,0.00117356,0.000680143,0.00562202,0,0.00953614,0.0186545,0.00171021,0.00456869,0,0,0.000788285,0.00175061,0.00688692,0.00656849,0.00456593,0.00696039,0.00720706,0.00398338,0.00424858,0.00553607,0.00680845,0.00439735,0.00127004,0.00281105,0.00272612,0.0011119,0.00262383,0.0010966
81,0.0024194,0.00249304,0.0129018,0.00290207,0.00702686,0,0.0110152,0.0151209,0.0101218,0.00434271,0.0035002,0.0022757,0,0,0.00501784,0.000437233,0.00157006,0.000384347,0.00270203,0.00252381,0.00125287,0.00304693,0.00257918,0.00125901,0.000708228,0.00559672,0,0.00993005,0.0178829,0.00167354,0.0044704,0,0,0.00127202,0.0021265,0.00648455,0.00627258,0.00476877,0.00679653,0.00755608,0.00467512,0.00491152,0.00673972,0.00769568,0.00463214,0.00123627,0.00317493,0.00297061,0.000922933,0.00256076,0.00104316
82,0.00267,0.0024171,0.0117374,0.00299803,0.00677239,0,0.0116762,0.0145884,0.0101604,0.00472264,0.00340517,0.00209118,0,0,0.00564451,0.000402554,0.00204468,0.000675487,0.00314895,0.00277568,0.00182375,0.00391274,0.00280283,0.00121866,0.000767184,0.00560104,0,0.0102378,0.0170344,0.00183576,0.00444092,0,0,0.0013267,0.00213979,0.00602076,0.00619016,0.00517577,0.00670444,0.00800736,0.00510628,0.00510596,0.00771499,0.00842104,0.00462631,0.00104817,0.00327178,0.00294035,0.00106138,0.00246884,0.000894299
83,0.002911,0.00268176,0.010559,0.00311653,0.00649065,0,0.0121056,0.0141167,0.0102419,0.00511974,0.00317113,0.00186197,0,0,0.00600086,0.000760272,0.00267309,0.00110412,0.00341843,0.0029017,0.00216268,0.00446537,0.00305116,0.00118847,0.000908786,0.00558216,0,0.0104059,0.0163087,0.00206596,0.00442405,0,0,0.00126983,0.00205988,0.00549631,0.00632948,0.00568446,0.0067806,0.00845039,0.00529172,0.00488085,0.00810598,0.00872205,0.00435207,0.000873884,0.00316454,0.0027582,0.00162866,0.00229344,0.00123755
84,0.00320523,0.00286115,0.00934942,0.00317083,0.00609491,0,0.0120929,0.0136967,0.0101829,0.00541706,0.00295876,0.00173524,0,0,0.00601811,0.00132613,0.00328241,0.00144655,0.00359953,0.00290577,0.00220424,0.004602,0.0032985,0.001318,0.00110091,0.00541124,0,0.0105636,0.0156944,0.00228294,0.00439242,0,0,0.00133365,0.00212073,0.00492742,0.00643336,0.0061345,0.00701977,0.00894378,0.00534813,0.00439255,0.00810621,0.00867988,0.00389581,0.000929138,0.00303873,0.0025101,0.00219872,0.002117,0.00173787
85,0.00355855,0.00283495,0.00819021,0.00315244,0.00556158,0,0.0118787,0.013277,0.00992453,0.00565062,0.00286451,0.00187196,0,0,0.00573727,0.00209667,0.0037716,0.00167262,0.00374552,0.0028684,0.00210442,0.00448181,0.00348519,0.00141772,0.00114009,0.00503151,0,0.0108051,0.0151245,0.002462,0.00438468,0,0,0.00156964,0.00236535,0.00439254,0.00614163,0.00637815,0.00736024,0.00955827,0.00531731,0.00374592,0.00799577,0.00846252,0.00337283,0.00122691,0.00306854,0.00223669,0.00272365,0.00209891,0.00200018
86,0.00400234,0.0027162,0.00723479,0.00302199,0.00500737,0,0.0118074,0.0128324,0.00945086,0.00588526,0.0027909,0.00210375,0,0,0.00527486,0.0030439,0.004083,0.00189571,0.00388332,0.0028734,0.00196732,0.00429968,0.00352704,0.00134492,0.000882521,0.00453868,0,0.0110815,0.014587,0.00262601,0.00462143,0,0,0.00178007,0.00227838,0.00397428,0.00546178,0.00637193,0.00770617,0.0101339,0.00516876,0.00310471,0.00781052,0.00813086,0.00291984,0.00154057,0.00326086,0.00202484,0.00323447,0.00221765,0.00196038
87,0.00457375,0.00267778,0.00645189,0.00267411,0.00453713,0,0.0119954,0.0124142,0.00869721,0.0061396,0.00268876,0.00227973,0,0,0.00479641,0.00377284,0.00424863,0.00208636,0.003991,0.00295993,0.00178055,0.00412386,0.00336146,0.00124045,0.000756694,0.00410864,0,0.0112883,0.0140789,0.00278628,0.00460723,0,0,0.00197877,0.00252317,0.00365934,0.00483609,0.00619794,0.00801812,0.0104517,0.00491904,0.00263946,0.00729367,0.00765711,0.00261688,0.00173392,0.00340963,0.00192034,0.00362949,0.00224917,0.00177207
88,0.00519649,0.0028617,0.00577328,0.00209464,0.00419888,0,0.0123169,0.0120824,0.00768924,0.0063826,0.0026636,0.00244704,0,0,0.00442437,0.00392133,0.00425451,0.00209082,0.00403167,0.0031216,0.00165977,0.00395507,0.00299028,0.00118782,0.000754554,0.00385598,0,0.0114152,0.0136008,0.00297572,0.00456956,0,0,0.00203096,0.00260168,0.00336617,0.0046054,0.00596778,0.0083508,0.0105177,0.0046734,0.0022901,0.00630035,0.00722364,0.00241576,0.00185295,0.00334831,0.00181887,0.00387029,0.00212971,0.00159534
89,0.00571378,0.00322834,0.00533378,0.00150585,0.0040226,0,0.0126521,0.0118246,0.00666613,0.00658042,0.0028569,0.00256445,0,0,0.00417833,0.0035478,0.00395612,0.00184017,0.00405443,0.0032185,0.00167675,0.00381996,0.00248167,0.00115281,0.000912224,0.0037365,0,0.0114925,0.01317,0.00315271,0.00446692,0,0,0.00198561,0.00264455,0.00309391,0.00455755,0.005796,0.00871596,0.0105446,0.00458578,0.00185491,0.00519841,0.00697835,0.00225781,0.00199392,0.00319248,0.00162092,0.00408522,0.00206977,0.00151475
90,0.0060131,0.00354368,0.00524357,0.00131186,0.00400095,0,0.0129581,0.0115503,0.00589885,0.00677034,0.00312187,0.00273115,0,0,0.00406763,0.00289724,0.00334842,0.00142329,0.00412339,0.00305149,0.00168949,0.00378311,0.00190393,0.00111588,0.00093423,0.00363322,0,0.0115971,0.0127684,0.00332022,0.00438253,0,0,0.00192156,0.00267978,0.00294899,0.00441437,0.00576585,0.00901736,0.0107285,0.00469549,0.00137399,0.00453625,0.006749,0.00220447,0.00215783,0.00318374,0.00143638,0.00440336,0.00220988,0.00152485
91,0.00608815,0.00383466,0.00535751,0.00167314,0.00410781,0,0.0132232,0.0112023,0.00544871,0.00698595,0.00325884,0.00301345,0,0,0.00418736,0.00211767,0.00265578,0.0010182,0.00416213,0.00270938,0.00174069,0.00387236,0.00129055,0.00109975,0.000891382,0.00355483,0,0.0118066,0.0123332,0.0035316,0.00436157,0,0,0.00192038,0.00277819,0.00297026,0.00435103,0.00584487,0.00918596,0.01105,0.00481149,0.00110058,0.00439592,0.00655764,0.00227324,0.00225506,0.00337353,0.00139704,0.00480016,0.00243877,0.00158464
92,0.00600484,0.00431248,0.00546645,0.00230013,0.0043002,0,0.0134468,0.0108114,0.0052099,0.00716581,0.00330919,0.00334731,0,0,0.00454636,0.00140253,0.0021655,0.000833013,0.00403957,0.00245688,0.00202911,0.00414393,0.000764072,0.00108017,0.00100361,0.00358486,0,0.0120619,0.011843,0.00378297,0.00444425,0,0,0.00200276,0.00289444,0.00299535,0.00456997,0.00594508,0.00921904,0.0113418,0.00479318,0.00103034,0.00443989,0.00654049,0.00232079,0.00230215,0.00363866,0.00142545,0.00514297,0.00261049,0.00166113
93,0.00582017,0.00493168,0.00546744,0.00293793,0.00447028,0,0.0136389,0.0104452,0.00513301,0.00727661,0.00336723,0.00370877,0,0,0.00500397,0.00124718,0.00201684,0.0010932,0.00376968,0.00237974,0.0024957,0.00463601,0.000603122,0.00103721,0.00117952,0.00365384,0,0.0121994,0.011322,0.00401096,0.00463345,0,0,0.00208774,0.00292304,0.00284561,0.00485042,0.00605365,0.00911581,0.0115575,0.00478223,0.000987098,0.0045511,0.00672086,0.00229742,0.00244994,0.0039192,0.00143908,0.00535751,0.00270231,0.00176104
94,0.00557319,0.00553843,0.00537106,0.00353804,0.00450387,0,0.0138391,0.0101469,0.005272,0.00743492,0.00348198,0.00406378,0,0,0.0054434,0.00167216,0.00218787,0.00161155,0.00349665,0.00238591,0.00292972,0.00523851,0.000807261,0.00106534,0.0014356,0.00360345,0,0.0121728,0.0107822,0.00425178,0.00460231,0,0,0.0020468,0.00313942,0.00255207,0.00491274,0.00625325,0.00887575,0.0118167,0.00494399,0.000994025,0.00482992,0.00688492,0.00231149,0.00276868,0.00426474,0.00142777,0.00548592,0.0027241,0.00197806
95,0.00530946,0.00592056,0.00529968,0.00420984,0.00439422,0,0.0140941,0.00989415,0.00555461,0.00776599,0.00367859,0.00444007,0,0,0.00582872,0.00215999,0.00245804,0.00207936,0.003308,0.00245474,0.00326862,0.00581433,0.00125747,0.00118465,0.00156,0.00342875,0,0.0121255,0.0102603,0.00449439,0.00472974,0,0,0.0019473,0.00322977,0.00227836,0.00483586,0.0066452,0.00851858,0.0121643,0.00521857,0.00111599,0.00519707,0.00697788,0.00241808,0.00313216,0.00467021,0.00122115,0.0055933,0.00267395,0.00241496
96,0.00510017,0.00606874,0.00535261,0.00503253,0.00422637,0,0.0143874,0.0096358,0.00570131,0.00823598,0.00390873,0.0048082,0,0,0.00620304,0.00253883,0.00266749,0.00238387,0.00317759,0.00275481,0.00356355,0.00631448,0.00195515,0.00132534,0.0016545,0.00325918,0,0.0121577,0.00984492,0.00467079,0.00488241,0,0,0.00193565,0.00333709,0.00213638,0.0048615,0.00723456,0.00812648,0.0125179,0.00547438,0.00131576,0.00546144,0.00713492,0.002594,0.0034716,0.00499742,0.000684381,0.0056764,0.00262259,0.00308131
97,0.00498015,0.00617724,0.00546783,0.00592349,0.00407775,0,0.0146442,0.00937774,0.00551514,0.00866695,0.00407687,0.00514916,0,0,0.00658309,0.00282228,0.00284195,0.00251768,0.00310535,0.00331262,0.00378261,0.0066981,0.00279269,0.00144006,0.00176575,0.00314174,0,0.0122387,0.00959624,0.00471174,0.0048406,0,0,0.00196163,0.00338513,0.00212323,0.00500338,0.00787721,0.00780042,0.0128692,0.00571059,0.00164327,0.00562246,0.007336,0.00293104,0.0039193,0.00519218,0.00100844,0.00572615,0.002651,0.00377819
98,0.00492953,0.00632497,0.00558089,0.00664611,0.00398032,0,0.0148212,0.00921976,0.00509918,0.00887273,0.00413191,0.00535462,0,0,0.00687457,0.0030659,0.00303192,0.00255193,0.0031502,0.00383732,0.00388392,0.00685618,0.00352123,0.00151701,0.0018609,0.00303232,0,0.0122869,0.00941883,0.00475396,0.00449083,0,0,0.00190978,0.00331087,0.00216973,0.00513593,0.00845054,0.00756056,0.0132961,0.00602731,0.00220361,0.00583597,0.0074605,0.00346974,0.0044999,0.00558561,0.00178188,0.00578669,0.00271055,0.0043328
99,0.00491158,0.00644035,0.00574834,0.00695427,0.00394506,0,0.0149685,0.00925142,0.00474982,0.00884429,0.00412483,0.0053817,0,0,0.00702945,0.00328137,0.00319475,0.0026241,0.00333085,0.0040802,0.00391622,0.00668888,0.00385443,0.00156075,0.00182931,0.00291993,0,0.0122999,0.00919995,0.00496262,0.00409522,0,0,0.0018131,0.00320841,0.00223102,0.00521784,0.00897933,0.00734553,0.0138009,0.00647069,0.00294916,0.00615086,0.00754649,0.00396654,0.00498398,0.00666928,0.00204154,0.00587576,0.00276391,0.00482949
100,0.00491049,0.00649924,0.00597272,0.00680362,0.00396883,0,0.0151493,0.00944734,0.00462294,0.00876415,0.0041489,0.00536578,0,0,0.00714591,0.00343432,0.00328625,0.00277637,0.00357341,0.00409533,0.0039044,0.00630477,0.00367648,0.0015488,0.00178785,0.00278585,0,0.0123422,0.00909653,0.0051952,0.00401673,0,0,0.00178062,0.00316056,0.00230153,0.00527756,0.00948582,0.00714763,0.0142905,0.00692825,0.00361879,0.00640701,0.00767617,0.00422164,0.00525048,0.00833694,0.00195974,0.00597489,0.00288518,0.00535857
101,0.00493984,0.00655114,0.00614355,0.00640928,0.00403415,0,0.0152488,0.00970982,0.00468162,0.008796,0.00417036,0.00557949,0,0,0.00728898,0.00345144,0.00335977,0.00285361,0.00373498,0.00405281,0.00381837,0.00602871,0.00316946,0.00151571,0.00175771,0.00258049,0,0.0123554,0.00918936,0.00531194,0.00394106,0,0,0.00177512,0.00326761,0.00239796,0.0053471,0.00989119,0.00703001,0.0146459,0.0072046,0.00394875,0.00639336,0.00775476,0.00435665,0.00546535,0.00967802,0.00186805,0.00610588,0.00320494,0.0058245
102,0.00499541,0.00662607,0.00624187,0.00601154,0.00414329,0,0.0150669,0.00991851,0.00491475,0.00893795,0.00414034,0.00596649,0,0,0.00740523,0.00328819,0.00340424,0.00275734,0.00375627,0.00401019,0.00370134,0.00602562,0.00264943,0.00149551,0.001766,0.00236874,0,0.0122072,0.0093417,0.00522763,0.00394292,0,0,0.00179737,0.0033518,0.00254185,0.00546475,0.0100989,0.00701777,0.0147936,0.00725193,0.00397126,0.0061095,0.00769922,0.00451171,0.00573848,0.0101672,0.00182874,0.00627173,0.00380106,0.00608026
103,0.00505335,0.00666966,0.00641128,0.00568608,0.00431821,0,0.0147079,0.0100091,0.00528469,0.00908312,0.00407212,0.00619315,0,0,0.00744559,0.00305605,0.0033478,0.00262244,0.00368844,0.00391128,0.00369715,0.0060833,0.00228858,0.00147731,0.0017552,0.0023015,0,0.0119131,0.00946804,0.00504586,0.00391994,0,0,0.00177951,0.0033858,0.00270499,0.00567867,0.0100489,0.0070799,0.0147532,0.00725881,0.00389642,0.00580515,0.00758763,0.00461492,0.00599929,0.0101483,0.00172746,0.00635709,0.00426896,0.00603984
104,0.00511058,0.00661991,0.00677916,0.00542702,0.00454077,0,0.0145326,0.0100489,0.00567847,0.00916352,0.00402157,0.00611576,0,0,0.00740425,0.00292345,0.00319072,0.00254667,0.00354016,0.00378591,0.00387644,0.00594224,0.00209926,0.00144339,0.00166192,0.00240081,0,0.0117043,0.009599,0.00489122,0.00382279,0,0,0.00175354,0.00349324,0.00280643,0.00599927,0.00980665,0.00722671,0.0146206,0.0074025,0.00377375,0.00570599,0.0075066,0.0045368,0.00620227,0.010036,0.00151608,0.00627327,0.00446441,0.00577469
105,0.00520573,0.00648045,0.00721347,0.00528075,0.00469144,0,0.0146688,0.0101515,0.00595938,0.0091933,0.00402276,0.00591986,0,0,0.00729298,0.0029762,0.00306523,0.00252011,0.00326758,0.00378648,0.00415739,0.00575819,0.0020715,0.0014263,0.00148701,0.00257482,0,0.0117508,0.00975179,0.00479475,0.00383681,0,0,0.00178892,0.0036098,0.00286027,0.00635626,0.00966149,0.00749228,0.0145451,0.00758262,0.00356617,0.00587607,0.00747957,0.00427968,0.00630861,0.00995101,0.00126292,0.00611701,0.00463883,0.00560743
106,0.00534259,0.00631661,0.00746257,0.0052708,0.0046517,0,0.0149097,0.0103401,0.00609733,0.00920045,0.00406078,0.00576805,0,0,0.00714306,0.00322096,0.00303904,0.00254936,0.00293571,0.00396758,0.00442213,0.00573175,0.00214621,0.00143641,0.00136572,0.00275307,0,0.0118992,0.00991723,0.00471808,0.00391662,0,0,0.0020289,0.00371978,0.00299561,0.00663375,0.00983457,0.00779573,0.0146551,0.00757364,0.00336072,0.00631721,0.00745479,0.00398232,0.00626883,0.00991164,0.00121336,0.00603912,0.00471545,0.0057897
107,0.00544294,0.00620749,0.00744455,0.00541772,0.0044276,0,0.0150671,0.0105536,0.00622871,0.00924997,0.00410282,0.00567066,0,0,0.00702666,0.00351831,0.0030928,0.00266871,0.00278532,0.00420471,0.00464021,0.00577708,0.002277,0.00147826,0.00121849,0.00283967,0,0.0119112,0.0101296,0.0045042,0.00409005,0,0,0.00239834,0.00381343,0.00326805,0.00667948,0.0100216,0.007976,0.0148629,0.0073989,0.00326876,0.00688211,0.00736477,0.00381201,0.00611761,0.00988213,0.00133304,0.00605309,0.00449247,0.00598695
108,0.00549411,0.00615983,0.00717759,0.00593016,0.00407678,0,0.0151511,0.0107227,0.00650051,0.00949943,0.00411969,0.00545839,0,0,0.00701309,0.00370131,0.00327718,0.00289025,0.00300245,0.00451432,0.00486283,0.0058391,0.00274817,0.00149893,0.00126659,0.00275067,0,0.0118902,0.0103564,0.00421996,0.0040506,0,0,0.00261769,0.00396126,0.00352082,0.00656271,0.00972829,0.00800065,0.0149196,0.0073175,0.00327307,0.00722029,0.00726245,0.00380255,0.00598959,0.00978336,0.00137836,0.0061153,0.00419991,0.0056247
109,0.00562304,0.00613594,0.00667411,0.0070941,0.00368107,0,0.0152686,0.0107516,0.00688478,0.010103,0.0041357,0.00522768,0,0,0.00712499,0.00383502,0.00368301,0.00321682,0.00341331,0.00507328,0.00515871,0.00603856,0.00390491,0.00152936,0.00112799,0.00266521,0,0.0121812,0.010393,0.00399033,0.00417788,0,0,0.00261673,0.00404285,0.00360014,0.00680856,0.00910629,0.00796408,0.0148221,0.00743152,0.00324934,0.00723768,0.00724093,0.00379662,0.00605848,0.00963761,0.00158755,0.00631869,0.00421145,0.00484101
110,0.00593817,0.00618149,0.0062565,0.00854807,0.00342377,0,0.0154866,0.0105742,0.0072426,0.0110361,0.00421387,0.00504968,0,0,0.00733566,0.00409516,0.00428872,0.00355925,0.00377949,0.0058132,0.00556887,0.00650081,0.00527821,0.0015741,0.000798173,0.00284299,0,0.0128076,0.0100959,0.00391896,0.00439944,0,0,0.00255719,0.00412701,0.00349596,0.00766249,0.00879662,0.00785954,0.0148255,0.00754576,0.00312799,0.0072543,0.00727509,0.00363211,0.00640058,0.00953393,0.00180266,0.00676985,0.0044014,0.00435153
