Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
128,0.0102455,0.00919474,0.0172593,0.00442994,0.00598844,0,0.0258768,0.00834945,0.00969483,0.00975258,0.00600682,0.00664527,0,0,0.00987733,0.00949231,0.00588484,0.00824808,0.0113804,0.00488207,0.014497,0.0114008,0.00655456,0.00254118,0.00457137,0.00428189,0,0.0218796,0.0054962,0.0121295,0.0125907,0,0,0.0026952,0.00338027,0.0169869,0.010769,0.0109676,0.00255477,0.0112162,0.00544235,0.00614327,0.00706236,0.00740406,0.00619466,0.00536248,0.00542728,0.00724393,0.00542117,0.00739479,0.00684925
129,0.0104754,0.00920493,0.0166738,0.00256163,0.00641456,0,0.0259081,0.008265,0.00966749,0.0105774,0.00628303,0.00686571,0,0,0.010412,0.0113792,0.00729213,0.00864614,0.0104196,0.00359922,0.0151242,0.0125077,0.00620677,0.00265371,0.00461573,0.00462981,0,0.0217,0.00537592,0.0118449,0.0121734,0,0,0.00255149,0.00316337,0.0172527,0.010535,0.0109418,0.0025309,0.0110805,0.00579141,0.00609421,0.00680919,0.00734578,0.00599131,0.00497267,0.00540247,0.00722776,0.00576094,0.00758703,0.00676588
130,0.010754,0.0094323,0.0161435,0.0016775,0.00678399,0,0.0260005,0.00819978,0.00967958,0.011015,0.00661634,0.00720046,0,0,0.0108486,0.0132102,0.00893515,0.00903715,0.00971663,0.00351593,0.01569,0.0136976,0.00688725,0.0027569,0.00462017,0.00501522,0,0.0215555,0.00527283,0.0115789,0.01179,0,0,0.00242458,0.00296354,0.0176954,0.0104142,0.0109218,0.00253345,0.0109346,0.00608346,0.00604756,0.00655744,0.00726095,0.00582834,0.00462129,0.00529517,0.00727992,0.00616172,0.0078819,0.006722
131,0.0110544,0.00971014,0.0157438,0.00316185,0.00706376,0,0.0261281,0.0081575,0.00976364,0.011132,0.00697784,0.00758277,0,0,0.0111473,0.0149764,0.0107063,0.00940478,0.00931872,0.00436027,0.016184,0.0148806,0.00819109,0.00286913,0.00462582,0.00525562,0,0.021443,0.00519966,0.0113371,0.0114356,0,0,0.00231603,0.00282087,0.0182784,0.01044,0.0109337,0.00257995,0.0107931,0.00631202,0.00601985,0.00632905,0.00717473,0.0057213,0.00434181,0.00513291,0.00737854,0.00655467,0.0082263,0.00671906
132,0.0114212,0.010199,0.0155426,0.00494656,0.00850109,0,0.0262521,0.00814426,0.00989971,0.0109988,0.00726755,0.00789009,0,0,0.0114641,0.0167151,0.0124552,0.0098276,0.00945908,0.00554017,0.016078,0.015793,0.00943079,0.00301823,0.00472354,0,0,0.0213532,0.00516736,0.0111604,0.0111769,0,0,0.00224072,0.00273295,0.0192693,0.0102903,0.0107624,0.00246122,0.0105288,0.00612871,0.00584951,0.00622886,0.0070719,0.00570717,0.00399143,0.00480167,0.00743578,0.00716958,0.00850308,0.00661929
133,0.0115666,0.00974698,0.015468,0.00663457,0.00719422,0,0.0264406,0.00818584,0.0102638,0.010982,0.00771893,0.00841092,0,0,0.0114286,0.0184303,0.0144439,0.010266,0.00944603,0.00648382,0.0170098,0.0169171,0.0106629,0.00309284,0.00479621,0.00699391,0,0.0213011,0.00520937,0.0109651,0.0108583,0,0,0.00211191,0.00264749,0.0193942,0.0105387,0.011123,0.00272083,0.0106894,0.00661099,0.00605698,0.00606005,0.00709914,0.00568471,0.00402182,0.00489812,0.00775465,0.00738932,0.00906062,0.0069012
134,0.0117559,0.00926772,0.0156495,0.00774036,0.00685466,0,0.0265826,0.00823804,0.0107108,0.0109776,0.00805398,0.00878579,0,0,0.0114388,0.0200988,0.0163157,0.0108202,0.00980106,0.00731493,0.0174983,0.0176597,0.0113565,0.00321539,0.00502787,0.0107788,0,0.021216,0.00528101,0.0108032,0.0106813,0,0,0.00200999,0.00251742,0.0197599,0.0104635,0.0113501,0.00281823,0.0107892,0.00673942,0.00620335,0.00609388,0.00720469,0.00580017,0.00409436,0.00501099,0.00809675,0.00795609,0.00961301,0.0071147
135,0.0118327,0.00945545,0.015822,0.00846476,0.00879744,0,0.0266975,0.00828607,0.0109771,0.0107172,0.00832076,0.00906551,0,0,0.0116837,0.0219808,0.0181892,0.0114163,0.0106267,0.00841764,0.0165917,0.017744,0.0115012,0.0033524,0.00536282,0,0,0.0211541,0.00537037,0.0107676,0.0106955,0,0,0.00195709,0.00244537,0.0208503,0.0105894,0.0109998,0.00256604,0.0103367,0.00630558,0.00593212,0.00606291,0.00707295,0.00586689,0.00393345,0.00431461,0.00780683,0.00829797,0.00967051,0.00698485
136,0.0118303,0.0082743,0.0162468,0.00907527,0.00678739,0,0.0267966,0.00836872,0.0116383,0.010825,0.0086957,0.00945742,0,0,0.0114474,0.0235915,0.0201799,0.0121381,0.0105491,0.00887954,0.0176094,0.0182054,0.0117017,0.00337101,0.00560212,0.0120707,0,0.0210473,0.00551151,0.0106412,0.010631,0,0,0.00183736,0.00226696,0.0202765,0.0107046,0.0115287,0.00284099,0.0106454,0.00687211,0.00637734,0.00610088,0.00733373,0.0060146,0.0044665,0.0047893,0.008346,0.00869485,0.0103767,0.00746313
137,0.0118664,0.00797775,0.0166338,0.00950478,0.00862874,0,0.0268097,0.0083964,0.0119187,0.0103792,0.00890992,0.00961706,0,0,0.0115545,0.0253085,0.0220033,0.0126247,0.0116387,0.0100884,0.0165809,0.0179585,0.0114124,0.00338414,0.0058723,0,0,0.0209214,0.00560561,0.0106231,0.0107326,0,0,0.00178635,0.00216877,0.0210836,0.010812,0.0111074,0.00259362,0.0101355,0.00642949,0.0060909,0.00608912,0.00717808,0.00610193,0.00427756,0.00419906,0.00795603,0.00910034,0.0104548,0.00733418
