Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
119,0.0157864,0.00913818,0.0215393,0.00756048,0.00871219,0,0.0247779,0.00915215,0.00455939,0.00492404,0.0044642,0.0079818,0,0,0.0124264,0.00552064,0.0085458,0.00886695,0.0306877,0.0249319,0.0250653,0.0170046,0.00716878,0.000903051,0.0019826,0.0102375,0,0.0211461,0.00595199,0.0124053,0.0131224,0,0,0.00219729,0.0030593,0.0191708,0.0123928,0.00636362,0.00311874,0.00978617,0.00945983,0.00511163,0.00445949,0.00475327,0.00463124,0.0100623,0.011759,0.0153759,0.0127808,0.0154634,0.00398448,0
120,0.0160244,0.00829954,0.0213472,0.00767095,0.008275,0,0.0246657,0.00915014,0.00488791,0.00466485,0.00460323,0.0076886,0,0,0.0121563,0.00424818,0.00745046,0.00828038,0.0290966,0.023324,0.0238875,0.0161907,0.00750053,0.00093443,0.00206554,0.0100931,0,0.0209726,0.00579688,0.0121587,0.0128603,0,0,0.00204864,0.00285873,0.0187235,0.0116077,0.00697257,0.0029276,0.00951995,0.00956372,0.00472724,0.00497663,0.005115,0.00420326,0.0114785,0.0124933,0.0160925,0.0133396,0.0159285,0.00428734,0
121,0.0162164,0.00738003,0.0212283,0.00752456,0.00787491,0,0.024545,0.00904702,0.00523895,0.00459052,0.00467488,0.00730516,0,0,0.0119627,0.00297972,0.00602862,0.00771321,0.0274153,0.0214863,0.0227868,0.015286,0.00743778,0.000989638,0.00213666,0.00986961,0,0.0208094,0.00565456,0.0119451,0.0126315,0,0,0.00188662,0.00262338,0.0182292,0.0107514,0.0073993,0.00274784,0.00926252,0.00953137,0.00427619,0.00528294,0.00528275,0.0038137,0.0120158,0.0127421,0.016171,0.0132807,0.0159194,0.00454326,0
122,0.0164,0.00636285,0.0211383,0.00707959,0.00754876,0,0.0244285,0.00886411,0.0056053,0.00470901,0.00469217,0.00687452,0,0,0.0119416,0.00286209,0.00453366,0.00734547,0.0256408,0.0194111,0.0217625,0.0143829,0.00698476,0.00105953,0.00221858,0.00957829,0,0.0206664,0.00554382,0.0117824,0.012416,0,0,0.00169518,0.00247263,0.0177916,0.00989626,0.00767636,0.00264922,0.0090455,0.0093781,0.00394061,0.00544162,0.00539615,0.00362653,0.0115955,0.0124171,0.0156702,0.0126878,0.0154951,0.00470052,0
123,0.0165969,0.0053196,0.0209984,0.0062266,0.00734922,0,0.0243364,0.00865124,0.00594336,0.0049737,0.00467351,0.00645031,0,0,0.0122665,0.00475319,0.00349416,0.00720252,0.0239491,0.0172349,0.0210657,0.0137279,0.00616166,0.00118139,0.00232964,0.00925349,0,0.0205454,0.00548049,0.0116639,0.0122352,0,0,0.00150415,0.00235236,0.0174698,0.00912173,0.00777977,0.00258446,0.00887532,0.0092273,0.00369499,0.0055133,0.00547756,0.00355789,0.0105823,0.0117524,0.0148935,0.0118755,0.0148401,0.00474455,0
124,0.0168296,0.00437003,0.0207608,0.0049736,0.00728855,0,0.0242657,0.00845334,0.0062831,0.00531531,0.0046304,0.00607114,0,0,0.0128981,0.00742862,0.00392079,0.00727859,0.0223628,0.0150375,0.0207195,0.0135022,0.00516753,0.00136743,0.00249596,0.0089508,0,0.0204394,0.00545965,0.011578,0.0120816,0,0,0.00132387,0.00226875,0.0173145,0.00849669,0.00777067,0.00254862,0.00875413,0.0091144,0.00358851,0.00553941,0.00556642,0.00357208,0.00921947,0.0108641,0.0139919,0.0110315,0.0140337,0.00470544,0
125,0.0171057,0.00364659,0.0203988,0.0034744,0.00735923,0,0.0242103,0.00830018,0.00667299,0.00566231,0.00458336,0.00577834,0,0,0.0137025,0.0101997,0.00547642,0.00749301,0.0209013,0.0129428,0.0207167,0.0138281,0.0044178,0.00161088,0.00273224,0.00872585,0,0.0203418,0.0054761,0.0115132,0.0119525,0,0,0.00117152,0.00222151,0.0173441,0.00805477,0.00770886,0.00253066,0.00867897,0.00908077,0.00359699,0.00553083,0.00565449,0.00360341,0.00778342,0.0098973,0.0131213,0.0103183,0.0131996,0.00463,0
126,0.0174198,0.00321646,0.0199212,0.00243023,0.00754707,0,0.0241642,0.00820094,0.00716725,0.00598209,0.00455754,0.00560078,0,0,0.0145113,0.012761,0.00724396,0.00774992,0.0195833,0.0111037,0.0210098,0.0146915,0.00449363,0.0018909,0.00303491,0.00862265,0,0.0202484,0.00553008,0.0114613,0.011848,0,0,0.00105996,0.00220016,0.0175571,0.00780418,0.00765051,0.00252848,0.00864367,0.00915272,0.00367637,0.0054835,0.00572254,0.00361266,0.0065156,0.00899896,0.0124035,0.009834,0.0124939,0.00456404,0
127,0.0177546,0.00301931,0.0193695,0.00316816,0.00783901,0,0.0241266,0.00815007,0.00778225,0.00627467,0.00457736,0.00554219,0,0,0.0152075,0.0149926,0.00887827,0.00798528,0.0184564,0.00969662,0.0215414,0.015961,0.00549141,0.00218687,0.00338306,0.00865723,0,0.0201582,0.00562524,0.0114194,0.0117693,0,0,0.000987679,0.00218902,0.01793,0.0077358,0.0076392,0.00254786,0.00863482,0.00933071,0.00377886,0.00539394,0.00575629,0.00358299,0.0056058,0.00831501,0.0119121,0.00961031,0.0120587,0.00454026,0
128,0.0180842,0.00293044,0.0188063,0.00493491,0.00821723,0,0.0241028,0.00813598,0.00847753,0.00654942,0.00465953,0.00558354,0,0,0.0157415,0.0169102,0.0103777,0.00818449,0.0175926,0.00887548,0.0222453,0.0174416,0.00689084,0.00248823,0.00374712,0.00881068,0,0.0200723,0.00575734,0.0113897,0.0117163,0,0,0.000945081,0.00217683,0.0184158,0.00782614,0.00769885,0.00259794,0.00863027,0.00958771,0.00385654,0.00526693,0.00575019,0.00350515,0.00517185,0.00796559,0.0116697,0.00962782,0.0119542,0.00457386,0
129,0.0183805,0.00286661,0.0182982,0.00665759,0.00865018,0,0.0241021,0.00814753,0.00917142,0.00679976,0.00480743,0.00569922,0,0,0.0161116,0.0186058,0.0118773,0.00838274,0.0170434,0.00868293,0.0230343,0.0189275,0.00821263,0.00279638,0.00410006,0.00904037,0,0.0199911,0.00590866,0.011375,0.0116852,0,0,0.000927287,0.00216124,0.0189495,0.00803812,0.00783061,0.00268603,0.00860421,0.00988172,0.00387369,0.00511349,0.00570601,0.00337199,0.00521604,0.0079966,0.0116586,0.00983971,0.0121319,0.00466554,0
130,0.018621,0.00277432,0.0179062,0.00793743,0.00911193,0,0.0241341,0.00817578,0.00978252,0.00704721,0.00500741,0.00587135,0,0,0.0163327,0.0201723,0.0134967,0.00863533,0.0167843,0.00898798,0.0238003,0.0202427,0.00917228,0.00312312,0.00442716,0.00932348,0,0.0199111,0.0060562,0.0113722,0.0116666,0,0,0.000944742,0.00214107,0.0194751,0.00833698,0.00799084,0.00279729,0.00853682,0.0101935,0.00377879,0.00495062,0.00561922,0.00315238,0.00568604,0.00838851,0.0118903,0.010232,0.0125014,0.00479706,0
131,0.0187855,0.00273064,0.0176418,0.00873064,0.00952331,0,0.0242103,0.00821552,0.0102461,0.00717472,0.00524192,0.00608536,0,0,0.0164253,0.0216872,0.0153351,0.00905795,0.0167124,0.00963401,0.0244129,0.021212,0.00975529,0.00347176,0.00471691,0.00961843,0,0.0198356,0.00619404,0.01138,0.0116443,0,0,0.000979701,0.00212617,0.0199095,0.00864799,0.00818846,0.00294906,0.00842487,0.0104619,0.00365563,0.00476905,0.00551785,0.00288356,0.00633066,0.00892678,0.0122265,0.0106825,0.0128507,0.00497142,0
132,0.0188794,0.00271781,0.0175173,0.00906177,0.00984151,0,0.024313,0.00825353,0.0105399,0.00723108,0.00548069,0.00627967,0,0,0.0164082,0.0231607,0.0173264,0.00967748,0.0166427,0.0103957,0.0247903,0.0217743,0.00995328,0.00384229,0.00497606,0,0,0.019777,0.00632059,0.011407,0.0115851,0,0,0.000946588,0.00216845,0.0201757,0.00895872,0.00846048,0.00318303,0.00825989,0.0106713,0.00370985,0.00454311,0.00543937,0.00270495,0.00685198,0.00936728,0.0124856,0.01105,0.013,0.00522101,0
133,0.0189074,0.00271382,0.017522,0.00907124,0.0100826,0,0.0244908,0.00828292,0.0106625,0.00719395,0.00568778,0.00651142,0,0,0.0162443,0.0245027,0.0193146,0.0104238,0.0164437,0.0111572,0.0248564,0.0218978,0.00987158,0.00420578,0.00517204,0.00996924,0,0.0196987,0.00643577,0.0113924,0.0115028,0,0,0.00102951,0.00215166,0.0203564,0.00922521,0.00855082,0.00332079,0.00809624,0.0108709,0.00345553,0.00435077,0.00531506,0.00222199,0.00773484,0.00989913,0.0130333,0.0116019,0.0131792,0.00538888,0
134,0.01889,0.00291366,0.0175764,0.00896746,0.0100134,0,0.0247037,0.008275,0.0106728,0.0071096,0.0058357,0.00668205,0,0,0.0159267,0.0257198,0.0212428,0.0112357,0.0159456,0.0118181,0.0245669,0.0216436,0.00964163,0.00451852,0.00528634,0,0,0.0196189,0.00652095,0.011357,0.0113687,0,0,0.00112965,0.00215989,0.0202882,0.00942782,0.00862115,0.00348166,0.00792685,0.0109755,0.00325211,0.00415584,0.00523404,0.00169933,0.00844919,0.0101991,0.0134367,0.0119695,0.01334,0.00555947,0
135,0.0187947,0.00399889,0.0175282,0.00899388,0.00883805,0,0.0249287,0.00815813,0.0106791,0.00702724,0.00589663,0.00674253,0,0,0.0153905,0.0268918,0.0231966,0.0120994,0.0148007,0.0122922,0.02368,0.0209987,0.0094461,0.00473461,0.00529026,0.00826833,0,0.0195273,0.00649166,0.0112766,0.0111574,0,0,0.0012415,0.00217963,0.0196489,0.00957905,0.0086826,0.00364112,0.00770124,0.0112131,0.00322561,0.00394945,0.00511757,0.00135489,0.00865212,0.0101251,0.0135595,0.0118442,0.0137516,0.00577538,0
