Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
46,0.00359035,0.0164471,0.0170146,0.0044958,0.00687043,0,0.0285675,0.00597775,0.0036788,0.00911734,0.0156071,0.0158862,0,0,0.006162,0.0108445,0.00962917,0.0107112,0.00849643,0.00442908,0.00901153,0.0073622,0.00313127,0.00234919,0.00340422,0,0,0.0221252,0.00564225,0.00900728,0.00981431,0,0,0.00070767,0.0004937,0.0300921,0.0153081,0.00733345,0.00710213,0.00378083,0.00910873,0.00462238,0.00469934,0.00328429,0.00583963,0.0171036,0.017679,0.0141217,0.0127814,0.012221,0.00808138
47,0.00376746,0.0159469,0.0168313,0.00483101,0.00524131,0,0.0291852,0.00639258,0.00427164,0.00966705,0.0162829,0.0166872,0,0,0.00660578,0.0111745,0.00989627,0.0113572,0.00827582,0.00360019,0.00805361,0.00658117,0.00364414,0.00202546,0.00302143,0.0117351,0,0.0222744,0.00600306,0.00894518,0.00966437,0,0,0.000693295,0.000504654,0.0304476,0.0154082,0.00773068,0.00678529,0.0034848,0.0099464,0.00528225,0.00441206,0.00256145,0.00624015,0.0169967,0.0177186,0.0144913,0.0131239,0.0129786,0.00820678
48,0.00362844,0.0176162,0.0170735,0.00504679,0.00601571,0,0.0290916,0.00626763,0.00487986,0.0104553,0.0159812,0.0163599,0,0,0.00843965,0.0116169,0.0100022,0.0121108,0.00787864,0.00273754,0.00699836,0.006509,0.00409194,0.00228567,0.00333227,0,0,0.0222391,0.00583973,0.00902863,0.00984952,0,0,0.000626005,0.000600016,0.0306866,0.0155499,0.00753138,0.00742482,0.00463391,0.00952501,0.00482512,0.00415683,0.00282044,0.00569958,0.0178381,0.0179445,0.0144495,0.0132304,0.012467,0.00845845
49,0.00388117,0.0167013,0.0160017,0.00912598,0.00412131,0,0.0301045,0.00708516,0.00644036,0.0124271,0.0172019,0.0177408,0,0,0.00968126,0.0115249,0.00888564,0.0128552,0.00846912,0.00374852,0.00782959,0.00686593,0.00926396,0.00158035,0.00262353,0.0108841,0,0.0229137,0.00623951,0.00969306,0.0105187,0,0,0.00100218,0.000528713,0.0299728,0.0145088,0.00807516,0.00681774,0.00393808,0.0108904,0.00602694,0.0037778,0.00168674,0.00658715,0.0177972,0.018149,0.0150398,0.0139962,0.0137334,0.00872438
50,0.00424505,0.0177091,0.0153141,0.0258395,0.00420429,0,0.0308333,0.00766441,0.0192162,0.0236382,0.0179917,0.0183603,0,0,0.0102187,0.0101743,0.00899945,0.0140751,0.00844512,0.00557231,0.00742436,0.00785867,0.0257007,0.00471893,0.00497411,0,0,0.0233209,0.00645574,0.0104874,0.0112734,0,0,0.00200577,0.00202026,0.0303704,0.0131964,0.00748366,0.00689176,0.00569374,0.010394,0.00605767,0.00459926,0.00274647,0.00697663,0.0177232,0.0175157,0.0142963,0.0140117,0.0130098,0.00916543
51,0.00397515,0.0177512,0.0158483,0.0280547,0.00359071,0,0.0302882,0.00689242,0.0215054,0.0245596,0.0172827,0.0178565,0,0,0.0108308,0.01113,0.0106536,0.0149844,0.00951941,0.00737712,0.00942307,0.0091207,0.0274785,0.00172089,0.00287252,0.0104536,0,0.0232385,0.0060884,0.0101842,0.0112642,0,0,0.000744108,0.00117164,0.0289228,0.0143664,0.00859387,0.00575287,0.00485423,0.0123936,0.00772259,0.00373242,0.0013633,0.00790203,0.0190438,0.0191011,0.01616,0.0156719,0.0149897,0.00862725
52,0.00393376,0.0189682,0.0161689,0.0275443,0.00351409,0,0.0304254,0.00662268,0.0215048,0.0240804,0.0171264,0.0177332,0,0,0.0114683,0.0112746,0.0110556,0.0151967,0.00970259,0.00790912,0.00950602,0.00936317,0.0268431,0.00189481,0.00302827,0,0,0.0233237,0.00595827,0.01044,0.0116799,0,0,0.000794247,0.00119399,0.0291271,0.0144438,0.00826025,0.00606444,0.00544895,0.011982,0.00726174,0.00303916,0.000991585,0.00730255,0.0194382,0.0192677,0.0161621,0.0157966,0.0144898,0.00858053
53,0.00436805,0.0200482,0.0160148,0.0201875,0.00298122,0,0.0314914,0.00715615,0.0159919,0.0193789,0.0180168,0.0189323,0,0,0.0115301,0.0107935,0.00904946,0.0140214,0.00933115,0.00724654,0.00821988,0.00802682,0.0200642,0.00151648,0.00270637,0.0113906,0,0.0237873,0.00672853,0.010757,0.0119589,0,0,0.000731881,0.00127451,0.0315129,0.0142495,0.00754121,0.0067481,0.0063252,0.0116451,0.00694253,0.00324619,0.0014898,0.00726344,0.0179044,0.0178935,0.0150641,0.0148177,0.0133669,0.00892149
54,0.00409755,0.0218811,0.0175241,0.00839029,0.00449013,0,0.0309786,0.00607485,0.00704862,0.0127267,0.0169479,0.0178786,0,0,0.0124313,0.0116226,0.00913592,0.0130489,0.00919118,0.006325,0.00786274,0.00755331,0.008138,0.00211464,0.00304696,0,0,0.0232686,0.00626157,0.0101615,0.0115469,0,0,0.000928304,0.000582041,0.0322118,0.0154613,0.00714338,0.00768277,0.00661196,0.0105887,0.00616247,0.0022184,0.00221754,0.00601911,0.018534,0.0184037,0.0153514,0.0147387,0.0125685,0.00838619
55,0.00432517,0.0216348,0.0177011,0.00460325,0.00409389,0,0.0312442,0.00596624,0.00501796,0.0114773,0.0171683,0.0182409,0,0,0.0111665,0.0117503,0.0092236,0.0121128,0.00857153,0.00567081,0.00725358,0.00700692,0.00332185,0.0019799,0.00296736,0.0113006,0,0.0233444,0.00641193,0.0100999,0.0115122,0,0,0.000779902,0.000577479,0.0326066,0.0161391,0.00706231,0.00717256,0.00651785,0.0113926,0.00675721,0.00158013,0.00197072,0.00633174,0.0185093,0.0185614,0.0159697,0.015094,0.0130056,0.00792513
56,0.00442388,0.0223693,0.0179841,0.00377261,0.00570629,0,0.0310222,0.00558071,0.00453927,0.0108893,0.0166895,0.0177327,0,0,0.00982119,0.0111387,0.00790652,0.0108965,0.00913048,0.00600985,0.00635016,0.00646182,0.00245384,0.0023802,0.00350395,0,0,0.0233512,0.00613549,0.0103174,0.0119036,0,0,0.000790796,0.000640414,0.0322014,0.0164852,0.00650881,0.00762949,0.00751613,0.0104185,0.0065445,0.00242089,0.00319886,0.00584478,0.0191487,0.0187379,0.0160719,0.0150958,0.0122144,0.00781266
57,0.00458342,0.0214981,0.0178023,0.00325466,0.00465372,0,0.031372,0.00568265,0.00440285,0.0102942,0.0170732,0.0182264,0,0,0.00841815,0.0105657,0.00646912,0.00971012,0.00818778,0.00492939,0.00565375,0.00550242,0.00196509,0.00212599,0.0032889,0.0108427,0,0.023514,0.00628843,0.010439,0.0120124,0,0,0.000722586,0.000661378,0.032011,0.016891,0.00646436,0.00702042,0.00722012,0.0113055,0.00724857,0.0019915,0.00309288,0.00626232,0.0192335,0.0189321,0.0166767,0.0154502,0.0128363,0.00741175
58,0.00471747,0.0221411,0.0179669,0.0026303,0.00582087,0,0.0310906,0.00535379,0.00404393,0.0098917,0.0165667,0.0176525,0,0,0.00743671,0.0098975,0.00492541,0.00856549,0.00815251,0.00468057,0.00450239,0.0040773,0.00176877,0.00245748,0.00366625,0,0,0.0235344,0.00596842,0.0107426,0.0124827,0,0,0.000828886,0.000792327,0.0312508,0.0174753,0.00598765,0.00735573,0.0081211,0.0102497,0.00722635,0.0035401,0.00423227,0.00604153,0.0199002,0.0190606,0.0165494,0.0154679,0.0120737,0.00734952
59,0.00486881,0.0216959,0.0179302,0.00242125,0.00434383,0,0.0314167,0.00545107,0.00384446,0.00976972,0.0169511,0.0181048,0,0,0.00661429,0.00904914,0.00363013,0.00745769,0.00659602,0.00303495,0.00376767,0.00244818,0.00216262,0.00222536,0.00344872,0.0101086,0,0.0237392,0.00605007,0.0110353,0.0127746,0,0,0.000866102,0.000894696,0.0308917,0.0180804,0.00601699,0.00664891,0.00772856,0.011056,0.00768009,0.00320229,0.00396874,0.0063322,0.019832,0.019162,0.016902,0.0156348,0.0126459,0.00700838
60,0.0050046,0.0221774,0.0181452,0.00293636,0.00378119,0,0.0314635,0.0053348,0.00361645,0.0101928,0.0169322,0.0180693,0,0,0.00607918,0.00807586,0.00368575,0.00649934,0.00525687,0.00184893,0.0032788,0.0027199,0.00305094,0.00228885,0.00351041,0.00968924,0,0.0239197,0.00590459,0.0114875,0.0132992,0,0,0.000963605,0.00107629,0.0302381,0.0187696,0.00591653,0.00633933,0.00776713,0.0109461,0.00768305,0.00352316,0.00404111,0.00629224,0.0198826,0.0191294,0.0168521,0.0155651,0.0125095,0.00690481
61,0.00512576,0.0228264,0.0185027,0.00412469,0.00300804,0,0.0315267,0.00521121,0.00365602,0.0110865,0.0169454,0.0180583,0,0,0.0057402,0.00729646,0.00548328,0.00594038,0.00369206,0.00208412,0.00361799,0.00527748,0.00413156,0.00234505,0.00352486,0.0092672,0,0.0241416,0.00575495,0.0120053,0.0138689,0,0,0.00109857,0.00129407,0.0295505,0.0194124,0.0059034,0.00593787,0.00760648,0.0108498,0.00742033,0.00347254,0.00376122,0.00605645,0.0196818,0.0189493,0.0167221,0.0153211,0.01232,0.00687318
62,0.00518633,0.024098,0.0190216,0.00571521,0.00321381,0,0.0313219,0.00490989,0.0041301,0.0123067,0.0165682,0.0175887,0,0,0.00549391,0.00715692,0.00808734,0.00624812,0.00274582,0.00393958,0.00481995,0.00829417,0.00521221,0.002673,0.00380103,0,0,0.0243039,0.00541544,0.0125582,0.0144974,0,0,0.00127998,0.0015568,0.0283685,0.0200015,0.00581084,0.00578317,0.00775497,0.00997896,0.00670812,0.00386839,0.00368137,0.00553225,0.0195317,0.0185992,0.0162394,0.0148074,0.0114441,0.00710062
63,0.00531074,0.0240164,0.0194092,0.00702441,0.00131997,0,0.0315943,0.00491494,0.00458506,0.013225,0.0169507,0.0179712,0,0,0.00536297,0.0073946,0.00999782,0.00680683,0.00113914,0.00586433,0.00582641,0.010744,0.00587899,0.00246281,0.00346987,0.00857636,0,0.0245889,0.00542787,0.0130066,0.014839,0,0,0.0014416,0.00177954,0.0278891,0.0203159,0.00603883,0.00488215,0.00678164,0.0105673,0.00594208,0.00214825,0.00207985,0.00475623,0.0184937,0.0181203,0.0161738,0.0141808,0.0116591,0.0068738
64,0.00530135,0.0249348,0.0198081,0.00835882,0.00187262,0,0.0312999,0.00460339,0.00516388,0.0140785,0.0164907,0.0173904,0,0,0.00510599,0.00787518,0.0115908,0.00779781,0.00181801,0.00723824,0.00731446,0.0126492,0.00637487,0.00286589,0.00383523,0,0,0.0246512,0.0050684,0.0133712,0.0151519,0,0,0.00161286,0.00202635,0.0263013,0.0206174,0.0059776,0.00448772,0.00670894,0.00959272,0.00462736,0.00187175,0.00136633,0.00368953,0.0178569,0.0174993,0.0154145,0.0131522,0.010514,0.00700576
65,0.0054067,0.0241778,0.0198007,0.00917652,0.00100294,0,0.031395,0.0045728,0.00523806,0.0143071,0.0166821,0.0175316,0,0,0.00508671,0.00776608,0.0119208,0.00808278,0.00204049,0.00786417,0.00782562,0.0133637,0.00643488,0.00275547,0.00364859,0.00814773,0,0.0247946,0.00502079,0.0135819,0.0151553,0,0,0.00175236,0.00223139,0.0254774,0.0206242,0.00613128,0.00361445,0.00582209,0.00970785,0.00364688,0.00147164,0.000804445,0.00300711,0.0163807,0.0167568,0.0148901,0.0120718,0.0103122,0.00643445
66,0.00533127,0.0245425,0.0197087,0.00981764,0.00224781,0,0.0308849,0.00430246,0.00520283,0.0143819,0.0159853,0.0166935,0,0,0.00479026,0.00745251,0.0118445,0.00814972,0.00253793,0.00763144,0.00886576,0.0134628,0.00642233,0.00315589,0.00408861,0,0,0.0246523,0.00466689,0.0135842,0.0150242,0,0,0.00183909,0.00239391,0.0233617,0.0207864,0.00592802,0.00308421,0.00560306,0.00834721,0.00247589,0.00228059,0.00186605,0.00224442,0.0153846,0.0159385,0.013681,0.010539,0.00876583,0.0061177
67,0.0054305,0.0230783,0.0191059,0.0100534,0.00217884,0,0.0307515,0.00430125,0.00472023,0.013971,0.0159057,0.0165406,0,0,0.00497753,0.00667095,0.0109782,0.00746706,0.0023755,0.00688485,0.0086139,0.012654,0.00623683,0.00316415,0.0041113,0.0080333,0,0.0246053,0.0045921,0.0134826,0.014682,0,0,0.00187441,0.00250567,0.0221749,0.0205371,0.00594434,0.00246061,0.00490553,0.00778194,0.00300146,0.00494359,0.00426579,0.00342676,0.0135383,0.0150061,0.0126521,0.00907613,0.00816848,0.00492686
68,0.00534817,0.0231226,0.018459,0.0101302,0.00344407,0,0.0300823,0.00417047,0.00425439,0.013622,0.0150249,0.0155218,0,0,0.00467079,0.00611636,0.0102582,0.00671051,0.00265907,0.00601001,0.00929184,0.0120134,0.00605246,0.00365022,0.00471625,0,0,0.0242603,0.00429992,0.0131436,0.0141985,0,0,0.00182822,0.00251679,0.0195999,0.0206267,0.00563026,0.00234354,0.00437793,0.00607526,0.00336434,0.00611122,0.00538692,0.00378658,0.0123465,0.0140107,0.0112042,0.00741597,0.0065708,0.00413645
69,0.00548432,0.0214368,0.0174736,0.0101297,0.00311676,0,0.0298186,0.00425612,0.00369561,0.0131452,0.0147559,0.0151693,0,0,0.00499779,0.00569136,0.00946573,0.00581091,0.00226509,0.00527813,0.0086422,0.0111283,0.00593523,0.0037882,0.00491831,0.00813685,0,0.0240686,0.00423766,0.0128296,0.0136795,0,0,0.00179276,0.00251639,0.0182751,0.0200851,0.00603535,0.00270275,0.00440453,0.00522573,0.00472952,0.00886106,0.00767137,0.005387,0.0102494,0.0129646,0.0100644,0.00608086,0.00624558,0.00339894
70,0.00544938,0.021755,0.0165146,0.0100305,0.00419126,0,0.0291427,0.00429068,0.00323511,0.0128964,0.0138662,0.0141327,0,0,0.00457562,0.00562413,0.00913043,0.00512597,0.00316019,0.00498579,0.00941046,0.0110548,0.0057633,0.00428261,0.00555364,0,0,0.0236472,0.00404945,0.0123655,0.0130576,0,0,0.00168959,0.00242613,0.0155428,0.0201127,0.00655759,0.00364739,0.00464208,0.00413321,0.00514756,0.0100024,0.00860904,0.00583622,0.00917423,0.0118068,0.00885107,0.00551654,0.00562999,0.00439603
71,0.00561527,0.0205102,0.0155083,0.0101362,0.00333253,0,0.0288888,0.0044525,0.00295258,0.0127625,0.013585,0.0137176,0,0,0.00494055,0.00574349,0.00898166,0.00477661,0.00294614,0.0049533,0.00884168,0.0109006,0.00581699,0.00441821,0.00576777,0.00844846,0,0.0234923,0.00403743,0.0121482,0.0125964,0,0,0.00169555,0.00245202,0.014473,0.0192937,0.00871223,0.0047971,0.00625898,0.00442266,0.00625127,0.0123124,0.0104786,0.00702675,0.0071213,0.0108323,0.00804365,0.00541975,0.00637578,0.00704234
72,0.00567434,0.0216416,0.014656,0.0101091,0.0044811,0,0.0283371,0.0045642,0.00264806,0.0127707,0.0128508,0.0127807,0,0,0.00442155,0.00594907,0.00917752,0.00461458,0.0042143,0.00526406,0.0099178,0.0114648,0.00571121,0.00481723,0.00631432,0,0,0.0231304,0.00396506,0.0117813,0.0120211,0,0,0.00166189,0.00239305,0.0120342,0.0194234,0.0107452,0.00620195,0.00753045,0.00513134,0.00638607,0.0131893,0.0111102,0.0073177,0.00657795,0.00963007,0.00724399,0.00655068,0.00694324,0.00972111
73,0.00588264,0.0209832,0.014008,0.0104214,0.00324991,0,0.0282237,0.00473194,0.00266049,0.0129422,0.0127057,0.0124574,0,0,0.00495871,0.00614741,0.00943843,0.00488927,0.00402467,0.00564978,0.00949229,0.0116585,0.0059284,0.00486934,0.00644187,0.00922321,0,0.0231191,0.00400802,0.0118256,0.0117841,0,0,0.0018166,0.00254999,0.0117781,0.0185356,0.014073,0.00760877,0.00988106,0.00629888,0.00729126,0.0150323,0.0126064,0.00806391,0.0050144,0.00901922,0.00689795,0.00738137,0.0082631,0.0131333
74,0.00604837,0.0228034,0.0136284,0.010457,0.00512132,0,0.0278697,0.00485379,0.00248179,0.0130241,0.0122031,0.0117728,0,0,0.00448585,0.00627037,0.00977665,0.00502919,0.0053713,0.00615126,0.0107222,0.0122252,0.00587181,0.00512832,0.0068294,0,0,0.0229049,0.00399776,0.0116827,0.0113997,0,0,0.00189044,0.00259343,0.0100004,0.0188789,0.0162187,0.00902037,0.0112689,0.00747507,0.00723474,0.0159222,0.0132147,0.00831937,0.00539542,0.00793827,0.00649797,0.0090372,0.00926966,0.0154368
75,0.00625974,0.0222139,0.0135316,0.0108798,0.00374867,0,0.0279154,0.00500185,0.00267733,0.013251,0.0121893,0.0116607,0,0,0.00520579,0.00628095,0.010035,0.00556212,0.00514612,0.00657992,0.0102466,0.0122357,0.00621011,0.00505665,0.00680687,0.0102903,0,0.0230752,0.00403755,0.0119989,0.0115036,0,0,0.00216891,0.0028775,0.0106985,0.0181145,0.018989,0.010326,0.0135428,0.00855028,0.00826827,0.0178245,0.0148189,0.00887998,0.00494231,0.00799379,0.00673063,0.0101006,0.0107507,0.0179512
76,0.00645105,0.0242436,0.0137391,0.0108854,0.00614521,0,0.027726,0.0051248,0.00253179,0.0131662,0.0118235,0.0112623,0,0,0.0046474,0.00628578,0.0102425,0.00564246,0.00655796,0.00699937,0.0114192,0.0124895,0.00619095,0.00515798,0.00699589,0,0,0.0229838,0.00400204,0.0119901,0.011397,0,0,0.00225528,0.00295492,0.00956217,0.0186826,0.0198273,0.0114018,0.0141881,0.00965746,0.00869014,0.0191501,0.0158392,0.00926613,0.00606294,0.00713201,0.00684819,0.0118631,0.0118999,0.0188043
77,0.00657156,0.0232568,0.0140078,0.0112944,0.00446744,0,0.0278515,0.00527077,0.00277548,0.0132349,0.0118323,0.011307,0,0,0.00535359,0.00621293,0.0103529,0.00611544,0.00631777,0.00728395,0.0108215,0.0122811,0.00661285,0.00500828,0.00682056,0.0111769,0,0.0232681,0.0039951,0.0124002,0.0118531,0,0,0.00253328,0.00324032,0.0106575,0.0181395,0.0211395,0.0123531,0.0156801,0.0105933,0.0104617,0.0214397,0.0178949,0.00985736,0.00654418,0.00793978,0.00764276,0.0128646,0.0132995,0.0198054
78,0.00667001,0.0250963,0.014517,0.0112092,0.00674849,0,0.0277388,0.00540065,0.00255645,0.0128416,0.0115148,0.011083,0,0,0.00463522,0.00631136,0.0104426,0.00600065,0.00776142,0.00753058,0.0118793,0.0123143,0.00663302,0.00505466,0.00684426,0,0,0.0232062,0.00392996,0.0123529,0.0119401,0,0,0.00253224,0.0032747,0.00977068,0.0188143,0.0204765,0.0129373,0.0152416,0.0115867,0.0114948,0.0230871,0.019287,0.0103229,0.00775464,0.00720544,0.00807316,0.0144676,0.0142487,0.0192373
79,0.006654,0.023678,0.0147469,0.0115183,0.00467718,0,0.02788,0.00554792,0.00281742,0.0126577,0.0114893,0.0111599,0,0,0.00528487,0.00636245,0.0104604,0.00630539,0.00754527,0.00764103,0.0112351,0.0120402,0.00707529,0.00497336,0.0065974,0.0115371,0,0.0234618,0.00390909,0.0126855,0.0125448,0,0,0.00275731,0.00347776,0.0106534,0.0184193,0.0206917,0.0134475,0.0158423,0.0123577,0.0131859,0.0253114,0.0213932,0.0108502,0.00852595,0.00837063,0.00897752,0.0150711,0.0151579,0.0192284
80,0.00662752,0.0251552,0.0152459,0.0113218,0.00664264,0,0.027753,0.00566321,0.00255322,0.0119586,0.011196,0.0109642,0,0,0.00458199,0.00662591,0.0105035,0.00602055,0.0089701,0.00777811,0.0121979,0.0119612,0.00710826,0.00512876,0.00656072,0,0,0.0233404,0.00386354,0.0125284,0.0126022,0,0,0.00269745,0.00342672,0.00970929,0.0190435,0.0193563,0.0135327,0.0147206,0.0130863,0.0137062,0.0264714,0.022413,0.0110983,0.00949926,0.00748273,0.00926186,0.0162039,0.0155018,0.0181173
81,0.00651907,0.0235607,0.0152347,0.0115168,0.00445121,0,0.0278401,0.00578707,0.00294324,0.0115807,0.0110992,0.0109556,0,0,0.00527563,0.00678132,0.0104678,0.00620028,0.00883324,0.00784182,0.0115716,0.0116795,0.00750137,0.00526196,0.00642077,0.0113832,0,0.0234928,0.00386296,0.0127902,0.0130596,0,0,0.00288556,0.00366288,0.0102099,0.0186397,0.0193054,0.0136021,0.0148489,0.0135124,0.0144647,0.0276529,0.0236492,0.0112262,0.0101535,0.00855211,0.00994431,0.016215,0.0156838,0.0179248
82,0.00642095,0.0247054,0.015583,0.0112195,0.0063146,0,0.0276849,0.00587195,0.00273881,0.0107013,0.0107941,0.0107252,0,0,0.00474479,0.00703054,0.0104175,0.00577483,0.0101917,0.00805465,0.0124623,0.0115153,0.00750908,0.00559264,0.00650911,0,0,0.0232922,0.00384245,0.0125872,0.0129372,0,0,0.00281774,0.0035968,0.00905176,0.0190983,0.0180432,0.0132442,0.0136006,0.0137735,0.0140864,0.0275516,0.0235488,0.0109916,0.0106785,0.00743439,0.00983815,0.0166787,0.0153066,0.0169058
83,0.0063156,0.0231607,0.0153367,0.0113354,0.00436977,0,0.0277117,0.00597468,0.00325201,0.0102577,0.0105853,0.0105845,0,0,0.00551196,0.00712706,0.0102701,0.0058926,0.0101575,0.0082594,0.0119086,0.011219,0.00783148,0.0059117,0.00661792,0.0110055,0,0.023348,0.00386636,0.0128133,0.0132222,0,0,0.0029974,0.00381003,0.00925046,0.0185817,0.0180455,0.0129553,0.0136062,0.0136877,0.0140224,0.0272018,0.0234373,0.0105432,0.0109783,0.00838762,0.0102292,0.0160626,0.0149043,0.0167674
84,0.00622872,0.024137,0.015571,0.0109989,0.0063243,0,0.0275407,0.00603898,0.00310182,0.00932988,0.0102132,0.0102917,0,0,0.00513047,0.00720373,0.0100685,0.00540522,0.0114529,0.00867943,0.012733,0.010967,0.00781049,0.00631275,0.00692804,0,0,0.023081,0.00386102,0.0125972,0.0129835,0,0,0.00290936,0.00370866,0.00785443,0.0188935,0.0168852,0.0123003,0.0124521,0.0133626,0.0130544,0.025827,0.0221793,0.00984352,0.0108727,0.00726326,0.00969499,0.0158118,0.0140141,0.0157945
85,0.00620539,0.0227764,0.015186,0.0110925,0.00472715,0,0.0275374,0.00613854,0.00361325,0.00889225,0.00987295,0.0100379,0,0,0.00590883,0.00720343,0.00978888,0.00556103,0.0115333,0.00910412,0.0122932,0.0106448,0.00809012,0.00662942,0.00725788,0.0107497,0,0.0230733,0.00390063,0.0128202,0.0132357,0,0,0.00305878,0.00387946,0.0079068,0.0182886,0.0167755,0.0118022,0.0124106,0.0127405,0.0125789,0.0243307,0.0210418,0.0089862,0.0107581,0.00834664,0.00990108,0.01466,0.0133773,0.0155029
86,0.00618699,0.023834,0.015371,0.0107513,0.00680237,0,0.0273607,0.00620009,0.00342715,0.00794782,0.00942517,0.00967438,0,0,0.00557984,0.00714002,0.00945271,0.00506108,0.0128179,0.00974658,0.0130825,0.0102997,0.0080599,0.00689217,0.00766333,0,0,0.0227719,0.00388785,0.0126007,0.0130497,0,0,0.00293424,0.00370079,0.00643503,0.0185626,0.0155065,0.0109729,0.0113122,0.0118712,0.0113792,0.0223554,0.0192005,0.00813486,0.0100103,0.00738421,0.00907363,0.0138026,0.0122693,0.0143557
87,0.00628216,0.022781,0.0149104,0.010844,0.00548071,0,0.0273446,0.00630807,0.00387372,0.00754619,0.00897916,0.00932619,0,0,0.0063035,0.00713645,0.00910509,0.0053196,0.0130321,0.0103716,0.0127801,0.00997224,0.00831527,0.007011,0.00801353,0.0107734,0,0.0227503,0.00392235,0.0128427,0.0133969,0,0,0.00305994,0.00384357,0.00652892,0.0179517,0.0151663,0.0103267,0.0112101,0.0108486,0.0108154,0.0205513,0.0177365,0.0072973,0.00970524,0.00860919,0.00936101,0.012413,0.0118118,0.0137999
88,0.00634037,0.0240381,0.0151251,0.0105209,0.00758894,0,0.0271791,0.00637271,0.00366283,0.00662483,0.00848754,0.00891666,0,0,0.00598712,0.0070557,0.00874573,0.00484812,0.0143592,0.0111854,0.0135249,0.00957527,0.00829247,0.00701963,0.00832511,0,0,0.0224672,0.00388732,0.0126595,0.0133052,0,0,0.0029344,0.00367858,0.00561903,0.0182671,0.0137418,0.00933542,0.0101481,0.00958178,0.00964125,0.0186961,0.0159205,0.0066953,0.00845393,0.00759192,0.00851649,0.0112908,0.0108764,0.012467
89,0.00653153,0.023328,0.0146154,0.0106157,0.00643741,0,0.0271693,0.00649829,0.00408992,0.00635326,0.00801142,0.00850036,0,0,0.00663819,0.00712916,0.00841389,0.0052072,0.0146988,0.0119406,0.0133381,0.00937195,0.00850995,0.00691929,0.00854463,0.0109675,0,0.0224949,0.0039422,0.0129424,0.0137547,0,0,0.00309192,0.00383777,0.00591879,0.0176858,0.0132335,0.00852956,0.0100073,0.00836013,0.00919672,0.0172091,0.0146565,0.00628213,0.00834375,0.00867339,0.00915641,0.0102086,0.0110758,0.0117426
90,0.00662429,0.024726,0.014933,0.0103287,0.00847446,0,0.0270337,0.00657609,0.00393781,0.00554607,0.00756398,0.00809303,0,0,0.00638196,0.00712363,0.00812408,0.00477304,0.0160589,0.0128318,0.0140028,0.00909028,0.00849453,0.00675073,0.00868278,0,0,0.022281,0.00394104,0.0128105,0.0137186,0,0,0.00301646,0.00372803,0.00601397,0.0180752,0.0117417,0.00739574,0.00901412,0.00686361,0.00821376,0.0157386,0.0131311,0.00609372,0.00676255,0.00738053,0.00847735,0.00917674,0.0105875,0.0103337
91,0.00684338,0.024268,0.0143908,0.0104399,0.00736134,0,0.0270578,0.00672615,0.00440395,0.00549861,0.007164,0.00769709,0,0,0.00698522,0.0073091,0.00787433,0.00523269,0.0164739,0.0136147,0.0138754,0.00920323,0.0086649,0.00657349,0.00876291,0.0111016,0,0.0223928,0.00408596,0.0131487,0.0142111,0,0,0.003237,0.00396073,0.00638402,0.0175112,0.0111584,0.00650023,0.00885575,0.00563073,0.00797029,0.0146291,0.0121776,0.00610972,0.00714015,0.00827566,0.00939559,0.00886059,0.0113392,0.00953861
92,0.00692125,0.0256305,0.0148239,0.0101945,0.0091966,0,0.0269729,0.00681948,0.00434008,0.00484042,0.00684738,0.00736687,0,0,0.00688756,0.00740593,0.00769348,0.00483699,0.0177997,0.0144676,0.0144374,0.00915897,0.00865499,0.00637799,0.00876393,0,0,0.0222489,0.00416738,0.0130662,0.0141817,0,0,0.00320723,0.00393882,0.00701309,0.0179647,0.00968192,0.00534035,0.00796924,0.00406802,0.00718208,0.0133417,0.0108352,0.00608366,0.00543956,0.006898,0.00874789,0.00801327,0.0109411,0.00810778
93,0.00713036,0.0252922,0.0142729,0.0103257,0.00801849,0,0.0270336,0.00698449,0.00480623,0.0049752,0.00662536,0.00699348,0,0,0.00745735,0.00766113,0.0075603,0.00536441,0.0182097,0.0151852,0.0143223,0.0095537,0.00879673,0.00622758,0.00875256,0.0110557,0,0.022419,0.00439697,0.0134175,0.0146901,0,0,0.00345061,0.00419313,0.00725697,0.0174224,0.0090922,0.00451753,0.0078376,0.00314384,0.00700763,0.0123598,0.0100097,0.0061983,0.00635367,0.00774806,0.00958169,0.00847723,0.0116814,0.00726863
