Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
46,0.00799856,0.0138383,0.0162536,0.00733707,0.00472245,0,0.0278034,0.00984194,0.00232047,0.011201,0.0122613,0.0110934,0,0,0.00591216,0.00654652,0.00538865,0.00707544,0.00301193,0.00585503,0.00727566,0.00961173,0.0041855,0.00262903,0.00137876,0.00303643,0,0.0245479,0.00743715,0.0130101,0.0127038,0,0,0.00401854,0.00497542,0.0178386,0.0177069,0.009734,0.00436392,0.0056684,0.00422873,0.0077722,0.00608287,0.00305693,0.00464876,0.00277955,0.00476268,0.00680224,0.0057237,0.00731,0.00866324
47,0.00814092,0.0136718,0.0159028,0.00718398,0.00469517,0,0.0276245,0.00963002,0.00218302,0.0109484,0.0119666,0.0107516,0,0,0.00581181,0.00657926,0.0053487,0.00693552,0.00310734,0.00576708,0.00752859,0.00949502,0.00409473,0.00277813,0.00146866,0.00351326,0,0.024383,0.0073648,0.0128598,0.0126832,0,0,0.0040045,0.00487729,0.0172209,0.0176046,0.00975938,0.00439461,0.00565929,0.00393442,0.00769374,0.00648278,0.00336515,0.00482829,0.00267615,0.00451054,0.0067077,0.00561949,0.00702971,0.00874575
48,0.00826437,0.0135248,0.0155204,0.00714068,0.00466794,0,0.0274829,0.00948572,0.00213494,0.011068,0.0116805,0.0103914,0,0,0.00571978,0.00641216,0.00531084,0.00680747,0.00309392,0.00576469,0.00743864,0.00942367,0.00402053,0.0028816,0.00154276,0.00387625,0,0.0241908,0.00727027,0.0127317,0.0124986,0,0,0.00393423,0.00477562,0.0166004,0.0174307,0.00975408,0.00438014,0.00556567,0.00361069,0.00763339,0.00676903,0.00365989,0.00498791,0.00249728,0.00439117,0.00661921,0.0055603,0.00679809,0.00884584
49,0.00837124,0.0133241,0.0151258,0.00718503,0.00463447,0,0.0273099,0.00940544,0.00218699,0.0113828,0.0113219,0.0099615,0,0,0.00575527,0.00625757,0.00537614,0.00672685,0.00279359,0.0057898,0.00703492,0.00940671,0.00402646,0.00297705,0.00165476,0.00401657,0,0.0240696,0.00720985,0.0126036,0.0122396,0,0,0.00387102,0.00465656,0.0159849,0.0171331,0.00965778,0.00430431,0.0052629,0.00316643,0.00754847,0.00689879,0.00378767,0.00499413,0.00218663,0.00428939,0.00649069,0.00500857,0.00661514,0.00892967
50,0.00850011,0.0130396,0.0147799,0.00718969,0.00461443,0,0.0270708,0.00926825,0.00221517,0.0114657,0.0108732,0.00944289,0,0,0.00591546,0.00623285,0.00558863,0.00667442,0.00242857,0.00579867,0.00680642,0.00940066,0.00410993,0.00313875,0.001836,0.00400886,0,0.0240381,0.00733123,0.0124958,0.0120905,0,0,0.00384777,0.00457747,0.0153549,0.0168018,0.00948286,0.00419776,0.00480378,0.00277109,0.00745344,0.00691105,0.00379348,0.00491355,0.00184726,0.00413173,0.00633213,0.00449296,0.00648187,0.00897903
51,0.00864669,0.0127338,0.0145032,0.00714647,0.0045951,0,0.0268261,0.00909714,0.00223123,0.0113574,0.010414,0.00895116,0,0,0.00609676,0.00631394,0.00577541,0.00666102,0.00225277,0.00583261,0.0069335,0.00938962,0.00419336,0.00332619,0.00199449,0.00405143,0,0.0240001,0.0076558,0.0124288,0.0120619,0,0,0.00379232,0.00457514,0.0147316,0.0165574,0.00930324,0.00407888,0.0044419,0.00254194,0.00736283,0.00692405,0.00382837,0.00485414,0.00153242,0.00407746,0.0062106,0.00494084,0.00636466,0.00897397
52,0.00878445,0.0124449,0.0142292,0.007131,0.00455796,0,0.0266116,0.00902356,0.00232691,0.0113651,0.0100476,0.00859401,0,0,0.00624056,0.00640982,0.00574348,0.00666691,0.00217499,0.00592917,0.00700454,0.00937772,0.00421734,0.00345826,0.00222314,0.00418794,0,0.0238878,0.00778465,0.0123109,0.0120118,0,0,0.00372361,0.00447401,0.0141757,0.0163758,0.00915607,0.00393666,0.00430428,0.00235648,0.00722496,0.00693867,0.00391253,0.00480138,0.00127946,0.00416432,0.00614948,0.00514001,0.00615055,0.00888292
53,0.00892515,0.0121223,0.0138854,0.00712667,0.00452577,0,0.0264207,0.00901856,0.0024112,0.011476,0.00983395,0.00834165,0,0,0.00637683,0.00643608,0.00556086,0.00658991,0.00196969,0.00602924,0.00669144,0.0093578,0.00420556,0.00355399,0.00235381,0.00430873,0,0.0237309,0.00749893,0.0121203,0.011803,0,0,0.00360269,0.00434246,0.0136893,0.0161377,0.00900255,0.00378234,0.00427961,0.00212021,0.00704464,0.00683015,0.00393647,0.00470665,0.00138305,0.00423115,0.00609738,0.00485145,0.00582157,0.00869145
54,0.0091084,0.0117676,0.013536,0.00707522,0.00452839,0,0.0262393,0.00893294,0.00239194,0.0114788,0.00972976,0.00805726,0,0,0.00654613,0.00640664,0.00543357,0.00639227,0.0015837,0.00605162,0.00632262,0.00929129,0.00420523,0.00363407,0.00246131,0.00440026,0,0.0235386,0.00711683,0.0118714,0.0115914,0,0,0.00350221,0.00417231,0.0132125,0.0158667,0.00877844,0.00363054,0.00421254,0.00193078,0.0068952,0.00660197,0.00383412,0.00456545,0.00183911,0.00420359,0.00599118,0.00456068,0.00547209,0.00841209
55,0.00930331,0.0114725,0.0133017,0.00700146,0.00457229,0,0.0260603,0.00879344,0.00238645,0.0113624,0.00967203,0.007753,0,0,0.00672972,0.00640854,0.00542169,0.00621133,0.00112536,0.00599587,0.00624188,0.00911568,0.00421549,0.00369729,0.00249846,0.00451506,0,0.0233006,0.00684096,0.0115982,0.0114377,0,0,0.0034039,0.00397628,0.0126838,0.0156653,0.00844647,0.00344253,0.00401885,0.00185831,0.00674759,0.00639046,0.0036375,0.00436974,0.00224793,0.00409205,0.00578804,0.0043014,0.00516645,0.00805788
56,0.00943833,0.0112686,0.0131947,0.00693545,0.00465478,0,0.02589,0.00873028,0.00244062,0.0112184,0.00962675,0.00754922,0,0,0.00688839,0.00642286,0.00545379,0.00618612,0.000759591,0.00591594,0.00628778,0.00882155,0.00419691,0.00375565,0.00244623,0.00458905,0,0.0230754,0.00657673,0.0112944,0.0111798,0,0,0.00323549,0.00379027,0.0121198,0.0155261,0.00802329,0.00319127,0.00375037,0.00181223,0.00652772,0.00620085,0.00343147,0.00413381,0.00249137,0.0039048,0.00549496,0.00411228,0.00487893,0.00763019
57,0.00951342,0.0110367,0.0130658,0.0068109,0.00476951,0,0.0257724,0.00870012,0.00239972,0.0109828,0.00958574,0.00748311,0,0,0.0070506,0.00634456,0.00551254,0.00622738,0.000600497,0.00584743,0.00617871,0.00847606,0.00410857,0.00380629,0.00238472,0.00452457,0,0.0229141,0.00628971,0.0109384,0.0107329,0,0,0.00302788,0.0035931,0.0116162,0.0153079,0.00755551,0.00292334,0.00356488,0.00175839,0.00628098,0.00595264,0.00331555,0.0039222,0.00270309,0.00373167,0.00520942,0.00400086,0.00461552,0.00713615
58,0.00962647,0.0106961,0.0128244,0.00657615,0.00479711,0,0.0256897,0.00857486,0.00223173,0.0105584,0.00951981,0.00746299,0,0,0.00721781,0.00627113,0.00564343,0.00605872,0.000738529,0.00576645,0.00589233,0.008167,0.00399409,0.00381661,0.0022835,0.00441884,0,0.022757,0.00608365,0.0105697,0.0101352,0,0,0.00277304,0.00340749,0.0112517,0.0150111,0.00710681,0.00272374,0.00352752,0.00184021,0.00611656,0.00576726,0.00333392,0.00380285,0.00297495,0.00360261,0.00501283,0.00358469,0.00438718,0.00659128
59,0.00982966,0.0103052,0.0125602,0.00635816,0.00478513,0,0.0255328,0.00841168,0.00216436,0.0100918,0.00939711,0.00740849,0,0,0.00742057,0.00636359,0.00582245,0.00575392,0.0010734,0.00567619,0.00555556,0.00795662,0.00393153,0.00378992,0.00230394,0.00439537,0,0.0225873,0.00594511,0.0102172,0.0095667,0,0,0.00258134,0.00307552,0.0109835,0.0147357,0.00667337,0.00256276,0.00357111,0.00209208,0.00597983,0.00577881,0.00337769,0.00374118,0.00324949,0.00344863,0.00484698,0.00276928,0.00415253,0.00602941
60,0.0100468,0.0100503,0.012389,0.00626442,0.00483316,0,0.0253011,0.00835006,0.00226319,0.0097689,0.00925037,0.00735546,0,0,0.00762845,0.00660308,0.00596728,0.00565367,0.00131462,0.00557236,0.00514228,0.00780543,0.00392709,0.00378955,0.00228494,0.00444282,0,0.0224661,0.00579083,0.0099256,0.00911987,0,0,0.00236878,0.00285177,0.0106969,0.0146044,0.00628283,0.00237984,0.00361803,0.00222041,0.00581748,0.00567885,0.00334434,0.00366221,0.00340535,0.00324815,0.00457528,0.00235825,0.00389414,0.00550266
61,0.0101957,0.010023,0.0123137,0.00620645,0.00498977,0,0.0251115,0.00837045,0.00230896,0.00951283,0.00914687,0.00733819,0,0,0.0078096,0.00680015,0.00608242,0.00585888,0.00135146,0.00546045,0.00467615,0.00762218,0.00389228,0.00383292,0.00223928,0.00443246,0,0.0223832,0.00568219,0.0096192,0.00889232,0,0,0.00225352,0.00266695,0.0103221,0.0146214,0.00596572,0.00216504,0.00364004,0.00205717,0.0056524,0.00513928,0.00324286,0.00350366,0.00338109,0.00303696,0.00417955,0.00247136,0.00366211,0.00505533
62,0.0102839,0.0100375,0.0123114,0.00605657,0.00519806,0,0.0249899,0.0083625,0.00217083,0.00909532,0.00908999,0.00731779,0,0,0.00792767,0.00683488,0.0062297,0.00609912,0.00135133,0.00537346,0.0042686,0.00736286,0.00379281,0.00386293,0.00221386,0.00431143,0,0.0222885,0.00568928,0.00929847,0.00868273,0,0,0.00216706,0.00250212,0.0098814,0.0146619,0.00566719,0.00196219,0.00360518,0.00196426,0.00551156,0.00442414,0.00310876,0.00329714,0.00327403,0.00280903,0.00378642,0.00250576,0.00341405,0.00466278
63,0.0103743,0.00980901,0.0124161,0.00584159,0.00537526,0,0.0248972,0.00828534,0.00194625,0.00848455,0.0090129,0.00723391,0,0,0.0079684,0.00673108,0.00642696,0.0062199,0.00151259,0.00533811,0.00400709,0.00711587,0.00370042,0.00383696,0.00221765,0.00415363,0,0.0221696,0.00576635,0.00899377,0.00833026,0,0,0.00206934,0.00233641,0.0094819,0.0146018,0.00528308,0.00182801,0.00351929,0.00214146,0.00537643,0.00401187,0.00294367,0.00314756,0.00326218,0.00260613,0.00348921,0.0023789,0.00307456,0.00425734
64,0.0104874,0.00937583,0.0125922,0.00567221,0.0054706,0,0.024816,0.00817,0.00172235,0.0078744,0.00885632,0.00707118,0,0,0.00795339,0.00659689,0.00663406,0.00637711,0.00183571,0.00537308,0.00401006,0.00698038,0.0036786,0.00378422,0.00221684,0.0040609,0,0.0220836,0.00584243,0.0087399,0.00789086,0,0,0.00198023,0.00219289,0.00925614,0.0144377,0.00484067,0.0018175,0.00348935,0.00235792,0.0052088,0.00405112,0.00283212,0.00312249,0.00341839,0.00244806,0.00324291,0.00226648,0.00280989,0.00383006
65,0.0105917,0.00902755,0.0126929,0.00560512,0.00546842,0,0.0247358,0.00805443,0.001498,0.00748089,0.00863457,0.00687619,0,0,0.00789974,0.0065232,0.00682347,0.0066949,0.0022086,0.00548195,0.00442787,0.00690338,0.00369586,0.00373324,0.00205724,0.00407593,0,0.0220629,0.00588627,0.00855486,0.00734705,0,0,0.0018359,0.00213767,0.00925092,0.0142527,0.0044925,0.00199787,0.00366949,0.0024951,0.00497969,0.00425998,0.00293251,0.00317472,0.00357129,0.00238069,0.00305276,0.00233892,0.00286276,0.00341425
66,0.0106778,0.00883466,0.0126519,0.00558964,0.00538795,0,0.0246249,0.00794457,0.00126668,0.00736669,0.00835066,0.00666164,0,0,0.00786427,0.00644419,0.00696303,0.00704537,0.00270931,0.00560978,0.00510963,0.00675752,0.00366043,0.00370164,0.00202108,0.00415278,0,0.022047,0.00590087,0.00834501,0.00678994,0,0,0.00180238,0.00197473,0.00933773,0.0140932,0.00431616,0.00237874,0.00412271,0.00267413,0.00471964,0.0043362,0.00328433,0.0031918,0.00361571,0.00261843,0.00315862,0.00262042,0.00319896,0.00300238
67,0.0107524,0.0085941,0.012533,0.00548411,0.0052478,0,0.0244859,0.00783973,0.00103001,0.00730128,0.00801331,0.00639792,0,0,0.00790406,0.00622372,0.00692674,0.00720794,0.00341953,0.00569308,0.00549922,0.00658928,0.00352633,0.00363679,0.00199599,0.0041862,0,0.021997,0.00588208,0.00812297,0.00638245,0,0,0.00164726,0.00198465,0.00928681,0.01393,0.00424975,0.00286058,0.00472979,0.00300106,0.00450898,0.00436037,0.00374386,0.00325095,0.0036822,0.00305052,0.00358735,0.00308602,0.0036889,0.00260747
68,0.0108188,0.00821688,0.0124201,0.00519235,0.00507511,0,0.0243893,0.00775979,0.000880934,0.00699639,0.00766744,0.00606755,0,0,0.00801871,0.00586431,0.00663629,0.00711054,0.0041426,0.00577249,0.00536156,0.0065429,0.00333153,0.00355568,0.00194562,0.0041115,0,0.0219203,0.00582126,0.0079013,0.00636482,0,0,0.00147053,0.00197713,0.0090138,0.0137792,0.00423149,0.00338096,0.00532473,0.00341639,0.00440474,0.00453452,0.00414107,0.00348272,0.00384415,0.00337357,0.00410266,0.0036607,0.00430445,0.00233797
69,0.0108561,0.00783203,0.0123055,0.00481798,0.0049199,0,0.0243434,0.00769577,0.00102943,0.00663874,0.00736814,0.00572386,0,0,0.00822239,0.00546708,0.00622985,0.00691972,0.00503388,0.00596842,0.00500681,0.00659319,0.00311956,0.00350688,0.00189669,0.00394108,0,0.0218709,0.00571946,0.00776729,0.00650316,0,0,0.00128844,0.00185871,0.00864253,0.0136704,0.00427754,0.00395435,0.00585022,0.00386738,0.00441657,0.00484835,0.00449392,0.00381,0.00404812,0.00352978,0.00468815,0.00426452,0.00495396,0.00227158
70,0.0108751,0.00757867,0.012125,0.00460174,0.00477042,0,0.0242639,0.00755729,0.00140382,0.00674192,0.00712859,0.00544153,0,0,0.00849422,0.00506989,0.00586148,0.00685774,0.00593673,0.00630524,0.0047284,0.00665751,0.00293007,0.00345117,0.00185943,0.00371722,0,0.0218204,0.00560621,0.00768383,0.00651234,0,0,0.00122767,0.00166012,0.00836209,0.0135601,0.00438786,0.00457636,0.00631134,0.0044006,0.00445013,0.00521707,0.0049417,0.00412399,0.00420924,0.00362805,0.00533395,0.00483412,0.00545329,0.00236501
71,0.0108907,0.0074557,0.0118392,0.00467763,0.0045363,0,0.0240703,0.00732762,0.00187602,0.00745913,0.00690127,0.00522162,0,0,0.00872395,0.00470659,0.00544627,0.00690146,0.00641634,0.00667878,0.00448283,0.00674704,0.00283346,0.0033032,0.00181043,0.00347656,0,0.0217208,0.00551343,0.00755005,0.00638649,0,0,0.00128739,0.00150893,0.00828483,0.0133373,0.00449973,0.00522658,0.00668337,0.00502454,0.004365,0.00578586,0.00555553,0.00435041,0.00429363,0.00384518,0.00578475,0.00529844,0.00576856,0.00254394
72,0.0108587,0.00733425,0.0115221,0.00492953,0.00419079,0,0.023825,0.00722162,0.00240698,0.0084134,0.00662828,0.00499734,0,0,0.00880669,0.00447908,0.00502796,0.00682231,0.0067156,0.00702806,0.00421315,0.00688251,0.00283444,0.00302078,0.00160638,0.00324715,0,0.0215928,0.00547569,0.00733961,0.0061753,0,0,0.00123039,0.00149144,0.00838123,0.0129668,0.00456038,0.00586859,0.0069428,0.00570491,0.0041776,0.00679867,0.00633612,0.00451136,0.00437471,0.0041366,0.00595222,0.0055892,0.00605045,0.00276984
73,0.0107586,0.00718512,0.0113362,0.005095,0.003845,0,0.0236271,0.00745467,0.00302887,0.00913122,0.00624973,0.00469933,0,0,0.00873767,0.00435367,0.00518681,0.00653003,0.00688088,0.00731067,0.00408769,0.00699074,0.00285116,0.00275378,0.0016633,0.00304794,0,0.0214865,0.00553469,0.00706391,0.00596343,0,0,0.00110046,0.00135334,0.00852006,0.0126139,0.00459836,0.00642695,0.00713748,0.00647677,0.0040198,0.00808513,0.00726481,0.00467652,0.00455798,0.00438066,0.00606273,0.00572699,0.0064032,0.00305459
74,0.0106781,0.00705171,0.0112684,0.00503144,0.00357576,0,0.0234917,0.00790447,0.00360742,0.00940999,0.00585812,0.00436612,0,0,0.00858474,0.00422718,0.00565147,0.00613988,0.00678186,0.0073953,0.00421772,0.00697542,0.00285392,0.00252056,0.00158249,0.00287345,0,0.0213897,0.00570141,0.00677139,0.00578921,0,0,0.00100077,0.00128998,0.00857692,0.0124109,0.00469381,0.00687336,0.00734444,0.00733646,0.00390781,0.00926166,0.00823677,0.00483227,0.0048291,0.00461359,0.00624282,0.00588319,0.00675748,0.00343456
75,0.0107337,0.0069114,0.0110979,0.00484543,0.00328761,0,0.0233325,0.00812704,0.0040747,0.0094035,0.00553846,0.0041056,0,0,0.00842702,0.0043081,0.00572576,0.00575649,0.00656694,0.00720926,0.00441085,0.00674572,0.00289383,0.00238154,0.0016149,0.00269448,0,0.0213047,0.00579507,0.00650316,0.00563849,0,0,0.00108557,0.00149345,0.00852705,0.0122241,0.00486375,0.00730013,0.00758654,0.00813698,0.00376626,0.0102528,0.00906791,0.0049412,0.00509339,0.00485495,0.00645,0.00620905,0.0070554,0.00389034
76,0.0109361,0.00673429,0.0107903,0.00469438,0.00291466,0,0.0231886,0.00796687,0.00449416,0.00937595,0.00534118,0.00402129,0,0,0.00833364,0.0048565,0.00561351,0.00541415,0.00642449,0.00690644,0.00442111,0.00629362,0.00299893,0.00224131,0.00160523,0.00250912,0,0.0212368,0.0056926,0.00623035,0.00544086,0,0,0.0013605,0.00171474,0.00843952,0.011888,0.00503438,0.00781037,0.00783694,0.00878603,0.00365871,0.0111788,0.00974442,0.00501266,0.00535308,0.00508851,0.00666921,0.00668297,0.00737532,0.00433009
77,0.011203,0.00659231,0.0106354,0.00459848,0.00261871,0,0.0231066,0.00771033,0.00488377,0.0093043,0.00518385,0.00409065,0,0,0.00838323,0.00556685,0.00561833,0.00515391,0.00644825,0.00666236,0.00422599,0.00576067,0.00312581,0.00210305,0.00158048,0.00234523,0,0.0212442,0.00552924,0.00598344,0.00518451,0,0,0.00130568,0.00158413,0.0083555,0.0114931,0.00514028,0.00835878,0.00804957,0.00934893,0.00369501,0.0120312,0.0103446,0.00503051,0.00572494,0.00532239,0.0069123,0.00719514,0.00771648,0.00467521
78,0.0115188,0.00657506,0.0106781,0.00455328,0.00250427,0,0.0230609,0.00753571,0.00521528,0.0090904,0.00497661,0.00423133,0,0,0.00860334,0.00599841,0.00568645,0.00504504,0.0066228,0.00650295,0.00399666,0.00537813,0.00321537,0.00200682,0.00155822,0.00221547,0,0.0213209,0.00543091,0.00579819,0.00502513,0,0,0.000937347,0.00110017,0.00820764,0.0112272,0.00518031,0.00877304,0.00818045,0.00986213,0.00368954,0.0127217,0.0107801,0.00498636,0.00621722,0.00556247,0.00712238,0.00761266,0.00789606,0.00492687
79,0.0119302,0.00665252,0.0104093,0.004615,0.00241874,0,0.0230057,0.00738771,0.00544048,0.00901127,0.00469312,0.00440865,0,0,0.00886124,0.00628344,0.00581457,0.00511757,0.00692962,0.00652436,0.00391493,0.00530055,0.0032595,0.00191807,0.00140042,0.00212788,0,0.0213901,0.00538723,0.0056477,0.00501487,0,0,0.00065846,0.000732442,0.0079604,0.0110782,0.00516686,0.00898818,0.00822438,0.0102976,0.00343214,0.0132462,0.0109379,0.00492216,0.00672565,0.00579268,0.007201,0.00783274,0.00785524,0.00513892
80,0.0124134,0.0066954,0.00957686,0.00478227,0.00224999,0,0.0229134,0.0072158,0.00553438,0.00933482,0.00432415,0.004611,0,0,0.00895867,0.00669354,0.00609466,0.0053414,0.0073218,0.00688391,0.00403067,0.00551414,0.00325155,0.00189746,0.00140498,0.00207067,0,0.0214057,0.00534153,0.00541879,0.00504144,0,0,0.000950783,0.000683803,0.00772558,0.0108503,0.0051055,0.00914044,0.00824764,0.0107331,0.00310433,0.0136024,0.0108865,0.00484373,0.00717928,0.00598811,0.00711518,0.00786709,0.00782744,0.00533181
81,0.0128533,0.00662774,0.00862631,0.00495543,0.00210298,0,0.0227751,0.00703812,0.00553572,0.00986541,0.00390496,0.00484419,0,0,0.0088915,0.00709943,0.00639163,0.00560185,0.00778629,0.00753365,0.00428246,0.00592253,0.00319633,0.00190282,0.00150767,0.0020235,0,0.0214079,0.00523672,0.00504683,0.00495135,0,0,0.0014852,0.0010983,0.00758508,0.010421,0.0050268,0.00934052,0.00834728,0.0112436,0.00286324,0.013709,0.0107892,0.00469769,0.00761322,0.00617692,0.0070075,0.0077989,0.00801836,0.00544542
82,0.0131658,0.0064968,0.00784408,0.00506768,0.00205344,0,0.0225607,0.0068961,0.00546875,0.0103938,0.00342466,0.00506281,0,0,0.00884115,0.00722984,0.00647245,0.00576895,0.00843983,0.00829233,0.00464067,0.0065346,0.00319829,0.00189164,0.00176474,0.00195651,0,0.0214785,0.00505415,0.0045927,0.00470799,0,0,0.00163843,0.00124396,0.00744446,0.00985063,0.00497609,0.0095271,0.00858802,0.0116893,0.0025954,0.0135427,0.0106732,0.00451848,0.00804198,0.00644082,0.00714325,0.00771451,0.00826491,0.00541934
83,0.0133409,0.00636434,0.00709677,0.00520694,0.00205611,0,0.0223177,0.00680937,0.00532863,0.0110177,0.00291651,0.00521203,0,0,0.00891,0.00715907,0.00641347,0.00595137,0.00930894,0.00907388,0.00510424,0.00741545,0.00326243,0.0017923,0.00194885,0.00186176,0,0.0215663,0.00486139,0.00407789,0.00434651,0,0,0.00168034,0.00110434,0.00720609,0.00926295,0.00496272,0.00962115,0.0089687,0.0119346,0.00229034,0.0131946,0.0103216,0.00443041,0.00841854,0.00682094,0.0075234,0.00773872,0.00829346,0.00527972
84,0.013378,0.00623607,0.0064898,0.00548727,0.00211934,0,0.0220858,0.00676467,0.00513654,0.0117238,0.00242396,0.00525489,0,0,0.00905891,0.0071647,0.00650418,0.00627119,0.0100458,0.00987961,0.00561433,0.00849101,0.00311528,0.00181407,0.00215572,0.00172732,0,0.021629,0.00474653,0.00360081,0.00384659,0,0,0.00165826,0.000817794,0.00698369,0.00870427,0.00495075,0.00963251,0.00943337,0.012095,0.00221616,0.0126678,0.00956805,0.00444121,0.00878428,0.00724621,0.00776494,0.00795798,0.00826399,0.005073
85,0.013317,0.00612393,0.00627715,0.00587609,0.00227381,0,0.0219121,0.00674038,0.00493557,0.0123155,0.00200997,0.00524279,0,0,0.00928618,0.00726403,0.00689443,0.00666782,0.0102156,0.0107235,0.00607395,0.00958287,0.0026102,0.00205798,0.00237007,0.00155556,0,0.0216235,0.00469956,0.003213,0.00338037,0,0,0.001735,0.000833417,0.00692942,0.00818526,0.00493235,0.00957912,0.00994788,0.0122769,0.00251967,0.0118622,0.00859123,0.00450596,0.00916557,0.00761387,0.00768492,0.00823255,0.00847827,0.00479267
86,0.0132186,0.00607958,0.00619585,0.00627581,0.00243563,0,0.0217644,0.0067252,0.0047872,0.0127887,0.00171515,0.00528014,0,0,0.00966261,0.00725335,0.00759616,0.00716934,0.00986283,0.0115054,0.00643039,0.0105594,0.00204054,0.0023932,0.00250621,0.00146655,0,0.0215581,0.00461139,0.00293839,0.00313639,0,0,0.00169988,0.000851688,0.00694942,0.00771012,0.00496664,0.00944484,0.0105502,0.0123882,0.00311403,0.0108041,0.00764937,0.00467916,0.00945506,0.00794677,0.0078113,0.0083014,0.00885137,0.00442477
87,0.0130888,0.00612108,0.0059458,0.00659948,0.00258968,0,0.0215912,0.00671845,0.00476094,0.0131732,0.00157799,0.00536919,0,0,0.0101694,0.00714437,0.0085092,0.00779279,0.00949775,0.0119393,0.00668711,0.0113262,0.00165689,0.00258528,0.00269316,0.00156234,0,0.0214833,0.00442397,0.00279463,0.00318337,0,0,0.0018158,0.00107907,0.00689764,0.00731276,0.00508758,0.00921343,0.0112247,0.0123651,0.00386477,0.00969344,0.00685143,0.00501472,0.00960414,0.00832801,0.00832182,0.0080988,0.00911458,0.00398736
88,0.0129023,0.00620073,0.00590032,0.00673018,0.00283864,0,0.0214236,0.00670544,0.00483855,0.0132432,0.00156318,0.00550808,0,0,0.0106476,0.00712487,0.00937807,0.00842468,0.00937128,0.0117937,0.00681755,0.0117846,0.00133457,0.00265213,0.00279513,0.00182437,0,0.0214824,0.00419002,0.00289271,0.00339527,0,0,0.00205891,0.00133893,0.00688698,0.00708534,0.00523975,0.00887783,0.0117782,0.012221,0.00467892,0.00866399,0.00617455,0.00543794,0.00968172,0.00871496,0.00873232,0.00774392,0.00919109,0.00348771
89,0.0127584,0.00631175,0.00635936,0.0066001,0.0031778,0,0.021311,0.00669454,0.00478151,0.0128496,0.00170974,0.0056589,0,0,0.0109213,0.0071774,0.010035,0.00889838,0.00905801,0.0111338,0.00674525,0.0118567,0.000990894,0.00273783,0.00291553,0.00224215,0,0.0215452,0.00405016,0.00316328,0.00369735,0,0,0.00214349,0.00136654,0.00708025,0.00707487,0.00535002,0.00843777,0.012022,0.0118529,0.00545976,0.00767349,0.0055763,0.00583163,0.00964889,0.00889223,0.00897505,0.00726971,0.00912716,0.00293535
90,0.0127539,0.00651945,0.0068727,0.0063315,0.00356012,0,0.0212688,0.00675344,0.00418211,0.0121951,0.00206309,0.00590721,0,0,0.0109018,0.00712468,0.0105328,0.00915062,0.00814553,0.0101544,0.00649412,0.0114901,0.000976114,0.00277274,0.00271471,0.00277488,0,0.0215159,0.00420429,0.00319509,0.00402311,0,0,0.00215425,0.00146893,0.0074297,0.00729033,0.00544087,0.00788992,0.0120089,0.0112324,0.00594369,0.00671444,0.00516598,0.00614744,0.00931759,0.00867133,0.00898107,0.00663031,0.00889895,0.00243315
91,0.0127036,0.00686626,0.007019,0.00616962,0.00392467,0,0.0211406,0.00701942,0.00295344,0.0114563,0.00258762,0.00619485,0,0,0.0106273,0.00691486,0.0108408,0.0091331,0.00703076,0.00895364,0.00633271,0.0107413,0.00154222,0.00271035,0.00256222,0.00328748,0,0.0214178,0.00480487,0.00287523,0.00421185,0,0,0.00200421,0.00143193,0.00778559,0.00767305,0.00564931,0.00724603,0.0119558,0.0106377,0.00596494,0.00594518,0.00514133,0.00640524,0.00859597,0.00812816,0.00864293,0.00588578,0.00848733,0.00215722
92,0.0123271,0.00732571,0.00705936,0.00624814,0.00419058,0,0.0208342,0.00758858,0.00172169,0.0104483,0.00315042,0.00649026,0,0,0.0102523,0.00666687,0.0107411,0.00870658,0.00603816,0.00761274,0.00634388,0.00986072,0.00248499,0.00250891,0.00251616,0.00366794,0,0.0213054,0.00564311,0.0026532,0.00420661,0,0,0.00199687,0.00147542,0.00809863,0.00811441,0.00610297,0.00660045,0.0119747,0.0103159,0.00591234,0.0055261,0.00539918,0.00657087,0.00761115,0.00748984,0.00811935,0.00515434,0.00794749,0.00223377
93,0.0116535,0.00778476,0.00725903,0.00653013,0.00432782,0,0.0203503,0.0084945,0.00115357,0.00894607,0.00362002,0.00677743,0,0,0.00995557,0.00648387,0.0101233,0.00785681,0.00498427,0.00623696,0.0062734,0.00909889,0.00367676,0.00229802,0.00230887,0.00384852,0,0.021153,0.00641977,0.00272723,0.0039918,0,0,0.00203654,0.00149595,0.00841149,0.00850518,0.00675098,0.00609048,0.0119255,0.0101408,0.00631381,0.0053636,0.00545557,0.00648751,0.00660167,0.00675833,0.0076184,0.00445797,0.00737699,0.00271386
